Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
83;12;36.8293228149;88.7902374268;17;81.9906880856;5;31.0860004425;40.1985778809;21;60.4341278076;
84;12;35.2000007629;91.1980514526;18;83.1867793798;5;31.0860004425;40.3367080688;21;61.0187647343;
85;12;35.2000007629;93.6155548096;18;85.3877820969;5;31.0860004425;40.4707870483;22;61.6213886738;
86;12;37.2000007629;97.9386444092;18;87.5876103044;5;31.0860004425;40.6001358032;22;62.2415018082;
87;12;39.2000007629;101.424972534;18;88.7551571131;5;31.0860004425;40.7241821289;22;62.8783557415;
88;12;40.2000007629;101.911338806;19;89.911937654;5;31.0860004425;40.8424606323;22;63.5308527946;
89;12;40.2000007629;103.343032837;19;91.0519859195;5;31.0860004425;40.9546165466;23;64.1974468231;
90;12;39.2000007629;107.771881104;19;92.1697555184;5;31.0860004425;41.0604019165;23;64.876054287;
91;12;40.7742080688;111.140670776;20;93.2602242231;5;31.0860004425;41.1596832275;23;65.5639886856;
92;12;41.4223670959;113.471633911;21;94.3189774752;5;31.0860004425;41.2524108887;23;66.2579317093;
93;12;39.5;116.030487061;23;95.3422587514;5;31.0860004425;41.3386306763;24;66.9539523125;
94;12;39.7608718872;117.965843201;26;96.3269921541;5;31.0860004425;43.1474380493;25;67.6475782394;
95;12;39.7572860718;120.501251221;27;97.2707788348;5;30.0860004425;42.1474380493;25;68.333922863;
96;12;40.5;120.609786987;28;98.1272796988;5;30.0860004425;42.1474380493;26;69.0078611374;
97;12;39.7511520386;122.511665344;30;98.9196065068;5;29.0860004425;41.1474380493;26;69.6642370224;
98;12;40.7485351562;121.984306335;32;99.6713244915;5;30.0860004425;42.1474380493;26;70.2876758575;
99;12;39.5;125.008636475;33;100.382166207;5;31.0860004425;43.1474380493;26;70.7927246094;
100;12;39.7440643311;126.586029053;34;101.052280962;5;31.0860004425;43.5740814209;27;71.2763576508;
