Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
51;6;25.889755249;46.0;14;48.3366377354;5;38.7999992371;43.2151412964;22;55.8168320656;
52;6;25.26653862;48.0;15;48.6753983498;5;38.7999992371;43.2445411682;23;55.8791899681;
53;6;26.3796958923;46.2808418274;15;48.8886275291;5;38.7999992371;43.273223877;24;55.9399528503;
54;6;28.216588974;44.0;15;49.0684015751;5;38.7999992371;43.3011741638;23;55.9990868568;
55;7;29.2705211639;43.0;14;49.2438220978;5;39.7999992371;41.32837677;23;57.8300280571;
56;7;30.3231468201;42.0;15;49.4145805836;5;39.3939971924;42.333316803;24;59.2517204285;
57;7;31.3743743896;41.0;15;49.5804121494;5;39.8712234497;43.3507156372;24;60.346159935;
58;7;31.6016979218;41.0;15;49.7410962582;5;40.2489395142;44.3784484863;24;60.9599509239;
59;7;29.6395511627;42.3879623413;16;49.89645648;5;40.5443115234;45.4143981934;25;61.1688804626;
60;7;28.6759662628;43.4049530029;17;50.0463602543;6;40.5999984741;45.7936859131;22;71.3130946159;
61;7;27.7109050751;44.421672821;18;51.190715313;7;41.5999984741;46.8600234985;21;71.9541020393;
62;7;28.607213974;45.0;18;51.3794689178;7;42.5999984741;47.9248886108;20;72.5640721321;
63;7;27.7762737274;47.0;17;51.5645809174;7;42.5999984741;48.9881210327;20;73.1396284103;
64;8;27.8066921234;49.0;13;51.7460941076;7;42.5999984741;49.9081535339;20;73.6784534454;
65;8;27.8356056213;51.0;13;51.9220558405;7;42.5999984741;51.8057556152;20;75.1792593002;
66;7;26.8630332947;45.0;13;50.796664238;8;43.5999984741;53.768196106;19;77.0228103399;
67;6;21.8500003815;41.0;14;44.0;10;46.5999984741;54.7340316772;16;84.50997293;
68;5;21.8500003815;42.0;15;44.0;11;47.5999984741;59.7031936646;15;85.2787809372;
69;5;22.8500003815;40.0;14;45.7349998951;11;49.5999984741;61.6755561829;15;86.0448387861;
70;5;21.966999054;41.0;9;47.0986921787;11;48.5999984741;66.6509552002;15;86.7858837843;
71;5;22.0708255768;42.0;11;48.1504647732;11;48.5999984741;71.6291809082;16;87.4962953329;
72;5;22.1624526978;43.0;12;48.9546732903;12;49.5999984741;73.6100158691;15;88.2264425755;
73;5;22.2429122925;44.0;13;49.3696124554;12;48.5999984741;78.5932159424;16;89.8862242699;
74;5;22.2999992371;45.0;13;49.4413981438;12;49.5999984741;84.1503601074;18;90.6943533421;
75;5;22.2999992371;46.0;16;49.512242794;12;51.5999984741;86.1885147095;19;91.300280571;
76;5;23.2999992371;44.0;15;49.5820577145;13;50.5999984741;91.1827545166;18;91.9981051683;
77;6;22.2999992371;45.0;14;49.6507594585;13;50.5999984741;96.1775817871;19;92.78678298;
78;6;22.2999992371;46.0;15;49.7182707787;14;51.5999984741;98.1729202271;18;94.66373384;
79;6;23.2999992371;44.0;15;49.7845203876;14;51.5999984741;103.961296082;19;95.6645975113;
80;6;22.2999992371;45.0;16;49.8494429588;14;52.5999984741;110.068618774;20;96.5621666908;
81;6;22.2999992371;46.0;15;49.9129803181;15;53.5999984741;113.17855072;19;97.5424315929;
82;6;22.2999992371;47.0;16;49.9750800133;15;54.5999984741;117.303771973;17;98.5946627855;
83;6;22.2999992371;48.0;16;50.0356969833;15;52.5999984741;125.28653717;19;99.7070902586;
84;6;22.2999992371;49.0;15;50.0947918892;15;52.5999984741;130.79107666;20;101.867264509;
85;6;22.2999992371;50.0;16;50.1523323059;15;53.5999984741;136.185562134;21;103.082469821;
86;5;22.2999992371;51.0;16;50.2082920074;16;54.5999984741;140.755569458;22;104.320267439;
87;5;22.2999992371;52.0;17;50.2626509666;16;54.5999984741;145.199737549;24;105.56846416;
88;5;22.2999992371;53.0;17;50.3153948784;16;55.5999984741;146.665924072;25;106.815537214;
89;5;22.2999992371;54.0;16;50.3665151596;16;54.5999984741;151.151306152;28;108.602540374;
90;4;22.2999992371;55.0;12;50.4160089493;17;55.5999984741;153.02947998;24;110.377283812;
91;4;22.2999992371;56.0;14;50.4638781548;17;54.5999984741;157.927032471;24;112.128389955;
92;4;23.2999992371;54.0;14;50.5;17;55.5999984741;159.837402344;25;113.84536159;
93;4;22.2999992371;55.0;13;50.5;17;57.5999984741;159.753570557;25;116.518687725;
94;4;22.2999992371;56.0;14;50.5;17;59.5999984741;160.668365479;26;119.199963808;
95;4;23.2999992371;54.0;15;50.5;17;61.5999984741;165.574707031;26;120.703570247;
96;4;22.2999992371;55.0;15;50.5;17;64.5999984741;167.449157715;28;122.110129476;
97;4;22.2999992371;56.0;16;50.5;17;68.6823883057;174.102874756;31;123.376538515;
98;4;23.2999992371;54.0;17;50.5;17;69.9833984375;179.930755615;32;124.614148498;
99;4;22.2999992371;55.0;17;50.5;17;71.1058502197;185.728668213;34;125.817354441;
100;4;22.2999992371;56.0;18;50.5;17;73.2248687744;187.455108643;39;126.982169509;
