Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
1;1;6.0;14.1000003815;4;23.0;1;11.3999996185;16.0;4;32.0;
2;1;7.0;13.1000003815;6;23.0;1;11.3999996185;16.0;6;31.7439994812;
3;1;8.0;12.1000003815;6;23.0;1;11.3487997055;15.8719997406;6;31.3087997437;
4;1;9.0;11.5;6;23.0;1;11.261759758;15.6543998718;6;30.9171199799;
5;1;9.60000038147;11.5;6;23.0;1;12.261759758;15.4585599899;6;30.5646076202;
6;1;10.6000003815;11.5;6;23.0;1;13.261759758;15.2823038101;6;29.9524345398;
7;1;11.6000003815;11.5;6;23.0;1;13.9857301712;14.9762172699;6;29.4778633118;
8;1;11.8999996185;11.5;6;23.4599990845;1;13.8433589935;14.7389316559;6;29.0507488251;
9;2;12.0380001068;11.9299993515;5;24.8212833405;1;13.7152242661;14.5253744125;6;28.9718818665;
10;2;12.4463853836;11.9106416702;5;25.0475000143;1;15.8433589935;14.4859409332;6;28.9009017944;
11;2;12.5142507553;12.0;4;26.3072344065;1;16.8433589935;14.4504508972;6;28.8370189667;
12;2;14.4785556793;12.6000003815;4;27.3273127079;1;17.8433589935;14.4185094833;6;28.7795257568;
13;2;16.4785556793;13.0788002014;4;28.1360895634;1;18.8433589935;14.3897628784;6;28.7277812958;
14;2;18.4785556793;13.4505519867;4;28.7688258886;1;19.8433589935;14.3638906479;7;28.6812114716;
15;2;19.5373134613;13.7328653336;4;29.2612024546;1;20.6043624878;14.3406057358;7;28.6392974854;
16;2;20.5586071014;13.943564415;4;29.447942853;1;20.5917892456;14.3196487427;7;28.6015758514;
17;2;21.5807685852;14.0;3;29.5247136354;1;20.5804729462;14.3007879257;8;28.5676269531;
18;2;22.6037998199;14.0;3;29.6043843031;1;20.5702877045;14.2838134766;8;28.537071228;
19;2;22.8813152313;14.0;6;29.6869397163;1;20.5611209869;14.268535614;8;28.5095710754;
20;3;22.9060821533;14.0;4;42.0244019032;1;20.5528717041;14.2547855377;9;28.4848213196;
21;3;23.3999996185;14.5317049026;4;42.7862349749;1;20.5454463959;14.2424106598;9;28.4625473022;
22;3;24.3999996185;14.5581712723;4;43.5007834435;1;20.5387649536;14.2312736511;9;28.4425010681;
23;3;25.3999996185;14.5854625702;4;44.163598299;1;20.532749176;14.2212505341;9;28.4244594574;
24;3;26.3999996185;14.6135559082;5;44.7725434303;1;20.527338028;14.2122297287;10;28.4082221985;
25;4;25.3999996185;15.6424226761;3;45.3275578022;1;20.5224666595;14.2041110992;10;28.3936080933;
26;4;25.3999996185;17.1200485229;4;45.8302936554;1;20.518081665;14.1968040466;10;28.3804550171;
27;4;25.3999996185;18.1705627441;4;46.2836945057;1;20.5141372681;14.1902275085;10;28.3686180115;
28;4;25.3999996185;19.2221717834;4;46.6915738583;1;20.5105857849;14.1843090057;10;28.357963562;
29;4;25.3999996185;20.2747936249;4;47.0582323074;1;20.5073890686;14.178981781;10;28.3483753204;
30;4;25.3999996185;21.3283405304;4;47.3881454468;1;20.5045127869;14.1741876602;10;28.3397464752;
31;4;25.3999996185;22.3827133179;4;47.6256170273;1;18.5045127869;15.1741876602;10;28.3319797516;
32;4;26.0;23.4378089905;4;48.7370295525;1;17.5045127869;16.1741867065;10;28.3249893188;
33;4;28.0;24.9935150146;4;48.8794305325;1;16.5045127869;17.1741867065;10;28.3186988831;
34;4;30.0;26.0647144318;4;49.0231683254;1;17.5045127869;15.1741867065;10;28.3130378723;
35;4;31.0;27.1365852356;4;49.1679859161;1;18.5045127869;14.1741867065;11;28.3079414368;
36;4;32.0;28.2089939117;5;49.3136196136;1;16.5045127869;15.1741867065;11;28.3033561707;
37;4;33.0;29.2818088531;5;49.4598013163;1;15.5045127869;16.1741867065;11;28.2992286682;
38;4;33.0750007629;33.2818107605;6;49.6062611341;1;14.5045127869;17.1741867065;11;28.2955131531;
39;4;33.0750007629;37.2818107605;6;49.7527296543;1;13.5045127869;18.1741867065;12;28.2921695709;
40;4;33.0750007629;41.2818107605;7;49.8989398479;1;12.5045127869;19.1741867065;12;28.2891597748;
41;4;33.0750007629;45.2818107605;7;50.0446302891;1;12.0;20.1741867065;12;28.2864513397;
42;4;33.0750007629;49.2818107605;8;50.1895456314;1;12.0;21.1741867065;13;28.2840137482;
43;4;34.0750007629;47.7197723389;8;50.3334408998;1;12.0;22.1741867065;14;28.2818202972;
44;4;33.0750007629;48.791721344;8;50.4760808945;1;12.0;23.1741867065;14;28.2798461914;
45;5;34.0750007629;48.809677124;7;51.617244482;1;13.0;21.1741867065;15;28.2780685425;
46;5;36.0750007629;48.8278579712;9;51.9092234373;1;14.0;20.1741867065;15;28.2764701843;
47;5;36.4207496643;49.7350120544;9;52.2208243608;1;15.0;19.1741867065;16;28.2750320435;
48;5;35.9251174927;52.0;10;52.55433321;1;16.0;19.1375160217;16;28.2737369537;
49;6;36.0750007629;52.7723922729;11;52.9121538401;1;17.0;19.1368675232;17;28.2725715637;
50;6;36.0745010376;53.4152450562;12;53.2967494726;1;18.0;19.1362857819;17;28.271522522;
51;6;35.0750007629;56.2720947266;13;53.7105629444;1;19.0;19.135761261;17;28.2705783844;
52;6;36.0750007629;54.4802818298;14;54.1559103727;1;20.0;19.1352882385;18;28.2697277069;
53;6;35.0750007629;55.7029533386;14;54.6348497868;1;20.4809188843;19.1348648071;17;28.2689628601;
54;6;35.0750007629;56.9424247742;14;55.1490241289;1;20.4806900024;19.1344814301;16;28.2682743073;
55;6;36.0750007629;55.1995124817;15;55.6994812489;1;20.4804821014;19.1341362;18;28.2676544189;
56;6;35.0750007629;56.4747390747;16;58.2081720829;1;20.4802970886;19.1338272095;18;28.2670974731;
57;6;35.414188385;57.8406448364;16;60.3795673847;1;20.4801292419;19.1335487366;18;28.2665958405;
58;7;35.7029151917;59.236743927;12;78.2760231495;1;20.4799785614;19.1332969666;19;28.2661437988;
59;7;39.5528373718;58.6522102356;12;81.0723421574;1;20.4798431396;19.1330718994;19;28.2657375336;
60;7;41.7782821655;59.6914291382;14;83.3168125153;1;20.4797210693;19.1328697205;19;28.2653713226;
61;9;41.2000007629;65.7289657593;12;86.229087472;1;20.4796104431;19.132686615;21;28.2650413513;
62;9;42.2000007629;70.8819961548;13;88.1234376431;1;20.479511261;19.1325206757;21;28.1435031891;
63;10;42.2000007629;75.9527130127;13;89.9308768511;1;20.4430503845;19.0717506409;21;28.0341186523;
64;10;42.2000007629;79.6873092651;15;91.622256279;1;20.4102363586;19.0170593262;22;27.93567276;
65;11;43.2000007629;79.3362426758;14;93.1725206375;1;20.3807029724;18.96783638;22;27.8470726013;
66;11;42.2000007629;81.4846191406;14;94.6190004349;1;20.3541221619;18.9235363007;22;27.767332077;
67;11;42.2000007629;83.0263519287;15;96.9592119455;1;20.3302001953;18.8836669922;23;27.69556427;
68;11;45.2000007629;80.1443252563;17;98.0690655708;1;20.3086700439;18.847782135;23;27.6309738159;
69;11;44.2000007629;85.1788787842;17;99.9851850867;1;20.2892913818;18.815486908;23;27.5728435516;
70;12;46.2000007629;90.2576293945;15;116.021466851;1;20.2718544006;18.7864227295;23;27.5205249786;
71;13;50.2000007629;93.3379592896;15;118.076404393;1;20.2561569214;18.7602615356;23;27.4734382629;
72;13;52.2000007629;96.4198150635;16;120.010174692;1;20.2420310974;18.7367191315;23;27.431060791;
73;13;51.2000007629;101.951919556;16;121.819824457;1;20.2293186188;18.7155303955;23;27.3929214478;
74;13;52.2000007629;104.029205322;18;123.510921419;1;20.2178764343;18.6964607239;24;27.3585948944;
75;14;51.2000007629;109.10849762;18;125.095835388;1;20.2075786591;18.6792984009;24;27.3277015686;
76;14;51.2000007629;114.18964386;19;126.591536999;1;20.1983108521;18.6638507843;24;28.1243534088;
77;14;52.2000007629;116.272460938;21;128.007092714;1;20.4373054504;19.0621757507;24;28.7201747894;
