Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
1;1;6.0;14.1000003815;4;23.0;1;11.3999996185;16.0;4;32.0;
2;1;7.0;13.1000003815;6;23.0;1;11.3999996185;16.0;6;32.0;
3;1;8.0;12.1000003815;6;23.0;1;11.3999996185;16.0;6;32.0;
4;1;9.0;11.5;6;23.0;1;11.3999996185;16.0;6;32.0;
5;1;9.60000038147;11.5;6;23.0;1;12.3999996185;16.0;6;31.7439994812;
6;1;10.6000003815;11.5;6;23.0;1;13.3999996185;15.8719997406;6;31.5135993958;
7;1;11.6000003815;11.5;5;23.0;2;14.6999998093;15.7567996979;5;32.3982391357;
8;1;11.8999996185;11.5;5;23.4599990845;2;14.7194719315;15.6991195679;4;32.3128144741;
9;1;12.0380001068;11.7299995422;5;23.8212833405;2;14.6938447952;15.6472072601;4;33.5222653151;
10;1;12.1463851929;11.9106416702;5;24.0;2;16.7361793518;16.2332878113;4;34.3960293531;
11;2;12.2000007629;12.1999998093;4;26.2000007629;2;18.7361793518;16.6510391235;4;35.0140248537;
12;2;14.4463853836;12.6000003815;4;27.1776003838;2;20.7361793518;16.9404220581;4;35.2133735418;
13;2;16.4463844299;13.0788002014;4;27.9412999153;2;21.771484375;17.0200004578;5;35.2545193434;
14;2;18.4463844299;13.4505519867;4;28.5263124704;2;22.783826828;17.0200004578;4;35.2966082096;
15;2;19.4645595551;13.7328653336;4;28.9682797194;2;23.796453476;17.0200004578;4;35.3396267891;
16;2;20.4707298279;13.943564415;4;29.1018965244;2;24.6018867493;17.0200004578;4;35.3835589886;
17;2;21.4769535065;14.0;3;29.1228116751;2;24.6150665283;17.0200004578;4;35.428385973;
18;2;22.1463851929;14.0;3;29.1438889503;3;24.6285152435;17.0200004578;4;35.4740862846;
19;2;22.3999996185;14.0;5;29.1651208401;3;24.6422252655;17.0200004578;4;35.5206354856;
20;2;22.3999996185;14.0;5;29.1864993572;3;24.6561908722;17.0200004578;4;35.5680063963;
21;2;22.3999996185;14.0;6;29.2080165148;3;24.6704025269;17.0200004578;5;35.616169095;
22;2;22.3999996185;14.0;7;29.2296639681;4;24.6848506927;17.0200004578;4;35.6650906801;
23;2;22.3999996185;14.0;8;29.2514331341;4;24.6995277405;17.0200004578;4;35.7147357464;
24;2;22.3999996185;14.3754301071;8;29.2733153105;4;24.7144203186;17.0200004578;5;35.7650660276;
25;2;22.3999996185;14.3819942474;7;29.2953014374;4;24.7295188904;17.0200004578;5;35.8160406351;
26;3;22.3999996185;14.3885908127;6;29.3173824549;4;24.7448120117;17.0200004578;5;35.8676161766;
27;3;22.3999996185;14.0;6;29.3395489454;4;24.7602844238;17.0200004578;5;36.9197467566;
28;3;22.801864624;14.0;6;29.3617914915;4;25.7759246826;17.0200004578;5;37.1103844643;
29;3;22.3999996185;14.6808958054;6;29.3841004372;4;26.7917156219;17.0200004578;5;37.3189525604;
30;3;20.8152294159;15.0;6;29.4064661264;4;27.1956863403;17.0200004578;5;37.5471550226;
31;3;19.8219394684;16.0;6;29.428878665;4;27.2641448975;17.0200004578;5;37.7967396975;
32;3;18.8286628723;17.0;6;29.4513280392;4;27.3390216827;17.0200004578;6;38.0694576502;
33;3;17.8353977203;18.0;6;29.4738043547;4;27.4208374023;17.0200004578;6;38.3670113087;
34;3;16.8421401978;19.0;6;29.4962974787;4;27.5101032257;17.0200004578;6;38.6909878254;
35;3;15.8488883972;20.0;7;29.5187973976;4;27.60729599;17.0200004578;6;39.0427796841;
36;3;14.855638504;21.0;7;29.5412938595;4;27.7128334045;20.0200004578;7;39.4234907627;
37;3;14.4623880386;22.0;7;29.5637768507;5;27.827047348;23.0200004578;7;39.8338329792;
38;3;14.4691333771;23.0;7;29.5862361193;6;27.9501495361;26.0200004578;6;40.2740163803;
39;3;14.4758710861;24.0;6;29.6086617708;6;27.3397674561;29.0200004578;6;40.7436378002;
40;3;14.4825983047;25.0;6;29.6310436726;6;28.2230911255;32.0200004578;6;41.2415819168;
41;3;14.4893131256;26.0;6;30.6533719301;6;28.3724746704;32.0200004578;6;41.7659380436;
42;3;15.496011734;27.0;7;30.7056366205;6;28.5297813416;32.0200004578;6;42.3139531612;
43;3;17.5026912689;25.0;7;30.7584191561;6;28.694185257;32.0200004578;6;42.8820259571;
44;3;16.8275260925;26.0;7;30.8117029667;6;28.8646087646;32.0200004578;5;43.4657535553;
45;3;16.8435115814;27.0;7;30.8654704094;6;29.0397262573;32.0200004578;6;45.0600378513;
46;4;18.8596420288;28.0;6;31.9197027683;6;30.2180099487;33.0200004578;6;45.7328481674;
47;4;20.8759117126;30.0;5;32.079380393;6;31.3977737427;34.0200004578;5;46.4092605114;
48;4;21.3315010071;32.0;6;32.2493470907;6;31.9227771759;35.0200004578;5;47.0834214687;
49;4;22.9088439941;34.0;7;32.4302552938;6;32.7545700073;37.0200004578;3;48.749651432;
50;4;23.7804031372;36.0;8;32.6227476597;6;34.3248939514;39.0200004578;3;49.4578928947;
51;4;25.3868255615;35.0;9;32.8274432421;6;34.8373680115;40.0200004578;4;50.1507872343;
52;4;26.4482326508;34.0;9;33.0449213982;6;35.0452346802;41.0200004578;4;50.8245501518;
53;4;26.9456596375;34.9463615417;9;33.2757025957;6;35.2473640442;42.0200004578;3;51.4762868881;
54;4;27.9827098846;34.0;9;33.5202276707;6;35.4428863525;42.0200004578;4;52.1040240526;
55;6;26.3999996185;36.6838531494;6;48.7788344622;6;35.6312065125;42.0200004578;4;52.7066757679;
56;6;28.1061172485;35.0;6;49.8017331362;6;35.8120040894;42.0200004578;4;53.2839676142;
57;6;29.6228675842;36.9877548218;5;50.7583559752;6;34.9272193909;43.7397384644;5;55.4085146189;
58;6;30.7029705048;37.9978713989;6;51.6319602728;6;36.1568489075;43.4361190796;7;57.1126350164;
59;6;31.7874011993;39.0;6;52.4364887476;6;36.3782501221;44.0979385376;7;58.5057618618;
60;6;32.3897705078;40.8104858398;6;53.1806716919;6;34.3384742737;45.3882522583;8;59.3275316954;
61;6;32.8978614807;41.0;7;54.8703685999;6;35.4627113342;45.304069519;10;60.1133401394;
62;7;35.9095153809;41.0;9;55.5120220184;6;35.9781913757;45.4000015259;13;60.8885607719;
63;7;37.2323646545;41.0;9;56.1120237112;6;36.5266342163;46.2998924255;12;61.65497756;
64;7;37.9336090088;43.0;11;56.5825519562;6;38.3335227966;43.4000015259;13;62.4141116142;
65;7;38.0747680664;44.0;11;56.9431620836;6;38.7242355347;43.4000015259;12;63.0709152222;
66;7;36.6567840576;46.0;13;57.3091865778;6;38.9212722778;43.4000015259;14;63.6845068932;
