Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
1;1;6.0;14.1000003815;4;23.0;2;12.3999996185;16.0;3;33.0;
2;1;7.0;13.1000003815;6;23.0;2;13.3999996185;16.0;3;33.0299999714;
3;1;8.0;12.1000003815;6;23.0;2;14.3999996185;16.0;3;33.0605909824;
4;1;9.0;11.5;6;23.0;2;15.7181768417;16.0;3;33.091766119;
5;1;9.60000038147;11.5;6;23.0;2;16.7275295258;16.0;3;33.1235172749;
6;1;10.6000003815;11.5;6;23.0;2;17.7370548248;16.0;3;33.7958344221;
7;1;11.6000003815;11.5;6;23.0;2;18.1387500763;16.3199996948;3;34.1887089014;
8;2;11.8999996185;11.6999998093;5;24.4599990845;2;18.2566127777;16.5;3;35.9077897072;
9;2;12.3380002975;11.7299995422;5;24.9062833786;2;18.7723369598;17.3250007629;3;37.1407887936;
10;2;12.4718856812;11.9106416702;5;25.1763027906;2;21.2773361206;17.9053878784;4;38.0001778603;
11;2;12.5528917313;12.0;5;26.4977414608;3;23.2773361206;18.2973766327;3;38.4840521812;
12;2;14.5357074738;12.6000003815;5;27.5877399445;3;24.3452148438;18.5;3;38.5659117699;
13;2;16.5357074738;13.0788002014;5;28.4752565622;3;25.3697738647;18.5;3;38.6510047913;
14;2;18.5357074738;13.4505519867;5;29.1961312294;3;26.3953018188;18.5;3;38.7393169403;
15;2;19.6655044556;13.7328653336;5;29.7865825891;3;27.4217948914;18.5;3;38.830816865;
16;2;20.7162208557;13.943564415;5;30.0818116665;3;28.4492454529;18.5;3;38.9254550934;
17;2;21.7709293365;14.0;6;30.2778806686;3;28.6776371002;18.5;3;39.0231630802;
18;2;22.829750061;14.0;6;30.4879496098;3;28.706949234;18.5;3;39.1238524914;
19;2;23.1463851929;14.0;6;30.7121648788;3;28.7371559143;18.5;4;39.227414608;
20;3;23.2136497498;14.0;5;30.9505054951;3;29.7682247162;18.5;3;40.3337199688;
21;3;23.285150528;14.0;6;31.2027587891;3;30.8001174927;18.5;3;40.4626178741;
22;4;23.3608264923;14.0;5;31.4684994221;3;31.1387863159;18.5;3;40.5941333771;
23;4;23.4405498505;14.0;5;31.7470719814;3;31.1782398224;18.5;3;40.7280689478;
24;4;23.5241203308;14.0;5;32.0375800133;3;31.2184200287;18.5;2;40.8642071486;
25;4;23.6112747192;14.0;5;32.3388810158;3;31.259262085;18.5;2;41.0023126602;
26;4;23.7016639709;14.0;5;32.6495933533;3;31.300693512;18.5;2;41.1421328783;
27;4;22.3999996185;15.0;5;33.9681096077;3;31.3426399231;18.5;2;41.2833995819;
28;4;23.3999996185;16.5;5;34.3276211023;3;31.3850212097;18.5;2;41.4258320332;
29;4;24.3999996185;17.16381073;5;34.6920170784;3;31.4277496338;18.5;2;41.5691380501;
30;4;25.3999996185;15.1817417145;5;35.0591975451;3;30.4559497833;19.5;3;41.7130175829;
31;4;24.3999996185;16.2001018524;6;35.4269896746;3;30.1000003815;20.856508255;3;41.8571647406;
32;4;25.3999996185;14.5725793839;6;35.7932044268;3;31.4688987732;23.856508255;3;42.0012712479;
33;4;26.7379627228;14.0;6;36.1556923389;3;31.6003818512;26.856508255;4;42.1450291872;
34;4;24.3999996185;15.6114139557;5;36.5123997927;3;31.6435089111;29.856508255;5;42.2881336212;
35;4;23.7788696289;15.0;5;36.8614214659;3;31.6864395142;32.1040077209;6;42.430285573;
36;4;25.3999996185;14.6518917084;5;37.2010425329;3;31.7290859222;33.5;7;42.5711954832;
37;4;26.7566757202;14.6727275848;5;37.5297752619;4;32.77135849;34.5;7;43.7105849981;
38;4;26.8425636292;14.6939496994;6;37.8463827372;4;33.8131752014;35.5;8;44.1149893999;
39;5;27.3539142609;17.6939487457;5;38.1498888731;4;34.2344970703;36.5;9;44.5851629972;
40;5;27.4449653625;20.6939487457;5;38.4395840168;4;34.3755493164;37.5;9;45.1360930204;
41;5;27.5318756104;23.6939487457;5;38.7150133848;4;34.5408287048;38.5;11;45.7850263119;
42;5;27.6145038605;26.6939506531;5;38.9759633541;4;34.7355079651;38.5;11;46.5510984659;
43;5;27.6927871704;29.0;6;39.2224382162;4;34.9653320312;38.5;11;47.4544693232;
44;5;27.7667312622;29.0;6;39.454630971;4;35.2363433838;38.5;12;48.5147595406;
45;5;27.8363876343;29.0;7;39.6728955507;4;34.0871238708;39.5;13;49.7486112118;
46;5;27.9018669128;29.0;8;39.8777164221;4;33.6605072021;41.2706451416;13;51.1663197279;
47;5;27.9633140564;29.0;8;40.0696792603;4;34.157699585;41.5;14;52.7677470446;
48;5;28.0209026337;29.0;9;40.2494423389;4;35.1915206909;39.5;14;54.5381590128;
49;5;28.0748329163;29.0;11;40.4177128077;4;36.2243309021;38.5;15;56.4451472759;
50;5;28.1253128052;29.0;11;40.4970140457;4;34.2561264038;39.5;15;60.4394468069;
51;5;28.1491031647;29.0;11;40.5469989777;4;34.7857894897;41.2399978638;16;64.0027121305;
52;5;28.1640987396;29.0;13;40.5972118378;4;35.1614341736;42.7248458862;16;67.1228017807;
53;5;28.1791629791;29.0;13;40.6476035118;4;34.8856658936;44.8738708496;17;69.5623929501;
54;6;25.5499992371;31.0;13;40.6981236935;4;33.5361328125;46.0;17;71.7809853554;
55;6;25.2094364166;31.0;13;40.748721838;4;34.547996521;46.0;18;73.7185425758;
56;6;24.3999996185;33.0;15;40.7993469238;5;36.0;48.9331741333;18;76.3517620564;
57;6;25.0898036957;33.0;15;40.849947691;5;37.1530532837;50.953086853;18;77.745223403;
58;6;24.3999996185;35.0;15;40.9004728794;5;38.1142196655;52.0;19;78.8778395653;
59;6;26.120141983;32.0;15;40.9508714676;5;35.5476951599;55.9930267334;19;79.7919174433;
60;6;25.1352615356;33.0;17;42.0010929108;5;36.2138366699;57.0130271912;21;80.5311206579;
61;6;25.3999996185;36.0;17;42.0710873604;5;35.6198158264;58.0;22;80.941826582;
62;6;28.1653251648;34.0;17;43.8124288321;5;35.0;61.0;21;80.9940445423;
63;7;29.6021537781;34.7000007629;11;60.1905226707;6;36.0;60.0729446411;20;81.0590407848;
64;7;28.1375198364;39.2291984558;11;62.313210845;6;37.0;61.0928382874;20;81.1349197626;
65;7;31.1853466034;38.6162643433;12;64.0984013081;6;35.0;63.1126670837;20;81.2200498581;
66;8;32.5353660583;39.8922767639;11;65.4220410585;7;35.6794471741;64.0;19;81.3130372763;
67;8;29.6000003815;42.4143333435;11;66.4027131796;7;35.0;67.0;19;81.4126871824;
68;8;30.6000003815;42.4415092468;11;67.2593362331;7;36.702960968;65.0;20;81.5179817677;
69;8;31.6000003815;43.468421936;11;67.9599956274;7;38.7146072388;62.0;20;82.5585403442;
70;8;32.5999984741;44.4950447083;12;68.4797749519;7;37.285484314;65.0;21;82.7252113819;
71;8;32.2000007629;43.5213546753;11;68.9195916653;7;37.7376365662;68.9720077515;20;82.9194163084;
72;8;33.1283988953;43.0;12;70.2907437086;7;36.7490081787;69.0;20;83.1418716908;
73;9;32.2000007629;44.0;11;70.5652977228;7;36.7602653503;71.0;21;83.3934139013;
74;9;35.1589050293;45.0;11;70.7033289671;8;37.0;74.5;20;83.6749514341;
75;9;33.2000007629;49.0;11;70.8437069654;8;38.0;72.8040542603;20;83.9874107838;
76;9;32.2000007629;53.0;11;70.9864467382;8;37.0;73.8222045898;20;84.3316581249;
77;9;31.6000003815;57.6928100586;12;71.1315568686;8;37.8040771484;73.5;21;84.7084240913;
78;9;31.6000003815;61.6369285583;12;71.2790383101;8;38.0;72.5;21;85.1182005405;
79;9;31.6000003815;63.0;12;72.4288827181;8;37.0;73.87525177;22;85.5611455441;
80;9;32.5999984741;67.0;11;72.6810719967;8;37.0;74.8924331665;21;86.0369670391;
81;10;33.5999984741;70.7626190186;10;72.9444754124;8;36.8456115723;72.5;21;86.544813633;
82;10;33.5999984741;73.7842102051;10;73.2196148634;8;36.0;73.5;21;87.0831811428;
83;10;34.5999984741;73.8052978516;12;73.5069864988;8;37.0;74.9423751831;24;87.649823904;
84;10;33.5999984741;76.8258666992;13;73.8070487976;8;37.0;78.3418426514;24;88.2417116165;
85;10;34.5999984741;76.6432037354;13;74.120208025;8;37.0;79.3639602661;24;88.855017662;
