Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
1;1;6.0;14.1000003815;4;23.0;1;11.3999996185;16.0;4;32.0;
2;1;7.0;13.1000003815;4;23.0;1;11.3999996185;16.0;4;32.0;
3;1;8.0;12.1000003815;4;23.0;1;11.3999996185;16.0;4;32.0;
4;1;9.0;11.5;4;23.0;1;11.3999996185;16.0;4;32.0;
5;1;9.60000038147;11.5;4;23.0;1;12.3999996185;16.0;4;32.0;
6;1;10.6000003815;11.5;4;23.0;1;13.3999996185;16.0;4;32.0;
7;2;11.6000003815;11.6999998093;3;24.0;2;14.6999998093;16.0;3;32.8360004425;
8;2;12.1999998093;11.5;3;24.5449991226;2;14.8508005142;15.9180002213;3;32.8632003069;
9;2;12.3635005951;11.7299995422;3;24.9975861311;2;14.8589601517;15.8442001343;3;34.160995245;
10;2;12.4992761612;11.9106416702;3;25.2742146254;2;16.9739589691;16.3752346039;3;35.1905273199;
11;2;12.5822649002;12.0;4;26.6045138836;2;18.9739589691;16.7501506805;4;36.0367670059;
12;2;14.5677394867;12.6000003815;4;27.7039059401;3;20.9739570618;17.0080528259;3;36.4490199089;
13;2;16.5677394867;13.0788002014;5;28.6013240814;3;22.2735061646;17.0200004578;3;36.9026618004;
14;2;18.5677394867;13.4505519867;5;29.3325686455;3;23.4095993042;17.0200004578;3;37.4287426472;
15;2;19.7064361572;13.7328653336;6;29.9338023663;3;24.5674228668;17.0200004578;4;38.0336756706;
16;2;20.7603874207;13.943564415;6;30.240152359;3;25.4101028442;17.0200004578;5;38.7224378586;
17;2;21.8184318542;14.0;6;30.4475870132;3;25.6167316437;17.0200004578;6;39.4318065643;
18;2;22.8806610107;14.0;6;30.6691527367;4;25.82954216;17.0200004578;5;40.2103939056;
19;2;22.3999996185;14.8007459641;7;30.9048614502;4;26.063117981;17.0200004578;6;41.0533685684;
20;2;23.2714576721;14.0;7;31.154538393;4;26.3160095215;17.0200004578;6;41.9523863792;
21;2;23.3463611603;14.0;7;31.4177992344;4;26.5857162476;17.0200004578;7;42.5695858002;
22;2;22.3999996185;15.0;7;31.6940326691;4;26.7708759308;16.901599884;7;43.2277765274;
23;2;23.3999996185;14.0;7;31.9823875427;4;24.7069396973;17.7950401306;7;43.9099063873;
24;2;23.5947151184;14.0;7;32.2817678452;4;25.6493968964;16.699136734;7;44.5985994339;
25;3;20.3999996185;16.0;7;32.5908355713;4;26.5976085663;16.6128234863;7;45.2771730423;
26;3;20.3999996185;16.0;7;32.9080238342;4;27.5510005951;16.5351409912;7;45.9306354523;
27;3;19.8724060059;17.0;7;33.2315597534;4;27.7791900635;16.4652271271;8;46.546503067;
28;3;18.9694671631;18.0;7;33.5594968796;4;27.9639492035;16.4023036957;9;47.1153478622;
29;3;18.0678482056;19.0;7;33.8897590637;4;28.1346054077;16.3456726074;9;48.6309890747;
30;3;17.1669273376;20.0;8;34.2201886177;4;27.1040229797;17.9947052002;9;49.1179759502;
31;4;16.2660560608;21.0;7;34.5486030579;4;27.0765037537;18.9681549072;10;49.5488728285;
32;4;15.9645805359;22.0;7;34.8728504181;4;26.0517311096;19.9465274811;10;49.9255644083;
33;4;16.0618553162;23.0;8;35.190867424;4;25.7022380829;20.9293556213;10;50.251542449;
34;4;16.1572608948;24.0;8;35.5007314682;4;25.6821746826;21.916223526;10;50.5313237906;
35;4;16.2502193451;25.0;9;36.8007059097;4;24.6821746826;20.9368495941;10;50.769956708;
36;4;17.3402118683;26.7000007629;9;37.1192772388;4;24.6821746826;23.9368495941;10;50.9726179838;
37;4;18.426782608;27.7210006714;10;37.425770998;4;26.6332378387;26.9368495941;11;51.0062257051;
38;4;17.426782608;26.7424144745;10;37.7191798687;4;25.6200752258;29.9368495941;11;50.9979031086;
39;4;17.426782608;26.7642364502;10;37.9987604618;4;26.6082267761;30.8136043549;13;50.993921876;
40;4;18.426782608;27.7864627838;10;38.2640322447;4;27.5975646973;31.7958335876;13;50.9938722849;
