Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
54;1;18.0;20.0;19;28.0;2;22.5514411926;30.0359992981;11;38.672000885;
55;1;19.0;19.0;19;28.0;2;22.5514411926;30.0359992981;12;38.672000885;
56;1;20.0;19.0;20;28.0;2;22.5514411926;30.0359992981;12;38.672000885;
57;2;20.3999996185;19.0;16;38.0;2;22.5514411926;30.0359992981;12;38.672000885;
58;2;21.3999996185;20.0;15;38.3999996185;2;22.5514411926;30.0359992981;13;38.672000885;
59;2;22.3999996185;21.0;16;38.7743997574;2;22.5514411926;30.0359992981;12;38.672000885;
60;4;23.3999996185;23.0;13;40.1219387054;2;22.5514411926;30.0359992981;12;38.672000885;
61;4;24.3999996185;25.0;14;40.5945347548;2;22.5514411926;30.0359992981;12;38.672000885;
62;4;24.3999996185;27.0;14;41.0612170696;2;22.5514411926;30.0359992981;14;38.672000885;
63;4;24.3999996185;29.0;14;41.5250014067;2;22.5514411926;30.0359992981;14;38.672000885;
64;4;24.3999996185;31.0;14;41.9894316196;2;22.5514411926;30.0359992981;15;38.672000885;
65;4;24.3999996185;32.0;14;42.4584200382;2;22.5514411926;30.0359992981;15;38.672000885;
66;4;24.3999996185;33.0;14;42.9360694885;2;22.5514411926;30.0359992981;16;38.672000885;
67;4;24.3999996185;34.0;15;44.4264836311;2;22.5514411926;30.0359992981;16;39.8020591736;
68;4;25.3999996185;36.0;16;44.9910625219;2;22.8565559387;30.6010284424;17;40.6017532349;
69;4;26.3999996185;38.0;16;45.4744083881;2;23.072473526;31.0008773804;18;41.1522331238;
70;4;27.3999996185;40.0;16;45.9701508284;2;23.2211036682;31.2761154175;18;41.2400016785;
71;5;28.3999996185;42.0;16;46.5080959797;2;23.2448005676;31.3199996948;18;41.2400016785;
72;5;29.3999996185;43.0999984741;17;47.087597847;2;23.2448005676;31.3199996948;18;41.2400016785;
73;5;29.3999996185;43.0999984741;14;47.7068382502;2;23.2448005676;31.3199996948;18;41.2400016785;
74;5;29.3999996185;43.0999984741;15;48.3626987934;2;23.2448005676;31.3199996948;18;41.2400016785;
75;4;27.3999996185;29.0;15;36.0506978035;3;23.2448005676;31.3199996948;15;54.2400016785;
76;4;27.3999996185;29.0;15;38.165019393;3;24.2448005676;32.3199996948;15;54.5000019073;
77;4;27.8199996948;29.7000007629;15;41.1576315165;3;23.2448005676;34.3199996948;15;54.7307262421;
78;5;29.1375198364;31.2291984558;14;42.991871953;3;22.2448005676;36.3199996948;15;54.9343385696;
79;5;30.369758606;32.6162643433;15;44.6330453157;3;21.2448005676;38.3199996948;16;55.1131401062;
80;5;30.5353660583;33.8922767639;15;45.951418519;3;20.2448005676;40.3199996948;18;55.2400016785;
81;5;30.6000003815;35.0;16;47.0521905422;3;19.2448005676;42.3199996948;18;55.2400016785;
82;5;30.6000003815;36.0;16;48.1353297234;3;18.2448005676;44.3199996948;18;55.2400016785;
83;5;30.6000003815;36.0;11;49.1869260073;3;17.2448005676;46.3199996948;18;55.2400016785;
84;5;28.6000003815;37.0;12;51.1955522299;3;16.2448005676;48.3199996948;18;55.2400016785;
85;5;28.6000003815;39.0;13;52.1278563738;3;16.0;50.3199996948;19;55.2400016785;
86;5;28.6000003815;41.0;13;53.0062755942;3;16.0;52.3200035095;20;55.2400016785;
87;5;27.6000003815;43.0;15;53.8286368847;3;16.0;54.3200035095;20;55.2400016785;
88;5;26.6000003815;45.0;16;54.5954992175;3;16.0;56.3200035095;22;55.2400016785;
89;5;25.6000003815;47.0;17;55.3095535636;4;16.0;58.3200035095;21;55.2400016785;
90;6;24.6000003815;48.0;16;55.9749590158;4;17.0;57.3200035095;21;55.2400016785;
91;6;23.6000003815;50.0;16;56.5967206359;4;16.0;59.3200035095;23;55.2400016785;
92;6;23.0;52.0;16;57.1801573634;4;17.0;58.3200035095;24;55.2400016785;
93;6;23.0;54.0;19;57.7304859161;4;18.0;58.3200035095;24;55.2400016785;
94;6;23.0;56.0;19;58.0892825127;4;17.0;58.3200035095;24;55.2400016785;
95;6;23.0;58.0;19;58.4353429079;4;17.5750007629;59.3200035095;24;55.2400016785;
96;6;23.0;60.0;20;58.7875618935;4;17.5750007629;60.3200035095;24;55.2400016785;
97;6;23.0;62.0;20;60.1445720196;4;17.0;60.3200035095;24;55.2400016785;
98;6;24.0;65.0;21;60.5049277544;4;17.0;60.4200019836;25;55.2400016785;
99;6;26.0;65.0;22;60.8671227694;5;17.5750007629;62.4200019836;24;59.4900016785;
100;6;26.0;65.0;21;61.229614079;5;18.0;63.4200019836;21;59.6068768501;
101;6;27.0;66.0;22;61.5908443928;5;18.0;67.4199981689;21;59.7218623161;
102;6;26.0;66.0;22;61.9492682815;5;19.0;71.4199981689;21;59.8347220421;
103;8;25.0;68.0;14;76.3033793569;3;19.0;47.4200019836;22;45.9452381134;
