Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
1;1;6.0;14.1000003815;4;23.0;1;11.3999996185;16.0;4;32.0;
2;1;7.0;13.1000003815;6;23.0;1;11.3999996185;16.0;6;31.3753604889;
3;1;8.0;12.1000003815;6;23.0;1;11.2750720978;15.6876802444;6;30.8131847382;
4;1;9.0;11.5;6;23.0;1;11.1626367569;15.4065923691;6;30.307226181;
5;1;9.60000038147;11.5;6;23.0;1;12.1626367569;15.1536130905;6;29.8518638611;
6;1;10.6000003815;11.5;6;23.0;1;13.1626367569;14.9259319305;6;29.4420375824;
7;1;11.6000003815;11.5;6;23.0;1;13.832611084;14.7210187912;6;29.153673172;
8;1;11.8999996185;11.5;6;23.4599990845;1;13.7461023331;14.576836586;6;28.8941459656;
9;1;12.0380001068;11.7299995422;6;23.8212833405;1;13.6682434082;14.4470729828;6;29.4383544922;
10;1;12.1463851929;11.9106416702;6;24.0;1;15.7461023331;14.7191772461;6;29.7775993347;
11;1;12.2000007629;12.0;6;25.2000007629;1;16.7461013794;14.8887996674;6;29.7775993347;
12;2;14.1463851929;12.8000001907;5;27.1576004028;1;17.7461013794;14.8887996674;6;29.7775993347;
13;2;16.1463851929;13.0788002014;5;28.0536040068;1;18.7461013794;14.8887996674;6;29.7775993347;
14;2;18.1463851929;13.4505519867;4;28.792229414;1;19.7461013794;14.8887996674;7;29.7775993347;
15;2;19.5443344116;13.7328653336;4;29.4115875959;1;20.7461013794;14.8887996674;7;29.7775993347;
16;2;20.603723526;13.943564415;4;29.7489435673;1;20.9332809448;14.8887996674;7;29.7775993347;
17;2;21.6710681915;14.0;5;30.0025589466;1;20.9332809448;14.8887996674;8;29.7775993347;
18;2;22.7471523285;14.0;5;30.2878723145;1;20.9332809448;14.8887996674;8;29.7775993347;
19;2;23.0863609314;14.0;5;30.6073079109;1;20.9332809448;14.8887996674;8;29.7775993347;
20;2;23.1821918488;14.0;5;30.9630148411;1;20.9332809448;14.8887996674;8;29.7775993347;
21;2;23.2889041901;14.0;6;31.3567101955;1;20.9332809448;14.8887996674;8;29.7775993347;
22;3;23.4070129395;14.0;5;31.7895004749;1;20.9332809448;14.8887996674;9;29.7775993347;
23;4;23.5368499756;14.0;5;32.2616910934;1;20.9332809448;14.8887996674;9;29.7775993347;
24;4;23.6785068512;14.0;5;32.7725958824;1;20.9332809448;14.8887996674;9;29.7775993347;
25;4;23.83177948;14.0;5;33.3203659058;1;20.9332809448;14.8887996674;9;29.7775993347;
26;4;21.9961090088;15.0;5;33.9018626213;1;20.9332809448;14.8887996674;9;29.7775993347;
27;4;21.1705589294;16.0;5;34.5125956535;1;20.9332809448;14.8887996674;9;29.7775993347;
28;4;20.3537788391;17.0;5;35.1467533112;1;20.9332809448;14.8887996674;9;29.7775993347;
29;4;19.3999996185;16.0;5;35.7973399162;1;20.9332809448;14.8887996674;9;29.7775993347;
30;4;18.3999996185;16.0;5;36.4564228058;1;20.9332809448;14.8887996674;9;29.7775993347;
31;4;18.3999996185;17.0;5;37.115480423;1;20.9332809448;14.8887996674;9;29.7775993347;
32;4;17.3999996185;16.0;5;37.7658262253;1;20.9332809448;14.8887996674;10;29.7775993347;
33;4;18.3999996185;16.0;5;38.3990592957;1;20.9332809448;14.8887996674;10;29.7775993347;
34;4;19.3999996185;17.0;5;39.0075025558;1;20.9332809448;14.8887996674;10;29.7775993347;
35;4;18.3999996185;16.0;6;39.5845708847;1;20.9332809448;14.8887996674;11;29.7775993347;
36;4;18.3999996185;16.0;6;40.125041008;1;20.9332809448;14.8887996674;11;29.7775993347;
37;4;18.3999996185;17.0;6;40.6251935959;1;20.9332809448;14.8887996674;11;29.7775993347;
38;4;18.1875572205;18.0;6;41.0828323364;1;20.9332809448;14.8887996674;11;29.7775993347;
39;4;17.1875572205;17.0;6;41.4971876144;1;20.9332809448;14.8887996674;11;29.7775993347;
40;4;17.7875576019;17.5;5;42.8687400818;1;20.9332809448;14.8887996674;10;29.7775993347;
41;4;19.7875576019;18.0;6;43.2389907837;1;20.9332809448;15.8887996674;10;29.6260471344;
42;4;20.5716972351;19.0;6;43.5713973045;2;21.8878135681;17.8887996674;9;30.4896507263;
43;4;20.3470649719;20.5405921936;6;43.8687641621;2;22.8468952179;19.8887996674;10;30.5349385738;
44;4;21.7606296539;21.5405921936;7;44.1342028379;2;22.8100681305;21.8887996674;10;30.618778348;
45;4;22.4901275635;23.5405921936;6;44.3709505796;3;23.185634613;23.6282062531;10;30.7433462143;
46;4;23.9112854004;25.5405921936;5;44.5077478886;3;22.7470932007;24.5784893036;11;30.9111361504;
47;4;24.9523239136;27.5405921936;6;44.5548160076;3;22.7202472687;25.4555683136;11;31.1248559952;
48;5;25.5750007629;29.5405921936;5;44.6030313969;3;23.3374557495;24.493473053;12;31.387305975;
49;5;26.5750007629;29.0;6;44.6523760557;3;22.6743392944;25.4572296143;12;31.7011945248;
50;5;27.5750007629;29.7011871338;7;44.7028282881;3;23.5103569031;24.4246101379;13;32.0689220428;
51;5;28.5750007629;29.7264137268;8;44.7543625832;3;22.6371536255;25.3952541351;12;32.4923036098;
52;5;29.4263076782;29.0;8;44.8069496155;4;21.7591705322;26.0959663391;10;61.722266674;
53;5;29.4420852661;29.0;8;44.8605561256;4;20.7591705322;28.3386249542;10;65.2710118294;
54;5;29.4581680298;29.0;7;44.9151450396;4;21.7591705322;31.5287361145;11;67.4659670591;
