Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
1;1;6.0;14.1000003815;4;23.0;1;11.3999996185;16.0;4;32.0;
2;1;7.0;13.1000003815;6;23.0;1;11.3999996185;16.0;6;32.0;
3;1;8.0;12.1000003815;6;23.0;2;11.5999994278;16.0;5;33.0;
4;1;9.0;11.5;6;23.0;2;11.5999994278;16.0;5;33.0299999714;
5;1;9.60000038147;11.5;6;23.0;2;12.7089996338;16.0;5;32.8021184206;
6;1;10.6000003815;11.5;6;23.0;2;13.7174348831;15.8719997406;5;32.6003074646;
7;1;11.6000003815;11.5;6;23.0;2;14.7260122299;15.7567996979;5;32.5139980316;
8;1;11.8999996185;11.5;6;23.4599990845;2;14.754199028;15.6991195679;5;32.4396767616;
9;1;12.0380001068;11.7299995422;6;23.8212833405;2;14.7319030762;15.6472072601;5;33.6733926535;
10;2;12.1463851929;12.1106414795;5;25.0;2;16.7815170288;16.2332878113;5;34.5730156898;
11;2;12.5000009537;12.0;5;26.2300007343;2;18.7815170288;16.6510391235;5;35.2184938192;
12;2;14.4553852081;12.6000003815;5;27.2181913853;2;20.7815170288;16.9404220581;5;35.4469723701;
13;2;16.4553852081;13.0788002014;5;27.9928700924;2;21.8415641785;17.0200004578;6;35.5189112425;
14;2;18.4553852081;13.4505519867;5;28.589247942;2;22.8631439209;17.0200004578;6;35.5934644938;
15;2;19.4834403992;13.7328653336;5;29.0429638624;2;23.8855113983;17.0200004578;6;35.6706178188;
16;2;20.4931354523;13.943564415;5;29.1887089014;2;24.7011852264;17.0200004578;7;35.7503448725;
17;2;21.5029983521;14.0;6;29.2221269608;3;24.7251033783;17.0200004578;6;35.832606554;
18;2;22.5130233765;14.0;6;29.2560760975;3;24.7497825623;17.0200004578;6;35.9173500538;
19;2;22.7768230438;14.0;6;29.2905418873;3;24.7752037048;17.0200004578;6;36.004508853;
20;2;22.7871627808;14.0;7;29.3255085945;3;24.8013515472;17.0200004578;6;36.09400177;
21;3;22.7976531982;14.0;6;29.3609591722;3;24.2119998932;17.6361999512;6;36.1857333183;
22;3;22.3999996185;14.0;6;29.3968753815;3;24.2119998932;17.6637210846;6;36.2795934677;
23;3;22.8190612793;14.0;7;29.4332377911;3;24.8838768005;17.0200004578;6;36.3754570484;
24;3;22.3999996185;14.4299716949;7;29.4700255394;3;24.9126358032;17.0200004578;6;36.4731853008;
25;3;22.3999996185;14.4410076141;6;29.5072168112;3;24.2119998932;18.0200004578;6;36.5726251602;
26;3;20.8521652222;15.0;6;29.5447884798;3;24.971786499;17.0200004578;7;36.6736104488;
27;3;19.8634357452;16.0;6;29.5827163458;3;25.0020828247;17.0200004578;7;36.7759628296;
28;3;18.8748149872;17.0;6;29.6209751368;3;25.0327892303;17.0200004578;7;36.8794927597;
29;3;17.8862915039;18.0;6;30.6595385075;3;25.0638465881;17.0200004578;7;36.9840004444;
30;3;17.8978614807;19.0;6;30.7383793592;3;24.095199585;18.0200004578;6;38.0892779827;
31;3;17.9095134735;20.0;6;30.8186535835;3;24.126783371;19.0200004578;6;38.4619098902;
32;3;17.245595932;21.0;7;30.9003340006;3;23.1585330963;20.0200004578;6;38.9026782513;
33;3;16.8701000214;22.0;7;30.9833897352;3;22.1903820038;21.0200004578;6;39.4265775681;
34;3;16.8950157166;23.0;7;31.0677862167;3;21.8279724121;22.0200004578;6;40.0508396626;
35;3;16.9203357697;24.0;7;31.1534851789;3;21.0152511597;23.0200004578;7;40.7945656776;
36;3;16.9460449219;25.0;7;31.240444541;3;20.238368988;24.0200004578;7;41.6778616905;
37;3;16.9721336365;26.0;6;31.3286185265;3;19.2119998932;24.0200004578;7;42.7202768326;
38;3;16.9985847473;27.0;7;31.4179571867;3;21.2119998932;26.0200004578;7;43.938365221;
39;3;17.604675293;25.7011871338;7;31.5084069967;3;22.37981987;28.0200004578;7;45.3423206806;
40;3;17.052520752;26.0;7;31.5999104977;3;22.2119998932;30.0200004578;7;46.9318909645;
41;3;17.0799732208;27.0;8;31.6924061775;3;24.2119998932;32.0200004578;7;48.69221735;
42;3;17.4670848846;26.0;9;31.7858293056;3;24.2119998932;34.0200004578;8;50.590760231;
43;3;17.1357479095;26.0;8;31.8801110983;3;26.2119998932;34.0200004578;10;52.5768022537;
44;3;17.1640319824;27.0;9;31.9751791954;3;27.5284919739;35.0200004578;11;54.584851265;
45;3;17.0;27.0;10;32.0709578991;3;27.5565567017;36.0200004578;11;56.5422372818;
46;3;19.2212867737;28.0;11;32.1673685312;3;27.5839595795;37.0200004578;12;58.3795232773;
47;3;19.6998977661;29.0;12;32.2643290758;3;27.6106700897;38.0200004578;13;60.0408535004;
48;4;21.2792987823;30.0;11;32.3617550135;3;27.6366539001;39.0200004578;13;61.4910402298;
49;4;22.3085269928;31.0;13;32.4595587254;3;27.6618862152;40.0200004578;15;62.7174830437;
50;4;22.7346439362;31.0;13;32.5576505661;3;26.2119998932;42.0200004578;16;63.727183342;
51;4;24.3672943115;29.0;13;32.6559391022;3;27.2119998932;42.0200004578;17;64.5408205986;
52;4;24.7573299408;30.0;14;32.7543311119;3;27.7328872681;43.0200004578;18;65.1862468719;
53;4;25.0577945709;30.0;15;32.8527317047;3;27.7549438477;44.0200004578;19;65.6931071281;
54;4;25.1795578003;30.0;15;32.9510452747;3;27.7761898041;45.0200004578;19;66.002061367;
55;4;25.8853130341;29.0;16;33.0491757393;3;27.7966175079;46.0200004578;20;66.0674500465;
56;4;25.9147529602;29.0;16;33.1470263004;3;27.8162345886;47.0200004578;20;66.1301517487;
57;4;25.9441070557;29.0;15;33.2445008755;3;27.8350448608;48.0200004578;21;66.1901960373;
58;4;25.1509227753;30.0;16;34.3415038586;3;27.8530578613;49.0200004578;21;66.2400012016;
59;4;26.1696739197;31.3879623413;16;34.45794034;3;27.8680000305;50.0200004578;22;66.2400012016;
60;4;26.3999996185;33.4049530029;16;34.573912859;3;28.8680000305;48.0200004578;22;66.2400012016;
61;4;27.2071113586;33.421672821;17;34.6893240213;3;27.8680000305;49.0200004578;23;68.7306246758;
62;4;27.2628688812;34.0;17;34.8040777445;3;28.3142356873;50.6599502563;24;70.5732398033;
63;4;27.2725658417;35.4071884155;17;34.9180803299;3;28.6380672455;52.0979385376;24;71.9196171761;
64;4;27.2627639771;35.5509490967;17;35.0312410593;3;28.8718452454;53.3882522583;23;72.5501079559;
65;4;26.3999996185;37.0471343994;19;35.141450882;3;29.9368267059;51.4000015259;24;72.7497329712;
66;5;27.2999992371;36.0707244873;18;35.2227070332;3;28.9929199219;52.4000015259;24;72.9300699234;
67;5;27.2999992371;35.528793335;20;35.303476572;3;29.0470218658;53.4000015259;25;73.1033382416;
