Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
51;3;19.7460403442;25.0;15;30.5244314671;5;35.9614868164;37.8478507996;11;51.0020405054;
52;4;20.7573299408;24.0;13;43.3116812706;5;33.9736595154;39.8437156677;11;51.1958912611;
53;4;22.0;26.0;13;43.9860262871;5;33.0088310242;40.9946556091;13;51.2725894451;
54;4;21.7795581818;27.0;15;44.6064741611;5;32.0088310242;42.0306854248;13;51.3493183851;
55;4;21.0;30.0;14;45.1703529358;5;31.0088310242;43.0666542053;14;51.4260209799;
56;4;21.0;32.3354568481;14;45.6771643162;5;30.0088310242;44.1025428772;15;51.5026477575;
57;4;21.0;34.3532066345;16;46.1282479763;5;29.0088310242;45.1383323669;15;51.5791457891;
58;4;21.0;35.3707122803;17;46.5263679028;5;28.7000007629;46.1740150452;13;53.1547385454;
59;4;21.0;36.3879623413;17;46.8752858639;5;28.8710002899;47.1833114624;13;54.4237657785;
60;5;22.0;37.4049530029;17;47.1793658733;5;29.013666153;48.2025146484;16;55.4396888018;
61;5;23.0;38.421672821;18;47.4432411194;5;29.1311988831;49.2304763794;16;56.1013157368;
62;5;24.0;39.438117981;19;47.6585543156;5;29.2270107269;50.266002655;16;56.491820097;
63;5;25.0;40.4542770386;20;47.690299511;5;29.2999992371;51.3093833923;16;56.639425993;
64;5;26.0;41.4701499939;22;47.7214579582;5;29.2999992371;52.377281189;18;56.7872817516;
65;5;27.0;42.4857292175;22;47.75;5;29.2999992371;53.4452972412;18;56.9352353811;
66;5;28.0;43.5;23;47.75;5;30.2999992371;51.5133514404;18;57.0831339359;
67;5;30.0;41.5;24;47.75;5;29.2999992371;52.5813903809;19;57.2308248281;
68;5;30.0;42.5;25;47.75;6;29.2999992371;53.6493263245;18;57.378156662;
69;5;31.0;43.5;25;47.75;6;30.2999992371;50.1870079041;17;57.5249786377;
70;5;32.0750007629;41.5;26;47.75;7;30.2999992371;53.227355957;16;58.6711422205;
71;5;31.0750007629;42.5;26;47.75;7;31.2999992371;55.8518714905;17;58.9856673479;
72;5;31.0750007629;43.5;27;47.75;7;32.2999992371;54.9187393188;17;59.3258843422;
73;5;32.0750007629;41.5;27;47.75;7;31.2999992371;56.9851646423;17;59.6951342821;
74;5;31.0750007629;42.5;25;47.75;7;31.2999992371;59.0510940552;18;60.0969624519;
75;5;31.0750007629;43.5;21;49.6018745899;7;32.2999992371;57.9677467346;17;60.5350337029;
76;5;31.414188385;44.5374984741;19;51.0556509495;8;31.2999992371;60.0324935913;16;61.0130083561;
77;5;31.7029151917;45.5747833252;18;52.1746547222;8;31.2999992371;62.0965614319;14;61.5343717337;
78;5;31.9466743469;46.6117973328;18;54.0271201134;8;32.2999992371;61.1598892212;15;62.1022129059;
79;5;33.1510276794;48.6484909058;19;55.4296123981;8;31.2999992371;63.2224349976;15;62.7189542055;
80;5;35.2000007629;51.6848068237;19;55.489362061;8;31.2999992371;65.2841415405;16;63.3860374689;
81;6;36.2000007629;53.7206993103;15;76.5587037206;7;24.0;61.797908783;16;43.1035861969;
82;6;38.2000007629;54.7561225891;16;76.6368595958;7;25.5451393127;60.5566520691;16;43.8700712919;
83;6;40.2000007629;56.7910308838;16;76.723123014;7;26.0;60.8484649658;17;44.6820223331;
84;6;38.2000007629;59.825378418;17;76.8168503046;7;27.9752464294;58.6290283203;17;45.5008226633;
85;7;38.2000007629;62.2055664062;16;76.9174528122;7;29.0;57.0041809082;18;46.3447248936;
86;7;39.2000007629;61.2165527344;17;77.0243889093;7;31.2309951782;55.3489379883;18;47.2121964693;
87;7;38.2000007629;63.2290802002;17;77.1371590495;7;31.8093509674;54.7895469666;19;48.0917719603;
88;7;38.2000007629;65.2429199219;19;77.2552978992;7;32.2309951782;55.9076576233;21;48.9709084034;
89;8;38.2000007629;67.2578277588;18;77.3783700466;7;33.595161438;54.3617248535;21;49.8367182016;
90;8;38.2000007629;68.2736053467;19;77.5059639812;8;32.0034713745;56.49243927;18;60.6767821312;
91;8;38.2000007629;69.2900695801;19;78.6376880407;8;32.8816299438;56.7810211182;18;61.979927063;
92;8;39.2000007629;71.3070755005;20;78.7481659353;8;33.8959388733;58.5783233643;20;63.2060217857;
93;8;40.2000007629;73.3244628906;21;78.8645335436;8;33.8955764771;59.2155456543;20;64.3173975945;
94;8;40.2000007629;75.3421173096;21;78.9861849844;8;33.8955764771;60.2155456543;20;65.3397934437;
95;8;40.2000007629;76.7599105835;22;80.1125456393;8;33.9983100891;62.052947998;21;66.2700328827;
96;8;41.2000007629;78.7777481079;23;80.2180674374;8;32.8955764771;65.0813598633;21;67.1080331802;
97;8;42.2000007629;79.7955474854;23;80.329724133;8;32.8955764771;68.1090011597;21;67.8048017025;
98;8;42.2000007629;80.8132247925;25;80.4366290569;8;34.8955764771;67.1080551147;22;68.4184653759;
99;8;42.2000007629;81.8256607056;25;80.5136813223;8;32.8955764771;71.107208252;23;68.9547746181;
100;8;42.2000007629;82.8205947876;26;80.5963092148;8;32.8955764771;75.1064453125;24;69.4203219414;
101;8;42.2000007629;82.8160324097;27;80.6838487685;8;33.8955764771;75.6774673462;26;69.8220741749;
102;8;42.2000007629;82.8119277954;28;80.7756636441;8;33.8955764771;76.6768493652;26;70.0901601315;
103;8;42.2000007629;82.8082351685;28;80.8711434007;8;32.8955764771;80.6762924194;26;70.1325082779;
104;8;42.2000007629;82.8049163818;29;80.9697017968;8;32.8955764771;84.6591186523;26;70.1247940063;
105;8;42.2000007629;87.7626953125;30;81.0707770586;8;33.8955764771;84.6541824341;28;70.1178512573;
106;8;42.2000007629;89.7589263916;30;81.1738315225;8;33.8955764771;85.6537780762;28;70.4497549534;
107;8;43.2000007629;88.755531311;30;81.2783513367;9;32.8955764771;88.7755889893;27;70.7803397179;
108;8;44.2000007629;88.7524795532;31;81.3838478923;9;33.8955764771;88.8970718384;29;71.10876894;
109;8;42.2000007629;90.7497329712;32;81.4898579717;9;32.8955764771;91.2839202881;29;71.4342281818;
110;8;43.2000007629;88.1472625732;31;81.5959452689;9;33.8955764771;91.4034957886;29;72.7559325695;
111;8;44.2000007629;87.14503479;33;81.7016997337;9;37.1446418762;87.7373580933;31;73.1331353188;
112;8;43.2000007629;86.1430282593;33;81.8067407906;9;34.8955764771;91.8541870117;33;73.5080988407;
113;9;44.2000007629;86.1412277222;31;82.5752316117;9;34.8955764771;95.9692840576;33;73.8802419901;
114;9;42.2000007629;88.138999939;32;83.3680191636;9;36.8955764771;94.0824203491;34;74.2490303516;
115;9;43.2000007629;87.5330886841;32;84.1813948452;9;34.8955764771;97.4885406494;35;75.6139820814;
116;9;42.2000007629;89.5229644775;33;85.0112140775;9;35.8955764771;101.675872803;36;76.0248657465;
117;9;42.2000007629;90.7158737183;33;85.8529954255;9;38.8955764771;99.8584442139;36;76.4330973625;
118;9;42.2000007629;90.9079818726;33;86.7020414174;10;36.8955764771;104.035972595;37;76.8383766413;
119;9;42.2000007629;91.098236084;34;88.5535743833;12;36.8955764771;108.208259583;36;77.2404481173;
120;9;43.2000007629;92.2856292725;34;89.4403837621;12;38.8955764771;106.37512207;37;77.639097333;
121;9;44.2000007629;93.4691772461;34;90.3214836121;12;36.8955764771;105.404663086;35;78.0338939428;
122;9;44.2000007629;94.6479949951;34;91.1927097738;12;36.8955764771;103.433883667;34;78.4249264002;
123;9;44.2000007629;95.8212814331;35;92.0503489971;12;38.8955764771;97.1089324951;33;78.812076807;
124;9;44.2000007629;96.988319397;35;92.8912198246;12;38.8955764771;98.1374435425;28;79.1952508688;
125;9;44.2000007629;97.1485443115;39;93.7127314806;12;36.8955764771;100.652534485;29;80.5743701458;
126;9;44.2000007629;97.3014678955;40;94.5129007995;12;39.8955764771;97.7527618408;28;81.9115671515;
127;9;44.2000007629;97.4467544556;40;95.2903466523;13;39.8955764771;101.854492188;25;82.3083634973;
128;9;44.2000007629;97.5841445923;40;96.0442503393;13;41.8955764771;100.468978882;24;82.7072862983;
129;9;44.2000007629;97.7135391235;41;96.774302125;13;41.8955764771;102.061912537;24;83.0057830215;
130;10;44.2000007629;97.8348846436;33;129.480625242;13;40.8955764771;106.16734314;24;83.2829636335;
131;10;47.2000007629;96.2679977417;34;133.043700665;13;40.8955764771;110.273696899;25;83.568457365;
132;10;48.2000007629;97.7464294434;35;135.838932008;13;42.8955764771;104.545318604;22;83.8617081046;
133;10;50.2000007629;94.1517486572;33;137.953116566;13;40.8955764771;101.569770813;23;84.1621498466;
134;10;50.2000007629;95.2423324585;34;139.537810147;13;40.8955764771;102.593711853;25;84.4692056775;
135;10;51.2000007629;96.3258666992;34;140.680981696;13;40.8955764771;104.617134094;25;84.7822872996;
136;10;53.2000007629;94.4027023315;34;141.170113862;13;40.8955764771;107.640022278;24;86.096939981;
137;10;53.2000007629;95.4500045776;28;141.528125644;13;41.8955764771;111.659912109;21;86.485717833;
138;10;54.2000007629;96.4500045776;29;141.890670955;13;42.8955764771;115.659912109;22;86.9935216308;
139;10;55.2000007629;94.4500045776;26;142.25688684;13;44.8955764771;116.054542542;21;88.5335569382;
140;10;57.2000007629;94.4500045776;27;142.62587148;13;47.8955764771;117.525245667;20;89.2479351163;
141;10;59.2000007629;94.4500045776;26;142.996694148;13;50.8955764771;113.812408447;22;89.8572911024;
142;10;61.2000007629;94.4500045776;26;143.368405104;14;54.8955764771;117.757064819;22;90.5342602134;
143;10;63.2000007629;94.4500045776;26;143.740047038;14;57.8955764771;118.68788147;22;91.2780162096;
144;10;65.1999969482;94.8000030518;26;144.110664845;14;59.8955764771;122.449562073;24;92.0877658129;
145;10;67.1999969482;96.4000015259;26;144.479317307;14;63.9005355835;119.363594055;24;92.9626438618;
146;10;69.8000030518;98.4000015259;26;144.845088184;14;63.9285011292;119.277763367;25;93.9016120434;
147;10;71.8000030518;100.400001526;28;145.207095981;15;63.9236183167;122.191383362;24;94.9033167958;
148;10;72.8000030518;101.400001526;28;145.564502299;15;65.9192199707;122.103851318;25;96.9659385681;
149;10;73.8000030518;102.400001526;27;145.916521907;16;68.9152679443;120.014663696;25;98.1770349145;
150;10;74.8000030518;103.400001526;26;146.262428463;16;68.9117126465;123.923400879;24;99.4504721761;
151;10;75.8000030518;104.400001526;27;146.601560771;16;69.9085083008;127.829803467;24;100.782418966;
152;10;80.16015625;106.400001526;24;146.93332684;16;70.9056243896;130.239990234;28;102.167908847;
153;11;82.3933334351;108.400001526;24;158.757207513;16;70.9451065063;131.273376465;27;104.600745082;
154;11;85.4257202148;111.400001526;27;159.705256522;16;72.9199676514;128.255554199;27;106.092269361;
155;11;89.6572799683;111.400001526;28;160.602653503;16;72.8973388672;133.361160278;27;108.615095019;
156;11;92.6879653931;112.400001526;28;161.444659173;16;73.8769760132;137.38494873;28;110.24939096;
157;11;94.4444656372;114.400001526;29;162.228516757;16;74.8586502075;141.337768555;28;111.901580274;
158;11;95.522857666;116.400001526;29;162.953318238;16;75.8421554565;138.78817749;28;113.560831964;
159;11;96.5953292847;118.400001526;24;163.619758248;16;74.8273162842;147.385360718;27;115.21618259;
160;11;95.6619796753;125.400001526;26;164.229825437;16;74.8139572144;150.345367432;28;116.569443345;
161;11;95.7229766846;129.399993896;27;164.786463261;16;72.8030471802;156.306549072;29;118.195701063;
162;11;95.7786407471;134.399993896;28;165.293254137;16;73.7932357788;160.268951416;32;119.789552927;
163;11;95.8293228149;139.399993896;29;165.754137874;16;76.7813720703;160.232696533;32;121.34339565;
164;11;95.7754135132;143.609741211;28;166.173181295;16;78.9029159546;168.197845459;29;122.851160526;
165;11;94.8173141479;147.673370361;26;166.421604037;16;82.681930542;171.954376221;24;124.230254114;
166;11;94.2421646118;151.73588562;27;166.49652493;16;81.3414611816;173.17098999;28;125.55024004;
167;11;94.2496566772;155.797225952;28;166.566576481;16;77.4683990479;180.396362305;30;126.821995676;
168;11;94.2566604614;159.85736084;30;166.635912061;16;79.589805603;181.629592896;30;128.044625342;
169;11;94.2635955811;164.611068726;31;166.704500675;16;80.8581771851;177.60269165;32;129.199508369;
170;11;94.2704544067;168.67755127;33;166.772314191;16;77.9928741455;183.577453613;33;130.275388539;
171;11;94.2772293091;172.742553711;34;166.839326859;16;80.0966110229;187.553878784;35;131.306047201;
172;11;95.2839355469;173.806030273;34;166.905515671;16;82.1964645386;186.531936646;35;132.292877674;
173;11;94.2905578613;177.867996216;35;166.970859885;16;82.266708374;189.511581421;38;133.213179111;
174;11;94.297088623;181.928405762;35;167.035341501;16;81.3808441162;196.492752075;39;133.970266879;
175;11;96.3035354614;174.497314453;37;167.085932612;16;84.4189987183;182.73336792;40;134.705136657;
176;11;95.3060836792;177.867996216;38;167.111503243;16;85.5055389404;183.717422485;40;135.334038556;
177;11;94.3111572266;182.867996216;38;167.137215137;16;87.5664520264;183.702835083;42;135.949080408;
178;11;94.3137283325;187.867996216;33;167.163056016;16;82.6261520386;186.689483643;39;136.534932852;
179;11;95.3163070679;189.867996216;31;167.189013004;16;83.680267334;181.157531738;38;137.018857658;
180;11;95.3189086914;191.867996216;31;167.215073347;16;84.7512741089;178.74597168;38;137.493535876;
181;11;94.3215103149;196.867996216;31;167.241223812;16;84.7988433838;182.745742798;39;137.957118094;
182;11;95.3241271973;198.867996216;27;167.267451048;16;81.8452758789;183.745529175;37;138.407934248;
183;11;96.326751709;197.867996216;25;167.293741584;17;82.8904190063;189.742034912;36;138.844505847;
184;11;94.3293762207;202.867996216;27;168.158753157;17;82.9160003662;178.416854858;35;139.26556623;
185;11;95.3980636597;204.867996216;24;169.010972261;17;77.9762115479;180.415512085;33;139.670072675;
186;11;96.5010986328;203.867996216;25;169.846109033;17;79.0151138306;188.414855957;33;140.057203114;
187;11;94.5846099854;208.867996216;25;170.660277009;18;82.0443572998;194.414398193;22;140.426358402;
188;11;94.6660232544;213.867996216;26;171.450063467;18;83.0804595947;200.413986206;21;140.777153611;
189;11;97.7269897461;209.867996216;27;172.212572575;18;84.0659408569;206.413604736;22;142.093954206;
190;11;94.8212585449;214.867996216;28;172.945455909;18;86.679107666;211.701522827;22;145.660807133;
191;11;94.8945465088;219.867996216;30;173.646912336;18;88.7550506592;194.259628296;23;147.717275858;
192;11;96.9646911621;218.468002319;31;174.315677404;18;85.0381011963;199.670654297;24;149.656001866;
193;11;96.0143737793;219.468002319;33;174.950985432;18;85.3140487671;208.736785889;24;152.516408741;
194;11;95.0951004028;223.468002319;34;175.552532673;18;83.9112930298;216.80166626;26;154.415724993;
195;11;97.1552581787;221.468002319;35;176.120421886;18;85.1302566528;222.865264893;27;159.529562354;
196;11;95.2120361328;225.468002319;34;176.655108452;18;84.7495803833;230.877532959;24;164.391743779;
197;11;96.2499923706;226.468002319;35;177.157342434;18;86.2214508057;236.891189575;28;168.976877749;
198;11;97.3157348633;224.468002319;34;177.628114462;18;87.6865463257;235.906494141;28;173.273626447;
199;11;98.3490371704;228.468002319;35;178.068599224;18;87.1033630371;241.923660278;29;174.009817183;
200;11;100.380531311;232.468002319;36;178.443491459;18;89.1565093994;246.966369629;32;178.083910227;
201;11;101.39515686;233.468002319;38;178.620916605;18;87.5009841919;238.985198975;33;181.793145895;
202;11;100.421142578;238.468002319;37;178.792144537;18;91.7481079102;237.752227783;33;185.181097865;
203;11;101.443313599;242.468002319;37;178.957113504;19;95.9389572144;232.722579956;32;184.615623355;
204;12;103.448326111;243.468002319;38;179.115806103;19;88.037071228;236.752090454;35;187.833157837;
205;12;103.47567749;247.468002319;41;179.268245935;19;92.2109603882;211.957199097;37;187.191333652;
206;12;105.490921021;251.883407593;40;179.414493322;19;94.2541656494;210.986740112;36;186.529708385;
207;12;107.941444397;252.947372437;39;180.394639969;19;99.2836761475;207.013320923;35;186.047792792;
208;12;106.702323914;256.010803223;39;187.871079683;19;103.32144928;200.037246704;35;185.723930418;
209;12;108.267662048;261.010803223;42;193.716769934;19;107.324104309;198.058792114;36;186.537471831;
210;12;111.048530579;261.890930176;43;198.278056622;19;102.332672119;199.633361816;37;189.59561491;
211;12;111.875183105;266.637695312;43;201.415694714;19;102.444908142;195.618637085;38;189.54338634;
212;12;108.263877869;279.920623779;46;204.601058722;19;93.5750656128;200.637527466;39;192.848732948;
213;12;112.614112854;292.578063965;46;206.667516947;19;89.7092285156;202.622344971;39;192.749199629;
214;12;116.274246216;300.213439941;47;208.29003346;19;86.2168273926;201.640899658;39;192.74624455;
215;12;119.581672668;303.754760742;49;209.785333991;19;89.2852859497;196.657577515;41;198.92117238;
216;14;122.731201172;305.972686768;43;211.268524408;21;88.6379776001;197.640350342;35;204.458478451;
217;14;125.879516602;305.661804199;36;212.667091131;21;88.0079421997;198.324890137;24;209.339415908;
218;14;129.019378662;301.744628906;36;213.876236916;21;85.4009399414;201.347259521;24;216.898946166;
219;14;132.140289307;299.992218018;36;215.004914761;21;86.9838790894;205.289672852;24;223.577834487;
220;14;135.253158569;300.312255859;39;216.287756443;21;99.4969100952;217.891113281;22;229.571731567;
221;14;140.169006348;295.833221436;39;217.73543787;21;91.0753707886;228.319671631;23;230.84610486;
222;14;137.373535156;299.024658203;37;220.349133015;21;92.2012481689;240.312896729;25;233.150416851;
223;14;139.634918213;304.149200439;38;223.132514834;21;96.5774459839;256.357269287;26;234.572395682;
224;14;141.913253784;309.234344482;40;225.18354547;21;98.8118591309;267.476745605;27;236.91096282;
225;14;142.118362427;311.316253662;42;227.351144075;21;98.9765319824;273.905761719;29;239.144980192;
226;14;142.335128784;314.39630127;43;246.13836658;21;99.1362304688;280.273040771;28;241.12163043;
227;14;156.430343628;317.823516846;46;261.588645935;21;99.2755050659;284.556610107;29;242.93209517;
228;14;156.936141968;337.327178955;47;274.161340952;21;99.4036102295;288.040222168;30;244.48018837;
229;14;161.837478638;355.487884521;48;284.073004246;21;99.5100250244;291.283233643;30;245.77238059;
230;14;165.47505188;369.770996094;50;291.881924152;21;99.5950088501;294.258361816;32;246.931234002;
231;14;167.623016357;370.478546143;52;298.483888865;21;99.6705703735;297.251037598;33;248.078107953;
232;14;173.296630859;365.293945312;42;303.876733065;21;102.752571106;297.266723633;26;249.204148769;
233;14;176.325302124;363.750305176;43;308.085804462;21;102.856315613;319.35760498;28;255.738710165;
234;14;177.781539917;364.872802734;46;311.809512615;21;110.691772461;326.312805176;28;259.928111076;
235;14;176.460067749;371.399108887;46;315.08232069;21;119.028518677;343.071868896;29;263.721623898;
236;14;172.791305542;378.435424805;48;317.573348999;21;107.312515259;306.333282471;30;264.830951214;
237;14;169.302200317;384.998840332;51;319.554095268;21;105.059051514;317.625244141;32;279.774167657;
238;14;169.590148926;391.339477539;46;321.568082333;21;110.978317261;333.795623779;31;292.766144872;
239;14;169.878326416;397.616027832;47;323.448529243;21;116.526817322;351.777832031;32;303.180550814;
240;14;170.149932861;403.616027832;46;325.350488663;21;121.63760376;361.453338623;31;312.734114766;
241;14;165.735046387;411.541015625;51;327.242119789;21;128.841567993;365.57019043;35;320.063452005;
242;15;168.914581299;411.541015625;49;329.091202736;21;133.567657471;369.91796875;34;325.683711171;
243;15;166.109115601;417.541015625;48;330.86741972;21;137.936981201;374.689086914;34;329.846991301;
244;15;169.277938843;417.541015625;47;332.54445982;21;141.963104248;368.881469727;34;333.774780035;
245;16;173.42791748;412.341003418;38;339.561159134;20;140.059204102;346.304260254;32;330.666024208;
246;17;174.138809204;418.141021729;30;341.068608761;19;132.312423706;349.674621582;30;332.554872036;
247;17;174.349334717;421.141021729;32;342.431160927;19;126.793991089;350.700714111;31;334.223083258;
248;17;172.386856079;421.141021729;32;346.635223866;19;123.238121033;376.613128662;31;335.542477131;
249;17;177.806503296;428.141021729;32;348.552205324;19;117.380020142;358.249481201;32;336.420064926;
250;17;180.997436523;433.200286865;42;350.57737112;19;123.464157104;375.568450928;34;337.130818367;
251;17;184.199249268;434.085632324;43;352.760537624;19;126.532417297;380.214599609;37;337.708081961;
252;17;187.416900635;434.943115234;43;355.144572258;19;129.313400269;383.538543701;36;337.741901398;
253;17;190.654678345;435.769683838;45;357.714559555;19;129.316238403;385.418762207;39;337.746704817;
254;19;193.911437988;436.564025879;47;360.36948204;19;129.316162109;385.437927246;37;337.584501028;
255;19;190.940963745;445.328033447;46;362.984358788;19;129.299407959;385.334869385;38;337.955243826;
256;19;188.942001343;454.067596436;47;365.728925705;19;129.3359375;385.483276367;42;338.262022257;
257;19;186.942001343;461.193145752;52;368.474500656;19;129.366073608;385.600891113;40;338.425076008;
258;19;184.942001343;465.318572998;51;371.07034874;19;129.381851196;385.647674561;40;338.442093611;
259;19;187.942001343;468.058990479;52;373.385978699;19;129.383026123;385.622467041;40;338.462230206;
260;19;190.942001343;470.827423096;53;378.337907791;19;129.384506226;385.59979248;42;338.185075045;
261;19;196.212020874;464.607208252;53;380.559961557;19;132.356277466;424.622497559;41;339.18816638;
262;19;199.271408081;469.45098877;56;382.536165714;20;136.456069946;436.286529541;42;339.848626137;
263;19;201.625305176;472.331481934;56;384.330687046;20;138.763748169;434.006500244;44;339.746371746;
264;19;202.500823975;475.243347168;56;386.014380932;20;123.810882568;350.342498779;45;339.658642292;
265;19;203.164154053;478.180145264;58;387.597058296;20;120.801620483;358.979644775;52;339.583873034;
266;19;206.516555786;484.140991211;58;391.91917038;20;123.793655396;367.893249512;51;339.520656347;
267;19;206.516555786;496.140991211;60;393.473446846;20;120.786857605;357.815490723;50;339.467726469;
268;19;205.527175903;507.140991211;58;395.110926151;20;120.781089783;361.385467529;48;342.423939228;
269;19;202.335372925;513.424926758;58;396.791284561;20;126.076248169;366.322479248;47;342.50826931;
270;19;203.780502319;519.424926758;58;398.467477322;20;126.324234009;373.953826904;47;340.800852776;
271;19;205.22203064;524.744995117;59;400.090857267;20;122.973045349;379.230682373;45;339.280562639;
272;19;206.618118286;527.744995117;56;401.617086172;20;125.445587158;376.713562012;45;337.928370476;
273;19;207.930679321;530.744995117;54;403.011357546;20;119.137138367;370.246917725;48;336.72710228;
274;19;215.961593628;536.744995117;48;404.25165391;20;121.782196045;378.45980835;44;335.661276579;
275;19;220.480422974;451.734985352;49;405.329387665;21;126.537452698;384.381103516;44;334.716935873;
276;19;228.0912323;432.355499268;49;406.251698494;21;124.558609009;384.949035645;50;333.881486893;
277;20;231.091598511;511.499847412;50;407.022426128;21;124.363067627;386.27645874;50;333.283947468;
