Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
1;1;6.0;14.1000003815;4;23.0;1;10.8880004883;14.720000267;4;29.4400005341;
2;1;7.0;13.1000003815;6;23.0;2;11.0880002975;14.720000267;5;30.235200882;
3;1;8.0;12.1000003815;6;23.0;2;11.0470399857;14.617600441;5;30.031905055;
4;1;9.0;11.5;6;23.0;2;11.0063810349;14.443520546;5;29.8827512264;
5;1;9.60000038147;11.5;6;23.0;2;12.1701250076;14.2868480682;5;29.786331296;
6;1;10.6000003815;11.5;6;23.0;2;13.2258014679;14.1458435059;5;29.5995584726;
7;1;11.6000003815;11.5;6;23.0;2;13.8798675537;13.9534034729;5;29.544522047;
8;1;11.8999996185;11.5;6;23.4599990845;2;13.8633565903;13.8183994293;5;29.5396854877;
9;1;12.0380001068;11.7299995422;6;23.8212833405;2;13.8619060516;13.6968955994;5;30.359651804;
10;2;12.1463851929;12.3106412888;5;25.0;2;14.1078948975;13.9527931213;5;31.0610098839;
11;2;12.5000009537;12.0;5;26.3225007057;2;16.9543571472;14.1310396194;5;31.4446854591;
12;2;14.4831352234;12.6000003815;5;27.416231513;2;18.9543571472;14.1310396194;5;31.8687441349;
13;2;16.4831352234;13.5822525024;5;28.3106621504;2;20.3001365662;14.1310396194;5;32.3340110779;
14;2;18.1463851929;14.0143756866;5;29.0421867371;2;21.4397163391;14.1310396194;5;32.8403530121;
15;2;19.1463851929;14.363448143;5;29.6476131678;2;22.5916194916;14.1310396194;6;33.3864765167;
16;2;20.1463851929;14.6477584839;5;29.9627554417;2;23.7554569244;14.1310396194;6;33.9697594643;
17;2;21.1463851929;14.7851018906;5;30.1842963696;2;24.1909255981;14.1310396194;6;34.58614254;
18;2;22.1463851929;14.8737182617;6;30.4260041714;2;24.3758411407;14.1310396194;6;35.2301096916;
19;2;22.3999996185;15.2130022049;7;30.6885948181;2;24.5690307617;14.1310396194;7;35.8947787285;
20;2;22.3999996185;15.3442974091;7;30.9725482464;4;24.7684326172;14.1310396194;5;36.5721168518;
21;2;22.3999996185;15.4862737656;7;31.2780504227;4;24.9716339111;14.1310396194;5;37.253276825;
22;2;22.3999996185;15.6390247345;7;31.6049358845;4;25.1759815216;14.1310396194;5;37.92902565;
23;2;22.3999996185;15.8024682999;9;31.9526343346;4;25.3787059784;14.1310396194;5;38.5902376175;
24;2;22.3999996185;15.9763174057;9;32.320125103;4;23.5770702362;15.1310396194;5;39.2283840179;
25;2;22.3999996185;16.1600627899;10;32.705906868;4;22.7685127258;16.1310386658;6;39.8359794617;
26;2;20.3999996185;17.3529529572;10;33.107984066;4;21.9507923126;17.1310386658;6;40.4069166183;
27;2;20.3999996185;16.3529529572;10;33.5238771439;4;21.1220741272;18.1310386658;5;40.9366779327;
28;2;20.0571632385;17.0;10;33.9506587982;4;20.2810020447;19.1310386658;5;41.4224023819;
29;2;19.1851978302;18.0;10;34.3850178719;4;19.4267196655;20.1310386658;5;41.862818718;
30;2;18.3155059814;19.0;10;34.8233480453;4;18.5588436127;21.1310386658;5;42.2580738068;
31;2;17.4470043182;20.0;10;35.2618608475;4;18.1987991333;22.1310386658;5;43.609495163;
32;3;16.5785579681;21.0;7;50.6967110634;4;19.3042259216;23.1310386658;5;43.9466764927;
33;3;17.3090133667;22.0;7;51.8741312027;4;20.3971729279;24.1310386658;4;44.2456030846;
34;3;18.4372406006;23.0;7;52.9599380493;4;20.4785041809;25.1310386658;4;44.5095329285;
35;3;18.5621681213;24.0;7;53.9500656128;4;20.5491981506;26.1310386658;4;44.7419005632;
36;3;18.6828327179;25.0;9;54.8442306519;4;20.6102867126;27.1310386658;3;44.9103184938;
37;3;18.7983894348;26.0;9;55.6451339722;4;20.6520595551;28.1310386658;4;44.9399276972;
38;3;18.9081420898;27.0;10;56.3576278687;6;21.6520595551;26.1310386658;3;44.9699581861;
39;3;17.9081420898;26.0;10;56.9879398346;6;20.6520595551;27.1310386658;5;45.000398159;
40;3;17.9081420898;26.0;11;57.5430202484;6;21.6520595551;27.1310386658;5;45.0312348604;
41;3;18.9081420898;27.0;11;57.9363307953;6;22.6520595551;28.1310386658;5;45.0624544621;
42;3;20.2808990479;25.0;12;58.1893615723;6;23.6520595551;29.1310386658;6;45.0940424204;
43;3;19.3568077087;26.0;12;58.4199342728;6;24.6520595551;30.1310386658;6;45.125983119;
44;4;18.3568077087;26.0;12;58.6289262772;6;25.6520595551;31.1310386658;6;45.1582603455;
45;4;18.3568077087;27.0;12;58.817440033;6;23.6520595551;32.1310386658;6;45.1908568144;
46;4;20.0;28.0;12;58.9867315292;6;22.6520595551;33.1310386658;7;45.2237546444;
47;4;21.0;30.0;12;60.1381559372;6;21.6520595551;34.1310386658;7;46.2569350004;
48;4;23.0;32.0;12;60.2699999809;6;21.6520595551;36.1310386658;7;46.149356842;
49;4;24.0;33.0;13;60.2901959419;6;22.638217926;38.1310386658;8;46.0591970682;
50;4;25.3120594025;35.0;12;60.3105818033;6;22.9423141479;40.1310386658;8;45.9847557545;
51;4;26.0;37.0;13;60.3311508894;7;22.6145496368;42.1310386658;8;45.9244984388;
52;5;26.7243442535;38.0;9;70.3518965244;7;22.6044597626;44.1310386658;10;45.8770388365;
53;5;28.7305679321;40.0;9;70.7728112936;7;22.5953788757;45.7017250061;11;45.841124177;
54;5;30.7368431091;42.0;9;71.1682887077;7;22.5872058868;46.7165298462;11;45.8156257868;
55;5;31.7431659698;44.0;9;71.5370595455;7;22.5798492432;47.7315444946;11;45.7995201349;
56;5;32.4000015259;46.5825614929;9;71.8785340786;7;23.9426651001;45.1310386658;11;45.7918823957;
57;5;34.7559509277;45.0;16;72.1927348375;7;22.951915741;45.1310386658;11;46.7918752432;
58;6;34.0999984741;46.6040077209;11;101.480206609;7;23.5071601868;46.1310386658;11;46.8309346437;
59;6;33.0999984741;49.6148300171;11;103.481920958;7;24.5570831299;49.7202033997;11;46.8768848181;
60;6;34.0999984741;49.6257171631;12;105.028698802;7;24.552740097;51.7529983521;12;46.9290992022;
61;6;33.0999984741;52.6366577148;15;106.188634872;7;25.5488300323;50.7859420776;13;46.9870049953;
62;6;33.0999984741;55.6476516724;15;107.043201089;7;25.1350479126;50.8419952393;16;47.050077796;
63;6;34.0999984741;55.6586914062;16;107.560096622;7;25.1450977325;51.4424095154;16;47.1178404093;
64;6;33.0999984741;57.6697731018;16;107.611791492;7;24.3562965393;50.1310386658;17;47.1898572445;
65;6;33.0999984741;59.680896759;18;107.634100437;7;23.9207897186;51.918888092;17;47.2931367159;
66;6;34.7000007629;58.6920509338;19;107.656466126;7;25.3839988708;52.1884536743;19;48.6349332333;
67;6;34.7000007629;60.7032318115;19;107.678878665;7;25.1217365265;53.8864517212;20;49.7290374041;
68;7;36.7000007629;63.7144393921;19;108.701328039;7;24.1386108398;52.9472007751;20;50.621984601;
69;7;39.7000007629;63.7256622314;19;108.808804393;7;24.3284320831;52.72133255;20;51.1461743116;
70;8;39.7000007629;66.7369003296;19;108.922600269;7;24.3465232849;52.7796478271;20;51.4924592972;
71;8;39.9000015259;69.7481460571;19;112.788476467;7;24.0;53.8391685486;21;51.6743860245;
72;8;42.1829109192;73.6578292847;20;115.834051013;7;25.7441806793;52.8998565674;22;51.8585575819;
73;8;43.8534660339;71.6709823608;21;118.050161839;7;26.0;53.9616622925;22;52.044793129;
