Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
1;1;6.0;14.1000003815;4;23.0;1;11.3999996185;16.0;4;32.0;
2;1;7.0;13.1000003815;6;23.0;1;11.3999996185;16.0;6;31.5391998291;
3;1;8.0;12.1000003815;6;23.0;2;11.5078401566;15.7695999146;5;31.8295669556;
4;1;9.0;11.5;6;23.0;2;11.3659133911;15.4147834778;5;31.2367292643;
5;2;9.60000038147;11.6999998093;5;24.0;2;12.4796628952;15.0954494476;5;30.7093783617;
6;2;10.9000005722;11.5;5;24.1124999523;2;13.4938983917;14.8080482483;5;30.2411415577;
7;2;11.9337501526;11.5;5;24.2364046574;2;14.0723428726;14.5493869781;5;29.9113903046;
8;2;12.2709207535;11.5;5;24.844940424;2;13.9734172821;14.3547840118;5;29.6229401827;
9;2;12.4534826279;11.7299995422;5;25.3705487251;2;13.8868818283;14.1796417236;4;29.6871070862;
10;2;12.6111650467;11.9106416702;5;25.7305408716;2;16.0141334534;14.1747817993;4;29.755576849;
11;2;12.719162941;12.0;5;27.1818068027;2;18.014131546;14.1704072952;4;29.8282876015;
12;2;14.7409267426;12.6000003815;5;28.4221744537;2;20.014131546;14.1664705276;4;29.9051711559;
13;2;16.7409267426;13.0788002014;5;29.482388258;2;21.0866641998;14.1629276276;4;29.9861513376;
14;2;18.7409267426;13.4505519867;5;30.3998434544;2;22.11287117;14.1597385406;4;30.0711466074;
15;2;20.0266189575;13.7328653336;5;31.2119448185;2;23.0213432312;14.1568689346;4;30.160061121;
16;2;21.1438293457;13.943564415;5;31.7545545101;2;23.0480194092;14.1542863846;6;30.2527850866;
17;2;22.2727508545;14.0;6;32.2237029076;2;22.4911766052;14.7366199493;6;30.3491978645;
18;2;23.4134960175;14.0;6;32.7316579819;2;23.1047592163;14.1498689651;7;30.4491612911;
19;2;23.8194961548;14.0;6;33.2766666412;2;23.1347484589;14.147986412;7;30.5525169373;
20;2;23.9829998016;14.0;7;33.8556928635;2;23.1657543182;14.1462917328;7;30.659091711;
21;2;22.3999996185;15.0;7;34.4643516541;2;23.1977272034;14.1447668076;7;30.7686915398;
22;2;22.3999996185;15.9393053055;7;35.0969305038;2;22.4860363007;14.8879652023;7;30.8811023235;
23;2;22.3999996185;16.1290798187;7;35.7465176582;2;22.485294342;14.9211940765;7;30.9960956573;
24;2;23.3999996185;14.1290788651;7;36.4052410126;2;23.298828125;14.141046524;8;31.113421917;
25;3;22.3999996185;15.1290788651;7;37.0646123886;2;23.3340263367;14.1400461197;8;31.2328138351;
26;3;21.3999996185;15.0;7;37.7159395218;2;23.3698425293;14.1391458511;8;31.353988409;
27;3;21.3999996185;15.0;6;38.3507852554;2;22.483001709;15.138335228;9;31.4766499996;
28;3;20.3999996185;15.0;5;38.961400032;2;23.4429950714;14.1376056671;9;31.6004910469;
29;3;20.3999996185;15.0;5;39.5411043167;2;22.482170105;15.1369495392;9;31.7251908779;
30;3;19.3999996185;15.0;5;40.0845632553;2;22.4818153381;15.8625955582;9;31.8504266739;
31;3;19.3999996185;16.0;5;40.5879383087;2;21.4818153381;15.1363582611;9;31.9758696556;
32;3;19.3999996185;17.0;5;41.0489168167;2;21.4818153381;15.1353473663;12;32.1011888981;
33;3;18.3999996185;16.0;5;41.4666233063;2;20.4818153381;15.1353473663;12;32.2260587215;
34;3;17.3999996185;16.0;6;41.8414497375;2;19.6689147949;16.1353473663;12;32.3501534462;
35;3;17.3999996185;17.0;6;42.1748275757;2;18.7063522339;17.1353473663;12;32.4731602669;
36;3;18.0;18.0;6;42.4689798355;2;18.4818153381;16.1353473663;12;32.5947756767;
37;3;18.3406944275;19.0;6;42.7266750336;2;19.4818153381;16.1353473663;12;32.7147088051;
38;3;18.4180030823;20.0;7;42.9510097504;2;20.4818153381;16.3573551178;12;32.8326878548;
39;3;18.4853019714;21.0;8;43.1452217102;3;22.4818153381;18.3573551178;10;47.9484577179;
40;3;18.5435676575;22.0;8;43.25;3;22.6317634583;21.3573532104;11;48.8117852211;
41;3;18.5750007629;23.0;9;43.25;3;24.6316642761;24.1333293915;11;49.5918307304;
42;3;18.5750007629;24.0;9;43.25;3;24.6315727234;27.1333293915;11;50.2875714302;
43;3;18.5750007629;25.0;10;43.25;3;25.6314926147;29.4316635132;11;50.9013662338;
