Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
1;1;6.0;14.1000003815;4;23.0;1;11.3999996185;16.0;4;32.0;
2;1;7.0;13.1000003815;6;23.0;1;11.3999996185;16.0;6;32.0;
3;1;8.0;12.1000003815;6;23.0;1;11.3999996185;16.0;6;32.0;
4;1;9.0;11.5;6;23.0;1;11.3999996185;16.0;6;31.7439994812;
5;1;9.60000038147;11.5;6;23.0;1;12.3999996185;15.8719997406;6;31.5135993958;
6;1;10.6000003815;11.5;6;23.0;1;13.3999996185;15.7567996979;5;31.3062400818;
7;1;11.6000003815;11.5;6;23.0;1;14.391872406;15.6531200409;5;31.2116165161;
8;1;11.8999996185;11.5;6;23.4599990845;2;14.663485527;15.6058082581;4;32.126455307;
9;1;12.0380001068;11.7299995422;6;23.8212833405;2;14.6379365921;15.5632276535;4;33.3998044729;
10;1;12.1463851929;11.9106416702;6;24.0;2;16.6800460815;16.1723022461;4;34.3292837143;
11;1;12.2000007629;12.0;6;25.2000007629;2;18.6800460815;16.60820961;4;34.9951859713;
12;1;14.1463851929;12.6000003815;5;26.1576004028;2;20.6800460815;16.9110736847;4;35.2757614851;
13;1;15.1463851929;13.0788002014;5;26.9011039734;2;21.7342128754;17.0200004578;4;35.3410620689;
14;1;16.1463851929;13.4505519867;5;27.4657306671;2;22.7538032532;17.0200004578;5;35.4039676189;
15;1;17.1463851929;13.7328653336;5;27.88712883;2;23.7726745605;17.0200004578;6;35.4690566063;
16;1;18.1463851929;13.943564415;6;28.0;2;24.6407165527;17.0200004578;6;35.5363215208;
17;1;19.1463851929;14.0;6;28.0;2;24.6608963013;17.0200004578;7;35.6057460308;
18;1;20.1463851929;14.0;7;28.0;2;24.681722641;17.0200004578;7;35.6773046255;
19;1;20.3999996185;14.0;7;28.0;2;24.7031917572;17.0200004578;8;35.7509618998;
20;1;20.3999996185;14.0;7;28.0;2;24.7252883911;17.0200004578;9;35.826672554;
21;1;20.3999996185;14.0;7;28.0;2;24.7480010986;17.0200004578;9;35.9043807983;
22;1;20.3999996185;14.0;7;28.0;2;24.771314621;17.0200004578;10;35.9840199947;
23;1;20.3999996185;14.0;8;28.0;2;24.7952060699;17.0200004578;8;36.0655128956;
24;1;20.3999996185;14.0;8;28.0;2;24.2119998932;17.0200004578;8;36.148771286;
25;1;20.3999996185;14.0;8;28.0;2;24.2119998932;17.0200004578;8;36.2336962223;
26;1;20.3999996185;14.0;8;28.0;2;24.8701095581;17.0200004578;8;36.3201782703;
27;1;20.3999996185;14.0;8;28.0;2;24.8960533142;17.0200004578;8;36.4080979824;
28;1;20.3999996185;14.0;8;28.0;2;24.9224281311;17.0200004578;8;36.4973256588;
29;1;20.3999996185;14.0;8;28.0;2;24.9491977692;17.0200004578;9;36.5877227783;
30;1;18.3999996185;15.0;8;28.0;2;22.976316452;18.0200004578;9;36.6791422367;
31;1;17.3999996185;16.0;8;28.0;3;21.9245681763;19.0200004578;7;51.6122763157;
32;1;16.3999996185;17.0;8;28.0;3;23.2119998932;18.0200004578;7;52.4709320068;
33;1;15.3999996185;18.0;9;28.0;3;25.9533939362;19.0200004578;7;53.2501349449;
34;1;14.3999996185;19.0;10;28.0;3;25.9786472321;20.0200004578;7;53.9481201172;
35;1;13.3999996185;20.0;10;28.0;3;26.0040016174;21.0200004578;8;54.5666308403;
36;1;12.3999996185;21.0;11;28.0;3;26.0294075012;22.0200004578;8;55.110077858;
37;1;12.0;22.0;12;28.0;3;26.0548171997;25.0200004578;9;55.5846583843;
38;1;12.0;23.0;12;28.0;3;26.0801830292;28.0200004578;9;55.9975430965;
39;1;12.0;24.0;12;28.0;3;26.1054592133;31.0200004578;9;56.3562135696;
40;1;12.0;25.0;12;28.0;3;26.1305980682;34.0200004578;10;56.6131584644;
41;1;12.0;26.0;13;28.0;3;26.1555519104;37.0200004578;11;56.7047328949;
42;1;12.0;27.0;13;28.0;3;26.1802768707;38.0200004578;12;56.7952983379;
43;2;13.0;25.0;11;43.0;3;26.2047309875;39.0200004578;14;56.8847007751;
44;2;15.0;25.0;11;43.75;3;26.2288684845;39.6200027466;14;56.9727942944;
45;2;17.0;25.0;11;44.4193744659;3;26.2526550293;39.6200027466;15;57.0594420433;
46;2;18.0;25.0;10;45.0072898865;3;26.2760486603;39.6200027466;15;57.1445159912;
47;2;19.0;25.0;10;45.5162696838;3;26.2990188599;39.6200027466;15;57.2278985977;
48;2;20.0;25.0;10;45.9513263702;3;26.3215332031;39.6200027466;16;57.3094830513;
49;3;21.0;25.0;10;46.3190898895;3;26.3435592651;39.6200027466;16;57.3891735077;
50;4;23.0;27.0;10;47.6270179749;3;26.3650760651;39.6200027466;16;57.4668855667;
51;4;24.3999996185;29.0;10;47.987762928;3;26.3860588074;39.6200027466;18;57.2921457291;
52;4;24.7314987183;31.0;10;48.2198647261;3;26.3388786316;39.5016021729;18;57.1391716003;
53;4;24.765958786;33.0;9;48.3452684879;3;26.2975749969;39.3950424194;18;57.0055799484;
54;4;24.8035812378;35.0;9;48.4818768501;3;26.261505127;39.2991371155;19;56.889231205;
55;4;24.8445625305;36.0;9;48.630333066;3;26.230091095;39.2128219604;19;56.7882070541;
56;4;24.8890991211;37.0;8;48.7912415266;3;26.2028160095;39.1351394653;18;56.7007894516;
57;4;24.9373722076;38.0;8;48.9651488066;3;26.1792125702;39.0652275085;18;56.6254348755;
58;4;24.9895439148;39.0;8;49.1525228024;3;26.1588668823;39.0023040771;16;56.5201454163;
59;4;23.0457572937;24.0;7;30.3537294865;4;26.1304397583;38.9456710815;15;75.4182090759;
60;3;22.3999996185;24.0;6;30.5690078735;6;28.1029167175;40.8947067261;13;78.5868945122;
61;3;22.3999996185;24.0;8;30.7984457016;6;30.3806610107;43.5546112061;13;80.3704366684;
62;3;22.3999996185;24.0;9;31.0419540405;6;30.8754196167;46.0437011719;13;81.5791221857;
63;3;22.3999996185;24.0;8;31.299243927;6;30.9902038574;48.2949333191;14;82.4550222158;
64;3;22.3999996185;24.0;7;31.5698068142;6;31.0542392731;50.4226799011;17;83.1796073914;
65;3;22.3999996185;24.0;7;31.852899313;6;29.2448005676;53.1259040833;17;83.4181861877;
66;3;22.3999996185;24.0;7;32.1475343704;7;30.6250705719;55.5200004578;15;84.6571589708;
67;3;22.3999996185;24.0;7;32.4524803162;7;31.2448005676;58.931892395;14;84.9651001692;
68;3;22.3999996185;24.0;8;32.7662696838;7;31.5333614349;61.0419235229;15;85.2771105766;
69;3;22.3999996185;24.0;8;33.0872173309;7;31.2448005676;63.1519889832;16;85.5931965113;
70;3;22.3999996185;24.0;6;33.4134492874;7;31.2448005676;65.2620315552;16;85.9133708477;
