Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
1;1;6.0;14.1000003815;4;23.0;1;11.3999996185;16.0;4;32.0;
2;1;7.0;13.1000003815;6;23.0;2;12.3999996185;16.0;5;32.7439994812;
3;1;8.0;12.1000003815;6;23.0;2;13.3487997055;15.8719997406;5;32.679199338;
4;1;9.0;11.5;6;23.0;2;14.3027200699;15.7567996979;5;32.6629331112;
5;1;9.60000038147;11.5;6;23.0;2;15.709728241;15.6531200409;5;32.6961376667;
6;1;10.6000003815;11.5;6;23.0;2;16.7756767273;15.5598077774;5;32.3245592117;
7;1;11.6000003815;11.5;6;23.0;2;17.6973686218;15.2641630173;5;32.0387837887;
8;1;11.8999996185;11.5;6;23.4599990845;2;17.6116352081;14.9980831146;5;32.1873297691;
9;1;12.0380001068;11.7299995422;6;23.8212833405;2;17.6561985016;14.9113788605;5;32.3656675816;
10;1;12.1463851929;11.9106416702;6;24.0;2;19.8085422516;14.8333454132;5;32.5978784561;
11;1;12.2000007629;12.0;4;25.2000007629;2;21.8085441589;14.7631149292;5;32.8841459751;
12;1;14.1463851929;12.6000003815;4;26.1576004028;2;23.8085441589;14.6999073029;5;33.2241208553;
13;1;15.1463851929;13.0788002014;4;26.9011039734;2;25.1802749634;14.6430206299;5;33.6166934967;
14;1;16.1463851929;13.4505519867;4;27.4657306671;2;26.3287639618;14.5918226242;5;34.0597743988;
15;1;17.1463851929;13.7328653336;4;27.88712883;2;27.2179336548;14.5457439423;5;34.5501031876;
16;1;18.1463851929;13.943564415;5;28.0;2;27.365032196;14.5042734146;7;35.083106041;
17;1;19.1463851929;14.0;5;28.0;2;27.524930954;14.4669504166;7;35.6528372765;
18;1;20.1463851929;14.0;7;28.0;2;27.6958503723;14.4333591461;7;36.2520360947;
19;1;20.3999996185;14.0;7;28.0;2;27.8756103516;14.4031276703;7;36.8722877502;
20;1;20.3999996185;14.0;8;28.0;2;28.0616855621;14.375919342;9;37.5043258667;
21;1;20.3999996185;14.0;8;28.0;2;26.0469932556;15.3514308929;9;38.1384353638;
22;1;20.3999996185;14.0;8;28.0;2;27.0337696075;14.3293914795;9;38.7649202347;
23;1;20.3999996185;14.0;9;28.0;2;25.5857334137;15.3095560074;10;39.3745975494;
24;1;20.3999996185;14.0;9;28.0;2;25.5750236511;16.2917041779;10;39.9592542648;
25;1;20.3999996185;14.0;9;28.0;3;24.7088451385;17.2756385803;7;50.5120153427;
26;1;20.3999996185;14.0;9;28.0;3;24.7088451385;16.2756385803;7;51.4275856018;
27;1;20.3999996185;14.0;9;28.0;3;25.7088451385;16.2756385803;7;52.2767553329;
28;1;18.3999996185;15.0;9;28.0;3;26.7088451385;17.2756385803;7;53.0563001633;
29;1;17.3999996185;16.0;9;28.0;3;27.3491306305;18.2756385803;7;53.7651777267;
30;1;16.3999996185;17.0;10;28.0;3;25.3491306305;20.2756385803;7;54.4042348862;
31;1;15.3999996185;18.0;10;28.0;3;23.8695449829;22.2756385803;7;54.9758443832;
32;1;14.3999996185;19.0;10;28.0;3;22.6001625061;24.2756385803;7;55.483540535;
33;1;13.3999996185;20.0;10;28.0;3;22.6721458435;26.2756385803;8;55.9316530228;
34;1;12.3999996185;21.0;10;28.0;3;22.7367591858;28.2756385803;10;56.3249931335;
35;1;12.0;22.0;10;28.0;4;23.7944602966;30.2756385803;9;56.6685800552;
36;1;12.0;23.0;11;28.0;4;23.8457527161;30.2756385803;10;56.8211727142;
37;1;12.0;24.0;11;28.0;4;24.8911647797;31.2756385803;11;56.8424577713;
38;1;12.0;25.0;11;28.0;4;25.8999996185;31.9756393433;11;56.8351068497;
39;1;12.0;26.0;12;28.0;4;26.8999996185;31.9756393433;11;56.8284902573;
40;1;12.0;27.0;12;28.0;4;27.8999996185;32.8608131409;12;56.8225355148;
41;1;13.0;25.0;13;28.0;4;28.8999996185;33.8578338623;12;56.8171758652;
42;1;12.0;26.0;14;28.0;5;29.8999996185;34.8551559448;13;88.8123521805;
43;1;12.0;27.0;13;28.0;5;32.5424804688;33.8527450562;12;90.7280092239;
44;1;13.0;25.0;14;28.0;5;34.541305542;33.8505706787;12;92.1080408096;
45;1;12.0;26.0;15;28.0;5;35.5402526855;33.8486175537;13;93.0563421249;
46;1;12.0;27.0;15;28.0;5;36.5393066406;33.846862793;13;93.6855669022;
47;1;13.0;25.0;14;28.0;5;36.7253036499;33.8452796936;14;93.7945775986;
48;1;12.0;26.0;15;28.0;6;36.7245330811;33.8438568115;13;93.792014122;
49;1;12.0;27.0;16;28.0;6;36.7238426208;34.8425750732;12;93.7897081375;
50;1;13.0;25.0;15;28.0;6;36.7232208252;35.8414230347;14;93.7876329422;
51;1;12.0;26.0;16;28.0;6;36.7226600647;36.840385437;14;93.7857637405;
52;1;12.0;27.0;16;28.0;6;36.7221565247;37.8394470215;14;93.784081459;
53;1;13.0;25.0;16;28.0;6;36.7217025757;38.8386077881;14;94.7825670242;
54;1;14.0;24.0;17;28.0;6;37.7212905884;40.837852478;14;98.8530876637;
55;1;15.0;23.0;18;28.0;6;40.1504364014;44.2752761841;15;100.517834306;
56;1;16.0;22.0;18;28.0;6;41.6144332886;47.2723693848;15;101.357509375;
57;1;17.0;21.0;18;28.0;6;42.0497360229;151.791564941;15;98.657369256;
58;1;18.0;20.0;17;28.0;6;41.3513793945;69.0220565796;15;91.5731447935;
59;1;19.0;19.0;17;28.0;6;41.364025116;68.7289581299;17;89.3910017014;
60;1;20.0;19.0;17;28.0;6;41.3411560059;67.6971511841;19;87.3723433018;
61;1;20.3999996185;19.0;17;28.0;6;39.3391494751;67.6290969849;20;85.5009756088;
62;2;20.3999996185;19.0;17;28.0;6;38.3373413086;69.1017074585;22;95.4459447861;
63;2;20.3999996185;19.0;16;28.0;6;37.3357162476;72.2082595825;22;98.5740354061;
64;2;20.3999996185;19.0;16;28.0;6;38.3342514038;71.5413589478;24;101.00587976;
65;2;20.3999996185;19.0;17;28.0;8;37.3342514038;72.9047088623;22;102.841663361;
66;2;20.3999996185;19.0;17;28.0;9;37.3342514038;75.1373672485;21;119.234301329;
67;2;20.3999996185;19.0;18;28.0;9;41.6673126221;71.8582611084;22;121.246529102;
68;2;20.3999996185;19.0;17;28.0;9;44.2274932861;157.159317017;24;119.767111659;
69;2;20.3999996185;19.0;17;28.0;9;42.2150688171;75.9079818726;24;113.845445752;
70;2;20.3999996185;19.0;17;28.0;9;40.2078742981;77.3294296265;25;112.831858039;
71;3;21.3999996185;20.0;17;29.0;9;39.2078742981;77.2658691406;27;111.854928613;
72;3;22.3999996185;21.0;17;29.0599999428;10;39.0078735352;77.3082122803;24;120.896142244;
73;3;22.3999996185;22.0;17;29.1229639053;10;42.1082687378;80.4828643799;25;121.443113208;
74;3;22.3999996185;23.0;17;30.1889609098;10;45.5759315491;86.7519760132;26;132.974406719;
75;3;23.3999996185;25.0;18;30.2980518341;11;45.6429367065;95.5009613037;24;138.565869689;
76;3;24.3999996185;26.0;18;30.4114724398;13;46.203868866;100.532409668;20;154.661306262;
77;3;24.3999996185;27.0;17;30.529265523;13;45.8734207153;106.56401062;21;159.175365567;
78;3;24.3999996185;28.0;18;30.6514590979;13;47.2389678955;113.205314636;22;162.854922533;
79;2;22.3999996185;24.0;19;29.5662232637;14;51.4792251587;113.180793762;22;167.031609893;
80;2;22.3999996185;24.0;19;29.6513283253;14;56.1489639282;201.040161133;23;166.108939767;
81;2;22.3999996185;24.0;19;29.7396525145;15;51.5209655762;122.54611969;27;161.316767693;
82;2;22.3999996185;24.0;19;29.8572590351;16;52.5905609131;127.389732361;27;160.461201787;
83;2;22.3999996185;24.0;19;31.380631566;17;54.4872283936;133.401168823;27;159.587403774;
84;2;22.8199996948;24.7000007629;19;32.5681555271;18;56.5221328735;136.528717041;23;158.739085078;
85;2;23.1375198364;25.2291984558;20;33.4771058559;18;56.4342651367;141.754180908;23;157.820288301;
86;2;23.369758606;25.6162643433;20;34.1695384979;19;59.3170127869;141.063690186;24;166.898795009;
87;2;23.5353660583;25.8922767639;20;34.5308251381;20;60.2538948059;143.221633911;24;167.529850245;
88;2;23.6000003815;26.0;20;34.6818945408;21;64.1698150635;148.631027222;24;168.227468014;
89;2;23.6000003815;26.0;20;34.8379299641;21;67.2742538452;150.892333984;24;169.914249778;
90;2;23.6000003815;26.0;21;34.9986155033;21;67.9273986816;153.347473145;25;171.858233929;
91;3;23.6000003815;26.0;21;35.1635808945;21;70.4003295898;164.975708008;26;173.640200138;
92;3;21.6000003815;27.0;21;35.3324029446;21;73.3434906006;166.681549072;27;175.294932365;
93;3;20.6000003815;28.0;21;35.5046081543;22;72.9038543701;170.567947388;28;176.769968867;
94;3;19.6000003815;29.0;21;35.6796770096;22;75.4151077271;170.717025757;27;178.848526955;
95;3;18.6000003815;30.0;21;35.8570492268;23;76.2198486328;176.730560303;26;188.070483088;
96;3;17.6000003815;31.0;21;36.0361299515;23;80.0847167969;181.538726807;26;195.637841225;
97;3;16.6000003815;32.0;21;36.2162976265;23;81.3097686768;185.479797363;26;203.702838421;
98;3;15.6000003815;33.0;21;36.3969111443;24;82.462387085;192.415420532;27;212.01857245;
99;3;14.6000003815;34.0;22;36.5773200989;24;84.6573028564;198.860961914;27;220.241989374;
100;3;14.0;35.0;23;36.7568736076;25;88.4011917114;197.900695801;26;229.014626503;
