Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
32;2;15.0909414291;16.5;10;27.1315076351;3;21.5;14.5;4;33.465420723;
33;2;14.4795894623;17.5;10;27.1926498413;3;21.5;15.5;4;33.9339466095;
34;2;14.4933462143;18.5;7;27.2542052269;3;21.5;16.5;4;34.3865451813;
35;2;14.5071964264;19.5;7;27.3161010742;3;20.5;15.5;3;34.8195896149;
36;2;14.5211229324;20.5;7;27.3782629967;3;20.5;15.5;3;35.2300891876;
37;2;14.5351085663;21.5;8;27.4406147003;3;20.5;15.5;3;35.6157541275;
38;2;14.5491380692;22.5;8;27.5030794144;3;19.6847267151;16.5;4;35.9750175476;
39;2;14.5631923676;23.5;10;27.5655794144;3;18.7925052643;17.5;4;36.307009697;
40;2;14.577255249;24.5;10;27.628036499;3;17.8921031952;18.5;5;36.6115064621;
41;2;14.5913085938;25.5;10;27.690372467;3;16.8921031952;17.5;6;36.8888463974;
42;2;14.6053333282;26.5;11;27.7525100708;3;16.3921031952;17.5;6;37.1398382187;
43;2;14.6193141937;27.5;12;27.8143725395;3;18.3921031952;18.5;7;37.3656587601;
44;2;14.633234024;28.5;12;27.8758842945;3;19.7096977234;19.5;7;37.5677556992;
45;2;14.6470737457;29.5;13;27.936971426;3;20.7703266144;20.5;7;37.747756958;
46;2;15.6608181;27.5;14;27.9975619316;3;21.8243274689;21.5;8;37.9073896408;
47;2;14.674451828;28.5;15;28.0575861931;3;22.8722171783;22.5;9;38.0;
48;3;14.68795681;29.5;13;38.1169772148;3;23.8999996185;22.5;9;38.0;
49;3;16.7013206482;28.5;14;38.5756702423;3;24.8999996185;22.5;10;38.0;
50;3;16.7145252228;30.5;14;39.0080051422;3;25.3999996185;22.5;8;38.0;
51;3;18.7275619507;30.5;14;39.4126622677;3;25.3999996185;22.5;8;38.0;
52;3;20.0;31.5;16;39.7890057564;3;25.3999996185;22.5;8;38.0;
53;3;19.753068924;32.5;14;40.1370158195;3;25.3999996185;22.5;8;38.0;
54;3;21.7655162811;32.5;14;40.4571986198;3;25.3999996185;22.5;8;38.0;
55;3;21.0;33.5;15;40.7504920959;3;25.3999996185;22.5;8;38.0;
56;3;21.625;34.5;15;41.0181641579;3;25.3999996185;22.5;8;39.0;
57;3;22.625;32.5;16;41.2617154121;3;26.3999996185;23.5;10;39.0199999809;
58;3;22.438041687;30.5;17;41.4827947617;3;27.3999996185;24.5;10;39.0401959419;
59;4;22.625;29.5;11;51.683126688;3;27.3999996185;25.5;10;39.0605818033;
60;4;23.4603309631;29.5;11;52.1603751183;3;27.3999996185;26.5;12;39.0811508894;
61;4;25.4710845947;29.5;12;52.581389904;4;27.3999996185;27.5;10;49.1018965244;
62;4;26.625;31.5;13;52.9743466377;4;28.6479263306;28.5;11;49.5228112936;
63;5;28.5499992371;33.5;12;53.3386526108;4;29.6526317596;29.5;12;49.9182887077;
64;5;30.426738739;32.5;13;53.6743307114;4;30.6573753357;30.5;12;50.2870595455;
65;5;30.5499992371;33.5;13;53.9819302559;5;31.6621513367;31.5;8;65.6285340786;
66;5;32.4458122253;32.5;13;54.2404880524;5;30.3999996185;34.0932502747;9;66.6927348375;
67;5;33.4500007629;32.5;14;54.4558610916;5;31.3999996185;36.1040077209;10;67.6495810747;
68;6;34.4500007629;32.5;13;54.6481971741;5;32.4000015259;38.1148300171;10;70.337605238;
69;6;35.4500007629;32.5;13;54.8191757202;5;33.8170013428;40.6257171631;11;72.6238144636;
70;6;36.295753479;32.5;13;54.9705476761;5;35.1558456421;43.0266571045;12;74.5439720154;
71;6;36.3411636353;32.5;13;56.0;6;34.334197998;45.3349113464;13;76.1418977976;
72;6;37.3499984741;33.5;13;56.0299999714;6;36.4676895142;45.5684356689;13;77.3152951002;
73;6;38.3499984741;34.5;13;56.0605909824;6;38.5027923584;46.6697769165;15;78.1635283232;
74;6;38.6681747437;35.5;13;57.091766119;6;38.9363327026;47.680896759;15;78.8837409019;
75;6;39.6775283813;37.5;13;58.8344352245;6;39.0915565491;48.6920509338;17;79.3627172709;
76;6;41.0788345337;40.0;13;60.3013570309;6;38.1868743896;47.7032318115;18;79.428878665;
77;6;41.752204895;41.3899993896;14;61.5311701298;6;38.1999969482;47.7144393921;19;79.4513280392;
78;6;41.072479248;43.6872596741;14;62.564209938;6;39.1999969482;48.7256622314;19;79.4738043547;
79;6;42.3010520935;43.9097442627;14;63.2311179638;6;38.1999969482;47.7369003296;19;79.4962974787;
80;6;40.4349212646;44.9097442627;15;63.4657943249;6;36.1999969482;49.7481498718;19;79.5187973976;
81;6;39.4970207214;45.9097442627;14;63.7022870779;6;35.1999969482;51.7593994141;19;79.5412938595;
82;6;38.5598487854;46.9097442627;16;63.9404101372;6;35.1999969482;50.7706451416;19;79.5637768507;
83;7;35.6233711243;48.9097442627;15;64.1799807549;6;33.1999969482;52.7818908691;20;79.5862361193;
84;7;33.6875457764;50.9097442627;15;64.4208177328;6;32.1999969482;54.7931175232;20;79.6086617708;
85;7;33.3430099487;50.9097442627;15;64.6627414227;6;32.1999969482;53.8043289185;20;79.6310436726;
86;7;33.236618042;51.9097442627;16;64.9055718184;6;32.1999969482;52.8155212402;21;79.6533719301;
87;7;34.4741210938;50.9097442627;17;65.1491274834;6;33.1999969482;52.8266868591;21;79.6756366491;
88;8;34.3275108337;51.9097442627;16;65.3932236433;6;35.1999969482;49.8378181458;22;79.6978281736;
89;8;35.8372688293;50.9097442627;16;65.6376707554;6;35.1999969482;49.8489151001;22;79.7199368477;
90;8;36.4230308533;51.9097442627;17;65.8822740316;6;36.1999969482;49.8599700928;22;79.7419531345;
91;8;37.47240448;52.9097442627;17;66.1268314123;6;38.1999969482;46.8709754944;23;79.7638677359;
92;8;38.522769928;54.0;18;66.3711328506;6;38.1999969482;47.8819351196;23;79.7856714725;
93;8;39.8740653992;53.0;18;66.61495924;7;39.1999969482;48.8928375244;23;79.8073554039;
94;8;40.2449150085;53.0;18;66.8580825329;8;41.1999969482;47.903678894;22;80.8289107084;
95;8;40.3128471375;54.0;18;67.1002645493;8;41.1999969482;49.9144554138;22;80.8903288841;
96;8;38.38073349;56.0;19;67.2895653248;8;41.5120010376;51.925163269;22;80.9527854919;
97;8;37.4368667603;58.0;19;67.4717290401;8;42.1999969482;50.935798645;22;81.0162742138;
98;8;36.4915161133;60.0;19;67.6551496983;8;41.5370635986;52.9463615417;21;81.0807858706;
99;8;35.5465431213;62.0;20;67.8394670486;9;41.5501327515;54.3395767212;17;102.146308541;
100;8;31.5;67.0;21;68.0243113041;9;43.5635528564;57.3541259766;18;104.162826538;
101;8;31.2000007629;71.7631988525;23;68.2093074322;9;45.2000007629;61.2489776611;18;105.970699787;
102;8;31.9744052887;74.0;24;68.3940775394;9;45.2000007629;64.2962341309;19;107.548835158;
103;8;31.2000007629;78.3752593994;25;68.5782444477;10;44.6059074402;66.0;20;108.886912227;
104;9;32.0118255615;80.484954834;24;68.7614347935;10;45.2000007629;67.9816589355;20;110.021511316;
105;9;31.2000007629;84.5939559937;25;68.9432823658;10;44.635848999;70.0;22;111.110412836;
106;9;31.2000007629;87.6829681396;26;69.123431921;10;44.7000007629;74.0;22;112.079913378;
107;9;32.0674057007;87.8088760376;26;69.3015406132;10;47.2036056519;73.0;22;112.897961974;
108;9;32.0856933594;89.9143066406;26;69.4772830009;10;47.2404785156;76.0;23;113.47053659;
109;9;33.1038284302;89.0180664062;29;69.6503510475;10;48.2793807983;78.614616394;23;115.087631464;
110;10;31.2000007629;92.1199417114;28;69.8204569817;10;50.7000007629;80.2008514404;24;116.8694731;
111;10;32.1395568848;93.2197418213;29;69.9873366356;11;52.0999984741;85.3875732422;23;117.748371601;
112;11;33.1571121216;92.317276001;28;70.1507492065;11;53.0999984741;90.1834182739;24;118.684714794;
113;11;32.1744308472;94.4123840332;29;70.3104782104;12;56.368473053;95.5334091187;23;119.67645824;
114;11;32.1915016174;96.5049285889;31;71.3188621998;12;58.8676490784;97.4333877563;24;120.720216155;
115;11;32.2000007629;97.2850723267;32;72.344186306;12;58.3720245361;102.37739563;24;121.811252713;
116;11;32.2000007629;99.0769805908;32;73.3792049885;12;58.4811248779;102.713951111;25;122.943559885;
117;11;32.3644371033;101.874351501;31;74.4163379669;12;56.994354248;105.871292114;23;125.110036373;
118;11;32.2000007629;102.670631409;30;76.4478979111;12;58.1110076904;110.058326721;23;126.462749124;
119;11;34.2000007629;103.079200745;29;77.52632761;12;60.2302780151;111.264022827;24;128.857013702;
120;11;36.5448646545;105.476448059;29;78.587392807;12;61.4856948853;113.476799011;24;130.407160759;
121;11;37.9785385132;104.85949707;31;79.6245363951;12;64.5903778076;114.479537964;23;132.000944495;
122;11;37.1599769592;107.225860596;30;80.6319408417;12;65.9000930786;115.452804565;24;133.63476038;
123;12;38.3371696472;106.583320618;26;81.6046563387;12;66.0634841919;118.387054443;24;135.305758595;
124;12;38.5090866089;106.910751343;26;82.5386847258;12;68.2103424072;119.038490295;25;137.011826634;
125;12;37.6748161316;110.216918945;28;83.4310121536;12;70.3641967773;115.731430054;26;138.751437187;
126;12;39.8336181641;108.216918945;28;84.2795921564;12;71.5751419067;117.368156433;27;140.523365021;
127;12;40.9849090576;107.216918945;32;85.0832903385;12;71.7323226929;117.947181702;27;142.326317906;
128;12;40.6042633057;109.216918945;32;85.841802001;12;72.9465637207;119.468711853;28;144.15850842;
129;12;41.7888450623;108.216918945;32;86.5555404425;12;73.1882095337;121.258239746;29;146.017219663;
130;13;42.9605636597;108.216918945;32;88.2255239487;12;72.7017211914;120.965759277;31;147.89842248;
131;13;43.1196517944;111.216918945;35;89.893253088;12;72.8476028442;121.328521729;31;149.796477556;
132;13;45.2665023804;112.216918945;36;90.6017760038;12;79.9128036499;116.645568848;30;151.703979254;
133;13;46.401599884;113.216918945;36;93.0324860811;12;86.9769439697;114.921112061;30;153.587554455;
134;13;43.9963569641;119.216918945;37;95.2853735685;12;94.0378265381;113.5;35;155.338286161;
135;13;44.8766326904;121.041099548;38;97.4334583282;12;101.085762024;112.5;35;157.087460756;
136;13;45.3971824646;122.230705261;38;99.4663798809;12;108.135192871;111.5;36;158.819878817;
137;13;44.8748588562;125.434562683;37;101.379356265;12;111.844360352;111.5;38;160.520526171;
138;13;46.3082046509;125.652603149;38;103.172438264;12;113.024291992;112.5;39;162.175227165;
139;13;46.6973266602;125.884490967;39;104.849477291;12;114.582321167;114.0;40;163.771248341;
140;13;46.0436172485;129.129623413;40;106.41701746;12;118.017112732;114.0;40;165.283035755;
141;13;47.349407196;129.387069702;40;107.883203745;12;119.381973267;115.0;40;166.691937447;
142;13;47.6176605225;129.65562439;41;109.094154835;12;121.718193054;117.0;42;168.017778873;
143;13;46.8028869629;132.933731079;43;110.231975079;13;123.697654724;119.0;35;169.256686211;
144;13;47.9605255127;133.002639771;43;111.320806384;13;123.399665833;119.0;36;170.406956434;
145;13;48.0987625122;132.294113159;44;112.207370758;13;123.033561707;120.0;36;171.468783617;
146;13;47.1726722717;134.588928223;45;113.053574324;13;122.602020264;122.0;36;172.384143353;
147;13;48.2319564819;133.884658813;46;113.885096908;13;121.054946899;122.0;40;173.199893475;
148;13;48.2854995728;133.17880249;46;114.699134469;13;119.436157227;123.0;43;173.847851276;
149;13;47.333656311;135.468902588;47;115.493036866;13;118.629730225;123.0;43;174.409848213;
150;13;48.6906890869;139.752593994;48;116.213238001;13;114.851379395;127.0;44;174.854362488;
151;13;49.8213233948;143.027679443;52;116.845529079;13;108.884628296;136.0;46;175.164173841;
152;13;55.246761322;134.027679443;53;117.464138746;13;105.915603638;144.0;48;176.451651096;
153;13;56.1464157104;137.027679443;54;118.06641531;13;103.944351196;153.0;48;176.777446747;
154;13;61.2066459656;134.027679443;55;118.650155067;13;101.970939636;162.0;49;178.10541296;
155;13;63.2329521179;134.027679443;55;119.21361351;13;99.2097320557;171.0;50;179.299114108;
156;13;62.3213615417;139.027679443;56;119.755488396;13;96.929107666;180.0;51;180.364397526;
157;13;65.3755493164;138.027679443;56;120.274890423;13;95.0356445312;189.0;51;181.309825063;
158;13;64.4274902344;143.027679443;57;120.771299362;13;93.1301803589;197.0;52;182.052118182;
159;13;67.453742981;145.027679443;58;121.244517803;13;93.5798110962;199.0;53;182.67995429;
160;13;71.5244522095;141.027679443;59;121.694617748;13;90.6671829224;207.0;54;183.191901803;
161;13;69.1694564819;146.027679443;61;122.121892452;13;90.7183837891;215.0;55;183.458318472;
162;13;69.2121810913;151.027679443;60;122.526808262;13;93.0458297729;217.0;55;183.592060447;
163;13;73.2370300293;144.027679443;61;122.909966946;13;94.0592041016;219.0;55;183.72778213;
164;13;69.2909927368;149.027679443;61;123.19299674;13;94.0727767944;224.0;55;183.86542654;
165;13;69.3192977905;154.027679443;62;123.423564672;13;95.5865402222;226.0;56;184.141487598;
166;13;73.3423538208;146.227676392;62;123.647189617;13;96.614151001;225.0;55;183.925662756;
167;13;70.3647155762;148.227676392;63;123.863504887;13;97.6425628662;224.0;58;183.767705679;
168;13;71.3863449097;151.227676392;63;124.072223186;13;96.6717681885;207.706008911;60;183.662297726;
169;14;73.4072265625;144.22769165;61;139.273134232;12;95.0662307739;187.713302612;60;168.604530573;
170;14;70.4273071289;150.227676392;61;139.466100693;12;98.0604553223;182.351959229;61;168.589855433;
171;14;71.4466094971;156.227676392;62;139.651053667;12;99.0589828491;180.84677124;64;168.61403203;
172;14;72.4651031494;162.227676392;64;140.877985477;12;101.061393738;179.392089844;65;168.673083544;
173;14;73.0877914429;168.227676392;65;142.001922607;13;102.067306519;174.982894897;64;168.763255835;
174;14;73.2001953125;174.227676392;66;143.012415886;13;102.076324463;174.614593506;65;168.880994797;
175;14;73.3012466431;179.227676392;64;143.905950546;13;103.088096619;174.283126831;62;169.022918701;
176;14;73.390586853;184.227676392;65;143.692302704;13;100.102287292;178.614608765;64;169.185797691;
177;15;75.3692321777;183.227676392;62;155.507255077;12;96.9360122681;165.814605713;65;157.366545677;
178;15;75.350730896;186.227676392;62;155.284049034;12;93.9366531372;170.814605713;66;157.562212467;
179;15;76.3284072876;189.227676392;63;155.070966005;12;92.9562225342;175.814605713;66;158.76998806;
180;15;78.3070983887;189.227676392;63;154.882924557;12;95.9820785522;171.923187256;66;159.14720118;
181;15;77.4882965088;192.227676392;64;154.717283726;12;94.0055770874;174.923187256;65;159.555071473;
182;15;77.4717330933;195.227676392;64;154.571672916;12;94.1685409546;178.923187256;67;159.994127274;
183;15;78.4571685791;194.227676392;38;152.443956375;12;94.2217178345;175.923187256;52;160.465202928;
184;15;81.7244033813;188.227676392;21;150.532217979;12;91.2465209961;181.923187256;42;160.969383001;
185;14;76.8652267456;184.227676392;21;136.814732075;13;92.1014404297;186.923187256;40;173.50790906;
186;14;77.5638809204;183.227676392;21;137.990431786;14;93.1534957886;185.923187256;39;174.060181379;
187;14;79.870475769;179.227676392;19;139.003101349;14;90.2060165405;193.918563843;40;174.612202168;
188;14;78.1283035278;180.227676392;21;137.202792168;14;90.2666931152;198.346221924;41;175.204823017;
189;13;76.2057037354;175.227676392;22;122.475950241;15;91.5204849243;196.821609497;36;199.024736404;
190;13;75.4774017334;177.227676392;21;120.828355789;15;91.0071029663;206.502120972;36;206.351758957;
191;13;74.8696670532;180.227676392;20;122.062589645;15;94.4278488159;213.273101807;35;212.676561356;
192;13;75.3580627441;183.227676392;22;120.456330299;15;95.7502365112;223.136383057;37;219.155682564;
193;13;74.7622528076;186.227676392;23;119.010696411;15;100.279457092;228.090209961;38;223.716113687;
194;13;75.2260284424;186.227676392;23;117.709626198;15;99.484161377;252.198043823;38;227.384541988;
195;13;73.7434234619;189.227676392;23;116.538661957;15;102.8384552;271.448547363;38;230.595643997;
196;13;76.3090820312;186.227676392;21;118.211538315;15;106.159545898;285.741333008;36;233.243507504;
197;13;76.704460144;186.227676392;21;116.990384102;15;108.124343872;297.153533936;37;235.517665386;
198;13;77.2140197754;186.227676392;22;115.891346931;15;108.351760864;305.44442749;36;237.531794548;
199;12;76.0024185181;178.227676392;22;107.022211075;16;110.553184509;312.644012451;34;247.326519012;
200;12;77.1494903564;176.227676392;28;106.625489235;16;111.532653809;320.400238037;38;261.821864843;
201;12;74.5774078369;176.227676392;28;106.282747746;16;116.630187988;330.70123291;38;273.934444666;
202;12;74.0326919556;176.227676392;28;105.987571716;16;120.642112732;340.379302979;40;283.796859741;
203;12;73.5827407837;176.227676392;33;105.734255314;16;123.663970947;349.375915527;48;291.744128942;
204;12;74.1683425903;173.227676392;34;106.517728806;16;125.8804245;357.618133545;54;297.984145164;
205;12;73.8167877197;173.227676392;34;106.151079535;16;127.419448853;363.158172607;46;302.400712013;
206;12;74.4836273193;173.227676392;34;105.82178694;16;128.209213257;367.216644287;50;299.199822426;
207;12;76.18384552;170.227676392;34;99.5331162214;16;126.772216797;364.513305664;51;296.34567976;
208;12;74.6448135376;171.027679443;34;101.556412399;17;125.481567383;362.102020264;53;303.389871597;
209;12;73.4043121338;172.027679443;31;97.6030546427;18;127.462501526;367.839111328;47;328.759063244;
210;12;74.1885528564;163.027679443;31;92.8693687916;18;134.400619507;388.608764648;49;335.012140274;
211;12;71.7035903931;156.027679443;27;90.1273150444;18;135.025177002;399.428527832;45;340.616826057;
212;12;71.5190963745;152.027679443;29;86.3940463066;18;135.233261108;409.313995361;44;354.498416901;
213;12;69.3190689087;149.027679443;27;81.1583828926;18;141.343643188;418.307952881;46;369.181958199;
214;12;66.5627746582;147.027679443;27;77.9303402901;18;142.876083374;434.092773438;42;377.363477707;
215;13;63.1809310913;147.027679443;23;76.8651888371;18;147.58404541;448.388000488;42;381.754998326;
216;13;59.1117858887;137.801513672;21;70.1336717606;18;152.490036011;452.293334961;43;389.652019501;
217;13;55.2698402405;139.801513672;21;68.9826846123;18;151.119400024;459.884887695;45;383.224633574;
218;13;52.0495796204;142.801513672;19;63.6179170609;19;152.419311523;466.399719238;44;384.418509364;
219;14;49.8495063782;133.099258423;18;61.9149942398;19;151.434997559;472.448425293;37;397.016752958;
220;14;50.3125267029;129.099258423;20;59.7418293953;19;154.689910889;482.611785889;38;404.363911629;
221;14;34.1931915283;75.0992584229;17;60.9535431862;20;154.828445435;487.326629639;40;410.796440601;
222;14;32.2715682983;77.0992584229;18;60.137752533;20;159.649765015;498.695983887;40;413.203587294;
223;13;33.298210144;76.0992584229;16;59.2544746399;21;163.485488892;502.099395752;34;413.455578327;
224;13;32.7375869751;79.0992584229;15;56.3008003235;21;166.510681152;503.073638916;34;409.342837334;
225;13;31.3837909698;81.0992584229;16;51.6683280468;21;167.899414062;503.871307373;35;408.981892109;
226;13;31.6055374146;83.0992584229;14;52.979152441;21;163.635452271;502.533172607;26;405.057253838;
227;13;30.6715431213;85.0992584229;14;47.4479522705;21;162.398849487;498.527130127;29;414.009918213;
228;13;28.6030902863;92.0992584229;14;45.1214039326;21;163.852157593;497.338012695;34;400.315804482;
229;13;28.2918205261;96.2081756592;15;40.6790127754;21;154.975189209;494.1902771;34;406.133015156;
230;13;20.2397384644;86.492729187;15;36.053630352;21;149.582992554;477.707000732;30;396.566244125;
231;13;19.9566688538;89.597442627;15;36.4180653095;21;144.302276611;473.374420166;28;389.868083477;
232;13;21.6581115723;91.5941085815;15;34.1396334171;21;144.234313965;463.869873047;17;380.006010056;
233;13;20.372303009;72.8879623413;15;26.129658699;21;145.637969971;448.483703613;15;372.151676178;
234;13;22.4282684326;70.3808746338;16;25.0434238911;21;149.511184692;441.299591064;13;364.849800587;
235;13;17.0039710999;64.2676544189;15;22.3212878704;21;152.596954346;437.131011963;14;363.298271418;
236;13;18.6679325104;62.1386108398;15;6.84746074677;21;148.167205811;425.184234619;13;357.860545158;
237;13;13.6145553589;39.8709564209;15;4.14312505722;21;137.242630005;427.909118652;14;361.137361526;
238;13;6.61431217194;25.8709583282;15;5.34435129166;21;137.622146606;421.264282227;9;357.390130997;
239;13;3.43443512917;10.8709583282;15;5.68660891056;21;138.461807251;427.62878418;6;344.510857821;
240;13;4.45466089249;12.8709583282;15;2.74908733368;21;141.198287964;327.264892578;5;338.665607929;
241;13;3.45466089249;8.87095832825;14;4.95096683502;22;145.149307251;351.698425293;5;319.41343832;
242;13;2.4950966835;9.87095832825;14;5.15143299103;22;134.063110352;361.167938232;5;311.064671993;
243;13;2.51514339447;10.8709583282;7;5.34968948364;23;132.037704468;378.07598877;3;298.701088905;
244;13;2.534968853;11.8709583282;1;3.54496955872;23;126.888473511;361.540893555;4;298.373571396;
245;13;3.534968853;9.87095832825;1;5.73654985428;23;131.774642944;364.198181152;3;295.099522114;
246;13;2.57365512848;10.8709583282;1;5.92375946045;23;135.826980591;347.673858643;6;287.990285039;
247;13;2.59237599373;11.8709583282;1;6.1059885025;23;140.271743774;348.786315918;6;279.435341835;
248;13;2.61059880257;12.8709583282;1;6.28269672394;23;121.859870911;336.866668701;6;277.20847106;
249;13;3.61059880257;10.8709583282;1;6.45341682434;23;124.81463623;350.184417725;3;252.454667807;
250;0;0;0;0;0;23;114.066665649;341.691467285;7;245.559186459;
