Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
32;3;15.625;16.5;6;32.2815077305;3;22.1212539673;12.5;6;27.1315076351;
33;3;16.4795894623;17.5;6;32.4894247055;3;21.5;13.5;7;27.1926498413;
34;3;17.493347168;18.5;6;32.6941637993;3;22.1577949524;12.5;7;27.2542052269;
35;3;18.1391830444;19.5;6;32.895324707;3;21.5;13.5;7;27.3161010742;
36;4;18.1948890686;20.5;6;33.0925469398;3;22.1948299408;12.5;7;27.3782629967;
37;4;17.7142848969;21.5;6;33.2855110168;3;22.2134780884;12.5;8;27.4406147003;
38;4;18.30260849;22.5;6;33.4739394188;4;22.2321853638;12.5;7;42.5030794144;
39;4;18.3544502258;23.5;6;33.6575965881;4;21.2509231567;13.5;7;43.3155794144;
40;4;18.4048614502;24.5;6;33.8362884521;4;21.2696743011;14.5;7;44.047410965;
41;4;18.4537830353;25.5;6;34.0098605156;4;21.2884101868;15.5;8;44.6976623535;
42;4;18.5011806488;26.5;7;34.1781978607;4;23.3071117401;18.5;9;45.2687797546;
43;4;18.5470199585;27.5;7;34.3412208557;4;24.5;21.5;9;45.7656989098;
44;4;18.5912895203;28.5;7;34.498883009;4;26.5;23.5;9;46.194974184;
45;4;17.9869003296;30.5;10;34.6511690617;4;28.5;25.5;9;46.5639894009;
46;4;19.0142593384;29.5;10;34.7980909348;4;29.5;27.5;10;46.8803248405;
47;4;18.0401592255;30.5982933044;10;34.9396853447;4;30.5;27.5;10;47.0575861931;
48;4;19.0646286011;30.5982933044;12;35.0760111809;4;31.5;27.5;10;47.1169772148;
49;4;20.7890300751;31.5982933044;12;35.1756706238;4;32.0499992371;27.5;11;47.1756706238;
50;4;21.8145256042;32.5;12;35.2336053848;4;32.0499992371;27.5;11;47.2336053848;
51;5;22.8275604248;32.5;9;46.7907235622;4;32.0499992371;27.5;12;47.2907235622;
52;5;24.8404121399;33.5;9;47.3069710732;4;32.0499992371;27.5;12;47.346971035;
53;5;26.4780693054;33.5;9;47.7856812477;4;32.0499992371;27.5;12;47.4022974968;
54;5;26.4905166626;33.5;9;48.2259821892;4;32.0499992371;28.5;13;47.4566559792;
55;5;25.7250003815;34.5;9;48.6280193329;4;33.0499992371;27.5;13;47.5100040436;
56;6;25.7250003815;35.5;9;48.992787838;4;32.0499992371;28.5;13;47.5623030663;
57;6;25.7250003815;35.9936141968;9;49.3219485283;4;32.0499992371;29.2811508179;14;47.6135182381;
58;6;26.5380420685;34.9936141968;11;49.6176452637;4;31.0499992371;28.5;14;47.6636190414;
59;6;26.5493144989;35.5;12;49.8823311329;4;30.1490859985;29.5;14;47.7125790119;
60;6;26.5603294373;36.5;12;50.1186203957;4;29.163772583;30.5;15;47.7603754997;
61;6;26.5710849762;37.5;12;50.3069901466;4;28.17811203;31.5;15;47.8069901466;
62;6;26.5815734863;38.5;15;50.3524079323;4;27.1920967102;32.5;15;47.8524079323;
63;6;26.591791153;39.5;15;50.3966178894;4;26.2057228088;33.5;16;49.5436656475;
64;6;26.6017379761;40.5;16;50.4396123886;5;24.8064994812;35.5;12;55.9194741249;
65;6;26.6114120483;41.5;18;50.4813876152;5;26.0204982758;38.5;12;57.174744606;
66;6;26.6208114624;42.5;19;50.5;5;27.1968002319;40.6064453125;13;59.2032728195;
67;6;26.625;43.5;19;50.5;5;29.3405151367;41.6064453125;15;59.9258770943;
68;6;26.625;44.5;20;50.5;5;30.4500007629;42.6064453125;14;60.2302787304;
69;6;26.625;45.5;20;50.5;5;31.4500007629;44.6064453125;15;60.5301936865;
70;6;26.625;45.5499992371;20;50.5;7;30.4500007629;45.6064453125;13;82.5751955509;
71;6;26.625;45.5499992371;20;50.5;7;30.4500007629;50.6064453125;13;84.2242892981;
72;6;26.625;45.5499992371;22;50.5;7;31.4500007629;55.2356414795;14;85.6386071444;
73;6;26.625;45.5499992371;22;51.9825000763;7;32.4500007629;57.9944839478;15;86.8283947706;
74;6;25.9500007629;47.3762512207;21;53.1988430023;7;33.4500007629;61.0446472168;16;87.8171542883;
75;6;27.0791988373;47.0521659851;22;54.1866545677;8;34.4500007629;61.0932693481;15;88.6347807646;
76;6;26.259267807;48.5980529785;22;54.9853792191;8;35.4500007629;61.140296936;15;89.3121452332;
77;6;27.3593845367;48.0352554321;21;55.4837861061;8;36.4500007629;61.1856956482;16;89.7286838293;
78;6;27.431388855;48.3098526001;20;55.6947021484;8;37.4500007629;60.729434967;16;89.97570014;
79;6;27.4563064575;48.4000015259;21;55.8029289246;8;39.4500007629;60.6307525635;17;90.2163707018;
80;6;27.4806575775;48.4000015259;21;55.9084525108;8;39.4500007629;61.8118782043;18;90.4507466555;
81;6;27.5044021606;48.4000015259;21;56.0111150742;8;39.5500030518;63.8505783081;19;91.6789047718;
82;6;27.5275001526;48.4000015259;20;56.1107802391;8;40.5500030518;65.8876037598;21;91.9294679165;
83;6;26.3999996185;49.4000015259;20;56.2073340416;9;40.5500030518;63.9229698181;20;92.1403627396;
84;6;27.3999996185;48.4000015259;21;56.3006839752;9;40.5500030518;63.956703186;20;92.3525861502;
85;7;27.5926532745;48.4000015259;19;56.3907594681;9;40.5500030518;63.9888305664;20;92.5273923874;
86;7;26.3999996185;50.4000015259;19;56.4775099754;9;40.5500030518;65.0;18;92.6842905283;
87;7;27.3999996185;50.4000015259;19;56.5609045029;9;40.5500030518;65.0;19;92.8455408812;
88;7;26.3999996185;52.4000015259;19;56.6409311295;10;40.5500030518;65.0;19;93.0110425949;
89;7;26.3999996185;54.4000015259;19;56.7175951004;10;40.5500030518;65.0;21;93.1806739569;
90;7;26.3999996185;56.4000015259;20;56.7909178734;10;39.5500030518;62.0;21;93.3542926311;
91;7;26.3999996185;57.4000015259;19;56.8609347343;10;39.5500030518;61.0;22;93.5317345858;
92;7;26.3999996185;58.4000015259;19;56.9276947975;10;39.5500030518;61.0;21;93.7128139734;
93;7;26.3999996185;59.4000015259;20;56.9912576675;10;39.5500030518;61.0;22;93.8973238468;
94;7;26.3999996185;60.4000015259;19;57.0;10;39.5500030518;61.0;21;94.0850350857;
95;7;26.3999996185;61.4000015259;20;57.0;10;39.5500030518;61.0;21;94.2756977081;
96;7;26.3999996185;62.4000015259;20;57.0;10;40.5500030518;62.0;22;94.4690408707;
97;7;26.3999996185;63.4000015259;20;57.0;10;38.5500030518;64.0;22;94.6647741795;
98;7;26.3999996185;64.4000015259;21;57.0;10;37.5500030518;66.0;22;94.8625881672;
99;7;26.3999996185;65.4000015259;21;57.0;10;36.5500030518;68.0;22;95.062155962;
100;7;26.3999996185;66.4000015259;22;57.0;10;35.5500030518;70.0;22;95.2631349564;
101;7;26.3999996185;67.4000015259;22;57.0;10;34.5500030518;72.0;24;95.4651682377;
102;7;26.3999996185;67.6000061035;23;57.0;10;33.5500030518;74.0;23;95.6678874493;
103;7;26.3999996185;67.6000061035;24;57.0;10;33.5500030518;73.0;22;95.8709144592;
104;7;26.3999996185;67.6000061035;24;57.0;10;32.0999984741;75.0;23;96.0738637447;
105;7;26.3999996185;67.6000061035;25;57.0;10;33.0999984741;74.0;24;96.2763457298;
106;7;26.3999996185;67.6000061035;25;57.0;11;33.0999984741;73.0;24;97.2542464733;
107;7;26.3999996185;67.6000061035;21;57.0;11;32.0999984741;75.0;24;98.2583034039;
108;7;26.3999996185;67.6000061035;23;57.0;11;32.0999984741;78.0;24;99.2828559875;
109;7;26.3999996185;67.6000061035;23;57.0;11;33.0999984741;78.0;24;100.321729183;
110;7;26.3999996185;71.4000015259;24;57.0;11;32.0999984741;81.0;24;101.368365765;
111;7;26.3999996185;72.4000015259;24;57.0;11;33.0999984741;81.0;25;102.415974617;
112;7;26.3999996185;73.4000015259;24;57.0;11;33.0999984741;81.0;25;104.457687378;
113;7;26.3999996185;74.4000015259;27;57.0;11;33.0999984741;85.0;26;106.54672575;
114;7;26.3999996185;75.4000015259;27;57.0;11;36.0999984741;87.0;26;108.679523945;
115;7;26.3999996185;75.8000030518;26;57.0;11;38.0999984741;91.0;26;109.852984309;
116;7;26.3999996185;75.8000030518;28;57.0;11;39.0999984741;98.0;26;112.004606128;
117;8;26.3999996185;75.8000030518;28;57.0;11;42.0999984741;102.900001526;27;113.189626694;
118;8;26.3999996185;75.8000030518;28;57.0;11;44.0999984741;106.831199646;28;114.346961975;
119;8;26.3999996185;75.8000030518;28;57.0;11;43.0999984741;111.884002686;28;115.47340095;
120;8;26.3999996185;75.8000030518;28;57.0;11;44.0999984741;109.939048767;28;116.566524982;
121;9;26.3999996185;75.8000030518;28;57.0;11;44.0999984741;108.996360779;30;117.624698162;
122;9;26.3999996185;75.8000030518;25;57.0;11;43.0999984741;112.055931091;30;118.647038579;
123;9;26.3999996185;75.8000030518;26;57.0;11;44.0999984741;112.117759705;30;119.633358479;
124;10;26.3999996185;75.8000030518;22;58.484351635;10;42.0999984741;106.181816101;30;119.017862558;
125;10;27.3999996185;76.8000030518;22;58.5662232637;10;41.0999984741;108.248069763;32;119.808372617;
126;10;28.3999996185;77.8000030518;24;59.0713284016;10;42.0999984741;107.316474915;33;120.487327576;
127;9;24.2999992371;74.2200012207;24;52.5820888281;12;42.0999984741;105.486961365;29;128.144447327;
128;9;24.2999992371;75.6424407959;24;53.0949281454;12;43.0999984741;105.559463501;28;128.780460596;
129;9;24.2999992371;77.0637664795;17;53.6062445641;12;44.0999984741;105.633888245;30;129.396304131;
130;9;24.2999992371;77.480430603;16;54.1125295162;12;44.0999984741;105.710121155;29;129.993047714;
131;9;24.2999992371;77.888999939;14;55.6104810238;12;44.0999984741;107.788047791;30;130.523734331;
132;9;25.2999992371;79.2862472534;15;56.1571016312;12;44.0999984741;109.867538452;30;130.999568462;
133;9;26.2999992371;80.6692962646;15;56.6927452087;12;44.0999984741;114.948440552;31;132.352262497;
134;9;26.2999992371;82.03565979;17;57.215311408;12;46.0999984741;117.846580505;32;132.824115157;
135;8;24.2999992371;78.3833236694;19;55.1688051224;13;47.0999984741;123.092880249;30;138.737793207;
136;8;24.2999992371;79.7107543945;20;55.5472093821;13;49.0999984741;129.525192261;32;141.826375961;
137;8;24.2999992371;81.0169219971;20;55.9069775343;13;51.0999984741;131.974746704;32;144.496091485;
138;8;24.2999992371;82.3012695312;21;56.2480158806;13;53.0999984741;136.440338135;33;146.827390671;
139;8;24.2999992371;83.5636672974;21;56.5705987215;14;56.0999984741;139.22052002;32;148.724875689;
140;8;24.2999992371;84.8043823242;22;56.8753101826;14;59.0999984741;141.713592529;34;150.184410572;
141;8;24.2999992371;86.0239868164;22;57.1629742384;14;62.0999984741;142.61756897;36;151.5170362;
142;8;24.2999992371;87.2233276367;23;57.4345949888;14;65.0999984741;143.130371094;37;152.848138094;
143;8;24.2999992371;87.6852493286;23;57.6912951469;14;68.0999984741;143.649627686;38;154.177390099;
144;9;24.2999992371;87.9135513306;23;57.9342620373;14;71.0999984741;144.372894287;39;155.421844244;
145;9;24.2999992371;88.127204895;24;58.1242339611;14;74.0999984741;144.897583008;39;157.606196165;
146;9;24.2999992371;88.2869644165;24;58.2278065681;14;78.0999984741;146.421112061;40;158.864681482;
147;9;24.2999992371;88.3594665527;26;58.3341217041;14;83.0999984741;145.76864624;40;160.135394812;
148;9;24.2999992371;88.433883667;26;58.4430289268;14;87.0999984741;145.822937012;41;161.413253188;
149;9;24.2999992371;88.5101165771;27;58.5543570518;14;90.0999984741;145.304046631;42;162.692941189;
150;9;24.2999992371;88.5880508423;27;59.667914629;14;89.5999984741;146.719528198;44;163.96897614;
151;9;25.2999992371;89.6675415039;29;59.903490901;14;89.5999984741;148.125701904;44;165.235786796;
152;9;26.2999992371;90.7484436035;29;60.1539130211;14;90.5999984741;149.52104187;45;166.487807751;
153;9;26.5819358826;91.8305969238;30;60.4200191498;14;91.5999984741;150.904266357;46;167.719576001;
154;9;26.6150550842;92.9138336182;33;60.7026385069;14;92.5999984741;153.274230957;49;168.925843;
155;9;26.6516017914;93.9979705811;34;61.0025706291;14;93.5999984741;154.970947266;50;170.101684928;
156;9;26.6918144226;94.0828170776;34;61.3205580711;14;90.5999984741;170.274230957;50;171.242609382;
157;9;26.7359275818;94.1681671143;34;61.6572539806;14;91.5999984741;173.274230957;51;172.344652653;
158;9;26.7841529846;94.2538223267;35;62.0131850243;14;92.5999984741;169.39263916;52;173.404461145;
159;9;26.8366756439;94.3395690918;36;62.3887078762;14;88.5999984741;174.50012207;53;174.419347525;
160;9;26.8936424255;94.4252090454;37;62.783962965;14;88.5999984741;176.610900879;54;175.38732481;
161;9;26.9551544189;94.5105133057;37;63.1988258362;14;86.5999984741;181.724822998;55;176.307112217;
162;9;26.2999992371;95.5952987671;37;63.6328580379;14;88.5999984741;177.841766357;56;177.178108692;
163;9;27.0918884277;94.6793441772;38;64.0852630138;14;85.5999984741;179.961578369;57;178.000349522;
164;9;27.1669635773;94.7624664307;39;64.5548467636;14;83.5999984741;185.08404541;57;178.767934084;
165;9;26.2999992371;95.8444595337;39;65.0399932861;14;85.5999984741;181.208953857;58;179.360714674;
166;9;27.2999992371;94.925163269;40;65.5386528969;14;81.5999984741;186.336090088;59;179.792458057;
167;9;27.4162101746;95.0044021606;40;66.048350811;14;82.5999984741;188.465179443;60;180.192037582;
168;9;27.5059432983;95.0820159912;40;66.5662212372;14;84.5999984741;184.595977783;61;180.569814444;
169;9;27.5980796814;95.1578826904;42;67.0890598297;14;81.5999984741;190.528198242;60;180.926678181;
170;9;27.691942215;95.2318572998;42;67.6134018898;14;80.5999984741;200.313751221;61;181.215220928;
171;9;27.7867832184;95.3038330078;42;68.135620594;14;81.5999984741;206.472259521;63;181.475768805;
172;9;27.8818187714;95.3737182617;42;68.6520380974;14;81.5999984741;212.631347656;63;181.627957344;
173;9;27.9762496948;95.4414291382;44;69.1590437889;14;83.5999984741;212.790588379;63;181.750293732;
174;9;28.0692806244;95.5068969727;44;69.6532120705;14;84.5999984741;212.949615479;63;181.872167349;
175;9;28.1601600647;95.5700836182;44;70.1314125061;14;84.5999984741;216.108062744;64;181.993282318;
176;9;28.2481956482;95.6309356689;44;70.5908966064;14;86.5999984741;216.26550293;64;182.113348961;
177;9;29.2481956482;92.6309356689;46;71.0293712616;14;87.5999984741;216.421600342;64;182.232087135;
178;9;31.2481956482;91.6309356689;46;71.4450387955;14;88.4000015259;217.421600342;65;182.349227428;
179;9;30.2481956482;92.6309356689;46;71.8366122246;14;88.4000015259;218.421600342;69;182.464515686;
180;9;31.2481956482;93.6309356689;47;72.203309536;14;88.4000015259;219.421600342;69;184.631647587;
181;9;32.2481956482;94.6309356689;47;72.5448179245;14;88.4000015259;220.421600342;70;186.691952229;
182;9;33.2481956482;90.6309356689;48;72.8612504005;14;85.4000015259;230.421600342;71;188.636221886;
183;9;32.9481964111;90.6309356689;48;73.1046800613;14;89.4000015259;228.421600342;72;190.458625317;
184;9;34.9481964111;91.6309356689;49;73.3151493073;14;89.4000015259;226.421600342;74;192.156432629;
185;9;37.6481933594;89.6309356689;50;73.5057926178;14;85.4000015259;236.421600342;74;193.729624748;
186;9;36.0416984558;89.6309356689;51;73.6777133942;14;88.4000015259;237.421600342;75;195.180425167;
187;9;36.166343689;90.6309356689;53;73.8321266174;14;87.4000015259;241.421600342;77;196.512807846;
188;9;36.2782897949;87.6309356689;53;73.9703111649;14;89.4000015259;239.421600342;77;197.73204422;
189;9;34.3784751892;87.6309356689;53;74.0;14;87.4000015259;243.421600342;78;198.844282627;
190;9;34.4000015259;88.6309356689;54;74.0;14;88.4000015259;244.421600342;79;199.771630287;
191;9;34.4000015259;85.6309356689;55;74.0;15;87.4000015259;252.421600342;80;200.542942047;
192;9;32.4000015259;85.6309356689;55;74.0;15;91.4000015259;244.421600342;81;201.002595425;
193;9;32.4000015259;87.6309356689;55;74.0;15;88.4000015259;249.421600342;82;201.317403793;
194;9;32.4000015259;84.6309356689;56;74.0;15;89.4000015259;254.421600342;83;201.613406181;
195;9;30.3999996185;85.6309356689;56;74.0;15;91.4000015259;249.421600342;82;201.890815735;
196;9;30.7000007629;87.6309356689;56;74.0;15;87.4000015259;253.421600342;83;202.149993896;
197;9;30.7000007629;84.6309356689;56;74.0;15;87.4000015259;257.421600342;84;203.338973045;
198;9;29.7000007629;85.6309356689;57;74.0;15;92.4000015259;250.421600342;85;203.597485662;
199;9;30.7000007629;87.6309356689;58;74.0;15;90.4000015259;252.421600342;84;203.859612942;
200;9;30.7000007629;84.6309356689;58;74.0;15;90.4000015259;258.421600342;85;204.126736164;
201;9;29.7000007629;85.6309356689;59;74.0;15;93.4000015259;251.421600342;86;204.400295377;
202;9;30.7000007629;87.6309356689;60;74.0;15;90.4000015259;253.421600342;87;204.681750774;
203;9;30.7000007629;84.6309356689;60;74.0;15;90.4000015259;259.421600342;87;204.93746376;
204;9;29.7000007629;85.6309356689;60;74.0;15;92.4000015259;255.421600342;88;205.151796341;
205;9;30.7000007629;89.6309356689;59;74.0;15;90.4000015259;257.218933105;89;205.525227547;
206;9;31.7000007629;92.6309356689;59;74.0;15;89.4000015259;261.522399902;90;214.072769642;
207;9;32.7000007629;95.6309356689;56;74.0;15;91.175994873;265.944549561;82;221.340125799;
208;9;34.7000007629;95.6309356689;49;74.0;15;94.5527954102;264.412750244;78;227.501761675;
209;9;34.7000007629;98.6309356689;46;74.0;15;95.5956878662;262.92880249;79;232.692316771;
210;9;35.7000007629;101.030937195;39;74.0;15;93.3716201782;271.493682861;80;236.489886284;
211;9;37.7000007629;100.030937195;36;74.0;15;99.6500015259;290.00769043;80;237.011940956;
212;9;37.7000007629;96.0309371948;32;74.0;15;101.365005493;293.827392578;80;237.550782204;
213;9;38.7000007629;94.0309371948;29;74.0;15;101.446533203;298.380401611;82;238.094538689;
214;9;36.7000007629;94.0309371948;27;74.0;15;101.277648926;302.894500732;81;238.371870995;
215;9;36.0499992371;94.0309371948;32;74.0;15;101.069885254;307.353363037;82;238.540504932;
216;9;35.0499992371;94.0309371948;25;74.0;15;100.882896423;311.538635254;77;238.626642227;
217;9;35.0499992371;89.4309387207;25;74.0;15;100.714607239;315.520111084;77;238.732014656;
218;9;33.0499992371;89.4309387207;25;74.0;15;100.563148499;319.439575195;76;238.721244812;
219;7;21.0499992371;62.4309387207;25;46.0;17;102.426834106;325.129821777;71;266.689362526;
220;7;21.0499992371;61.4309387207;25;46.0;17;108.304145813;332.722198486;71;268.105279922;
221;7;21.7000007629;60.4309387207;25;46.0;17;108.193733215;334.640716553;74;269.213802338;
222;7;22.7000007629;59.4309387207;26;46.0;17;114.094360352;336.113494873;74;270.060391426;
223;7;23.7000007629;57.8000030518;25;46.0;17;112.004920959;336.574554443;77;270.697235107;
224;7;24.7000007629;56.8000030518;25;46.0;18;114.924430847;331.088134766;78;271.001824379;
225;7;23.7000007629;55.8000030518;25;46.0;18;114.851989746;328.644134521;84;272.089131355;
226;7;23.7000007629;55.8000030518;24;46.0;18;116.78678894;326.153747559;83;274.630177617;
227;7;23.7000007629;55.8000030518;24;46.0;18;118.600112915;335.406616211;85;297.402953029;
228;6;23.7000007629;55.8000030518;24;46.0;19;128.243499756;349.129455566;84;316.834827304;
229;6;23.0499992371;55.8000030518;24;46.0;19;136.894348145;363.384735107;85;328.307578206;
230;6;22.0499992371;55.8000030518;24;46.0;19;135.77935791;377.674316406;82;339.625198126;
231;5;14.6999998093;49.8000030518;24;40.0;21;151.170425415;394.697296143;80;370.316962361;
232;4;14.6999998093;47.8000030518;24;40.0;22;147.512084961;408.653381348;80;385.840728283;
233;3;12.6999998093;26.4000015259;24;28.0;23;155.188095093;420.296722412;77;411.400660753;
234;2;12.6999998093;25.4000015259;24;28.0;24;157.916366577;445.501922607;79;424.262544274;
235;2;12.6999998093;24.4000015259;24;28.0;26;158.613586426;452.525054932;78;434.697692275;
236;2;12.6999998093;24.4000015259;24;28.0;27;159.007858276;470.347290039;78;443.591507792;
237;2;12.6999998093;24.4000015259;24;28.0;27;162.100402832;487.533294678;80;451.272678375;
238;2;12.6999998093;26.4000015259;24;28.0;27;171.149993896;496.117614746;85;457.335688949;
239;2;12.6999998093;27.4000015259;24;28.0;27;177.149993896;515.449462891;89;462.344286203;
240;2;12.6999998093;27.6000022888;24;28.0;27;184.909362793;532.715698242;93;466.339404464;
241;2;12.6999998093;27.6000022888;24;28.0;27;193.949996948;540.720825195;96;472.626862407;
242;2;12.6999998093;27.6000022888;24;28.0;27;224.656234741;563.675964355;100;478.9360075;
243;2;12.6999998093;27.6000022888;24;28.0;27;228.393600464;585.626342773;101;496.161616564;
244;2;12.6999998093;27.6000022888;24;28.0;27;237.608184814;611.582275391;103;511.197317362;
245;2;12.6999998093;27.6000022888;24;28.0;27;246.42527771;636.685058594;107;522.163338184;
246;1;10.6999998093;5.0;24;12.0;28;247.51713562;655.038269043;104;547.120200396;
247;1;10.6999998093;5.0;24;12.0;29;250.108566284;676.75769043;100;556.7827456;
248;1;10.6999998093;5.0;24;12.0;29;247.040206909;693.728515625;102;565.812386274;
249;1;10.6999998093;5.0;24;12.0;30;249.530593872;711.766052246;101;574.926068783;
250;1;10.6999998093;5.0;24;12.0;30;253.441940308;725.082519531;103;584.297327757;
251;1;10.6999998093;5.0;24;12.0;30;257.379089355;736.479064941;104;593.699065208;
252;1;10.6999998093;5.0;24;12.0;30;261.319244385;747.559753418;105;602.897246361;
253;1;10.6999998093;5.0;24;12.0;31;265.239044189;755.336425781;105;614.48870635;
254;1;10.6999998093;5.0;24;12.0;33;274.193756104;763.785095215;104;622.490974903;
255;1;10.6999998093;5.0;24;12.0;33;280.813781738;771.888244629;105;632.266615391;
256;1;10.6999998093;5.0;24;12.0;34;289.639556885;780.860656738;104;638.630879164;
257;1;10.6999998093;5.0;24;12.0;36;299.063171387;791.532897949;104;644.28103447;
258;1;10.6999998093;5.0;24;12.0;36;307.869262695;801.11151123;104;649.425010204;
259;1;10.6999998093;5.0;24;12.0;36;314.169891357;810.604736328;105;657.212694407;
260;1;10.6999998093;5.0;24;12.0;37;322.723297119;822.210632324;105;661.999992371;
261;1;10.6999998093;5.0;24;12.0;38;322.962219238;835.804260254;104;672.573336124;
262;1;10.6999998093;5.0;24;12.0;38;326.107025146;855.233764648;106;681.780331373;
263;1;10.6999998093;5.0;24;12.0;38;326.77142334;877.57220459;108;691.643558979;
264;1;10.6999998093;5.0;24;12.0;40;327.487609863;900.825744629;107;702.423591375;
265;1;10.6999998093;5.0;24;12.0;40;328.294952393;923.185668945;108;711.435447931;
266;1;10.6999998093;5.0;24;12.0;41;329.84664917;942.512145996;108;723.787415028;
267;1;8.69999980927;6.0;24;12.0;42;327.945373535;965.761047363;109;737.050457239;
268;1;7.69999980927;7.0;24;12.0;43;334.529754639;984.231506348;110;748.562865734;
269;1;6.69999980927;8.0;24;12.0;44;344.262512207;1004.93548584;109;760.61692524;
270;1;5.69999980927;9.0;24;12.0;44;352.054260254;1023.84979248;109;776.112205029;
271;1;4.69999980927;10.0;24;12.0;44;356.40625;1050.84509277;111;792.658333302;
272;1;3.69999980927;11.0;24;12.0;44;364.723632812;1080.18286133;114;809.868060112;
273;1;2.69999980927;12.0;24;12.0;44;371.314025879;1111.42810059;116;824.70680666;
274;1;2.0;13.0;24;12.0;45;374.511535645;1141.92907715;117;842.61915493;
275;1;2.0;14.0;24;12.0;46;382.63381958;1173.44677734;116;860.946368694;
276;1;2.0;15.0;24;12.0;48;393.229064941;1204.85754395;115;876.989686489;
277;1;3.0;13.0;24;12.0;48;403.43560791;1235.17883301;116;892.777372837;
278;1;2.0;14.0;24;12.0;48;413.858276367;1261.54016113;117;908.233128071;
279;1;2.0;15.0;24;12.0;48;422.186157227;1288.93823242;117;923.344067097;
280;1;3.0;13.0;24;12.0;48;429.611785889;1313.19274902;118;940.741490841;
281;1;2.0;14.0;24;12.0;48;439.291137695;1340.71508789;118;954.868800163;
282;1;2.0;15.0;24;12.0;48;470.390380859;1336.78735352;119;970.85428524;
283;1;3.0;13.0;25;12.0;49;495.591217041;1400.34484863;120;986.497014761;
284;1;2.0;14.0;7;12.0;49;520.320800781;1434.01574707;119;998.52622509;
285;1;2.0;15.0;4;12.0;49;541.894592285;1444.17700195;120;1009.34901714;
286;1;3.0;11.4000005722;4;12.0;50;566.363952637;1451.00769043;116;1021.57172394;
