Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
20;2;18.9500007629;12.0;3;24.9087336063;1;19.5;12.5;6;25.0;
21;2;18.9500007629;12.1634931564;4;25.1659023762;1;19.5;12.5;6;25.0;
22;2;18.9500007629;12.5829515457;4;25.4376664162;1;19.5;12.5;6;25.0;
23;2;18.9500007629;12.7188329697;4;25.7234168053;1;19.5;12.5;6;25.0;
24;2;18.9500007629;12.8617086411;5;26.0222797394;1;19.5;12.5;6;25.0;
25;2;17.8550128937;12.0;5;26.3331103325;1;19.5;12.5;6;25.0;
26;2;16.924949646;13.0;5;26.6544923782;2;19.5;12.5;6;25.0;
27;2;15.9972610474;14.0;5;26.9847521782;2;19.5;12.5;7;25.0;
28;2;15.1215686798;15.0;5;27.3219828606;2;19.5;12.5;7;25.0;
29;3;14.0;16.0;5;27.6640806198;2;19.5;12.5;6;25.0;
30;3;14.0;17.0;5;28.0087919235;2;17.5;13.5;6;25.0;
31;3;14.0;18.0;6;28.3537693024;2;16.5;14.5;6;25.0;
32;3;14.0;19.0;6;28.6966333389;2;15.5;15.5;6;25.0;
33;3;14.0;20.0;7;29.0350389481;2;14.5;16.5;5;25.0;
34;4;14.0;22.0;6;44.3667383194;2;13.5;17.5;5;25.0;
35;4;15.0;24.0;6;45.4396419525;2;12.5;18.5;5;25.0;
36;4;16.0;26.0;6;46.4212436676;2;12.0;19.5;6;25.0;
37;4;17.0;28.0;6;47.3090791702;3;13.0;20.5;5;26.0;
38;4;18.0;30.0;6;48.1043224335;3;14.0;21.5;5;26.0299999714;
39;4;19.0;32.0;6;48.8109283447;3;14.0;22.5;6;26.0605909824;
40;4;20.0;34.0;7;50.4347696304;3;14.0;23.5;6;26.091766119;
41;4;21.1217956543;36.0;8;51.122833848;3;14.0;24.5;7;26.1235172749;
42;5;22.191078186;37.4202346802;4;66.7605780363;3;15.0;22.5;7;26.1558350325;
43;5;23.2486209869;39.6218299866;6;68.0135676861;3;14.0;23.5;8;26.1887089014;
44;5;25.2749996185;38.1372108459;7;69.0746024847;3;14.0;24.5;8;26.2221269608;
45;5;25.2749996185;37.3168487549;7;70.0624288321;3;15.0;22.5;8;26.2560760975;
46;5;24.2749996185;37.8089408875;8;70.9820120335;3;14.0;23.5;8;26.2905418873;
47;5;26.2749996185;34.8089408875;8;71.8407993317;3;14.0;24.5;8;26.3255085945;
48;6;26.2749996185;35.8089408875;7;72.6477322578;3;15.0;22.5;7;26.3609591722;
49;6;25.2749996185;37.0;7;73.4123263359;3;14.0;23.5;6;26.3968753815;
50;6;26.9641857147;39.0;8;74.0614452362;3;14.0;24.5;9;26.4332377911;
51;6;28.046453476;41.0;9;74.5754261017;3;15.0;23.5;9;26.4700255394;
52;6;29.1357212067;42.0;9;75.0029010773;3;16.0;23.5;9;26.5072168112;
53;6;30.1819038391;43.0;9;75.4599647522;3;17.0;23.5;11;26.5447884798;
54;6;30.2847423553;42.0;9;75.944621563;3;18.0;23.5;11;26.5827163458;
55;6;30.3937892914;41.0;11;77.4539737701;3;19.0;23.5;12;26.6209751368;
56;6;30.2250003815;42.0;11;78.0592167377;3;20.0;22.5;13;26.6595385075;
57;6;31.2250003815;43.0;11;78.685513258;3;21.0;22.5;14;26.6983793974;
58;5;25.9500007629;39.0;13;60.3276625872;4;21.5;22.5;11;45.7374696732;
59;6;26.9500007629;40.0;12;60.9799027443;4;22.5;23.5;12;45.7767804861;
60;6;27.9500007629;41.0;12;61.6361408234;4;23.5;24.5;12;45.8162822723;
61;6;28.9500007629;42.0;12;62.290220499;4;23.5;25.5;12;45.8559447527;
62;6;29.9500007629;43.0;12;62.9361981153;4;24.5;26.5;13;45.8957372904;
63;7;30.3172492981;44.0;11;78.5686064959;4;25.5;27.5;13;45.9356285334;
64;8;30.3172492981;46.0;10;79.9326769114;4;26.5;27.5;13;45.9755871296;
65;8;30.3172492981;47.6749992371;7;82.1938769817;4;27.5;27.5;13;46.015581131;
66;8;31.3172492981;49.6749992371;6;83.3784224987;4;27.7749996185;27.5;14;47.0555787086;
67;8;31.3172492981;52.6749992371;7;84.4574542046;5;28.7749996185;28.5;12;76.1155478954;
68;8;32.456287384;53.6749992371;7;85.4349365234;5;28.7749996185;31.5;12;77.9156522751;
69;8;34.7335777283;54.6749992371;7;86.3172855377;5;28.7749996185;34.5;13;79.2853773832;
70;8;35.8953819275;55.6749992371;8;88.1124480963;5;28.7749996185;37.5;14;80.2912532091;
71;8;37.3017234802;57.6749992371;9;90.9763628244;5;28.7749996185;40.5;14;81.0130434036;
72;9;37.215259552;58.8926887512;8;93.4530510902;5;28.7749996185;42.5;15;81.416667819;
73;9;37.8095016479;59.6864700317;8;95.5822715759;5;28.7749996185;43.5;16;81.4768815041;
74;9;39.9774513245;61.0766830444;9;97.4072753191;6;29.2749996185;44.5;14;81.5370044708;
75;9;41.6376953125;62.4037895203;9;98.7638516426;6;30.2749996185;45.5;15;81.5970001221;
76;9;42.8515090942;62.5814247131;13;99.5950061083;6;31.2749996185;46.5;16;81.656832099;
77;9;39.9396324158;64.7129364014;13;100.215535045;6;32.2750015259;47.5;16;81.7164651155;
78;9;39.0003204346;66.8000030518;13;100.707552433;6;33.2750015259;48.5;17;84.3907327652;
79;9;38.6753921509;68.8000030518;14;101.166852593;6;34.4032516479;49.5;19;86.4240404367;
80;9;37.7512245178;71.8000030518;15;101.445075154;6;35.2242698669;50.5;19;87.78130126;
81;9;37.6682929993;74.8000030518;16;101.724441648;6;35.398399353;51.5;21;88.6299146414;
82;9;37.6856040955;77.8000030518;16;102.004080415;6;35.4702568054;52.5;21;89.1378372908;
83;9;37.7031478882;80.8000030518;18;102.28312242;6;35.5249977112;53.0;22;89.2216900587;
84;9;37.7209091187;83.4711685181;19;102.560715675;6;35.5249977112;53.0;23;89.3052036762;
85;10;37.7388763428;85.6491317749;19;102.836037397;6;35.5249977112;53.0;22;89.3882960081;
86;10;37.7570343018;87.8242874146;18;103.108305335;6;35.5249977112;53.0;23;89.4708870649;
87;10;37.7753715515;89.9959869385;21;103.376788497;6;35.5249977112;53.0;24;89.5528986454;
88;11;37.7938652039;92.1636505127;18;106.742387056;5;33.5249977112;48.0;24;86.4738043547;
89;11;38.8125;95.3267211914;19;107.060236335;5;33.5249977112;48.0;24;86.4962974787;
90;11;42.0149765015;101.187973022;20;107.371750951;5;33.5249977112;48.0;25;86.5187973976;
91;11;41.937171936;103.470932007;19;107.676414967;5;33.5249977112;48.0;22;86.5412938595;
92;12;42.9676361084;106.659828186;16;143.973791718;4;20.7250003815;43.0;22;50.5637768507;
93;12;41.9973754883;112.842803955;14;144.263523698;4;21.7250003815;41.0;22;50.5862361193;
94;12;43.026348114;115.019622803;16;144.545330048;4;22.7250003815;40.0;22;50.6086617708;
95;12;42.0545272827;120.190116882;17;144.819002628;4;23.7250003815;39.0;21;50.6310436726;
96;12;42.8819007874;125.354171753;17;145.084402204;4;24.7250003815;38.0;21;50.6533719301;
97;12;44.9084396362;124.511734009;20;145.341451526;4;25.7250003815;37.0;22;50.6756366491;
98;12;45.9341430664;123.662796021;24;145.590131879;4;26.7250003815;36.0;22;50.6978281736;
99;12;45.9590110779;125.807403564;24;145.8304739;4;27.7250003815;35.0;22;50.7199368477;
100;12;47.9830474854;125.945648193;25;146.062551618;4;25.7250003815;36.0;22;50.7419531345;
101;12;49.0062522888;126.077644348;25;146.286478639;4;24.7250003815;37.0;23;50.7638677359;
102;12;49.0286445618;129.203552246;24;146.502398133;4;23.7250003815;38.0;22;50.7856714725;
103;12;51.050239563;126.983612061;26;146.647418499;4;22.7250003815;39.0;22;50.8073554039;
104;13;52.0647392273;128.559967041;25;146.772305965;4;21.7250003815;40.0;23;50.8289107084;
105;13;52.0772285461;137.202972412;25;146.895191789;4;20.7250003815;41.0;22;50.8503289223;
106;14;53.089515686;142.430801392;23;164.254507542;4;20.7250003815;42.0;22;50.8716015816;
107;14;55.1004486084;148.703155518;24;165.670400143;4;21.7250003815;40.0;22;50.8927206993;
108;14;57.1083488464;154.55847168;27;166.940430522;4;20.7250003815;41.0;22;50.9136784077;
109;14;61.5484619141;150.293319702;27;168.050096273;4;20.7250003815;42.0;22;50.9344670773;
110;14;63.7715568542;152.0;28;169.997660875;4;21.7250003815;40.0;22;50.9550794363;
111;14;65.9626464844;155.0;30;170.851571798;4;20.7250003815;41.0;22;50.9755084515;
112;15;66.6784439087;158.0;30;171.56998539;3;20.7250003815;42.0;22;50.9957473278;
113;15;66.5864181519;162.0;32;172.619165778;3;21.7250003815;40.0;21;51.0;
114;15;67.8418579102;167.0;35;173.588782072;3;20.7250003815;41.0;19;51.0;
115;16;69.6883621216;170.0;35;174.402029276;3;20.7250003815;42.0;15;51.0;
116;16;70.3376693726;173.0;37;175.045579314;3;20.7250003815;43.0;10;51.0;
117;17;71.7464752197;174.0;36;176.707159996;3;20.7250003815;44.0;10;51.0;
118;18;74.5244827271;176.0;34;179.426020384;3;20.7250003815;45.0;5;51.0;
119;19;77.7051773071;181.0;34;182.254984379;2;18.7250003815;41.0;3;49.0;
120;19;79.9567489624;188.0;34;183.163946867;2;19.7250003815;37.0;4;49.0;
121;22;83.0612640381;190.0;29;234.092357755;0;0;0;0;0;
