Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
20;2;19.625;12.5;4;26.4528282881;2;19.625;12.8559494019;5;26.2080165148;
21;2;19.625;12.5;4;26.5043625832;2;19.625;12.983206749;5;26.2296639681;
22;2;19.625;12.5;4;26.5569496155;2;19.625;12.9918651581;4;26.2514331341;
23;2;19.625;12.5;5;26.6105561256;2;19.625;13.0005731583;5;26.2733153105;
24;3;19.625;12.5;4;26.6651450396;3;19.625;13.0093259811;4;26.2953014374;
25;3;19.625;12.5;4;26.72067523;3;19.9164428711;12.5;4;26.3173824549;
26;3;19.625;12.5;4;26.7771017551;3;19.625;13.0269527435;4;26.3395489454;
27;3;19.625;12.5;4;26.8343759775;3;19.625;13.0358200073;3;26.3617914915;
28;4;19.625;12.5;3;26.8924454451;3;19.9314041138;12.5;3;26.3841004372;
29;4;19.625;12.5;3;26.9512542486;3;19.625;12.5;3;26.4064661264;
30;4;19.625;12.5;3;27.0107431412;3;17.625;13.5;2;26.428878665;
31;4;19.625;12.5;3;27.0708494186;3;16.625;14.5;2;26.4513280392;
32;4;19.625;12.5;3;27.1315076351;3;15.625;15.5;2;26.4738043547;
33;4;19.625;12.5;3;27.1926498413;3;14.625;16.5;1;26.4962974787;
34;4;19.625;12.5;3;27.2542052269;3;14.0;17.5;1;26.5187973976;
35;4;19.625;12.5;5;27.3161010742;3;14.0;18.5;1;26.5412938595;
36;4;19.625;12.5;5;27.3782629967;3;14.0;19.5;2;26.5637768507;
37;4;19.625;12.5;5;27.4406147003;3;14.0;20.5;2;26.5862361193;
38;4;19.625;12.5;6;27.5030794144;3;14.0;21.5;2;26.6086617708;
39;4;19.625;12.5;6;27.5655794144;3;14.0;22.5;2;26.6310436726;
40;4;19.625;12.5;6;27.628036499;3;14.0;23.5;2;26.6533719301;
41;4;19.625;12.5;5;27.690372467;3;14.0;24.5;2;26.6756366491;
42;4;19.625;12.5;5;27.7525100708;3;14.0;25.5;3;26.6978281736;
43;4;19.625;12.5;5;27.8143725395;3;14.0;26.5;4;26.7199368477;
44;4;19.625;12.5;5;27.8758842945;4;15.0;28.2000007629;3;27.7419531345;
45;4;19.625;14.5;5;27.936971426;4;16.0;28.5;3;27.8038676977;
46;4;19.625;16.5;5;27.9975619316;4;16.0;29.5;3;27.8668553829;
47;4;19.625;18.5;5;28.0575861931;4;17.0;27.5;3;27.9309089184;
48;4;19.625;20.5;7;28.1169772148;4;16.0;28.5;6;27.9960181713;
49;4;19.625;22.5;7;28.1756706238;4;16.2625999451;29.5;6;28.0621703863;
50;4;19.625;22.5;7;28.2336053848;4;17.2726631165;27.5;6;28.1293494701;
51;4;19.625;22.5;8;28.2907235622;4;18.0;28.5;7;28.1975367069;
52;4;19.625;22.5;8;28.346971035;4;19.0;29.5;10;28.2667098045;
53;4;19.625;22.5;8;28.4022974968;5;20.0;30.5;8;48.336843133;
54;4;19.625;22.5;8;28.4566559792;5;22.0;32.5;8;49.6079084873;
55;4;19.625;22.5;8;28.5100040436;5;23.625;34.5;7;50.6974709034;
56;4;19.625;22.5;7;28.5623030663;5;24.625;34.5;7;51.6106555462;
57;4;19.625;22.5;7;28.6135182381;5;25.625;34.5;8;52.3468899727;
58;5;19.625;22.5;5;52.3999528885;4;21.625;29.5;8;28.6651450396;
59;5;20.625;23.5;5;52.9862244129;4;21.625;28.5;7;28.72067523;
60;5;21.625;24.5;5;53.4530692101;4;21.625;27.5;8;28.7771017551;
61;5;22.625;25.5;6;53.8069901466;4;21.625;27.5;8;28.8343759775;
62;5;23.625;26.5;8;53.8524079323;4;21.625;27.5;10;28.8924454451;
63;5;24.625;27.5;8;53.8966178894;4;21.625;27.5;11;28.9512542486;
64;5;25.625;27.5;8;53.9396123886;4;21.625;27.5;12;29.0107431412;
65;5;26.625;27.5;7;53.9813876152;4;21.625;27.5;12;29.0708494186;
66;6;27.25;27.5;4;69.0;4;21.625;27.5;13;29.1315076351;
67;6;28.25;28.5;3;69.75;4;21.625;27.5;13;29.1926498413;
68;6;29.25;29.5;3;70.4193744659;4;21.625;27.5;13;29.2542052269;
69;5;25.25;26.5;5;67.0072898865;5;21.625;27.5;9;33.3161010742;
70;5;24.25;28.5;7;67.5162696838;5;22.625;28.5;10;33.3782629967;
71;5;23.25;30.5;7;67.9513263702;5;23.625;29.5;10;33.4406147003;
72;5;22.25;31.5;7;68.3190898895;5;24.5249996185;30.5;10;33.5030794144;
73;5;21.625;32.5;7;70.9933986664;5;24.5249996185;31.5;12;33.5655794144;
74;5;21.8500003815;33.5;8;73.1244564056;5;24.5249996185;32.5;14;33.628036499;
75;5;23.0255012512;32.5;8;74.7899913788;5;24.5249996185;32.5;14;33.690372467;
76;5;22.1592674255;32.5;8;76.0725364685;5;24.5249996185;32.5;14;33.7525100708;
77;5;22.2593841553;33.5;8;76.7536449432;5;24.5249996185;32.5;14;33.8143725395;
78;5;22.2999992371;34.5;8;77.0;5;24.5249996185;32.5;14;33.9958841801;
79;5;22.2999992371;35.5;9;77.0;5;24.5520000458;32.5;15;35.233145237;
80;6;22.2999992371;36.5;8;78.0;5;24.8036975861;33.0;15;36.2501344681;
81;6;24.2999992371;38.5;9;78.0499999523;5;25.0055332184;33.3899993896;15;37.0808422565;
82;6;24.2999992371;40.5;9;78.1019749641;5;25.1652145386;33.6872596741;15;37.7606835365;
83;6;24.2999992371;42.5;9;78.1559499502;5;25.2907733917;33.9097442627;15;38.1742458344;
84;7;24.2999992371;44.5;8;82.9066468477;4;22.2999992371;29.0;15;33.6020395756;
85;7;25.2999992371;47.5;8;83.0729022026;4;22.2999992371;29.0;16;33.7244355679;
86;7;26.2999992371;49.5;10;84.2384958267;4;22.2999992371;29.0;16;33.8464319706;
87;8;28.2999992371;49.5;9;84.4432708025;4;22.2999992371;29.0;17;33.9677317142;
88;8;28.2999992371;52.5;9;84.648268342;5;20.2999992371;30.0;16;34.0880441666;
89;8;28.2999992371;55.5;12;84.8533617258;5;19.2999992371;31.0;16;34.2070860863;
90;8;29.2999992371;54.5;13;85.0584347248;5;18.2999992371;32.0;16;34.3245863914;
91;8;28.2999992371;56.5;14;85.263381362;5;17.2999992371;33.0;17;34.4402871132;
92;8;28.2999992371;57.5;11;85.4681031704;5;16.2999992371;34.0;17;34.5539455414;
93;8;29.2999992371;55.5;11;85.672508955;5;16.0;35.0;17;34.6653375626;
94;8;28.2999992371;56.5;11;85.8765134811;5;16.0;36.0;15;34.7742576599;
95;8;28.2999992371;57.5;11;86.0800352097;5;16.0;37.0;15;34.8805203438;
96;8;28.2999992371;58.0;12;86.2829955816;5;16.0;39.0;15;34.983962059;
97;9;29.2999992371;57.0;11;86.4853162766;5;16.0;41.0;15;35.0844407082;
98;9;30.2999992371;57.0;14;86.6869196892;5;16.0;40.0;15;35.1818361282;
99;9;31.2999992371;57.0;14;86.8877253532;5;16.0;41.0;15;35.2760505676;
100;9;32.2999992371;57.0;16;87.0359574556;5;16.0;42.0;15;35.3670067787;
