Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
47;5;19.0249996185;18.5;5;35.1864993572;2;14.674451828;28.5;11;28.0575861931;
48;5;20.0249996185;21.5;7;35.2080165148;2;14.68795681;29.5;9;28.1169772148;
49;5;21.0249996185;23.5;6;35.2296639681;2;15.7013196945;27.5;9;28.1756706238;
50;5;22.0249996185;25.5;6;35.2514331341;2;14.7145261765;28.5;10;28.2336053848;
51;5;23.0249996185;27.5;7;35.2733153105;2;15.727560997;27.5;9;28.2907235622;
52;5;23.6499996185;28.1366577148;7;35.2953014374;2;16.0;27.5;9;28.346971035;
53;5;23.9414424896;27.5;7;35.3173824549;2;17.753068924;27.5;9;28.4022974968;
54;5;23.6499996185;28.1586914062;8;36.3395489454;2;18.7655162811;27.5;9;28.4566559792;
55;5;24.6499996185;29.1697750092;9;36.3817914724;2;19.0;27.5;9;28.5100040436;
56;5;25.9564037323;29.5;10;36.4242963791;3;19.625;27.5;10;33.5623030663;
57;5;26.1954669952;30.5;11;36.4670479298;3;20.625;28.5;10;33.7635183334;
58;6;25.8886318207;32.2032318115;10;36.5100295544;3;22.438041687;26.5;13;33.9603939056;
59;6;25.6499996185;33.2144393921;11;36.5532245636;3;21.625;27.5;13;34.1525375843;
60;6;25.8979263306;33.2256622314;11;36.5966160297;3;21.625;28.5;13;34.3395991325;
61;6;25.902633667;33.2369003296;11;36.640186429;3;22.4710845947;27.5;14;34.5212740898;
62;6;25.9073753357;33.2481498718;11;36.6839182377;4;21.625;28.5;13;34.6973042488;
63;6;25.6499996185;32.5;10;36.7277932167;4;21.625;29.5;14;34.8674778938;
64;6;25.6499996185;32.5;11;36.7717933655;4;22.501739502;27.5;14;35.0316295624;
65;6;25.6499996185;32.5;11;36.8159000874;4;21.625;28.5;13;35.1896395683;
66;6;25.6499996185;32.5;11;36.8600949049;4;22.5208129883;27.5;14;35.3194880486;
67;6;25.6499996185;32.5;12;36.904358983;4;22.5249996185;27.5;14;35.4256877899;
68;6;25.6499996185;32.5;13;36.9486733675;4;22.5249996185;27.5;14;35.5268483162;
69;7;25.6499996185;32.5;11;36.993019104;4;22.5249996185;27.5;14;35.6229987144;
70;7;25.6499996185;32.5;11;37.0373771191;4;22.5249996185;27.5;14;35.7141976357;
71;7;25.6499996185;32.5;13;37.0817283392;4;22.5249996185;27.5;15;35.8005290031;
72;7;25.6499996185;32.5;13;38.3060538769;4;22.5249996185;27.5;15;35.8820991516;
73;7;25.9155006409;33.0;13;39.297410965;4;22.5249996185;27.5;17;35.9590339661;
74;8;25.0910015106;35.3899993896;12;41.090644002;5;22.5249996185;27.5;16;36.0;
75;8;26.1592674255;37.6872596741;12;41.802118659;5;22.5249996185;27.5;17;36.0;
76;8;26.5023841858;41.5390853882;13;42.2429779768;5;22.5249996185;27.5;17;36.0;
77;8;27.7115039825;39.7369003296;13;42.497969985;5;22.5249996185;27.5;16;36.0;
78;8;28.7163238525;39.7481498718;14;42.7445682287;5;22.5249996185;27.5;18;36.0;
79;9;29.3128395081;39.0;14;42.8917212486;5;22.5249996185;27.5;18;36.0;
80;10;25.5499992371;43.7170066833;13;44.045106411;5;22.5249996185;27.5;18;37.1199998856;
81;10;25.2999992371;46.7387275696;13;44.2648675442;5;21.8500003815;29.0;19;38.0186567307;
82;10;24.2999992371;49.7603530884;12;44.4940801859;5;22.9791984558;28.3899993896;19;38.7302174568;
83;10;26.1018409729;48.0;11;44.7328858376;5;22.1592674255;29.6872596741;20;39.2903623581;
84;10;27.1114730835;49.0;11;44.9813734293;5;23.2593841553;28.9097423553;20;39.5839514732;
85;10;27.2999992371;51.0;11;45.2237825394;5;23.3313884735;29.0;20;39.6947021484;
86;10;28.2999992371;53.0;12;45.4718158245;5;23.3563079834;29.0;21;39.8029289246;
87;10;28.2999992371;55.0;12;45.7296216488;5;23.380657196;29.0;21;39.9084525108;
88;10;28.2999992371;57.0;12;45.9970165491;5;23.4044017792;29.0;21;40.0111150742;
89;10;28.2999992371;59.0;14;46.2737332582;5;23.4274997711;29.0;20;40.1107802391;
90;10;28.2999992371;61.0;14;46.5594171286;5;21.449924469;30.0;23;40.2073340416;
91;10;28.2999992371;62.0;14;46.8536239862;5;20.4716491699;31.0;23;40.3006839752;
92;10;28.2999992371;63.0;15;47.1558195353;5;19.4926528931;32.0;23;40.3907594681;
93;11;28.2999992371;64.0;13;47.4653811455;5;18.5129203796;33.0;23;40.4775099754;
94;11;28.2999992371;65.0;13;47.7816007137;5;17.5324382782;34.0;24;40.5609045029;
95;11;28.2999992371;65.0;14;48.1036911011;5;17.251203537;35.0;24;40.6409311295;
96;11;28.2999992371;65.0;15;48.4307925701;5;17.2692089081;36.0;24;40.7175951004;
97;11;28.2999992371;65.0;16;48.761983633;5;17.2864589691;37.0;24;40.7909178734;
98;11;28.2999992371;65.0;16;49.0962904692;5;17.3029556274;38.0;25;40.8609347343;
99;11;28.2999992371;65.0;16;49.4327015877;5;17.3187103271;39.0;25;40.9276947975;
100;11;28.2999992371;65.0;16;49.7701797485;5;17.3337306976;40.0;25;40.9912576675;
101;11;28.2999992371;65.0;18;50.0918884277;5;17.348033905;41.0;25;41.0;
102;11;28.2999992371;65.0;19;50.4085235596;5;17.3500003815;42.0;26;41.0;
103;11;28.2999992371;65.0;20;50.7233183384;5;17.3500003815;43.0;26;41.0;
104;11;28.2999992371;65.0;20;51.0352854729;5;17.3500003815;44.0;26;41.0;
105;11;28.2999992371;65.0;20;51.3434810638;5;17.3500003815;45.0;27;41.0;
106;11;28.2999992371;65.0;21;51.6470172405;5;17.3500003815;46.0;27;41.0;
107;11;28.2999992371;65.0;22;51.9450697899;5;17.3500003815;47.0;27;41.0;
108;11;28.2999992371;65.0;22;52.2368869781;5;16.0;49.0;28;41.0;
109;11;28.2999992371;65.0;24;52.5217950344;5;17.0;48.0;28;41.0;
110;11;26.2999992371;68.4000015259;24;52.7992010117;5;16.0;50.0;28;41.0;
111;11;25.2999992371;69.4000015259;24;53.0685949326;5;16.0;52.0;29;41.0;
112;11;24.2999992371;70.4000015259;24;53.3295507431;5;17.0;50.2000007629;30;41.0;
113;11;23.2999992371;71.4000015259;26;53.5817227364;5;16.0;51.2000007629;31;41.0;
114;11;22.2999992371;72.4000015259;26;53.8248457909;5;16.0;52.2000007629;32;41.0;
115;11;22.0;73.4000015259;27;54.0587282181;5;17.0;50.2000007629;32;41.0;
116;11;22.0;74.4000015259;27;54.2832489014;5;16.0;51.2000007629;32;41.0;
117;11;22.0;75.4000015259;28;54.4983525276;5;16.0;52.2000007629;33;41.0;
118;11;22.0;76.4000015259;28;54.7040424347;5;17.0;50.2000007629;34;41.0;
119;11;22.0;77.4000015259;29;54.9003763199;5;16.0;51.2000007629;34;41.0;
120;11;22.0;78.4000015259;29;55.0874581337;5;16.0;52.2000007629;34;41.0;
121;11;22.0;79.4000015259;31;55.2020397186;5;17.0;50.2000007629;35;41.0;
122;11;22.0;80.4000015259;31;55.2955703735;5;16.0;51.2000007629;35;41.0;
123;11;22.0;81.4000015259;31;55.3858294487;5;16.0;52.2000007629;35;41.0;
124;11;22.0;82.4000015259;33;56.1927661896;5;17.0;50.2000007629;36;41.0;
125;11;22.0;83.4000015259;35;57.4467301369;5;16.0;51.2000007629;37;41.0;
126;11;22.0;84.4420013428;35;58.7001981735;5;16.0;52.2000007629;37;41.0;
127;11;22.0;85.4843902588;36;59.939520359;5;17.0;50.2000007629;38;41.0;
128;11;22.0;86.5271377563;36;61.151725769;5;16.0;51.2000007629;38;41.0;
129;11;22.0;87.5701751709;36;63.3251309395;5;16.0;52.2000007629;39;41.0;
130;11;24.0;86.6134643555;37;65.5098290443;5;17.0;50.2000007629;39;41.0;
131;11;27.0;87.6569519043;39;66.700958252;5;16.0;51.2000007629;39;41.0;
132;11;29.0;88.7005767822;39;67.8359326124;5;16.0;52.2000007629;37;41.0;
133;11;30.0;90.7442932129;39;68.9114211798;5;17.0;50.2000007629;37;41.0;
134;11;32.0;90.7880401611;40;69.9260588884;5;16.0;53.0;37;41.0;
135;11;34.0;90.8317718506;40;70.8801689148;5;16.0;54.0;38;41.0;
136;11;35.2999992371;89.8754272461;41;71.7754415274;5;16.0;55.0;38;41.0;
137;11;35.7353591919;88.9189453125;41;72.6146050692;5;16.0;56.0;29;41.0;
138;11;35.7948532104;87.9622955322;24;74.4011152983;5;16.0;57.0;21;41.0;
139;11;36.8461303711;88.0054016113;23;75.19888556;5;16.0;59.0;21;41.0;
140;11;37.890083313;88.0482177734;25;75.832498312;5;16.0;61.0;21;41.0;
141;11;37.9000015259;88.0906982422;26;76.409768343;5;16.0;63.0;21;41.0;
142;12;37.9000015259;88.1327819824;25;76.9755642414;5;16.0;65.0;23;41.0;
143;12;37.9000015259;88.174446106;20;77.5307899714;6;16.0;64.0;17;41.0;
144;13;37.9000015259;87.2156219482;20;78.0764032602;5;17.0;61.0;13;41.0;
145;13;37.9000015259;87.2562713623;21;78.6073126793;6;16.0;61.0;12;41.0;
146;13;37.9000015259;87.2963638306;20;79.0172225237;6;16.0;62.0;10;41.0;
147;13;38.9000015259;90.3358459473;22;79.4335539341;6;17.0;60.0;9;41.0;
148;13;39.9000015259;93.3746948242;21;79.855835557;6;16.0;61.0;9;41.0;
149;13;40.5999984741;97.4128723145;21;80.2835468054;6;16.0;62.0;10;41.0;
150;13;40.5999984741;101.450340271;25;80.7161195278;7;17.0;60.0;10;41.0;
151;13;40.5999984741;104.835151672;26;81.1529400349;7;16.0;61.0;10;41.0;
152;13;40.5999984741;107.939544678;28;81.5933508873;7;16.0;62.0;10;41.0;
153;13;40.5999984741;111.045249939;28;82.0366547108;7;17.0;60.0;10;41.0;
154;13;40.5999984741;112.225662231;29;82.4821176529;7;16.0;61.0;11;41.0;
155;13;40.5999984741;112.537483215;30;82.92897439;7;16.0;62.0;12;41.0;
156;13;40.5999984741;112.850280762;30;83.3764331341;7;17.0;60.0;12;41.0;
157;13;40.5999984741;113.163497925;31;83.8236825466;7;16.0;61.0;12;41.0;
158;13;40.5999984741;113.476577759;33;84.2698960304;7;16.0;62.0;13;41.0;
159;13;40.5999984741;113.788925171;33;84.7142398357;7;17.0;60.0;13;41.0;
160;13;38.5999984741;115.099967957;33;85.1263985634;7;16.0;61.0;14;41.4200000763;
161;13;37.5999984741;116.388473511;34;85.4853971004;7;16.0;62.4199981689;14;41.8424363136;
162;14;36.5999984741;117.639778137;34;85.842479229;7;17.0;60.8424377441;14;42.2637639046;
163;14;35.5999984741;118.889732361;28;86.1968374252;7;16.0;62.2637634277;13;42.6804304123;
164;14;34.5999984741;120.137779236;28;86.5476863384;7;16.0;63.680431366;13;43.0889959335;
165;14;39.3000030518;115.223434448;30;86.8942685127;7;17.0;62.0889968872;12;44.4862470627;
166;14;40.3000030518;117.309188843;30;87.2358622551;7;17.0;64.4862442017;12;44.929295063;
167;14;43.3000030518;119.394821167;31;87.5717866421;7;18.0;66.8692932129;13;45.3586235046;
168;14;48.3000030518;115.480133057;31;88.9014058113;7;19.0;66.2356567383;13;45.7722824812;
169;14;50.3000030518;118.564910889;33;89.2641334534;7;18.0;68.5833206177;14;46.1688051224;
170;14;54.3000030518;121.648956299;35;89.6206207275;7;18.0;70.9107513428;14;46.5472093821;
171;14;56.3000030518;118.648956299;36;89.9703910351;7;19.0;69.2169189453;15;46.9069775343;
172;14;53.3000030518;124.648956299;37;90.3130229712;7;18.0;70.5012664795;15;47.2480158806;
173;15;52.3000030518;130.648956299;38;90.648149848;7;18.0;71.7636642456;15;47.5705987215;
174;16;54.3000030518;126.648956299;38;90.9754598141;7;19.0;70.0043792725;17;47.8753101826;
175;16;50.3000030518;131.648956299;38;91.2946965694;7;18.0;71.2239837646;18;48.1629742384;
176;16;50.3000030518;136.648956299;40;91.6056559086;7;18.0;72.423324585;18;48.4345949888;
177;16;54.3000030518;129.648956299;40;91.908184886;7;19.0;70.6034317017;19;48.6912951469;
178;16;50.3000030518;134.648956299;40;92.2021802664;7;18.0;71.7654800415;20;48.9342620373;
179;16;50.3000030518;139.648956299;41;92.4875841141;7;18.0;72.9107284546;20;49.1242339611;
180;16;52.3000030518;138.648956299;42;93.7643809319;7;19.0;71.0;21;49.2278065681;
181;16;53.3000030518;138.648956299;42;94.0441856384;7;18.0;72.0;21;49.3341217041;
182;16;52.3000030518;144.648956299;43;94.2608748674;7;18.0;73.0;22;49.4430289268;
183;16;54.3000030518;144.648956299;44;94.4659839869;7;19.0;71.0;22;49.5543570518;
184;16;54.3000030518;144.648956299;45;94.6717159748;7;18.0;72.0;23;49.667914629;
185;16;52.3000030518;152.248977661;47;94.8780777454;7;18.0;73.0;23;49.7834908962;
186;16;52.3000030518;157.248977661;48;95.0850784779;7;19.0;71.0;23;49.9008569717;
187;16;52.3000030518;162.248977661;37;95.2927268744;7;18.0;72.0;20;50.0197672844;
188;16;56.3000030518;155.248977661;33;95.5010272264;7;18.0;73.0;15;50.1399610043;
189;16;52.3000030518;160.248977661;33;95.7099778652;7;19.0;71.0;16;50.2611646652;
190;16;52.3000030518;165.248977661;27;95.8711601496;7;18.0;72.0;13;50.3830943108;
191;16;57.3000030518;155.248977661;25;96.0238140821;7;18.0;73.0;14;50.5054576397;
192;16;52.3000030518;160.248977661;26;96.1800193787;7;19.0;71.0;14;50.6279573441;
193;16;52.3000030518;165.248977661;26;96.3396346569;7;18.0;72.0;15;50.7502937317;
194;16;57.3000030518;155.248977661;27;96.5024969578;7;18.0;73.0;17;50.8721673489;
195;16;52.3000030518;160.248977661;29;96.6684212685;7;19.0;71.0;18;50.9932823181;
196;16;52.3000030518;165.248977661;29;96.8372011185;7;18.0;72.0;18;51.1133489609;
197;16;57.3000030518;155.248977661;30;97.0086083412;7;18.0;73.0;19;51.2320871353;
198;16;52.3000030518;160.248977661;30;97.1823935509;7;19.0;71.0;19;51.3492274284;
199;16;53.3000030518;161.369628906;32;97.358287096;7;18.0;72.0;20;51.464515686;
200;16;55.3000030518;157.369628906;34;97.536000967;7;18.0;73.0;20;51.5777130127;
201;16;53.3000030518;159.369628906;25;97.7152295113;7;19.0;71.0;15;51.688598156;
202;16;52.3000030518;164.369628906;26;97.8956515789;7;18.0;72.0;16;51.7969703674;
203;16;56.3000030518;157.369628906;27;98.0769324303;7;18.0;73.0;13;51.9026489258;
204;16;54.3000030518;160.369628906;29;98.2587265968;7;19.0;71.0;14;52.0054745674;
205;16;55.3000030518;163.369628906;30;98.4406805038;7;18.0;72.0;14;52.1053099632;
206;16;59.3000030518;157.369628906;31;98.6224348545;7;18.0;73.0;15;52.2020397186;
207;16;58.3000030518;157.369628906;31;98.8036279678;7;19.0;71.0;15;52.2955703735;
208;16;58.3000030518;160.369628906;33;98.9838991165;7;18.0;72.0;16;52.3858294487;
209;16;62.3000030518;154.369628906;35;99.1628909111;7;18.0;73.0;16;52.4727659225;
210;16;61.3000030518;154.369628906;36;99.3402533531;7;19.0;71.0;17;52.556347847;
211;16;61.3000030518;157.369628906;37;99.5156464577;7;18.0;72.0;17;52.6365623474;
212;16;65.3000030518;151.369628906;38;99.6887431145;7;18.0;73.0;18;52.7134132385;
213;16;64.3000030518;151.369628906;38;99.859231472;7;19.0;71.0;18;52.7869210243;
214;16;64.3000030518;154.369628906;38;100.026818752;7;18.0;72.0;19;52.8571209908;
215;16;65.3000030518;158.969619751;38;100.191231251;7;18.0;73.0;19;52.9240608215;
216;16;68.3000030518;155.969619751;38;100.352217197;7;19.0;71.0;21;52.9878001213;
217;16;69.3000030518;152.969619751;37;94.5095493793;7;18.0;72.0;21;53.0;
218;16;67.3000030518;153.969619751;37;87.3630242348;7;18.0;73.0;23;53.0;
219;17;64.3000030518;138.969619751;35;82.1865644455;7;19.0;71.0;22;53.0;
220;17;62.3000030518;137.969619751;36;78.9577178955;7;18.0;72.0;22;53.0;
221;17;52.7000007629;133.969619751;39;79.098657608;7;18.0;73.0;23;53.0;
222;17;55.7000007629;129.969619751;40;79.2351827621;7;19.0;71.0;23;53.0;
223;17;55.7000007629;128.969619751;40;79.3672170639;7;18.0;72.0;24;53.0;
224;18;55.7000007629;130.969619751;38;79.4727659225;7;18.0;73.0;24;53.0;
225;18;58.7000007629;126.969619751;37;77.3205304146;7;19.0;71.0;20;51.0;
226;18;61.0;122.969619751;37;76.2828426361;7;18.0;72.0;16;51.1500000954;
227;18;60.0;122.835617065;36;78.8527612686;7;18.0;73.0;11;47.3027751446;
228;18;61.3479995728;125.923614502;36;77.0537353158;7;19.0;71.0;10;45.5779137611;
229;18;67.4488296509;113.65788269;34;73.9394198656;7;18.0;72.0;9;45.7919478416;
230;18;59.2039451599;107.88609314;34;79.8206691742;7;18.0;73.0;8;41.9986740351;
231;18;61.1095619202;113.026725769;31;78.5758661628;7;17.0;66.0;8;40.4544115067;
232;18;62.8128967285;116.120483398;30;79.3240411282;7;16.0;67.0;9;40.5659790039;
233;18;64.3453140259;115.353729248;30;80.1871852875;7;16.0;68.0;12;40.6797549725;
234;18;66.8301620483;123.524871826;28;85.2355722189;7;17.0;66.0;12;40.7227171659;
235;18;68.9831085205;113.140281677;26;81.7969810367;7;16.0;67.0;14;40.0;
236;18;72.7760314941;114.595703125;15;83.7818204761;7;17.0;66.0;13;40.8159505129;
237;18;69.1318359375;108.387664795;15;83.2867121696;7;19.0;63.0;13;40.8664093018;
238;19;69.7261505127;99.8000030518;13;77.7635197043;6;19.0;63.0;14;40.9195513129;
239;19;66.8535308838;96.4199981689;13;67.0176867843;6;20.0;63.0;14;40.9754641652;
240;19;62.5640792847;94.8831787109;13;67.6066055894;6;22.0;60.0;14;41.0342313051;
241;19;62.3035736084;94.911315918;13;55.3484307826;6;22.0;60.0;15;41.0959311724;
242;19;53.0691146851;61.4199981689;13;58.1882920265;6;23.0;60.0;16;41.1606357098;
243;19;50.8581047058;55.4199981689;13;57.418448925;6;25.0;57.0;17;41.2284094095;
244;19;50.6681938171;57.4199981689;13;43.5791378021;6;24.7000007629;57.0;17;41.2993081808;
245;19;48.4972724915;52.9901428223;13;37.8864989281;6;24.7000007629;57.0;14;41.3733776808;
246;19;49.3434448242;54.0978469849;12;36.0589058399;6;25.7000007629;54.0;15;41.4506524801;
247;19;50.2050018311;56.1564445496;9;31.2698845863;6;24.7000007629;55.0;15;41.5311542749;
248;19;48.0803985596;42.4199981689;5;36.0430458784;6;22.7000007629;51.0;15;40.0;
249;0;0;0;0;0;6;23.7000007629;49.0;16;40.0;
