Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
22;1;17.625;12.5;6;25.0;1;17.625;12.5;7;25.0;
23;1;17.625;12.5;6;25.0;1;17.625;12.5;7;25.0;
24;1;17.625;12.5;7;25.0;1;17.625;12.5;7;25.0;
25;2;17.625;12.5;7;25.0;1;17.625;12.5;9;25.0;
26;2;17.625;12.5;7;25.0;1;17.625;12.5;9;25.0;
27;2;17.625;12.5;7;25.0;1;17.625;12.5;9;25.0;
28;2;17.625;12.5;7;25.0;1;17.625;12.5;10;25.0;
29;2;17.625;12.5;7;25.0;1;17.625;12.5;10;25.0;
30;2;17.625;12.5;9;25.0;1;17.625;12.5;10;25.0;
31;2;17.625;12.5;9;25.0;2;15.625;13.5;7;32.9276695251;
32;2;17.625;12.5;9;25.0;2;15.625;15.5;7;33.4090642929;
33;2;17.625;12.5;9;25.0;2;15.625;17.5;7;33.8792095184;
34;2;17.625;12.5;9;25.0;2;14.625;19.5;7;34.3338956833;
35;2;17.625;12.5;10;25.0;2;14.0;21.5;7;34.7694253922;
36;2;17.625;12.5;10;25.0;2;14.0;23.5;7;35.1827278137;
37;2;17.625;12.5;10;25.0;2;14.0;25.5;8;35.5714302063;
38;2;17.625;12.5;10;25.0;2;14.0;27.5;8;35.9338788986;
39;2;17.625;12.5;10;25.0;2;14.0;29.1537151337;9;36.2691249847;
40;2;17.625;12.5;10;25.0;3;14.0;30.3883876801;8;36.5768709183;
41;2;17.625;12.5;10;25.0;3;14.0;31.6038093567;9;36.8573932648;
42;2;17.625;12.5;10;25.0;3;14.0;32.8001747131;10;37.1114501953;
43;2;17.625;12.5;10;25.0;3;14.0;33.9780158997;10;37.3401813507;
44;2;17.625;12.5;11;25.0;3;14.0;35.1381263733;11;37.5450057983;
45;2;17.625;12.5;11;25.0;3;14.0;36.2815055847;11;37.7275352478;
46;2;17.625;12.5;11;25.0;3;14.0;37.4092750549;11;37.8894882202;
47;2;17.625;12.5;11;25.0;3;14.0;38.5226402283;11;38.0;
48;2;17.625;13.5;12;25.0;3;15.0;36.5999984741;12;38.0;
49;2;17.625;14.5;12;25.0;3;14.0;37.5999984741;12;38.0;
50;2;17.625;15.5;13;25.0;3;14.0;38.5999984741;11;38.0;
51;3;17.625;16.5;10;40.0;3;15.0;36.5999984741;12;38.0;
52;3;18.625;18.5;10;40.75;3;14.0;37.5999984741;12;38.0;
53;3;19.625;19.5;11;41.4193744659;3;14.0;38.5999984741;13;38.0;
54;3;19.625;20.5;11;42.0072898865;3;16.0;34.5999984741;14;38.0;
55;3;19.625;21.5;12;42.5162696838;3;18.0;32.5999984741;15;38.0;
56;3;19.625;22.5;12;42.9513263702;3;19.9249992371;30.5999984741;16;38.0;
57;3;19.625;23.5;13;43.3190898895;3;20.9249992371;29.5;17;38.0;
58;4;20.625;25.5;12;44.6270179749;3;21.9249992371;28.5;17;38.0;
59;4;21.625;27.5;12;44.9327628613;3;22.5499992371;27.5;18;38.0;
60;4;21.625;29.5;13;45.1019749641;3;22.5499992371;26.5;18;38.0;
61;4;21.625;31.5;14;45.1559499502;3;22.5499992371;25.5;15;38.0;
62;4;21.625;33.5;14;45.2119446993;3;22.5499992371;24.5;15;38.0;
63;4;21.625;34.5;14;45.269973278;3;22.5499992371;23.5;14;38.0;
64;5;21.625;35.5;12;69.3300433159;3;22.5499992371;22.5;15;38.0;
65;5;22.625;37.5;13;70.5921565294;3;22.5499992371;22.5;14;38.0;
66;5;23.625;39.5;14;71.6139045954;3;22.5499992371;22.5;13;38.0;
67;6;24.625;41.5;13;86.9235781431;3;22.5499992371;22.5;14;38.0;
68;6;26.625;44.5;13;88.1363738775;3;22.5499992371;22.5;14;38.0;
69;6;28.625;47.5;14;89.1436448097;3;22.5499992371;22.5;14;38.0;
70;6;30.625;48.7999992371;16;89.7815227509;3;22.5499992371;22.5;15;38.0;
71;6;30.625;50.7999992371;16;90.2488698959;3;22.5499992371;22.5;14;38.0;
72;6;31.625;52.7999992371;15;90.662997961;3;22.5499992371;22.5;14;38.0;
73;6;32.625;53.7999992371;12;91.029060483;3;22.5499992371;22.5;13;38.0;
74;6;33.625;55.7800292969;12;91.3525047302;3;22.5499992371;22.5;12;38.0;
75;6;33.5939750671;55.7999992371;12;91.620018959;3;22.5499992371;22.5;13;38.0;
76;6;33.6500015259;56.7999992371;11;94.4383764267;3;22.5499992371;22.5;14;38.0;
77;6;33.9807510376;58.1990013123;12;96.6892700195;3;22.5499992371;22.5;15;38.0;
78;5;32.2335739136;54.5318870544;11;95.7276554108;4;22.5499992371;22.5;14;40.4184627533;
79;5;32.3747406006;55.8061332703;11;96.5761852264;4;23.5499992371;23.5;15;40.5050809383;
80;5;32.4000015259;57.0296897888;13;97.0;4;24.5499992371;24.5;15;40.5926315784;
81;5;32.4000015259;58.2000007629;14;97.0;4;24.5499992371;25.5;16;40.6809720993;
82;5;32.4000015259;59.2000007629;12;97.0;4;24.5499992371;26.5;17;42.110383749;
83;5;32.4000015259;60.2000007629;13;97.0;4;22.7750015259;29.0;17;43.2963964939;
84;5;32.4000015259;61.2000007629;13;97.0;4;22.0255012512;30.3899993896;18;44.2752890587;
85;5;32.4000015259;62.2000007629;16;97.0;4;22.1592674255;31.6872596741;19;45.0848248005;
86;5;32.4000015259;62.7000007629;16;97.0;4;23.2593841553;29.9097423553;20;45.582429409;
87;5;32.4000015259;62.7000007629;16;97.0;4;24.2999992371;29.0;19;45.7765100002;
88;5;32.4000015259;62.7000007629;16;97.0;4;25.2999992371;29.0;17;45.9737756252;
89;5;32.4000015259;62.7000007629;17;97.0;4;25.4499988556;29.0;17;46.1735067368;
90;6;32.4000015259;62.7000007629;16;97.0;4;25.4499988556;29.0;17;46.3749408722;
91;6;32.4000015259;62.7000007629;17;97.0;4;23.4499988556;30.0;17;46.5772843361;
92;6;32.4000015259;62.7000007629;18;97.0;4;22.4499988556;31.0;19;46.7797245979;
93;6;32.4000015259;62.7000007629;19;97.0;4;22.2999992371;32.0;18;46.9814419746;
94;6;32.4000015259;62.7000007629;19;97.0;4;22.2999992371;33.0;18;47.1816239357;
95;6;32.4000015259;62.7000007629;19;97.0;4;22.2999992371;34.0;18;47.3794779778;
96;6;32.4000015259;62.7000007629;17;97.0;4;22.2999992371;35.0;20;47.5742430687;
97;6;32.4000015259;62.7000007629;17;97.0;4;22.2999992371;36.0;20;47.7652029991;
98;6;32.4000015259;62.7000007629;18;97.0;4;22.2999992371;37.0;20;47.9516954422;
99;6;32.4000015259;62.7000007629;17;97.0;4;22.2999992371;38.0;18;48.1331210136;
100;6;32.4000015259;62.7000007629;18;97.0;4;22.2999992371;39.0;16;48.3089499474;
101;6;32.4000015259;62.7000007629;20;97.0;4;22.2999992371;40.0;17;48.4787268639;
102;6;32.4000015259;62.7000007629;21;97.0;4;22.2999992371;41.0;18;48.6420731544;
103;6;32.4000015259;62.7000007629;21;97.0;4;22.2999992371;42.0;15;48.7986884117;
104;6;32.4000015259;62.7000007629;21;97.0;4;22.2999992371;43.0;15;48.9483485222;
105;7;32.4000015259;62.7000007629;19;103.948348522;3;21.2999992371;36.0;15;42.0;
