Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
20;2;20.0965213776;12.5;5;27.261295557;2;20.2738208771;12.5;6;28.0888605118;
21;2;19.625;13.1783885956;5;27.4362905025;2;19.625;13.5;6;28.3023359776;
22;2;19.625;13.230887413;6;27.6205644608;2;19.625;13.8209342957;6;28.5235154629;
23;3;20.2146263123;12.5;5;27.8139474392;2;19.625;13.909406662;6;28.7517154217;
24;4;20.2581386566;12.5;5;28.016159296;2;20.4691352844;12.5;6;28.986133337;
25;4;17.625;13.5;5;28.2268030643;3;20.5218811035;12.5;7;29.22585392;
26;4;16.625;15.4680404663;6;28.445360899;4;19.625;13.5;6;29.4698610306;
27;4;16.4002056122;15.5;6;28.6711919308;4;19.625;14.2879447937;6;29.7170505524;
28;4;15.4510183334;16.5;6;28.9035346508;4;19.625;14.3868198395;7;29.9662499428;
29;4;14.8782958984;17.5;6;29.141512394;4;18.625;13.5;7;30.2162384987;
30;4;14.9318408966;18.5;6;29.3841423988;4;17.7986526489;14.5;7;30.4657707214;
31;4;14.9864320755;19.5;6;30.6303496361;4;16.8547973633;15.5;6;30.7136011124;
32;4;16.0418281555;21.0;6;30.8989830017;4;15.9105606079;16.5;6;30.9585089684;
33;4;17.0977706909;21.5;6;31.1690325737;4;15.3406639099;17.5;6;31.1993217468;
34;4;17.1539878845;23.0200977325;6;32.4392524958;4;15.3948478699;18.5;5;31.4349379539;
35;4;17.2386322021;25.0;6;32.8383877277;4;15.4478607178;19.5;6;31.6643476486;
36;4;18.0;27.0405750275;8;33.2506300211;4;15.4994783401;20.5;7;31.8866472244;
37;5;19.0;26.0743675232;7;33.6762117147;6;15.549495697;21.5;4;42.1010527611;
38;5;18.0;26.5578384399;8;34.115452528;6;15.0;23.5;4;42.706908226;
39;5;19.0;25.5578384399;8;34.5687488317;6;16.0;25.5;5;43.2780900002;
40;5;19.0;24.5578384399;8;35.036550045;6;16.0;27.5;5;43.8129444122;
41;5;19.0;23.5578384399;8;35.5193229914;6;16.0;29.5;5;45.3106250763;
42;5;19.5810852051;24.5;9;36.0174998045;6;17.0;31.5;5;45.8010208607;
43;5;19.0;23.5;10;36.5314164162;6;18.0;33.1254119873;5;46.2552444935;
44;6;19.0;23.5;9;37.0612381697;6;18.0;34.2358779907;6;46.674341917;
45;6;19.7159900665;24.5;10;37.6068770885;7;18.0;35.3394622803;5;48.0597708225;
46;6;19.0;23.5;10;38.1679064035;7;20.0;34.1362762451;8;48.4532936811;
47;6;20.0;25.5;11;38.7434791327;7;20.0;35.2544822693;8;48.8180619478;
48;7;21.0;27.5;10;39.3322566748;7;21.0;36.3671226501;8;49.1561672688;
49;7;22.0;29.5;10;39.9323577881;7;24.0;36.2568283081;9;49.365671277;
50;8;23.0;31.5;8;69.2913323641;7;25.0;39.2568283081;9;49.5023833513;
51;8;24.625;33.5;8;71.9186738729;8;27.0;40.2568283081;7;79.3332564831;
52;8;25.625;34.5;9;74.0701448917;9;28.0;46.2568283081;5;81.4882758856;
53;8;26.625;35.5;9;76.8010348082;9;27.2935829163;52.5;8;83.1696503162;
54;8;28.625;37.5;11;78.2171128988;9;29.2526664734;55.4471206665;10;84.4366345406;
55;8;30.625;39.5;13;79.2900421619;9;31.0;58.4816627502;10;85.3741201162;
56;8;31.625;40.5;13;79.8484807014;9;30.2830619812;62.5169792175;14;86.0673966408;
57;8;32.625;41.5;14;80.3712407351;9;31.3384819031;64.4311981201;15;86.2574501038;
58;8;33.625;42.5;16;80.878616333;9;33.0;64.4839935303;16;86.4276241064;
59;8;34.625;42.5;16;81.3669602871;9;33.3623733521;65.5390472412;17;86.6023434401;
60;8;35.625;42.5;17;81.8332598209;9;35.0;66.5963592529;17;86.7815420628;
61;8;36.625;42.5;18;82.2752021551;9;36.0;65.8603973389;14;86.965133667;
62;8;35.625;43.5;17;82.691196084;9;37.0;65.961730957;16;87.1530098915;
63;9;35.0499992371;44.5;18;98.0803464651;10;39.0;67.0658798218;15;87.3450400829;
64;9;35.0499992371;46.5;15;99.192402482;11;38.4249992371;66.1727828979;13;102.041070104;
65;9;35.0499992371;48.5;16;100.197049379;11;38.4249992371;69.2823486328;14;102.820921779;
66;9;35.4249992371;50.5;17;101.094233632;11;39.4249992371;72.3944854736;16;103.540128827;
67;9;36.4249992371;52.5;17;102.227770567;11;40.4249992371;72.5090560913;16;104.199935317;
68;9;37.4249992371;54.5;16;106.842526674;11;40.9045906067;71.1338806152;17;104.803347349;
69;9;39.0765609741;55.5;17;110.410926342;11;41.4249992371;73.2101211548;18;110.210004568;
70;9;39.8548660278;56.5;21;113.123787284;11;42.0765609741;73.96509552;18;113.793727994;
71;9;40.2712974548;57.5;21;115.140937448;11;45.1748085022;71.5;18;116.616600752;
72;10;40.5459747314;58.5;20;116.181776524;11;45.8248329163;72.5;19;118.837730765;
73;10;40.6276054382;59.5;20;116.928568125;12;45.7542495728;73.5;18;120.14133954;
74;10;40.6939125061;60.5;20;117.472965837;12;45.6174888611;74.5;19;120.954017043;
75;10;40.7249984741;61.5;21;117.745051146;12;46.0982055664;74.5;21;121.794064283;
76;10;40.7249984741;62.5;20;117.946679354;12;43.2262611389;78.5;22;122.571009874;
77;10;41.7249984741;60.5;20;118.02662158;12;43.0;81.6695785522;23;123.390678883;
78;10;40.7249984741;61.5;20;118.09117341;12;43.0;84.7542114258;24;124.252813816;
79;10;40.7249984741;62.5;21;119.152002096;13;43.0;87.3558120728;23;126.156447887;
80;10;40.7249984741;62.5;21;119.25329113;13;44.0;90.6515426636;24;127.219766736;
81;10;39.7249984741;65.5;22;119.356153011;13;46.0;90.9488220215;25;130.601382017;
82;10;38.7249984741;68.5;22;119.460516214;13;45.0;94.5183868408;28;133.727699757;
83;10;38.7249984741;68.5;23;119.566304326;13;49.0691184998;99.1091384888;28;136.647097707;
84;10;36.7249984741;71.5;23;119.673436761;13;50.7414588928;103.716064453;28;139.409352541;
85;10;35.7249984741;73.5;24;119.781828403;13;51.9624824524;107.33341217;29;141.88419795;
86;10;35.7249984741;72.5;24;119.8913908;13;52.3884239197;111.954879761;29;145.17390871;
87;10;33.7249984741;74.5;24;120.002031326;13;53.6173934937;117.573928833;30;148.502690554;
88;10;32.7249984741;76.5;25;120.113654017;14;56.8472747803;121.184066772;29;150.848547697;
89;10;32.7249984741;75.5;24;120.22615993;16;57.1818580627;127.045036316;22;153.159385681;
90;10;30.7250003815;77.5;25;120.339447021;16;57.7159385681;129.718017578;22;155.339066744;
91;10;30.7250003815;79.5;25;120.453411341;16;58.9339103699;130.302825928;22;157.406353354;
92;10;31.7250003815;78.5;24;120.567945957;16;58.1406364441;132.823028564;23;159.395422697;
93;10;30.7250003815;80.5;25;120.682942748;16;58.3395462036;135.311599731;23;161.293724656;
94;10;30.7250003815;82.5;25;120.798291683;16;59.5293731689;134.766876221;23;164.092993498;
95;10;31.7250003815;81.5;25;120.913881779;18;59.7093009949;138.188171387;20;166.828979015;
96;10;30.7250003815;83.5;24;121.029601216;18;61.8789024353;142.575622559;19;168.492044926;
97;10;31.7250003815;84.5;26;121.145337224;18;64.1462020874;143.930038452;20;170.054638505;
98;10;32.7249984741;86.5;24;121.260977626;18;64.2994003296;148.252746582;21;171.520463228;
99;10;33.7249984741;88.5;25;121.376410007;18;65.4392776489;153.930038452;22;171.996075273;
100;10;34.7249984741;90.5;26;121.491522551;18;68.4872589111;158.6925354;23;173.368114233;
