Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
70;6;38.3036270142;53.8343315125;25;71.8123775721;10;49.3499984741;76.574836731;21;111.979462147;
71;6;39.6408843994;55.875202179;26;73.1570720673;10;49.8174362183;79.0496139526;21;115.999541759;
72;7;41.4280166626;54.9157028198;17;73.9879015684;10;52.2131652832;82.53490448;21;118.522062778;
73;7;40.5655822754;56.955783844;18;74.345012188;10;55.5450744629;83.0253601074;23;120.516391993;
74;8;40.609375;58.9954223633;16;74.5268695354;10;54.9212875366;86.515296936;20;121.960674405;
75;8;40.6559677124;58.3599700928;15;74.7141183615;10;55.0250015259;89.9989395142;18;122.885043859;
76;8;40.7054443359;59.8709754944;15;74.9068646431;10;55.0250015259;92.5707702637;18;123.652780175;
77;9;40.7578735352;60.6113510132;14;90.1051853895;9;53.0250015259;79.813293457;19;109.347912669;
78;9;42.0;62.6270446777;12;91.3091226816;9;53.0250015259;80.2721557617;19;110.011123419;
79;9;47.0;65.6531677246;12;91.558678031;9;53.0250015259;81.6376037598;19;110.638935208;
80;9;48.0;70.6787567139;12;91.8149902821;9;53.0250015259;82.9760513306;19;111.229259968;
81;9;49.859500885;75.7037811279;13;92.0779640675;9;53.0250015259;84.2860794067;23;111.781311631;
82;9;50.8775100708;80.7282409668;15;92.3474436998;9;53.0250015259;84.8291625977;23;112.295438886;
83;10;51.8960189819;83.7521209717;11;92.6232088804;9;53.0250015259;85.1249923706;22;112.772917986;
84;10;52.5150299072;85.7753982544;12;92.9049701691;9;53.0250015259;85.3929672241;19;113.215723753;
85;10;52.5345420837;87.7980804443;13;93.1923674345;9;53.0250015259;85.6345367432;20;113.62630868;
86;10;53.5545463562;88.8201599121;14;93.4849684238;9;53.0250015259;85.8514480591;20;114.007404327;
87;10;54.5750389099;89.9584197998;16;93.7822681665;9;53.0250015259;86.045715332;20;114.3618505;
88;11;55.5960083008;90.9893951416;15;94.0443469286;9;53.0250015259;86.2194137573;20;114.623412848;
89;11;56.6174507141;91.4366073608;15;94.2901277542;9;53.0250015259;86.3262634277;20;114.792611837;
90;11;57.6393547058;91.5143051147;17;94.5401134491;9;53.0250015259;86.3667755127;19;114.963219166;
91;11;58.6617012024;91.5932617188;19;94.793548584;9;53.0250015259;91.3953018188;19;115.134970427;
92;11;59.6844863892;91.6731948853;19;95.0496326685;9;53.0250015259;93.4514770508;20;115.307586432;
93;11;60.7076835632;91.7537994385;19;95.307529211;9;53.0250015259;95.506729126;21;115.480775118;
94;12;61.7312850952;91.8347396851;19;95.5663802624;10;53.0250015259;97.0610046387;20;115.654233456;
95;12;62.7552680969;91.9157104492;20;95.825317502;10;53.0250015259;98.1142730713;22;115.827649593;
96;12;61.7796096802;93.8341064453;20;96.0834769011;10;53.0250015259;99.1664810181;22;116.000705242;
97;12;59.8042869568;96.8341064453;20;96.3400105238;10;53.0250015259;100.217605591;23;116.17307806;
98;12;58.8292808533;99.8341064453;21;96.5941004753;10;53.0250015259;100.667617798;25;116.344444275;
99;12;58.8545646667;99.8341064453;22;96.8449702263;10;53.0250015259;100.71648407;25;116.51448226;
100;12;56.8801078796;102.834106445;22;98.0918943882;10;53.0250015259;100.764190674;25;117.058459044;
101;12;56.9058876038;106.834106445;22;98.4542094469;10;53.0250015259;100.961273193;26;117.622821331;
102;12;57.9318733215;107.834106445;24;100.298763752;10;53.0250015259;101.160873413;26;118.205134392;
103;12;56.2479476929;112.016105652;25;102.064007759;10;53.0250015259;101.362220764;27;118.802484989;
104;12;55.5473899841;116.199615479;26;103.751472116;10;53.0250015259;101.564529419;27;120.411515713;
105;12;55.8307876587;120.384040833;26;105.365111589;10;54.0250015259;102.766990662;27;122.088484287;
106;12;57.0990142822;120.568756104;27;106.910503864;10;56.0250015259;104.968780518;28;122.832312107;
107;12;56.3531570435;123.753135681;30;109.394121885;10;57.0250015259;107.169082642;28;123.581792712;
108;14;57.594379425;127.936561584;28;110.93271935;10;57.0250015259;109.367103577;30;124.332739711;
