Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
26;2;19.625;14.9528865814;6;31.1104168892;2;17.625;12.5;8;25.0;
27;2;19.625;15.9528865814;6;31.4091906548;2;17.625;12.5;8;25.0;
28;2;19.625;16.9528865814;5;31.7034244537;2;17.625;12.5;9;25.0;
29;2;19.625;17.1923980713;5;31.9914422035;2;17.625;12.5;9;25.0;
30;2;19.625;17.3940086365;5;32.271697998;2;17.625;12.5;9;25.0;
31;2;19.625;17.5901889801;6;32.5428090096;2;15.625;13.5;9;25.0;
32;2;19.625;17.7799663544;6;32.8035783768;2;14.625;14.5;9;25.0;
33;2;19.625;17.9625053406;6;33.0530138016;2;13.625;15.5;9;25.0;
34;2;19.625;18.1371097565;6;33.2903347015;2;12.625;16.5;9;25.0;
35;2;19.625;18.3032341003;6;33.5149745941;2;12.0;17.5;9;25.0;
36;2;19.625;18.460483551;6;33.7265739441;2;12.0;18.5;9;25.0;
37;2;19.625;18.6086006165;7;33.9249658585;2;12.0;19.5;10;25.0;
38;2;19.625;18.7474765778;7;34.1101617813;2;12.0;20.5;10;25.0;
39;2;19.625;18.8771133423;7;34.2823295593;2;12.0;21.5;10;25.0;
40;2;19.625;18.997631073;7;34.4417695999;2;12.0;22.5;10;25.0;
41;2;19.625;19.1092395782;7;34.5888938904;2;12.0;23.5;11;25.0;
42;3;19.625;19.2122268677;7;34.7242031097;2;12.0;24.5;12;25.0;
43;3;19.625;19.3069419861;8;34.8482637405;2;12.0;25.5;13;25.0;
44;3;19.625;21.3069419861;9;34.961689949;2;12.0;26.5;13;25.0;
45;3;19.625;23.3069419861;10;35.0;2;12.0;27.5;14;25.0;
46;3;19.625;25.3069419861;10;35.0;2;12.0;28.5;14;25.0;
47;3;19.625;27.3069419861;11;35.0;2;12.0;29.5;15;25.0;
48;3;19.625;29.3069419861;11;35.0;2;13.0;27.5;15;25.0;
49;3;19.625;29.5;12;35.0;2;12.0;28.5;16;25.0;
50;3;19.625;29.5;13;35.0;2;12.0;29.5;16;25.0;
51;3;19.625;29.5;14;35.0;2;13.0;27.5;16;25.0;
52;3;19.625;29.5;15;35.0;2;12.0;28.5;17;25.0;
53;3;19.625;29.5;15;35.0;2;12.0;29.5;18;25.0;
54;3;19.625;29.5;15;35.0;2;13.0;27.5;19;25.0;
55;4;19.625;29.5;13;45.0;2;12.0;28.5;19;25.0;
56;4;20.625;30.5;14;45.3999996185;2;12.0;29.5;21;25.0;
57;4;21.625;31.5;14;45.7743997574;2;13.0;27.5;21;25.0;
58;4;22.625;32.5;14;46.1219387054;2;12.0;28.5;21;25.0;
59;4;23.625;33.5;15;46.4420347214;2;12.0;29.5;22;25.0;
60;4;24.625;34.5;15;46.7347183228;2;12.0;30.5;22;25.0;
61;4;25.1454162598;34.5;16;47.0005426407;2;12.0;31.5;23;25.0;
62;4;25.2251625061;34.5;16;47.2404880524;2;12.0;32.5;23;25.0;
63;4;25.2971458435;34.5;16;47.4558610916;2;12.0;33.5;24;25.0;
64;4;25.3617591858;34.5;17;47.6481971741;2;12.0;34.5;25;25.0;
65;4;25.4194602966;34.5;17;47.8191757202;2;13.0;32.5;25;25.0;
66;4;25.4707527161;34.5;18;47.9705476761;3;13.0;34.5;25;26.0;
67;5;26.5161647797;35.5;17;49.0;3;15.0;33.5;25;26.2100000381;
68;5;27.5249996185;36.5;17;49.0399999619;3;16.0;33.5;26;26.4615590572;
69;6;27.5249996185;37.5;17;49.0811839104;3;17.0;33.5;26;26.7617404461;
70;6;27.5249996185;38.5;18;49.1235535145;3;18.0;33.5;27;27.1182861328;
71;6;27.7777996063;39.5;18;49.1671074629;3;19.0;32.5;27;27.5394377708;
72;6;27.7875995636;39.5;18;50.7951840162;3;19.625;31.5;27;28.0336265564;
73;6;28.1059150696;40.2099990845;18;52.1552151442;3;19.625;30.5;27;28.6089954376;
74;6;28.072719574;41.4478645325;19;53.283916235;3;19.625;30.5;28;29.272726059;
75;6;28.2675685883;41.9616470337;19;54.2199128866;3;19.625;30.5;28;30.030163765;
76;7;28.4213256836;42.387172699;18;54.8218556643;3;19.625;30.5;29;30.8837742805;
77;7;28.8463134766;41.8978767395;18;55.0996673107;3;19.625;30.5;29;31.832016468;
78;8;28.5;42.845123291;17;55.3617950678;3;19.625;27.5;28;32.8682956696;
79;8;28.5;43.0111541748;18;55.6094138622;3;19.625;27.5;27;33.980219841;
80;8;26.5;44.1663894653;18;55.8437523842;3;19.625;27.5;27;35.1494245529;
81;8;25.5;45.3117027283;18;55.9913430214;3;19.625;27.5;27;36.3521900177;
82;8;24.5;46.3956718445;17;56.0910825729;3;19.625;28.5;27;37.5609493256;
83;8;23.5;47.4455413818;18;57.1937320232;3;19.625;29.5;27;38.7465839386;
84;9;23.5;47.4968681335;17;58.3891686201;3;19.625;30.5;27;39.881146431;
85;9;26.0173110962;48.4000015259;17;58.6743677855;3;19.625;31.5;27;40.9405136108;
86;9;27.0416297913;50.4000015259;19;58.975082159;3;19.625;32.5;27;41.9064273834;
87;9;28.1287517548;53.4000015259;20;59.2917366028;3;19.625;33.5;28;42.7675685883;
88;9;27.1746883392;54.4000015259;20;59.6247030497;3;19.625;34.5;28;43.519569397;
89;9;27.2224464417;56.4000015259;20;59.9742883444;3;19.625;35.5;28;44.1641292572;
90;9;27.272026062;56.5579185486;21;60.3407218456;3;19.625;36.5;28;44.7075996399;
91;10;27.3234119415;57.6545562744;20;60.724141717;3;19.625;37.5;28;45.7506046295;
92;10;26.2000007629;60.7575302124;21;61.1245802641;3;19.625;38.5;28;47.6323795319;
93;10;26.2000007629;63.8669548035;22;61.5419501066;3;19.8500003815;40.0;28;49.14087677;
94;10;26.2000007629;66.9829101562;22;61.9760289192;3;20.0255012512;41.3899993896;28;50.3255252838;
95;10;26.2000007629;70.1054077148;23;62.426445961;3;20.1592674255;42.6872596741;29;51.2407569885;
96;10;26.7896270752;71.4000015259;23;62.8926696777;3;20.2593841553;43.9097442627;29;51.7910308838;
97;10;26.8331394196;74.4000015259;24;63.3739962578;3;20.2999992371;45.0;29;52.0;
98;11;26.8786373138;76.578918457;25;63.8695414066;3;21.2999992371;43.0;29;52.0;
99;11;27.2000007629;76.7213745117;26;64.3782360554;3;20.2999992371;44.0;27;52.0;
100;11;28.2000007629;77.8664398193;26;64.8988242149;3;20.2999992371;45.0;27;52.0;
