Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
21;2;19.9016742706;12.5;5;26.2514331341;2;19.625;12.5;3;26.3255085945;
22;2;19.9065723419;12.5;5;26.2733153105;3;19.625;12.5;2;26.3609591722;
23;2;19.625;12.8819942474;5;26.2953014374;3;19.625;12.5;3;26.3968753815;
24;2;19.9164428711;12.5;13;26.3173824549;4;19.625;12.5;2;26.4332377911;
25;3;19.625;12.8952150345;5;46.3395489454;4;19.625;12.5;2;26.4700255394;
26;3;18.926399231;14.5;5;47.5617922544;4;19.625;12.5;2;26.5072168112;
27;3;18.9314041138;16.5;5;48.6017003059;4;19.625;12.5;2;26.5447884798;
28;3;19.625;16.1920509338;5;49.4644247293;4;19.625;12.5;2;26.5827163458;
29;3;20.9414558411;16.5;6;50.165212512;4;19.625;12.5;2;27.6209751368;
30;3;21.625;18.2144393921;7;50.7249734402;4;18.625;14.1999998093;2;27.6995384693;
31;3;21.95154953;18.5;7;51.166498065;4;18.625;15.2279996872;2;27.7795633078;
32;3;21.625;20.2369022369;8;51.4962974787;4;17.625;16.2568283081;3;27.8610231876;
33;3;21.625;21.2481479645;8;51.5187973976;5;16.625;17.2864875793;2;27.943887949;
34;3;21.625;22.2593994141;8;51.5412938595;5;16.0;17.5;2;28.0281237364;
35;3;21.625;23.270647049;8;51.5637768507;5;16.0;19.3482894897;2;28.1136926413;
36;3;21.9768505096;22.5;8;51.5862361193;5;16.0;20.3804225922;2;28.200553298;
37;3;21.625;23.2931175232;8;51.6086617708;5;16.0;21.4133720398;2;28.2886599302;
38;4;21.9869499207;22.5;7;51.6310436726;5;16.0;22.4471225739;2;29.3779631853;
39;4;21.625;22.5;7;51.6533719301;5;17.0;23.4816627502;2;29.6384093761;
40;4;21.9970092773;22.5;8;51.6756366491;5;18.0;24.5169792175;2;29.9268522263;
41;4;21.625;23.3378181458;8;51.6978281736;5;18.0;25.5530529022;2;30.2467679977;
42;4;22.0070114136;22.5;9;51.7199368477;5;18.0;26.5898647308;2;30.6018348932;
43;4;22.0119857788;25.5;9;51.7419531345;5;18.0;27.6273899078;3;30.9958475828;
44;4;22.0169391632;28.5;10;51.7638677359;5;18.0;28.6656017303;3;31.4325892925;
45;4;21.625;31.5;10;51.7856714725;5;18.0;29.7044734955;5;31.915656805;
46;4;22.0267753601;34.5;11;51.8073554039;5;18.0;30.743970871;5;32.4482349157;
47;4;22.0316543579;37.5;12;52.8289107084;5;19.0;28.7840633392;7;33.0328170061;
48;4;23.0365047455;38.5;12;52.9803289175;5;18.0;29.8247108459;7;33.6708837748;
49;4;24.0413246155;39.5;14;53.1470326185;5;19.0;30.8247108459;8;34.3625552654;
50;4;24.3330821991;40.5;14;53.3304448128;5;20.0;32.8247108459;8;35.1062467098;
51;4;23.9484882355;42.4463615417;15;53.5320134163;6;22.4659404755;35.8247108459;7;36.8983762264;
52;4;24.0555782318;42.5;17;53.7531789541;6;24.0;38.8247108459;8;37.9031683207;
53;4;23.625;44.3765869141;17;53.9953337908;6;25.493347168;40.5;9;38.9695253372;
54;4;24.0840568542;43.4775390625;18;54.2597720623;6;25.932554245;41.5;11;40.0909054279;
55;4;24.58344841;42.5;19;54.5476293564;6;25.625;42.1212692261;11;41.2592900991;
56;5;25.6482162476;43.5;18;55.8440244198;6;26.0425605774;41.1647834778;12;42.4656949043;
57;5;26.0750007629;45.5;20;56.2013030052;6;25.625;39.5;13;43.7008075714;
58;5;26.7862930298;45.5;19;56.5851309299;6;26.1868133545;37.5;14;44.9556450844;
59;5;26.0750007629;47.5;20;56.9952766895;6;25.625;38.5;13;46.2221269608;
60;5;26.3278007507;49.4358596802;20;57.4309695959;6;25.625;39.5;14;47.4934473038;
61;5;26.337600708;49.6319313049;20;57.8908389807;6;26.4816608429;37.5;15;48.7641837597;
62;6;27.0750007629;48.2378540039;19;58.3728749752;6;26.6032428741;37.5;15;50.0301189423;
63;6;27.5088977814;47.5;20;58.8744156361;6;26.7367954254;38.5;15;51.2878170013;
64;6;27.3281612396;48.1524085999;19;59.3921706676;6;27.2720737457;38.5;16;52.5340502262;
65;7;26.3794326782;48.5;14;59.9222825766;5;27.625;39.5;15;53.765194416;
66;7;27.0750007629;48.2011871338;14;60.4604300261;5;26.625;39.5;15;54.9747061729;
67;7;26.4018878937;48.5;14;61.0019636154;5;26.625;40.5;18;56.1309514046;
68;7;27.413482666;47.5;15;63.7221133709;5;29.3263206482;37.5;21;57.2555561066;
69;6;28.1303939819;49.1935195923;16;66.0078376532;6;31.3395252228;37.5;19;58.3406648636;
70;6;28.4498538971;49.9384727478;16;67.9199848175;6;29.4293727875;38.5;19;59.2850921154;
71;6;29.1227321625;49.6370658875;17;69.5223655701;6;28.4293727875;39.5;20;60.1115641594;
72;6;28.9659194946;50.9647140503;19;70.5776449442;6;28.4293727875;39.5;20;60.9004607201;
73;6;29.5799694061;50.2000007629;12;71.247055769;6;28.4370880127;40.5;21;61.6424479485;
74;6;29.730588913;50.2000007629;10;71.8861556053;6;26.4370880127;39.5;20;64.5352942944;
75;7;29.8743839264;50.2000007629;7;72.4908077717;6;25.8500003815;40.0;20;67.048473835;
76;7;29.5604305267;50.2000007629;8;73.058270216;6;27.0255012512;39.3899993896;20;69.2064118385;
77;7;30.1381111145;50.2000007629;10;73.5871427059;6;27.1592674255;40.6872596741;21;71.0428524017;
78;7;29.701259613;51.2000007629;11;74.0772354603;6;30.1470355988;38.9097442627;21;72.4475038052;
79;7;28.282283783;51.2000007629;12;74.5293745995;6;28.2999992371;41.0;22;73.5141916275;
80;7;27.3566932678;52.2000007629;13;74.9451825619;7;27.2999992371;42.0;21;74.3830296993;
81;7;27.3828010559;53.2000007629;15;75.326851368;7;26.2999992371;45.0;21;74.9874727726;
82;7;26.75;55.2000007629;15;75.6769371033;7;26.2999992371;47.0931625366;22;75.5160450935;
83;7;27.436132431;55.2000007629;16;75.9981749058;7;24.2999992371;47.1730041504;22;75.9778356552;
84;7;27.4632377625;56.2000007629;16;76.2913594246;7;26.2999992371;43.1730041504;22;76.3696558475;
85;7;27.4905548096;57.2000007629;18;76.413424015;8;27.2999992371;42.0;18;89.2764832973;
86;7;27.5180206299;58.2000007629;19;76.5358490944;8;24.2999992371;46.0;17;90.226252079;
87;7;27.5455665588;59.2000007629;20;76.6583361626;8;23.2999992371;50.0;15;91.1137709618;
88;7;26.75;61.2000007629;20;76.7805855274;8;23.2999992371;54.0;12;91.9317975044;
89;7;27.6006317139;61.2000007629;21;76.9022982121;8;24.0;58.0;11;92.6764669418;
90;7;27.6280174255;62.2000007629;22;77.0231800079;8;25.0;59.0;13;93.3470292091;
91;7;27.655216217;63.2000007629;22;77.1429429054;8;26.0;60.0;12;93.9453520775;
92;7;27.6821632385;64.1999969482;23;77.2613091469;8;27.0;61.0;11;94.4752852917;
93;7;27.7087936401;65.1999969482;24;77.378013134;8;28.0;63.0;13;94.9184632301;
94;7;27.7350540161;66.1999969482;26;77.4928040504;8;29.0;65.0;13;95.2886509895;
95;7;27.760881424;67.1999969482;26;77.6054472923;8;30.0;67.0;14;95.6090021133;
96;7;28.7862262726;65.1999969482;28;77.7157273293;8;31.0;69.0;13;95.829536438;
97;7;27.8110389709;66.1999969482;29;77.8234472275;8;32.0;71.0;14;95.8977689743;
98;7;27.83527565;67.1999969482;29;77.9284319878;8;33.0;73.0;15;95.9627761841;
99;7;28.8588981628;65.1999969482;30;78.0305275917;8;34.0;75.0;15;96.0;
100;7;27.8818683624;66.1999969482;30;78.1296024323;8;35.0;77.0;15;96.0;
101;7;27.9041595459;67.1999969482;32;78.22554636;8;36.0;79.0;16;96.0;
102;7;28.9257469177;65.1999969482;32;78.3182711601;8;37.0;81.0;18;96.0;
103;7;26.75;67.1999969482;33;78.4077100754;8;38.0;83.0;19;96.0;
104;7;27.75;67.1999969482;33;78.4938163757;8;38.2000007629;85.0;21;96.0;
105;7;28.9861087799;65.1999969482;32;78.5765633583;8;38.2000007629;86.5999984741;21;96.0;
106;7;28.0047264099;68.1999969482;32;78.65594244;8;38.2000007629;87.5999984741;22;96.0;
107;7;28.0225868225;70.1999969482;32;78.7319617271;8;38.2000007629;87.5999984741;22;96.0;
108;7;28.039691925;72.1999969482;33;78.8046450615;8;38.2000007629;87.5999984741;23;96.0;
109;7;26.75;74.4000015259;35;78.8740310669;8;38.2000007629;87.5999984741;23;96.0;
110;7;26.75;76.4000015259;33;78.9401707649;8;38.2000007629;87.5999984741;23;96.0;
111;7;28.75;72.4000015259;34;79.0;8;38.2000007629;91.5999984741;25;96.0;
112;7;26.75;74.4000015259;34;79.0;9;38.2000007629;93.5999984741;24;96.0;
113;7;26.75;76.4000015259;35;79.0;9;38.2000007629;95.5999984741;24;96.0;
114;7;27.75;75.4000015259;36;79.0;9;38.2000007629;97.5999984741;25;96.0;
115;7;26.75;77.4000015259;36;79.0;9;39.2000007629;94.5999984741;25;96.0;
116;7;26.75;78.6000061035;35;79.0;9;40.2000007629;94.5999984741;26;96.0;
117;7;27.75;76.6000061035;36;79.0;9;38.2000007629;96.5999984741;26;96.0;
118;7;26.75;77.6000061035;36;79.0;9;39.2000007629;95.5999984741;26;96.0;
119;7;26.75;78.6000061035;37;79.4800000191;9;38.2000007629;97.5999984741;27;96.0;
120;7;28.7635002136;74.6000061035;36;79.9630002975;9;39.2000007629;94.5999984741;27;96.4200000763;
121;7;27.839548111;75.6000061035;36;80.4453880787;9;39.2000007629;93.5999984741;28;97.0424361229;
122;7;28.4252128601;74.6000061035;37;80.923541069;9;38.2000007629;95.5999984741;28;97.6653637886;
123;7;29.5327949524;72.4000015259;33;82.3939466476;9;38.2000007629;97.5999984741;27;98.2844333649;
124;7;29.1200237274;75.4000015259;32;82.8733172417;9;39.2000007629;96.5999984741;27;98.8953905106;
125;7;30.7419967651;76.4000015259;34;83.3388845921;9;38.2000007629;98.5999984741;27;100.494203091;
126;7;32.0762481689;75.4000015259;34;83.788085103;9;39.2000007629;101.599998474;28;101.117170811;
127;7;31.1773204803;77.4000015259;34;84.2188154459;9;41.2000007629;101.599998474;29;101.7222085;
128;7;30.6995048523;80.4000015259;38;84.6294631958;10;41.2000007629;101.599998474;29;102.306543112;
129;7;30.2929573059;78.4000015259;39;85.0189095736;10;42.2000007629;102.599998474;30;102.867936015;
130;7;29.4562454224;80.1859664917;39;85.3865103722;10;41.2000007629;102.599998474;30;103.404694438;
131;7;31.3304252625;79.4000015259;40;85.7320585251;10;40.2000007629;105.599998474;32;103.915661573;
132;7;32.3525619507;78.2155838013;40;86.0557284355;10;41.2000007629;105.599998474;32;104.400183439;
133;8;30.7759838104;80.2305450439;40;86.3580209017;10;41.2000007629;105.599998474;33;104.858058691;
134;8;30.8253955841;82.2456130981;40;86.6396933794;10;40.2000007629;108.599998474;35;106.289483905;
135;8;32.5422554016;78.2607650757;41;86.9017026424;10;42.2000007629;109.599998474;36;106.754984736;
136;8;31.5963096619;79.2760009766;41;87.1451448202;10;43.2000007629;110.599998474;35;107.198322296;
137;8;28.9107704163;82.2913208008;41;87.3712017536;10;43.2000007629;109.599998474;35;107.620567679;
138;8;31.9143791199;77.4000015259;42;87.5406297445;10;44.2000007629;111.599998474;35;108.022934437;
139;8;29.0252304077;79.4000015259;42;88.6200653315;10;46.2000007629;111.599998474;35;108.366258383;
140;8;30.0381164551;82.4000015259;43;88.7587157488;10;43.2000007629;116.599998474;35;108.617295861;
141;8;32.0508079529;82.4000015259;40;88.8994841576;10;44.2000007629;118.599998474;36;108.865406752;
142;8;31.063293457;85.4000015259;41;89.0423827171;10;43.2000007629;120.377098083;36;109.110707521;
143;8;31.0755653381;88.4000015259;41;89.1874190569;10;43.2000007629;121.434371948;36;109.353334069;
144;8;32.0876083374;88.4000015259;42;89.3345953226;10;43.2000007629;121.924713135;37;109.593435049;
145;8;31.0994186401;90.4000015259;42;89.4839074612;10;43.2000007629;122.965881348;37;109.831163764;
146;9;31.1109867096;92.4000015259;42;89.6353434324;10;43.2000007629;125.258789062;37;109.99666357;
147;10;32.1223068237;90.8000030518;41;89.7888818979;10;43.2000007629;123.782821655;38;110.155041218;
148;10;31.1333675385;91.8000030518;41;89.9444906712;10;43.2000007629;121.552688599;40;110.316883802;
149;10;30.2999992371;93.8000030518;41;90.1021261215;10;42.2000007629;122.704460144;39;110.482011795;
150;10;32.1547050476;90.8000030518;41;90.2617309093;10;43.2000007629;124.859230042;40;110.650222778;
151;10;31.1649742126;91.8000030518;42;90.4232343435;10;44.2000007629;126.416809082;41;110.821291924;
152;10;32.1749725342;91.8000030518;42;91.5865492821;10;45.2000007629;127.57699585;43;110.994971752;
153;10;32.2999992371;93.8000030518;42;91.8115724325;10;47.2000007629;128.739532471;43;111.170994043;
154;10;33.1941413879;96.8000030518;32;92.0264071226;10;49.2000007629;130.904205322;35;111.349070311;
155;10;34.1999969482;97.8000030518;31;92.2209107876;10;51.2000007629;133.070724487;27;111.528893471;
156;10;36.1999969482;96.8000030518;32;92.4210176468;10;53.2000007629;135.238800049;28;111.710139751;
157;10;35.8999977112;98.8000030518;32;92.6265987158;10;55.2000007629;133.408157349;29;111.892471075;
158;10;35.8999977112;100.800003052;32;92.8374943733;10;57.2000007629;132.578475952;28;112.075537205;
159;10;36.8999977112;99.8000030518;33;93.0535140038;10;58.2000007629;131.749420166;29;112.258978605;
160;10;33.8999977112;103.800003052;34;93.2744356394;10;59.2000007629;131.920669556;28;112.442429066;
161;10;35.0;105.800003052;34;93.5000063181;10;60.2000007629;132.091888428;28;112.625519276;
162;10;37.0;108.300003052;35;93.729942441;10;61.2000007629;132.26272583;29;112.807879925;
163;10;39.0;110.700004578;36;93.9639304876;10;62.2000007629;132.432846069;29;112.989144564;
164;10;41.0;112.700004578;36;94.2016291618;10;63.2000007629;132.601928711;29;113.168952942;
165;10;43.0;114.700004578;37;94.4426696301;10;64.1999969482;132.769622803;29;113.346954346;
166;10;45.0;116.700004578;37;94.6866583824;10;65.1999969482;132.93560791;28;113.522810698;
167;10;48.0;118.700004578;38;94.9331797361;10;67.1999969482;130.992736816;22;113.696198463;
168;10;50.4174308777;120.700004578;39;95.1817975044;10;67.1999969482;133.048980713;21;113.866813183;
169;10;51.4322433472;122.410522461;39;95.4320585728;10;68.1999969482;135.104309082;21;114.034368992;
170;10;52.4469184875;123.495300293;40;95.6677060127;10;70.1999969482;134.158660889;23;114.1986022;
171;10;53.4500007629;124.579345703;34;95.9000017643;10;68.1999969482;138.616027832;24;114.359273434;
172;10;54.4500007629;125.662467957;32;96.1327183247;10;67.1999969482;138.689239502;25;114.516167164;
173;10;55.4500007629;126.74446106;31;96.3653726578;10;67.1999969482;133.025909424;25;114.669093609;
174;10;56.4500007629;127.825164795;32;96.5974802971;10;64.1999969482;140.831085205;26;114.817888975;
175;10;56.4500007629;128.018249512;30;96.8285591602;10;64.1999969482;141.899627686;25;114.962415218;
176;10;56.4500007629;128.179992676;30;97.0581350327;10;62.2000007629;145.966537476;25;115.10256052;
177;10;56.4500007629;128.340698242;31;97.2857432365;10;62.2000007629;150.031799316;26;115.238237381;
178;10;56.4500007629;128.500030518;31;97.5109322071;10;61.2000007629;151.09538269;28;115.369383812;
179;10;56.4500007629;128.657653809;31;97.7332673073;10;63.2000007629;147.157272339;28;115.495960236;
180;10;56.4500007629;128.813293457;32;97.9523334503;10;58.2000007629;151.217468262;30;115.617949963;
181;10;56.4500007629;128.966644287;34;98.1677377224;11;57.2000007629;155.2759552;34;115.713413239;
182;10;56.4500007629;129.117431641;36;98.3791117668;11;58.2000007629;153.302001953;35;115.786921024;
183;10;55.0;139.33404541;37;98.5861148834;11;55.2000007629;158.302001953;37;115.857120991;
184;10;56.0;140.466125488;39;98.7884349823;11;56.2000007629;160.302001953;39;115.924060822;
185;10;56.0;141.666107178;32;98.9857897758;11;57.2000007629;157.302001953;33;115.987800121;
186;10;55.0;145.666107178;31;99.1779289246;11;55.2000007629;160.302001953;29;116.0;
187;10;55.0;144.666107178;32;99.364634037;12;55.2000007629;160.302001953;29;117.0;
188;10;55.0;144.666107178;31;99.5457191467;12;57.2000007629;161.302001953;30;116.300000012;
189;10;55.0;142.918151855;32;99.721031189;12;60.2000007629;162.302001953;32;116.320100009;
190;10;52.0;144.791946411;27;99.8904490471;12;60.2000007629;166.302001953;32;116.341482371;
191;10;52.0;146.918151855;29;100.005474567;12;62.2000007629;167.302001953;34;116.384708971;
192;10;53.0;150.918151855;29;100.105309963;13;63.2000007629;168.302001953;33;116.433241129;
193;10;55.0;151.118148804;31;100.202039719;13;63.2000007629;171.302001953;38;117.539674461;
194;10;56.0;151.118148804;32;100.295570374;13;66.1999969482;172.302001953;38;117.731680512;
195;10;56.0;151.118148804;28;100.385829449;13;68.1999969482;173.302001953;33;117.958053052;
196;10;56.0;151.118148804;27;100.472765923;13;69.1999969482;175.302001953;28;118.225848556;
197;10;56.0;151.118148804;28;100.556347847;13;71.1999969482;177.50201416;29;118.543410063;
198;10;56.0;151.118148804;29;100.636562347;13;72.6999969482;179.50201416;29;119.920464754;
199;10;56.0;151.118148804;30;100.713413239;13;75.6999969482;178.50201416;29;120.428145647;
200;10;56.0;151.118148804;30;100.786921024;13;76.6999969482;180.50201416;30;121.021846294;
201;10;56.0;151.118148804;29;100.857120991;13;77.5;182.50201416;37;121.715048075;
202;10;56.0;151.118148804;31;100.924060822;13;78.5;182.50201416;37;122.521602154;
203;10;56.0;151.118148804;24;100.987800121;13;78.5;182.50201416;36;123.454737186;
204;10;56.0;151.118148804;25;101.0;13;77.5;185.50201416;37;124.525606871;
205;10;56.0;151.118148804;26;101.0;13;78.5;186.50201416;39;125.741372585;
206;10;55.0;154.118148804;27;101.0;13;78.5;187.50201416;40;127.565228224;
207;10;55.0;152.118148804;28;101.0;13;77.5;191.706008911;40;129.532265306;
208;10;55.0;151.118148804;28;101.0;13;78.5;193.706008911;41;131.623422146;
209;10;55.0;154.118148804;29;101.0;13;80.5;189.706008911;42;133.808410883;
210;10;55.0;152.118148804;30;101.0;13;77.5;194.706008911;45;136.046750307;
211;10;55.0;151.118148804;29;101.0;13;78.5;196.706008911;44;138.290917158;
212;10;55.0;156.318145752;29;101.0;13;79.5;195.706008911;46;140.491362095;
213;10;55.0;160.318145752;25;101.0;13;78.5;197.706008911;41;142.60238266;
214;10;58.0;156.318145752;24;101.0;13;78.5;202.706008911;41;144.587436199;
215;10;58.0;157.318145752;24;101.0;13;80.5;198.706008911;40;146.422529459;
216;10;59.3500022888;158.918136597;24;101.0;13;77.5;203.706008911;42;148.097025156;
217;10;60.9000015259;152.918136597;28;101.0;13;78.5;205.706008911;46;149.612091303;
218;10;58.9000015259;154.718139648;28;101.0;13;79.5;204.706008911;49;150.977642775;
219;10;59.3500022888;157.718139648;28;101.0;14;78.5;206.706008911;48;152.208847046;
220;10;60.9000015259;152.718139648;29;101.0;15;78.5;208.706008911;48;153.323014736;
221;10;58.9000015259;154.718139648;32;101.0;15;79.5;207.706008911;50;154.337288857;
222;10;59.3500022888;157.718139648;32;101.0;15;78.5;209.706008911;50;155.079032421;
223;10;60.9000015259;152.718139648;31;101.519999504;15;78.5;211.706008911;50;155.689072609;
224;10;58.9000015259;154.718139648;32;102.02923131;15;79.5;210.706008911;51;156.251817703;
225;10;59.407989502;157.718139648;34;102.525676966;15;78.5;212.706008911;52;157.805724621;
226;10;60.4369430542;157.718139648;35;103.007537365;15;79.5;215.706008911;53;159.438560367;
227;10;60.465839386;157.718139648;35;103.473255873;15;82.5;216.706008911;53;160.103659987;
228;10;60.4946556091;157.718139648;36;103.921533823;15;82.5;222.706008911;54;160.798226237;
229;10;60.5233650208;157.718139648;38;104.351337194;15;84.5;226.706008911;55;161.501186967;
230;10;61.5519523621;158.718139648;38;104.761895418;15;86.5;227.706008911;56;162.212435007;
231;10;60.5803871155;158.718139648;39;105.152693272;15;85.5;233.706008911;56;163.130416155;
232;10;60.6086540222;158.718139648;40;105.523456573;15;87.5;235.706008911;58;164.121416688;
