Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
20;2;19.9557533264;12.5;5;26.5072057247;2;20.4986934662;12.5;5;29.2759313583;
21;2;19.9641208649;12.5;5;26.5447772741;2;20.5870838165;12.5;5;29.6917257309;
22;2;19.972574234;12.5;5;26.5827050209;2;20.6806373596;12.5;5;30.1284441948;
23;2;19.9811096191;12.5;5;26.6209636927;2;20.7789001465;12.5;6;30.5834169388;
24;2;19.9897174835;12.5;6;26.6595270634;3;20.881269455;12.5;5;31.0533499718;
25;2;19.625;12.9978580475;6;26.6983678341;3;20.9870033264;12.5;5;31.5343885422;
26;2;18.0071334839;13.5;5;26.7374579906;3;21.0952377319;12.5;4;32.0222206116;
27;3;18.625;13.3687286377;4;26.7767686844;3;21.2049999237;12.5;5;32.5122156143;
28;3;19.625;13.3883838654;5;26.8162703514;3;21.3152484894;12.5;5;32.9995918274;
29;3;18.0336608887;13.5;5;26.8559328318;3;17.625;14.5;5;33.4795999527;
30;3;17.0425853729;14.5;5;26.8957252502;3;16.625;16.5;5;33.9477081299;
31;3;16.0515384674;15.5;5;26.9356164932;3;15.625;18.5;2;34.399772644;
32;3;15.0605134964;16.5;5;26.9755750895;3;14.625;20.5;2;34.8321838379;
33;3;15.625;15.4877872467;5;27.0155692101;3;14.0;22.5;3;35.2419710159;
34;3;14.453502655;15.5;5;27.0555667877;3;14.0;24.5;3;35.6268672943;
35;3;15.0;14.5;5;27.0955359936;3;14.0;26.5;4;35.9853258133;
36;3;14.4714956284;14.5;6;27.1354446411;3;14.0;28.1897277832;4;36.3164978027;
37;3;15.0;13.5;6;27.1752612591;3;14.0;29.4215488434;4;36.6201763153;
38;4;16.0;13.5876302719;2;37.2149541378;3;14.0;30.6341228485;5;36.8967161179;
39;4;18.4983654022;13.5;2;37.654491663;3;14.0;31.8277015686;6;37.1469373703;
40;4;20.5072612762;14.5;2;38.0682442188;3;14.0;33.0028572083;6;37.3720273972;
41;4;21.0;16.5;3;38.4549198151;4;14.0;34.1604194641;6;37.5734405518;
42;4;21.625;17.6664905548;4;38.8139071465;4;14.0;35.3014068604;8;37.7528085709;
43;4;22.1586723328;17.5;4;39.1452078819;5;14.0;36.4269638062;8;37.911860466;
44;4;21.625;19.5;4;39.4493472576;5;14.0;37.5383033752;10;38.0;
45;4;22.1759815216;19.5;5;39.727278471;5;14.0;38.5999984741;10;38.0;
46;5;22.1845283508;22.5;4;39.9802818298;5;15.0;36.5999984741;11;38.0;
47;5;22.1929950714;25.5;4;40.2098677158;5;14.0;37.5999984741;11;38.0;
48;5;22.2013759613;28.5;5;40.4176914692;5;14.0;38.5999984741;9;38.0;
49;5;22.2096652985;31.5;5;40.6054811478;5;15.0;36.5999984741;10;38.0;
50;5;22.2178592682;34.5;5;40.6709020138;6;14.0;37.5999984741;9;39.0;
51;5;22.2259521484;35.5;6;40.2064008713;6;17.0;34.5999984741;10;39.0299999714;
52;5;22.2339401245;36.25;6;41.4289107323;6;20.0;33.5999984741;11;39.0605909824;
53;6;24.2418174744;35.25;5;41.6599366665;6;22.1636314392;32.5999984741;11;39.091766119;
54;6;26.2495803833;35.25;6;41.8704843521;6;23.1706466675;32.5;12;39.1235172749;
55;6;27.4208564758;35.25;6;41.435100317;6;23.9249992371;32.5;10;39.1558350325;
56;6;27.3228969574;35.25;7;41.6872394085;6;24.8100624084;31.5;11;39.1887089014;
57;6;27.3796272278;35.25;8;41.9184025526;7;24.5499992371;31.3320960999;11;39.2221269608;
58;6;27.1715774536;34.25;9;42.1289988756;7;24.8249778748;29.5;13;39.2560760975;
59;7;27.2115650177;33.25;7;41.6935753822;7;24.5499992371;29.3792533875;14;39.2905418873;
60;7;27.2185745239;32.5;7;41.7457973361;7;24.5499992371;28.4033794403;16;39.3255085945;
61;7;27.2249984741;32.5;8;41.7700670958;7;24.8482398987;27.5;12;39.3609591722;
62;7;27.2249984741;32.5;6;41.7949397564;7;24.5499992371;28.452671051;12;39.3968753815;
63;7;27.2249984741;32.5;7;41.8204180598;7;24.8642959595;27.5;13;39.4332377911;
64;7;27.2249984741;32.5;5;41.8465039134;7;24.8724784851;27.5;13;39.4700255394;
65;7;24.5499992371;34.5;6;42.87319839;7;24.5499992371;28.5;14;39.5072168112;
66;7;24.625;37.0;7;42.9405015111;7;24.5499992371;28.5550518036;14;39.5447884798;
67;7;25.625;39.0;9;43.009596467;7;24.5499992371;28.5813522339;14;39.5827163458;
68;7;25.625;41.0;9;42.580483079;7;24.9061126709;27.5;14;39.6209751368;
69;7;26.4402999878;41.5;7;41.69065696;8;24.5499992371;28.5;11;54.6595385075;
70;7;25.8875999451;44.5;8;41.1711735725;8;25.9233970642;28.5;11;55.4483793974;
71;7;26.2624340057;44.5;7;42.1005331874;8;26.9321365356;29.5;10;56.1568441391;
72;7;25.8500003815;47.4793052673;6;42.8378059864;8;27.5499992371;31.5;10;56.7840703726;
73;7;26.0255012512;48.9341506958;7;43.8410980031;8;28.5499992371;32.7437438965;12;57.3325519562;
74;7;26.1592674255;49.5153923035;9;44.1690853313;8;29.5499992371;32.5;12;57.8072711229;
75;7;27.902885437;46.1268157959;9;44.1996206716;8;30.5499992371;32.5;12;58.2148271799;
76;7;26.2999992371;48.4634056091;9;44.5147036985;8;30.6717948914;32.5;12;58.5626465082;
77;7;26.5037002563;49.0723266602;10;44.811010994;8;30.7410774231;32.5;12;60.6402480602;
78;7;27.5120429993;47.1175689697;11;43.9734168425;8;29.0538311005;34.0;12;62.3581762314;
79;7;24.9469337463;42.2170753479;11;44.01141119;8;28.3079624176;35.3899993896;14;63.7622437477;
80;7;22.7480506897;44.6100311279;11;43.4117490053;8;27.4417285919;34.6872596741;15;64.9017004967;
81;7;21.7704925537;45.1123352051;8;42.8921058178;8;30.0315418243;33.9097442627;15;65.6756360531;
82;7;22.5480499268;43.1171455383;7;42.4352452755;8;32.0859832764;34.0;16;66.0729219913;
83;7;23.8173122406;43.6898536682;6;41.5281293392;8;30.332485199;35.0;17;66.3162550926;
84;7;24.8416290283;44.4619293213;7;43.1449856758;9;27.8558311462;35.0;16;66.4241058826;
85;7;26.0283470154;46.1171455383;7;43.7749929428;9;25.6749992371;36.6968765259;18;66.4865481853;
86;7;26.8918991089;48.4921875;7;44.376945436;9;25.2344722748;36.0;18;66.549046278;
87;7;26.2999992371;51.5081253052;7;44.9494326711;9;24.2485351562;37.0;19;66.6115221977;
88;7;27.1274051666;51.5039672852;6;44.9919400811;9;23.2625923157;38.0;18;66.6738977432;
89;7;26.2999992371;53.9209823608;6;45.485719502;9;21.6749992371;40.0;19;66.7360954285;
90;7;26.9976463318;54.1482048035;6;45.4502188861;10;21.375;42.0;18;67.7980380058;
91;7;26.2734985352;55.9120903015;6;46.2993258834;10;22.375;45.0;17;68.0096496344;
92;7;25.1875;53.7836647034;8;46.3790075779;10;23.375;48.0;17;68.2416312695;
93;7;21.9672451019;48.9120903015;8;46.7460507154;10;23.6721744537;51.0;17;68.496239543;
94;7;20.9948043823;50.9120903015;9;47.0900937319;10;22.375;52.0;14;68.7758231163;
95;7;20.1875;49.9120903015;8;47.3368663788;10;22.375;54.0;14;69.0827676058;
96;7;20.1875;48.9120903015;9;47.5108478069;10;23.0;54.1709289551;14;69.4194204807;
97;7;21.1875;48.9120903015;9;47.6848940849;10;24.0;54.2121505737;15;69.7879946232;
98;7;20.1875;47.9120903015;10;48.8586841822;10;25.0;54.2528495789;18;70.1904461384;
99;7;19.1875;50.9120903015;10;49.0719044209;10;26.0;54.2929878235;18;70.6283316612;
100;7;20.0;53.9120903015;12;49.2854340076;10;26.2999992371;54.3325271606;17;71.1026449203;
101;7;21.0;53.9120903015;12;49.4989818335;10;26.2999992371;54.3714294434;17;71.6136424541;
102;7;20.0;56.9120903015;13;49.7122671604;10;26.2999992371;55.4096603394;18;72.160670042;
103;7;20.0;59.9120903015;13;48.9250223637;10;26.2999992371;56.4471931458;18;72.7420063019;
104;7;21.0;59.5180130005;14;49.6769940853;10;26.2999992371;57.4840011597;20;73.3547434807;
105;7;20.0;61.5409622192;14;50.2900249958;10;26.2999992371;58.5200538635;20;73.9947266579;
106;7;20.0;63.5644989014;14;50.5576372147;10;26.2999992371;59.5553321838;20;74.6565756798;
107;7;21.0;62.5886077881;15;50.7658776045;10;26.2999992371;60.5898170471;20;75.333799839;
108;7;20.0;64.61328125;17;50.9724677801;10;26.2999992371;61.6234893799;21;76.0190143585;
109;7;20.0;66.6385040283;17;51.1772303581;10;26.2999992371;62.6563415527;23;76.7042467594;
110;7;21.0;65.664276123;17;51.3800034523;10;26.2999992371;63.6883544922;24;77.3813169003;
111;7;21.0;64.6905670166;17;51.5806393623;10;26.2999992371;64.7195281982;25;78.042245388;
112;7;20.0;66.7173690796;19;50.7790056467;10;26.2999992371;65.7498474121;25;78.6796584129;
113;7;21.0;66.0776901245;19;49.9650435448;10;26.2999992371;66.7793197632;26;79.2758054733;
114;7;22.0;64.9120941162;22;49.5404236317;10;27.2999992371;64.8000030518;26;79.8084964752;
115;7;21.0;59.9120903015;20;49.6689716578;10;26.2999992371;65.8000030518;27;80.3034496307;
116;7;22.0;59.9120903015;20;49.7950376272;10;26.2999992371;68.0;28;80.7582530975;
117;8;24.0;56.9120903015;19;49.9186218977;11;26.2999992371;69.0;28;96.1718435287;
118;8;24.0;56.9120903015;21;50.0107431412;11;27.2999992371;71.0;28;97.5943632126;
119;8;24.2999992371;56.9120903015;21;50.0708494186;11;28.2999992371;73.0;29;98.8819389343;
120;8;25.2999992371;53.9120903015;22;51.1315076351;12;28.2999992371;75.0;28;100.0259552;
121;8;25.2999992371;54.9120903015;23;51.2326498032;12;29.2999992371;74.0;30;101.02524662;
122;9;26.2999992371;55.9120903015;21;51.3353891373;12;28.2999992371;76.0;32;101.884936333;
123;9;27.2999992371;53.9120903015;22;52.4396545887;12;28.2999992371;78.0;34;102.614794731;
124;9;27.2999992371;56.1620903015;23;52.6053704023;13;29.2999992371;77.0;33;103.203296661;
125;9;28.2999992371;59.1620903015;23;52.7754200697;13;28.2999992371;79.0;33;103.566289902;
126;9;29.2999992371;58.1620903015;23;52.9497882128;13;28.2999992371;81.0;34;103.861150742;
127;9;28.2999992371;60.1620903015;23;53.1284472942;13;29.2999992371;80.0;35;104.0;
128;9;28.2999992371;62.1620903015;24;54.3113564253;13;28.2999992371;82.0;35;104.0;
129;9;28.2999992371;62.1620903015;24;54.558460474;13;28.2999992371;84.0;36;104.0;
130;9;29.2999992371;63.1620903015;25;54.8126538992;13;29.2999992371;83.0;38;104.0;
131;10;30.2999992371;65.1620941162;24;55.8185716867;13;28.2999992371;85.0;38;104.199999809;
132;10;29.2999992371;65.1620941162;25;56.8702220917;13;28.2999992371;87.1999969482;38;104.401599884;
133;10;29.2999992371;66.1620941162;25;57.9658375978;13;29.2999992371;86.4015960693;37;104.604002953;
134;10;30.2999992371;67.1620941162;25;58.1034126282;13;28.2999992371;88.154006958;36;104.806394577;
135;10;29.2999992371;66.1620941162;27;60.18621099;13;28.2999992371;89.3563919067;37;106.007956028;
136;10;30.2999992371;67.1620941162;28;61.3617762327;13;30.2999992371;88.5579528809;36;106.267875671;
137;10;32.2999992371;69.1620941162;28;63.5713220835;13;30.2999992371;90.7578735352;37;106.528328896;
138;11;32.2999992371;70.1620941162;21;79.833245635;13;30.2999992371;92.955368042;38;106.788628936;
139;12;34.2999992371;73.1620941162;20;82.1761853695;13;31.2999992371;92.1496658325;38;107.048127174;
140;12;36.2999992371;77.1620941162;20;83.4535443783;13;30.2999992371;94.3400726318;39;107.306220651;
141;12;35.2999992371;78.1620941162;22;85.6343138255;13;30.2999992371;96.525932312;38;107.562360168;
142;12;35.2999992371;80.1620941162;24;87.731625177;13;31.2999992371;95.7066497803;38;107.816054821;
143;12;36.2999992371;82.1620941162;24;89.7455696091;13;30.2999992371;97.8816986084;39;108.0668751;
144;12;35.2999992371;81.1620941162;25;91.6802691519;13;30.2999992371;100.05065155;39;108.314454317;
145;12;33.2999992371;83.1620941162;26;94.5421864316;13;31.2999992371;99.2131271362;40;108.558487296;
146;12;35.2999992371;84.1620941162;26;96.3265246153;13;30.2999992371;101.368835449;42;108.7987293;
147;12;36.2999992371;79.1620941162;27;98.12514925;13;30.2999992371;102.799377441;42;109.034990311;
148;13;36.2999992371;82.1620941162;27;99.7751046419;13;31.2999992371;101.007247925;43;109.267131567;
149;13;36.2999992371;85.1620941162;27;101.287864447;13;30.2999992371;102.210067749;44;109.495058775;
150;13;37.2999992371;85.1620941162;27;102.755599141;13;30.2999992371;103.407783508;44;109.718715191;
151;13;36.2999992371;87.1620941162;28;104.13712728;13;31.2999992371;101.600372314;45;109.938075066;
152;13;36.2999992371;89.1620941162;28;105.513667583;13;30.2999992371;102.787841797;47;110.153137207;
153;13;37.2999992371;88.1620941162;28;107.877225518;13;30.2999992371;103.970230103;45;110.363917351;
154;13;37.2999992371;91.1620941162;28;110.240095615;13;31.2999992371;102.147605896;46;110.570442915;
155;13;39.2999992371;95.1620941162;29;111.635274529;13;30.2999992371;103.320068359;46;110.772747278;
156;13;41.2999992371;96.1620941162;29;115.182573438;13;30.2999992371;104.487693787;48;110.900856972;
157;13;40.6149978638;100.412094116;30;118.316405535;13;31.2999992371;102.580596924;48;111.019767284;
158;13;40.8531417847;103.94128418;30;121.085283518;13;30.2999992371;103.663833618;48;111.139961004;
159;13;41.0273208618;106.328353882;31;123.544276834;13;30.2999992371;104.747970581;49;111.261164665;
160;13;41.1515274048;107.604370117;32;125.573631048;13;31.2999992371;102.832817078;50;111.383094311;
161;13;42.2000007629;105.712097168;33;127.291051745;13;30.2999992371;103.918167114;50;111.50545764;
162;13;41.2000007629;106.712097168;33;128.855523109;13;30.2999992371;105.003822327;50;111.627957344;
163;13;41.2000007629;107.712097168;33;130.144057512;13;31.2999992371;103.089569092;51;111.750293732;
164;13;42.2000007629;105.712097168;35;131.365384936;13;30.2999992371;104.175201416;52;111.872167349;
165;13;41.2000007629;106.712097168;37;132.519054651;13;30.2999992371;105.260513306;52;111.993282318;
166;13;41.2000007629;107.712097168;38;133.606006026;13;31.2999992371;103.345298767;52;112.113348961;
167;13;42.2000007629;108.550003052;39;134.628304482;13;30.2999992371;104.429344177;54;112.232087135;
168;13;43.2000007629;108.550003052;40;135.492564321;13;30.2999992371;105.512458801;55;112.349227428;
169;13;44.2000007629;108.550003052;41;135.285521507;13;31.2999992371;103.594459534;56;112.464515686;
170;13;45.2000007629;108.050003052;41;136.656373858;13;30.2999992371;104.675163269;56;112.577713013;
171;13;46.2000007629;108.36000061;41;137.747874022;13;30.2999992371;105.754394531;55;112.688598156;
172;13;48.2000007629;109.550003052;42;138.318656921;13;31.2999992371;103.832015991;57;112.796970367;
173;13;50.2000007629;110.550003052;43;138.824527025;13;30.2999992371;104.90788269;56;112.902648926;
174;13;52.2000007629;111.550003052;42;139.318643212;13;30.2999992371;105.9818573;56;113.005474567;
175;13;54.2000007629;112.550003052;43;139.750082254;13;32.2999992371;101.9818573;56;113.105309963;
176;13;56.2000007629;113.550003052;43;140.125167131;13;31.2999992371;104.9818573;57;113.202039719;
177;13;58.0;114.550003052;44;140.497188687;13;32.2999992371;107.9818573;57;113.295570374;
178;13;59.0;115.550003052;45;140.865501285;13;35.2999992371;104.9818573;57;113.385829449;
179;13;60.0;116.550003052;45;141.229484797;13;34.2999992371;107.9818573;57;113.472765923;
180;13;61.0;116.949996948;46;140.588544726;13;33.0;112.9818573;58;113.556347847;
181;13;62.0;116.949996948;47;140.93109864;13;35.0;111.9818573;59;113.636562347;
182;13;63.0;116.949996948;47;141.268212914;13;33.0;116.9818573;59;113.713413239;
183;13;63.0;116.949996948;47;141.599423051;13;33.0;121.9818573;60;113.786921024;
184;13;63.0;116.949996948;46;141.924303174;13;36.0;120.9818573;60;113.857120991;
185;13;63.0;116.949996948;47;142.242466688;13;36.0;122.9818573;62;113.924060822;
186;13;63.0;116.949996948;47;142.553569317;13;36.0;127.9818573;64;113.987800121;
187;13;63.0;116.949996948;49;142.808899641;13;39.0;126.9818573;67;114.0;
188;13;63.0;122.949996948;49;143.047459722;13;39.0;128.9818573;67;114.0;
189;13;63.0;125.949996948;49;143.281147242;13;40.0;130.9818573;68;114.0;
190;13;63.0;128.949996948;50;143.509695649;13;41.2249984741;129.9818573;68;114.0;
191;13;64.0;128.949996948;51;143.73287642;13;40.2249984741;131.9818573;69;114.0;
192;13;63.0;131.949996948;53;143.950496674;13;40.2249984741;133.9818573;71;114.0;
193;13;64.0;131.949996948;55;144.162400365;13;41.2249984741;132.9818573;72;114.0;
194;13;64.0;133.949996948;56;144.368466735;13;40.2249984741;134.9818573;72;114.0;
195;13;63.0;134.350006104;40;144.568608403;13;40.2249984741;136.9818573;52;114.0;
196;13;64.0;133.350006104;21;144.762770414;13;41.2249984741;135.9818573;38;114.0;
197;13;64.0;132.350006104;21;144.902519107;13;40.2249984741;137.9818573;39;114.0;
198;13;63.0;134.350006104;22;145.027119637;13;40.2249984741;139.9818573;40;114.0;
199;13;64.0;133.350006104;22;145.148715496;13;41.2249984741;144.9818573;31;114.0;
200;13;64.0;132.350006104;23;145.2672683;13;42.2249984741;148.9818573;32;114.0;
201;13;65.0;136.350006104;23;145.382755399;13;43.2249984741;152.9818573;34;114.0;
202;13;64.0;131.350006104;20;145.495169878;13;45.2249984741;153.9818573;33;114.0;
203;14;63.0;133.350006104;21;145.604518652;13;45.2249984741;157.9818573;34;114.0;
204;14;63.0;135.350006104;22;145.710820436;13;47.2249984741;158.9818573;36;114.0;
205;14;65.0;131.350006104;22;145.814105034;13;49.2249984741;156.9818573;38;114.0;
206;14;63.0;133.350006104;22;145.866003156;13;48.2249984741;160.381851196;39;114.0;
207;14;63.0;137.350006104;25;145.905823588;13;50.2249984741;160.381851196;39;114.0;
208;14;65.0;134.350006104;25;145.945734859;13;52.0999984741;157.381851196;43;114.0;
209;14;63.0;137.350006104;26;145.985705376;13;50.0999984741;160.381851196;43;114.0;
210;14;63.0;140.350006104;27;146.02570343;13;51.0999984741;160.381851196;44;114.0;
211;14;65.0;137.350006104;30;146.065696716;13;52.0999984741;158.381851196;46;114.0;
212;14;63.0;140.350006104;30;146.105653524;13;50.0999984741;162.381851196;46;114.0;
213;14;63.0;143.350006104;30;146.145541906;13;51.0999984741;163.381851196;47;114.0;
214;14;63.0;146.350006104;30;146.185330153;13;53.0999984741;158.381851196;48;114.0;
215;14;63.0;149.350006104;29;146.224986792;13;50.0999984741;162.381851196;50;114.0;
216;14;63.0;152.350006104;29;146.264480591;13;51.0999984741;163.381851196;50;114.0;
217;14;64.0;152.350006104;26;146.303781033;13;53.0999984741;158.381851196;39;114.0;
218;14;65.0;154.350006104;26;146.342858315;13;50.0999984741;162.381851196;40;114.0;
219;14;67.0;152.5;22;146.381682873;13;51.0999984741;163.381851196;31;114.0;
220;14;67.0;154.5;21;146.420226097;13;53.0999984741;158.381851196;31;114.0;
221;14;68.0;156.5;22;146.458460093;13;50.0999984741;162.381851196;33;114.0;
222;14;70.0;155.5;23;146.496358156;13;51.0999984741;163.381851196;33;114.0;
223;14;70.0;154.5;22;147.278857231;13;53.0999984741;158.381851196;34;114.0;
224;14;71.0;154.5;22;148.045194387;13;50.0999984741;162.381851196;38;114.0;
225;14;72.6999969482;152.5;21;148.792311668;13;51.0999984741;163.381851196;33;114.0;
226;15;71.6999969482;153.5;20;149.517480612;13;53.0999984741;158.381851196;32;114.0;
227;15;71.6999969482;154.5;22;150.218337059;13;50.0999984741;162.381851196;33;114.0;
228;15;72.6999969482;152.5;23;150.892904282;13;51.0999984741;163.381851196;33;114.0;
229;15;71.6999969482;153.5;24;151.539603233;13;53.0999984741;158.381851196;36;114.0;
230;15;71.6999969482;154.5;25;152.157251596;13;50.0999984741;162.381851196;38;114.0;
231;15;72.6999969482;153.100006104;22;152.745051384;13;51.0999984741;163.381851196;33;114.0;
232;15;71.6999969482;155.100006104;20;154.30256772;13;53.0999984741;158.381851196;32;114.0;
233;15;72.6999969482;158.100006104;19;154.919700027;13;50.0999984741;162.381851196;33;114.0;
234;15;74.6999969482;158.100006104;23;155.513767719;13;51.0999984741;163.381851196;33;114.0;
235;15;73.6999969482;161.100006104;24;156.0856148;13;50.0999984741;168.381851196;34;114.0;
236;15;73.6999969482;164.100006104;24;156.636298656;13;52.0999984741;167.381851196;36;114.0;
237;15;74.6999969482;164.100006104;22;157.167042971;13;52.0999984741;170.381851196;34;114.0;
238;15;73.6999969482;167.100006104;26;157.679192185;13;53.0999984741;172.531860352;34;114.0;
239;15;73.6999969482;170.100006104;26;158.174167991;13;56.0999984741;168.531860352;37;114.0;
240;15;74.6999969482;170.100006104;25;158.496054888;13;56.0999984741;167.531860352;34;114.0;
241;15;73.6999969482;173.100006104;26;158.703710794;13;56.0999984741;169.531860352;33;114.0;
242;15;74.6999969482;174.100006104;29;158.919580221;13;59.0999984741;165.531860352;34;114.0;
243;15;76.6999969482;174.100006104;29;159.143658876;13;59.0999984741;164.531860352;34;114.0;
244;15;76.6999969482;177.100006104;29;159.375855446;13;59.0999984741;166.531860352;34;114.0;
245;15;77.6999969482;180.100006104;30;159.615980864;13;62.0999984741;162.531860352;35;114.239999771;
246;15;79.6999969482;180.100006104;33;159.863739729;13;62.0999984741;161.531860352;39;114.47462368;
247;15;79.6999969482;183.100006104;34;160.118723869;13;62.0999984741;163.531860352;44;114.702878475;
248;15;80.6999969482;186.100006104;33;160.380407333;13;64.0999984741;162.531860352;41;114.923880577;
249;15;82.6999969482;186.100006104;33;160.648144722;13;66.0999984741;158.531860352;41;115.136867523;
250;15;82.6999969482;189.100006104;35;160.903534651;14;65.0999984741;160.531860352;41;115.341205597;
251;15;83.6999969482;192.100006104;36;161.141512394;14;67.0999984741;159.531860352;40;115.536393166;
252;15;85.5749969482;192.100006104;38;161.384142399;14;68.0999984741;158.531860352;42;115.722060204;
253;16;84.5749969482;194.300003052;38;170.670349598;14;69.0999984741;157.531860352;44;115.897964001;
254;16;86.0100021362;197.349533081;40;177.467329502;14;70.0999984741;156.531860352;43;116.06398201;
255;16;89.9165420532;199.654846191;40;185.113138199;14;71.0999984741;155.531860352;44;116.22010231;
256;16;92.1146621704;201.585998535;41;191.923892021;14;70.4000015259;157.531860352;44;116.366412163;
257;16;92.7961578369;206.206481934;42;197.934825897;14;72.4000015259;153.531860352;48;116.503085136;
258;16;95.1513061523;207.556030273;40;202.984551907;14;71.4000015259;152.531860352;49;116.630369186;
259;16;95.0620193481;210.569702148;42;207.394896507;14;70.4000015259;154.531860352;49;116.748573303;
260;16;95.8737640381;212.515930176;42;209.382733345;14;72.4000015259;150.531860352;49;116.858055115;
261;16;95.9464492798;212.985290527;36;211.17721653;14;71.4000015259;149.531860352;37;116.959209442;
262;16;96.0056915283;219.254058838;35;212.777507782;14;70.4000015259;151.531860352;21;117.0;
263;16;96.0500564575;225.510375977;31;214.189381123;14;71.4000015259;150.531860352;14;117.0;
264;17;96.079536438;231.750152588;30;215.423309803;13;72.4000015259;146.531860352;15;117.0;
