Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
20;2;22.625;13.0161886215;6;26.777053833;2;19.9185829163;12.5;6;26.3530313969;
21;2;22.625;13.0331163406;6;26.8343273401;2;19.9294319153;12.5;6;26.4023760557;
22;2;22.625;13.0502986908;6;26.8923960924;2;19.625;13.0609502792;6;26.4528282881;
23;3;22.625;13.0677185059;5;26.9512042999;2;19.9518871307;12.5;7;26.5043625832;
24;3;21.0640220642;13.5;5;27.0106925964;3;19.9634819031;12.5;6;26.5569496155;
25;3;20.0774059296;14.5;6;27.0707983971;3;19.625;13.1227798462;6;26.6105561256;
26;3;19.0909309387;15.5;6;27.1314563751;3;19.9873752594;12.5;6;26.6651450396;
27;3;19.625;14.5;6;27.1925981045;3;19.9996566772;12.5;6;26.72067523;
28;3;21.1183357239;12.5;6;27.2541532516;3;20.0121517181;12.5;6;26.7771017551;
29;3;22.1321849823;12.5;6;27.3160488605;3;20.024848938;12.5;6;26.8343759775;
30;3;19.625;14.5;6;27.3782105446;3;18.0377349854;13.5;6;26.8924454451;
31;3;18.625;15.6891050339;6;27.4405622482;3;17.0508003235;14.5;7;26.9512542486;
32;3;17.625;16.720281601;6;28.5030269623;3;16.064031601;15.5;7;27.0107431412;
33;3;18.0;18.2515144348;6;28.6555269957;3;15.0774173737;16.5;7;27.0708494186;
34;3;19.0;19.3277626038;6;28.815103054;3;14.4659414291;17.5;7;27.1315076351;
35;3;19.0;20.4075508118;6;28.9820586443;3;14.4795894623;18.5;7;27.1926498413;
36;3;19.0;21.4910297394;7;29.1566843987;3;14.4933462143;19.5;7;27.2542052269;
37;3;19.0;22.5783424377;7;29.3392512798;3;14.5071964264;20.5;7;27.3161010742;
38;3;19.0;23.669626236;7;29.5300022364;3;14.5211229324;21.5;8;27.3782629967;
39;4;19.0;24.765001297;6;29.7291439772;3;14.5351085663;22.5;8;27.4406147003;
40;4;19.0;23.5;7;29.9368367195;3;14.5491380692;23.5;9;27.5030794144;
41;4;21.1107883453;23.5;7;30.1531841755;3;14.5631923676;24.5;9;27.5655794144;
42;4;21.4715213776;24.5;7;30.3782231808;3;14.577255249;25.5;9;27.628036499;
43;4;22.5087909698;25.5;8;30.6119120121;3;14.5913085938;26.5;10;27.690372467;
44;4;23.714515686;26.5;8;30.8541212082;3;14.6053333282;27.5;11;27.7525100708;
45;4;25.3171768188;27.5;8;32.1046230793;3;14.6193141937;28.5;11;27.8143725395;
46;4;26.3654022217;29.5;8;32.4930833578;3;14.633234024;29.5;13;27.8758842945;
47;4;28.0566940308;29.5;8;32.9044853449;3;15.6470737457;27.5;14;27.936971426;
48;4;27.6774787903;31.5;8;33.3396956921;3;14.6608181;28.5;15;27.9975619316;
49;4;27.7262268066;33.2226791382;8;33.7994866371;3;14.674451828;29.5;16;28.0575861931;
50;4;28.2407588959;32.5;8;34.2845059633;3;15.68795681;27.5;16;28.1169772148;
51;4;28.3048038483;33.4093551636;9;34.7952423096;3;14.7013196945;28.5;16;28.1756706238;
52;4;26.8289299011;33.5;10;35.3319833279;3;15.0;27.5;16;28.2336053848;
53;4;27.1253910065;33.5;10;35.894769907;3;16.7275619507;27.5;17;28.2907235622;
54;4;27.1991729736;35.3562698364;10;36.4833431244;3;17.0;27.5;17;28.346971035;
55;4;27.625;35.3801689148;11;37.0970909595;3;18.753068924;27.5;18;28.4022974968;
56;5;28.4902820587;34.4034767151;10;37.7349877357;3;19.7655162811;27.5;18;28.4566559792;
57;6;27.625;35.5;9;39.3955409527;3;19.625;27.5;19;28.5100040436;
58;6;29.5017318726;38.4358596802;10;40.10674119;3;19.625;27.5;19;28.5623030663;
59;6;30.7431545258;37.6319313049;10;40.8366172314;3;19.625;26.9936122894;20;28.6135182381;
60;6;30.759437561;37.6319313049;10;41.5601217747;3;20.438041687;23.9936122894;20;28.6636190414;
61;6;29.770647049;40.6319313049;10;42.2780330181;3;19.625;23.9936122894;21;28.7125790119;
62;6;29.7777900696;38.5;13;43.0047706366;3;19.625;24.9936122894;21;28.7603754997;
63;6;30.3172664642;38.5;13;43.735658288;4;20.4710845947;22.9936122894;15;57.5569901466;
64;6;31.1060848236;40.0943527222;13;45.7982378006;4;20.625;24.9936122894;16;59.6149086952;
65;6;29.7770004272;42.6170082092;13;47.6458127499;4;21.625;26.9936122894;16;61.193397522;
66;6;29.0255012512;45.9155273438;15;49.3038728237;4;20.625;29.2276325226;17;62.3516721725;
67;6;30.1592674255;46.2366027832;16;50.7990579605;4;20.625;31.2577285767;17;63.1746020317;
68;6;31.2593841553;43.4834671021;17;52.0073002577;4;20.625;33.2869720459;17;63.725528717;
69;6;32.5242347717;42.8852844238;17;53.0039173365;4;20.625;34.2999992371;17;63.75;
70;6;32.2220001221;42.6241607666;19;53.9617366791;4;21.0;35.2999992371;18;63.75;
71;7;27.2999992371;46.6501846313;17;54.8743194342;4;22.0;36.2999992371;18;63.75;
72;7;26.2999992371;50.1309547424;17;55.7366927862;5;23.0;37.2999992371;17;63.75;
73;7;25.2999992371;53.2093276978;18;56.5454521179;5;24.0;38.2999992371;18;63.75;
74;7;24.2999992371;56.2866897583;18;57.2987458706;5;25.0;39.2999992371;19;63.75;
75;7;24.2999992371;57.8634185791;18;57.9961638451;5;26.0;40.2999992371;20;63.75;
76;7;25.0;59.9100952148;19;58.6385520697;5;27.0;41.2999992371;20;63.75;
77;7;26.1915817261;59.9100952148;19;59.2277808189;5;28.0;42.2999992371;21;63.75;
78;7;25.4240226746;60.2597503662;20;59.7664958239;5;29.0;43.2999992371;22;63.75;
79;7;25.4427871704;62.2597503662;20;60.1804606915;5;30.0;44.2999992371;23;63.75;
80;7;26.4607925415;65.2597503662;20;60.5350551605;5;31.0;45.2999992371;23;63.75;
81;7;27.5364589691;65.2597503662;20;60.8580741882;5;31.4249992371;46.2999992371;26;67.0418748856;
82;7;25.25;68.2597503662;21;61.0834639072;5;32.0765609741;47.3839988708;26;69.4462537766;
83;7;25.25;71.2597503662;22;61.2119541168;5;32.5282783508;48.4670600891;27;71.1463284492;
84;7;25.25;73.5833892822;24;61.3375515938;5;32.8248329163;49.5489883423;27;72.2903623581;
85;7;24.25;73.6144104004;25;61.4085576534;5;33.0;50.6296157837;27;72.5839514732;
86;7;24.25;74.6455383301;25;61.4709739685;6;33.0;51.7087669373;23;94.4447021484;
87;7;24.0;74.6767501831;26;61.5334656239;6;35.0;50.7862930298;24;95.9123039246;
88;7;24.0;74.7079925537;26;61.5959544182;7;35.0;53.7862930298;23;97.1480212212;
89;7;24.0;74.7392425537;26;61.6583623886;7;36.0;56.7862930298;22;98.1621961594;
90;7;24.0;74.7704467773;25;61.7206115723;7;38.0;56.7862930298;25;98.9783949852;
91;7;24.0;74.8015670776;23;61.7826249599;7;38.0;59.7862930298;25;99.6265463829;
92;7;24.0;74.832572937;23;61.8443262577;7;39.0;61.7862930298;25;100.137527466;
93;7;24.0;74.8634262085;23;61.9056406021;7;41.0;60.2104797363;26;100.390759468;
94;7;24.0;74.8940811157;23;61.9664952755;7;41.0;61.2735328674;25;100.477509975;
95;7;24.0;74.9245071411;24;62.0268189907;7;42.0;62.3342590332;22;100.560904503;
96;7;24.0;74.9546737671;25;62.08654356;7;44.0;60.3926315308;15;100.640931129;
97;8;24.0;74.9845352173;25;62.1456031799;7;44.0;61.4486541748;15;100.7175951;
98;8;24.0;75.0140686035;24;62.2039351463;7;45.0;62.5023193359;15;100.790917873;
99;8;24.0;75.0432281494;24;62.2614798546;7;47.0;60.5536422729;17;100.860934734;
100;8;24.0;75.0720062256;24;62.3181812763;7;47.0;61.6026535034;19;100.927694798;
101;8;24.0;75.1003570557;24;62.3739869595;8;48.0;62.6493873596;18;100.991257668;
102;8;24.0;75.1282577515;26;62.428848505;8;49.0999984741;60.6938781738;18;101.0;
103;8;24.0;76.8414611816;26;62.4827208519;8;48.0999984741;61.7000007629;19;101.0;
104;8;25.0;78.8791656494;26;62.5355634689;8;48.0999984741;62.7000007629;19;101.0;
105;8;25.25;80.9161605835;27;62.5873396397;8;49.0999984741;60.7000007629;18;101.0;
106;8;26.25;79.9524002075;27;62.6380164623;8;48.0999984741;61.7000007629;18;101.0;
107;8;25.25;81.9878768921;27;62.6875655651;8;48.0999984741;62.7000007629;18;101.0;
108;9;25.25;84.0225601196;27;62.7359623909;8;49.0999984741;60.7000007629;19;101.0;
109;9;26.25;83.0564346313;27;62.7831864357;8;48.0999984741;63.5;19;101.0;
110;9;25.25;85.0894927979;28;62.8292207718;8;48.0999984741;64.5;19;101.0;
111;9;26.25;84.1217193604;29;62.8740525246;8;48.0999984741;65.5;20;101.0;
112;9;26.25;83.1530990601;30;62.9176723957;8;48.0999984741;66.5;20;101.0;
113;9;25.25;85.183631897;30;62.9600744247;8;48.0999984741;67.5;20;101.0;
114;9;26.25;84.2133178711;30;63.0;8;48.0999984741;68.5;21;101.0;
115;9;26.25;83.2412643433;31;63.0;9;48.0999984741;69.5;20;101.420000076;
116;9;25.25;85.2412643433;32;63.0;9;48.0999984741;70.9199981689;20;101.842436314;
117;9;26.25;84.2412643433;33;63.0;9;48.0999984741;72.3424377441;20;102.263763905;
118;9;26.25;83.2412643433;33;63.0;9;48.0999984741;73.7637634277;21;102.680430412;
119;9;25.25;85.2412643433;34;63.0;9;49.0999984741;72.1804351807;21;104.088995934;
120;9;26.25;84.2412643433;34;63.6199998856;9;49.0999984741;74.5889968872;21;105.546247005;
121;9;26.25;83.3812637329;35;64.2440361977;9;51.0999984741;77.9862518311;21;107.052258968;
122;9;25.25;85.5223846436;35;64.8677668571;9;54.0999984741;79.3692932129;22;107.577584386;
123;9;26.25;84.6640625;36;65.4868249893;9;54.0999984741;83.7356567383;22;108.090925336;
124;9;26.25;83.8057403564;37;67.0969519615;9;55.0999984741;88.0833206177;23;108.590859771;
125;9;27.25;83.9468307495;37;67.7541227341;9;57.0999984741;88.4107513428;23;109.076438665;
126;9;29.25;85.0867767334;37;68.3976240158;10;57.0999984741;90.7169189453;22;109.547164202;
127;9;28.25;85.2250213623;38;69.0242885351;10;57.0999984741;93.0012664795;23;110.002948046;
128;9;28.25;85.3610305786;39;69.6314487457;10;58.0999984741;91.6901168823;23;110.444054008;
129;9;29.25;86.4943161011;38;70.2169739008;10;57.0999984741;92.9709320068;24;110.871038795;
130;9;28.25;86.6244125366;41;70.7792810202;10;57.0999984741;94.2312774658;23;111.284680367;
131;9;28.25;86.7509155273;43;71.3173203468;10;58.0999984741;92.4719696045;24;111.685917735;
132;9;29.25;87.8734588623;43;71.8305393457;10;57.0999984741;93.6940460205;25;112.075787902;
133;9;28.25;87.9917221069;43;72.3188297749;10;57.0999984741;94.8986358643;26;112.45537138;
134;9;28.25;88.1054534912;45;72.7824691534;10;58.0999984741;93.0869750977;27;112.78527832;
135;9;29.25;89.2144470215;46;73.2220510244;10;57.0999984741;94.2198867798;31;113.031953812;
136;9;31.25;86.6003723145;46;73.6384210587;10;57.0999984741;96.2640304565;32;113.284367442;
137;9;31.25;86.7657546997;46;74.0326125622;10;58.0999984741;95.3086547852;32;113.542174459;
138;10;32.25;86.9282531738;45;74.4057872295;10;60.0999984741;95.3537445068;33;113.804988027;
139;11;34.25;84.0877990723;44;74.7187151909;10;63.0999984741;96.3992614746;34;114.072380662;
140;11;33.5499992371;84.2443618774;44;74.9380750656;10;67.0999984741;94.4451751709;35;114.343886375;
141;11;33.5499992371;84.3979187012;44;75.153137207;10;69.0999984741;95.4914474487;35;114.619003654;
142;11;34.5499992371;81.5484619141;45;75.3639173508;10;72.0999984741;96.5380554199;39;114.897197962;
143;11;33.5499992371;81.6960067749;45;75.570442915;11;74.0999984741;92.7360305786;40;115.177906156;
144;11;33.5499992371;81.8405685425;45;75.7727472782;11;75.0999984741;92.8208694458;40;115.460541248;
145;11;34.5499992371;79.9821929932;45;77.9008569717;11;75.0999984741;94.9062194824;40;115.744496703;
146;11;35.5499992371;83.0718612671;46;78.13976717;11;74.0999984741;95.1809539795;42;116.029152274;
147;11;37.5499992371;86.1550979614;46;81.405888319;11;72.0999984741;98.314453125;41;116.313879609;
148;11;36.8649978638;88.1072387695;46;84.1927039623;11;73.0999984741;100.276573181;40;116.59804821;
149;11;37.1031417847;90.8804779053;45;86.5584654808;11;72.0999984741;101.324523926;40;117.881030798;
150;11;33.8531417847;96.1159362793;46;88.5698413849;11;71.0999984741;106.372512817;39;118.202209949;
151;11;32.8531417847;100.342468262;46;90.1195237637;12;70.5999984741;111.420516968;38;118.522167921;
152;11;32.8531417847;99.5598449707;44;91.3375854492;12;69.5999984741;113.468475342;39;118.84032464;
153;11;30.8531398773;103.767959595;45;92.4493961334;14;67.5999984741;118.516365051;37;119.156123757;
154;11;29.8531398773;107.966781616;46;93.3972220421;14;66.5999984741;123.564147949;38;119.469036222;
155;11;29.0;112.156387329;46;94.1588895321;14;66.5999984741;125.611778259;38;119.778563023;
156;11;30.0;110.336929321;47;94.7167375088;14;64.5999984741;130.659225464;38;120.084240675;
157;11;29.0;112.508544922;50;95.1388525963;14;64.5999984741;132.706451416;38;121.385643244;
158;11;29.0;115.071517944;50;95.5115828514;14;64.5999984741;135.753417969;38;121.742383122;
159;11;30.0;114.195617676;50;95.8261809349;14;63.5999984741;142.748840332;38;125.497079015;
160;12;29.0;116.274856567;51;96.1442112923;14;65.5999984741;146.810623169;38;127.435887933;
161;12;29.0;118.352478027;52;96.4652137756;14;67.5999984741;151.871917725;39;128.759634018;
162;12;30.0;117.428344727;52;96.7887067795;14;68.5999984741;156.112426758;41;129.335636854;
163;12;29.0;120.502319336;52;97.1141886711;14;70.5999984741;156.247680664;42;129.749185562;
164;12;30.0;120.574295044;53;97.4411392212;14;70.5999984741;159.383712769;42;130.162955642;
165;12;31.0;120.80291748;52;97.7690215111;14;71.5999984741;162.520401001;43;130.576891422;
166;12;32.0;120.870620728;52;99.097284317;14;73.5999984741;162.657684326;45;130.990944266;
167;12;34.0;121.936096191;53;99.605363965;14;73.5999984741;165.795410156;46;131.405067086;
168;12;36.0;122.999282837;53;100.142963886;14;74.5999984741;168.933502197;47;131.819210291;
169;12;37.0;124.060134888;54;100.713776946;14;77.5999984741;166.071838379;50;132.233316064;
170;12;38.0;125.118637085;56;101.272731185;14;76.5999984741;170.210342407;50;132.647312045;
171;12;39.0;126.174789429;58;101.858537197;14;77.5999984741;176.348846436;51;132.512700319;
172;12;40.0;126.228591919;58;102.472969294;14;80.5999984741;173.605682373;52;132.370221376;
173;12;41.0;125.780044556;58;103.117607832;14;80.5999984741;174.851379395;53;132.266115665;
174;12;42.0;124.829177856;59;103.793708324;14;80.5999984741;179.100036621;53;132.2077384;
175;12;43.0;123.876037598;61;104.50205183;14;83.5999984741;177.351425171;53;132.190653324;
176;12;44.0;123.691459656;60;105.194369078;14;83.5999984741;178.605255127;50;132.208765745;
177;12;46.0;123.699996948;60;105.909248829;14;83.5999984741;184.978805542;50;132.232414484;
