Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
71;7;28.5499992371;41.3662109375;16;45.8449840546;9;35.0100669861;54.5999984741;17;72.0813735723;
72;7;29.190120697;40.0;16;47.6214880943;9;35.1494102478;54.5999984741;17;72.5679553747;
73;7;30.2077713013;39.2490348816;16;49.1447770596;9;35.2953872681;54.5999984741;18;75.4053206444;
74;7;27.4021320343;41.695224762;17;50.4503786564;10;35.882598877;56.141998291;17;77.8654139042;
75;8;26.5611457825;44.0394096375;16;51.5758838654;10;36.4016532898;57.5735549927;18;79.9988524914;
76;8;26.6768035889;45.6983261108;16;52.4084793329;10;37.5770149231;56.8708152771;18;81.8578848839;
77;8;28.7472419739;41.8352890015;17;53.0344353914;10;38.0012016296;57.9097442627;16;83.3129426241;
78;8;30.6087722778;39.0;17;53.636685133;10;35.4147453308;58.7000007629;17;84.1054931879;
79;8;31.7035007477;39.0;17;54.1067941189;10;36.4436988831;59.7000007629;17;84.894356966;
80;8;29.7990264893;40.0;18;54.5342721939;10;33.4735565186;62.7000007629;18;85.6713614464;
81;8;28.8952102661;41.0;18;54.9640104771;10;31.6078186035;66.1211853027;18;86.4288642406;
82;8;28.9919013977;42.0;18;55.3953425884;10;30.4750156403;67.158493042;18;87.1601128578;
83;8;28.5242023468;44.0;18;55.8275840282;10;29.9588317871;67.1950759888;20;87.8595232964;
84;8;28.4884395599;45.0;18;56.2600274086;10;30.9336891174;66.1950759888;20;88.5228524208;
85;8;28.5445804596;46.6420555115;18;56.691940546;10;30.9703598022;69.1950759888;21;89.1472566128;
86;8;29.3806877136;46.0;18;57.1225631237;10;32.9443359375;69.6999969482;21;89.7312405109;
87;8;28.808757782;48.0;18;57.5511085987;10;32.2344284058;72.6999969482;22;90.2745275497;
88;8;29.5739974976;48.0;19;57.976764679;11;33.2049407959;73.6999969482;21;90.7778663635;
89;8;28.0338573456;51.0;19;58.3986980915;11;32.4494247437;76.6999969482;21;91.2428102493;
90;8;29.764705658;50.0;19;58.8160605431;11;32.5394058228;79.6999969482;22;91.6714961529;
91;8;27.0778179169;53.0;21;59.2279965878;11;32.6186256409;82.4589233398;24;92.0664346218;
92;8;29.1053771973;51.0;21;59.5667319298;11;31.5841083527;83.4589233398;24;92.4067728519;
93;8;29.9329242706;50.0;21;59.8899934292;11;30.6481933594;85.6999969482;26;92.7018933296;
94;8;28.960395813;52.0;21;60.2107403278;11;29.6999988556;88.6999969482;28;93.823985815;
95;8;29.0999984741;52.0;21;60.5278992653;11;29.6999988556;92.6999969482;28;94.0354362726;
96;8;30.014837265;50.0;23;60.8404426575;11;29.6999988556;96.6999969482;27;96.6130709648;
97;8;30.3140983582;51.0;23;61.1474022865;11;29.4270000458;101.288002014;27;98.7041863203;
98;8;31.3831634521;49.0;22;61.4478807449;11;29.4536972046;105.771102905;28;100.382115841;
99;8;29.0942974091;51.0;21;61.7410616875;11;29.5;108.160621643;27;101.727811813;
100;8;30.1199588776;51.0;22;62.0262184143;12;31.5;107.679389954;27;102.645877719;
