Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
33;4;19.625;13.5;4;29.6789975166;5;20.8875999451;16.5;3;42.7938917875;
34;4;19.625;14.5;4;30.1151270866;5;20.625;17.3482894897;3;43.0749228001;
35;4;20.625;12.5;4;30.5695996284;5;21.9079933167;17.5;3;43.3048160076;
36;4;20.8781604767;12.5;4;31.0391392708;5;21.9185829163;18.5;3;43.3530313969;
37;4;19.625;13.5;4;31.5199065208;5;21.9294319153;19.5;3;43.4023760557;
38;4;20.625;12.5;5;32.007601738;5;21.625;21.4816627502;4;43.4528282881;
39;4;21.2017097473;12.5;5;32.4976010323;5;21.9518871307;21.5;4;43.5043625832;
40;4;19.625;13.5;5;32.9851250648;5;21.9634819031;22.5;5;43.5569496155;
41;4;20.625;12.5;5;33.465420723;5;21.9753131866;23.5;5;43.6105561256;
42;4;19.625;13.5;6;33.9339466095;6;20.9873752594;22.5;4;43.6651450396;
43;4;20.625;12.5;6;34.3865451813;6;20.625;22.5;5;43.72067523;
44;4;21.625;12.5;6;34.8195896149;6;22.0121517181;25.5;5;43.7771017551;
45;4;21.8344078064;14.5;6;35.2300891876;6;22.024848938;28.5;6;43.8343759775;
46;4;21.9267692566;16.5;7;35.6157541275;7;22.625;28.5;5;43.8924454451;
47;4;22.0135440826;18.5;7;35.9750175476;7;21.625;31.5;5;43.9512542486;
48;5;23.094379425;21.5;6;37.307009697;7;22.625;31.5;5;45.0107431412;
49;5;24.1690769196;24.5;7;37.7015064955;7;24.625;32.5;5;45.160849452;
50;5;24.2375888824;25.5;7;38.0759654045;7;27.0909423828;31.5;5;45.3186266422;
51;5;24.2999916077;26.5;7;38.4315766096;7;28.1966896057;31.5;5;45.4843882322;
52;5;24.356464386;27.5;7;38.7698850632;7;28.2339859009;31.5;5;45.65843153;
53;5;24.4072723389;28.48295784;7;39.0926861763;7;28.273147583;32.5;6;45.8410315514;
54;5;24.4527454376;28.5674514771;6;40.4019263983;8;28.3142318726;32.5;5;47.0324324369;
55;5;25.4932441711;29.6579189301;5;40.7896132469;8;28.8221893311;33.5;5;47.2728382349;
56;5;26.5291633606;30.7545566559;6;41.1264443398;8;29.9991378784;35.5;5;47.5235886574;
57;5;26.8171024323;31.8575286865;6;41.3873864412;8;30.4495391846;35.5;7;47.7847809792;
58;5;26.8406410217;32.9669532776;6;41.6655218601;8;30.4987754822;36.5;7;48.0564395189;
59;5;26.5499992371;34.0829086304;6;41.9612209797;8;30.8126983643;37.5;6;48.3385044336;
60;5;26.5499992371;34.9678688049;8;42.274733901;8;28.0553321838;39.3482894897;7;48.6308224201;
61;6;26.9221878052;34.3343963623;7;42.6061710119;8;27.352306366;39.5;8;48.9331359863;
62;6;26.5499992371;34.4697647095;7;42.9554846287;8;26.5517215729;41.5;8;49.2450749874;
63;7;27.9863471985;35.6113128662;7;44.3224511147;8;27.2551422119;41.5;9;49.5661505461;
64;7;29.0215206146;36.7587623596;7;44.7466564178;8;26.6013526917;43.5;9;49.8957511187;
65;7;29.0587921143;37.9117507935;7;45.1886663437;8;26.6263370514;45.5;9;50.233140707;
66;7;28.5499992371;40.0698318481;7;45.647652626;8;26.7895011902;45.5;10;50.5774614811;
67;7;29.1396274567;40.2324752808;8;46.122567296;8;27.2046165466;46.5;12;52.7402533293;
68;7;28.5499992371;41.3990592957;6;47.6121431589;10;28.1600055695;49.0;11;55.6021001339;
69;7;30.228635788;41.568901062;9;48.1791374683;10;30.175403595;50.3899993896;12;57.2311211824;
70;8;30.5499992371;43.7412452698;8;50.2501885891;10;29.9427452087;51.6872596741;12;58.6396631002;
71;8;30.8627510071;46.1865158081;7;52.0819627047;10;32.0704269409;51.250328064;13;59.7197754383;
72;9;31.3794555664;47.9167518616;8;53.708096981;10;32.9576759338;51.0;14;60.5626239777;
73;9;30.4309501648;48.5556182861;10;55.1640050411;10;34.4388999939;50.0;14;61.3017379045;
74;10;29.3162536621;50.6429672241;9;56.3344546556;10;35.5328292847;48.0;14;62.8613058329;
75;10;30.7322826385;48.2910957336;8;57.3031092882;10;33.2428627014;50.0;15;63.4790887833;
76;10;31.8158912659;48.5000686646;9;58.2501716614;10;32.3469238281;53.0;15;64.0958707333;
77;10;29.7376613617;50.7057800293;9;59.0644242764;10;32.345500946;54.0;17;64.7096434832;
78;10;29.0401878357;52.9070663452;10;60.8326165676;10;30.7999992371;55.0;18;65.3185338974;
79;10;29.6749992371;53.9580230713;10;61.7969747782;10;30.4233703613;56.0;18;65.920832634;
80;10;26.6749992371;56.0032577515;11;62.7919341326;11;28.5;61.0;17;66.5150171518;
81;11;24.6749992371;57.0500717163;12;63.8205714226;11;30.1764545441;61.2571868896;19;67.0997662544;
82;11;24.0;58.1028518677;13;64.8867442608;12;28.5;65.2899169922;18;67.6739667654;
83;11;24.0;61.1028518677;14;65.994982481;12;28.5;69.3230209351;18;68.2367101908;
84;11;24.0;63.0967636108;15;67.1502578259;12;29.2581367493;70.3564910889;19;68.7872867584;
85;12;24.0;65.1494827271;14;68.3576221466;12;29.28565979;73.0190124512;19;69.3251719475;
86;12;24.0;67.2035217285;13;69.6216847897;12;29.5;74.0531463623;20;69.8500059843;
87;12;25.0;66.2587966919;16;70.9459366798;12;29.7080001831;76.0875778198;19;70.3615763187;
88;12;24.0;70.3152160645;16;72.3319387436;12;28.5;78.6287002563;19;70.8597949743;
89;12;24.0;74.3726882935;16;73.7784342766;12;29.5;79.6616516113;18;71.3446769714;
90;12;26.0;73.4310913086;16;75.2805066109;12;29.7648468018;81.7604675293;19;71.8163183928;
91;12;25.0;75.1099700928;19;77.8289253712;12;28.5;84.8512115479;19;72.2748789787;
92;12;26.0;78.1698760986;19;79.4698731899;12;29.5;85.9342803955;19;72.7060848475;
93;12;28.0;78.2303237915;19;81.0566017628;12;29.8148994446;88.0;19;73.0404323339;
94;12;28.2526664734;82.2911834717;20;82.6173094511;12;30.8301010132;87.0;24;73.3713968992;
95;12;27.0;85.1389160156;22;84.159229517;12;29.8445777893;89.0;24;73.661481142;
96;12;28.2830619812;85.2001647949;22;85.6584745646;12;28.5;92.0;24;73.9263720512;
97;12;27.0;87.9265213013;22;87.0933214426;12;29.5;92.0;25;74.1897137165;
98;12;27.0;90.0252609253;24;88.3918511868;12;28.5;95.0;26;74.4510610104;
99;12;28.0;88.3386688232;25;89.5546690226;12;28.5;97.5660400391;26;74.709980011;
100;12;27.352399826;88.6567153931;25;90.6244599819;12;29.5;96.8339996338;26;74.9660506248;
101;11;27.3150444031;84.0370483398;26;86.8735531569;13;29.2887268066;96.8997192383;25;79.8341305256;
102;11;28.9699764252;83.8698272705;24;87.6472395658;13;29.5;99.9631652832;25;80.193375349;
103;11;26.0;84.9155807495;26;88.3359117508;13;32.3438148499;103.663253784;25;80.5460431576;
104;11;27.4333076477;84.0;25;88.9473516941;13;32.7212371826;105.747207642;25;80.8916201591;
105;11;27.0468139648;82.0;24;89.490408659;15;32.7484893799;106.827804565;24;81.2296373844;
106;11;26.5493392944;82.0;24;89.9741501808;15;32.7755050659;107.905029297;25;81.5596745014;
107;11;27.5012569427;86.0;21;90.306198597;16;32.8499984741;106.778900146;24;81.8813593388;
108;10;30.525177002;85.0;19;90.5159358978;17;32.8285751343;106.849472046;23;82.1943707466;
109;10;32.1414031982;86.0;17;90.7250237465;17;32.8545150757;107.916770935;21;82.4984376431;
110;10;33.6131286621;86.0;17;90.9331700802;17;32.8799858093;108.980865479;22;82.7515220642;
111;10;33.0596847534;88.0;19;91.1400849819;17;32.8499984741;108.0;22;82.9791898727;
112;11;32.501285553;89.0;18;91.3454818726;17;32.8499984741;108.0;23;84.200368166;
113;11;32.5276947021;91.0;18;91.5490765572;17;33.9530944824;110.0;25;84.5148864985;
114;11;32.875;91.0;18;91.7505891323;17;34.976234436;112.0;22;85.1758220196;
115;11;32.875;91.0;18;91.9497451782;17;34.9986953735;114.0;23;87.2768307924;
116;11;33.8886909485;89.0;19;92.1462759972;17;35.1838798523;116.419998169;24;89.4460116625;
117;11;32.875;89.0;19;92.3399193287;17;36.3717803955;115.842437744;25;91.6756975651;
118;11;32.6637268066;90.0;20;92.5304217339;18;35.5608863831;117.263763428;24;93.958234787;
119;11;31.875;93.0;21;92.7175397873;18;35.7496414185;118.680435181;24;97.2861905098;
120;11;32.875;93.0;21;93.4840922356;18;37.9364776611;119.088996887;24;100.712422371;
121;11;32.875;92.8680267334;21;94.2712287903;18;41.1198654175;121.486251831;24;103.212934017;
122;11;32.4070892334;91.8680267334;22;95.073735714;18;43.2983818054;123.869293213;24;106.741890311;
123;11;33.5019340515;88.8680267334;22;95.8859353065;18;45.4707298279;127.235656738;25;110.351609468;
124;11;32.875;89.0;22;97.7018289566;18;46.9090461731;131.583312988;23;114.016030788;
