Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_ETTY;Research_KI_6_SP_ETTY;Industry_KI_6_SP_ETTY;Ships_KI_6_SP_ETTY;Population_KI_6_SP_ETTY;
19;2;25.8588638306;12.5;4;26.4023760557;2;17.5046310425;12.5;4;28.7054548264;
20;2;25.8810691833;12.5;4;26.4528282881;2;17.6116371155;12.5;4;29.0869145393;
21;2;25.9037723541;12.5;6;26.5043625832;2;17.7260742188;12.5;4;29.4920539856;
22;2;25.9269638062;12.5;6;26.5569496155;2;17.8476161957;12.5;4;29.9191560745;
23;2;25.9506263733;12.5;6;26.6105561256;2;17.9757461548;12.5;4;30.3658571243;
24;2;25.9747505188;12.5;6;26.6651450396;2;18.1097564697;12.5;4;30.8291530609;
25;3;25.9993152618;12.5;5;26.72067523;2;18.2487449646;12.5;4;31.3054442406;
26;3;25.25;12.5;6;26.7771017551;2;18.3916339874;12.5;4;31.790620327;
27;3;26.0496959686;12.5;6;26.8343759775;2;18.5371856689;12.5;13;32.2801818848;
28;3;26.0754699707;12.5;6;26.8924454451;2;18.6840553284;12.5;13;32.7693967819;
29;3;26.101600647;12.5;6;26.9512542486;2;17.8308181763;13.5;13;33.2534770966;
30;3;26.1280651093;12.5;6;27.0107431412;2;16.9760437012;14.5;13;33.7277650833;
31;3;26.1548347473;12.5;6;27.0708494186;2;16.6183300018;15.5;13;34.187912941;
32;3;26.1818828583;12.5;6;27.1315076351;2;16.7563743591;16.5;15;34.6300430298;
33;3;26.2091789246;12.5;6;27.1926498413;2;15.7563743591;15.5;15;35.0508718491;
34;3;26.2366924286;12.5;7;27.2542052269;3;15.7563743591;15.5;14;35.4477939606;
35;3;26.2643928528;12.5;7;28.3161010742;3;16.7563743591;16.5;15;35.8189210892;
36;3;24.25;14.8264408112;8;28.4182629585;3;15.7563743591;15.5;15;36.1630792618;
37;3;27.25;17.8264408112;8;28.5217986107;3;16.0;15.5;15;36.4797668457;
38;3;28.8348083496;20.8264408112;8;28.6266329288;3;17.0;15.5;16;36.7690839767;
39;3;28.8819847107;23.8264408112;8;28.7326868773;3;16.0;14.5;16;37.0316419601;
40;4;28.9297103882;26.8264408112;6;57.5898779631;3;16.0;14.5;16;37.2684679031;
41;5;29.4326171875;28.5;6;59.7106211185;3;17.0;15.5;16;37.4809007645;
42;5;30.4606666565;29.5;6;61.354105711;3;16.0;14.5;15;37.6704978943;
43;5;31.0757961273;30.5;8;62.5794637203;3;16.0;14.5;15;37.8389520645;
44;5;30.5164680481;31.5;8;63.4714747667;3;15.0;13.5;15;38.9880180359;
45;4;28.5441474915;27.5;8;29.3897997141;4;15.0;15.8999996185;14;73.2332143784;
46;4;28.5716362;27.5;9;29.5019245148;4;17.0;18.9160003662;14;73.8067126274;
47;4;28.598903656;27.5;10;29.6145358086;4;19.0;21.9324741364;14;73.8735535145;
48;4;28.62591362;27.5;10;30.7275333405;4;20.0;24.949420929;14;73.9171074629;
49;4;29.652639389;28.5;11;30.8808156252;4;22.0;28.949420929;14;73.961841464;
50;4;30.6790523529;29.5;12;31.0354645252;4;23.3635520935;31.949420929;14;74.0077478886;
51;4;30.705121994;30.5;12;31.1913788319;4;24.0;34.949420929;15;74.0548160076;
52;4;30.7308254242;31.5;13;31.3484544754;4;25.0;37.949420929;15;74.1030313969;
53;4;30.7561378479;32.5;13;31.5065844059;4;26.4059104919;40.5;15;74.1523760557;
54;4;30.7810344696;32.5;14;31.6656581163;4;28.0;40.0609512329;16;74.2028282881;
55;5;30.8054962158;32.5;13;31.8255631924;4;28.0;42.0811309814;16;74.2543625832;
56;5;30.8295021057;32.5;14;31.9861838818;4;28.5;44.1017456055;16;74.3069496155;
57;5;30.8530368805;32.5;14;32.1474019289;4;29.9670848846;42.5;17;74.3605561256;
58;5;30.876083374;32.5;14;33.4520453215;4;28.983165741;44.5;17;74.4151450396;
59;5;31.3811511993;33.0;12;34.5422257185;4;28.5;47.1660575867;16;74.47067523;
60;5;31.7870254517;33.3899993896;12;35.4520125389;4;29.5;46.1882705688;16;74.5271017551;
61;5;32.1091079712;33.6872596741;10;36.2168631554;4;29.0331306458;47.5;17;74.5843759775;
62;5;32.3634338379;33.9097442627;10;36.7213703394;4;29.0503120422;49.5;20;74.6424454451;
63;5;32.49817276;34.0;10;37.0489393473;4;30.0677337646;48.5;19;74.7012542486;
64;5;32.5509796143;34.0;11;37.3795306683;4;28.5;51.2805023193;20;74.7607431412;
65;5;32.6029586792;34.0;11;37.7125697136;4;28.5;53.3042984009;20;74.8208494186;
66;5;32.6540145874;34.0;11;38.0474641323;4;30.1212539673;51.5;21;74.8815076351;
67;5;32.7040405273;34.0;11;38.3836066723;4;28.5;54.3526039124;23;74.9426498413;
68;5;32.7529449463;34.0;12;38.7203803062;4;30.1577949524;52.5;25;75.0042052269;
69;5;28.7529468536;35.0;12;39.0571596622;4;30.1762619019;51.5;25;75.0661010742;
70;5;29.5999984741;34.0;8;39.3933172226;4;29.1948299408;53.5;26;75.51826334;
71;5;27.5999984741;35.0;9;39.7282252312;4;29.2134780884;54.875;28;79.1495342255;
72;5;29.5999984741;34.0;11;40.0612602234;4;30.546453476;54.375;28;81.8581032753;
73;5;31.5999984741;34.0;11;40.3918068409;4;32.8141326904;51.7649993896;28;83.8295097351;
74;5;33.018913269;34.0;12;40.7192621231;4;29.2123565674;55.0622596741;29;85.2147679329;
75;5;29.0189113617;36.0;12;41.0430397987;4;31.1951999664;53.2847442627;29;85.7224366665;
76;5;29.5999984741;34.0;13;41.3625719547;4;31.3999996185;54.375;29;86.023137331;
77;5;27.5999984741;35.0;13;41.6773164272;4;34.320602417;51.375;30;86.1893186569;
78;5;26.5999984741;36.0;13;41.9867565632;4;34.3567962646;52.375;30;86.3108534813;
79;5;25.5999984741;37.0;13;42.2904067039;4;29.3999996185;56.375;31;86.4329957962;
80;5;24.5999984741;38.0;14;42.5878140926;4;28.3999996185;56.7481994629;31;86.5554509163;
81;5;23.5999984741;39.0;14;42.8785617352;4;25.3999996185;59.7971801758;32;86.6779201031;
82;5;22.5999984741;40.0;14;43.1208462715;4;24.3999996185;62.8461685181;32;86.8001036644;
83;5;21.5999984741;41.0;15;43.3392653465;4;24.3999996185;62.8950424194;32;86.9217031002;
84;5;20.5999984741;42.0;15;43.5529856682;4;23.3999996185;62.9436798096;32;87.0424246788;
85;5;19.5999984741;43.0;16;43.7616591454;4;21.3999996185;65.991973877;33;87.1619825363;
86;5;18.5999984741;44.0;16;43.9649763107;4;22.0;66.0397949219;34;87.2801003456;
87;5;18.0;45.0;17;44.1626648903;4;22.0;66.0870361328;34;87.3965148926;
88;5;19.0;43.0;18;44.3544926643;4;21.0;69.133605957;34;87.5109772682;
89;5;18.0;44.0;18;44.540266037;4;22.0;69.1793899536;35;87.6232566833;
90;5;18.0;45.0;18;44.7198309898;4;23.0;66.2243041992;35;87.7331395149;
91;5;19.0;43.0;20;44.8930697441;4;21.0;69.2682571411;35;87.8404331207;
92;5;18.0;44.0;20;45.059902668;4;22.0;69.3111724854;37;87.9449653625;
93;5;18.0;45.0;20;45.2202835083;5;23.0;66.3529891968;34;116.796586037;
94;5;18.0;47.0;20;45.3741998672;5;22.0;70.3936309814;34;120.417040348;
95;5;18.0;47.0;21;45.4690670967;5;24.0;71.4330673218;35;123.329205036;
96;5;18.0;48.0;22;45.5527949333;5;25.0;69.4712371826;34;125.495634556;
97;5;18.0;49.0;22;45.6331553459;5;23.0;73.5081176758;35;127.010545254;
98;6;19.0;47.0;21;45.7101516724;5;24.0;74.5436859131;35;128.026558399;
99;6;18.0;48.0;22;45.7838039398;5;25.0;71.577911377;35;128.589490891;
100;6;18.0;49.0;22;45.8541464806;5;23.0;75.6107940674;36;128.668331146;
101;6;19.0;48.0;22;45.9212265015;5;24.0;74.6423339844;35;128.743814468;
102;6;18.0;50.0;23;45.9851031303;5;25.0;72.6725234985;36;128.81596756;
103;6;18.0;49.0;23;46.0;5;23.0;76.701385498;36;128.884830475;
104;6;19.0;47.0;22;46.0;5;24.0;74.7289352417;36;128.950456142;
105;6;18.0;49.0;22;47.0;5;25.0;71.7551803589;36;129.0;
106;6;19.0;52.0;24;47.0299999714;5;23.0;74.7750015259;36;129.0;
107;6;21.0;52.0;24;49.1805899143;5;24.0;74.7750015259;37;129.0;
108;6;20.0;54.4319992065;24;50.9740359783;5;25.0;71.7750015259;37;129.0;
109;6;20.0;56.5610427856;25;52.4646832943;5;23.0;74.7750015259;38;129.0;
110;6;21.0;56.5610427856;26;53.7120321989;5;24.0;74.7750015259;35;129.0;
111;7;20.0;58.5610427856;23;54.599311471;5;25.0;71.7750015259;32;129.0;
112;7;20.0;60.5610427856;23;55.2457437515;5;23.0;75.6750030518;33;129.0;
113;7;21.0;59.5610427856;24;55.8652555943;5;23.0;78.6750030518;33;129.0;
114;7;21.0;58.5610427856;24;56.4567224979;5;23.0;81.6750030518;33;129.0;
115;7;20.0;60.5610427856;25;57.0194005966;5;23.0;84.6750030518;34;129.0;
116;7;20.0;62.3438796997;25;59.054069519;5;23.0;87.6750030518;34;129.0;
117;7;21.0;60.6958236694;26;62.0886890888;5;24.0;87.6750030518;35;129.0;
118;8;21.0;60.6958236694;25;64.2791984081;5;24.0;87.6750030518;38;129.0;
119;9;22.0;63.6958236694;24;66.452966094;5;23.0;90.6750030518;39;129.0;
120;9;23.0;63.6958236694;25;68.5936566591;5;24.0;90.6750030518;39;129.0;
121;9;22.0;63.6958236694;25;70.6884468794;5;25.0;87.6750030518;39;129.0;
122;9;22.0;64.6958236694;26;72.7285478115;5;23.0;90.6750030518;40;129.0;
123;9;23.0;61.6958236694;26;74.7093250751;6;24.0;91.6750030518;40;129.0;
124;9;22.0;62.0;26;77.6300327778;6;25.0;87.6750030518;40;129.0;
125;9;23.0;65.0;26;79.5831669569;6;23.0;90.6750030518;41;129.0;
126;9;25.0;65.0;27;81.4906904697;6;24.0;90.6750030518;42;129.0;
127;9;24.0;68.0;27;83.3590673208;6;25.0;87.6750030518;41;129.0;
128;9;25.0;71.0;28;85.1948418617;6;23.0;90.6750030518;42;129.420000076;
129;9;25.0;72.0;28;87.0034980774;6;24.0;90.90599823;43;129.842436314;
130;9;26.0;74.0;28;88.7884925604;6;25.0;88.1383361816;43;130.263763905;
131;9;27.0;74.0;29;90.5505348444;6;24.0;90.1383361816;44;130.680430412;
132;9;28.0;75.0;29;91.9908328056;6;24.0;92.1383361816;44;131.088995934;
133;9;27.0;75.0;30;93.2884891033;6;25.0;91.1383361816;44;131.486247063;
134;9;27.0;75.0;30;94.605774641;6;24.0;93.1383361816;45;131.86929512;
135;9;28.0;77.0;31;95.9253528118;6;24.0;95.1383361816;47;132.235659599;
136;9;30.0;76.0;31;97.2299032211;6;25.0;94.1383361816;47;132.583321571;
137;9;31.0;76.0;32;98.5032770634;6;24.0;96.1383361816;48;132.91075325;
138;9;31.0;74.0;32;99.7315189838;6;24.0;98.1383361816;46;133.216920853;
139;9;30.0;73.0;32;100.903595686;6;25.0;97.1383361816;48;133.501265526;
140;9;29.0;73.0;32;102.011762857;6;24.0;99.1383361816;48;133.763664246;
141;9;29.0;74.0;33;103.051552057;6;24.0;101.138336182;49;134.004375458;
142;10;28.0;73.0;32;104.021445036;6;25.0;100.138336182;49;134.223981857;
143;10;27.0;73.0;29;104.922343731;6;24.0;102.138336182;48;134.423321724;
144;10;27.0;73.0;29;105.75694418;6;25.0;105.138336182;48;134.603430748;
145;10;26.0;73.0;30;106.529119015;6;26.0;101.138336182;50;134.765480995;
146;10;27.0;71.0;31;107.243377686;6;25.0;104.138336182;51;134.910728455;
147;10;27.0;71.0;20;107.904435635;6;24.0;106.138336182;45;135.0;
148;10;26.0;71.0;19;108.408166885;6;25.0;105.138336182;46;135.0;
149;10;25.0;71.0;19;108.814954281;6;24.0;107.138336182;47;135.0;
150;10;25.0;71.0;19;109.209404945;6;25.0;110.138336182;49;135.0;
151;10;25.0;71.0;19;109.590482712;6;25.0;109.138336182;50;135.0;
152;8;25.0;71.0;21;109.957292557;8;24.0;111.138336182;48;135.0;
153;8;25.0;71.0;21;110.309087753;8;24.0;113.138336182;50;135.0;
154;8;25.0;71.0;21;110.645273209;9;25.0;112.138336182;49;135.0;
155;8;25.0;71.0;22;110.965410709;9;24.0;114.138336182;50;135.0;
156;8;25.0;71.0;24;111.235953808;10;24.0;116.138336182;49;135.0;
157;8;25.0;71.0;25;111.435958862;10;25.0;115.138336182;50;136.0;
158;8;25.0;71.0;25;111.626619816;10;26.0;115.138336182;50;136.059999943;
159;8;25.0;71.0;25;111.807628632;10;26.0;118.138336182;50;141.922966957;
160;8;25.0;72.0;26;111.978800774;10;27.0;122.138336182;50;146.161759377;
161;8;25.0;73.0;26;112.140068054;10;29.0;127.138336182;49;148.205622673;
162;8;24.0;74.0;26;112.291467667;10;30.0;135.138336182;49;148.477798104;
163;8;25.0;74.0;27;112.433130264;10;34.0;137.138336182;50;147.985328436;
164;8;25.0;75.0;28;112.565266609;10;37.0;136.138336182;52;150.224919677;
165;8;24.0;77.0;30;112.688155174;10;36.324344635;141.138336182;53;151.005835414;
166;8;25.0;77.0;31;112.802130699;13;38.3305702209;142.138336182;50;157.238613844;
167;8;25.0;77.0;31;112.907568932;13;40.5999984741;142.138336182;50;157.947049975;
168;8;24.0;80.0;29;113.0;14;40.5999984741;144.375;50;158.690891623;
169;8;25.0;80.0;31;113.0;15;40.5999984741;147.375;50;159.470931292;
170;8;25.0;80.25;31;113.0;15;41.5999984741;147.375;50;160.287626147;
171;8;26.0;79.25;31;113.0;16;40.5999984741;147.375;49;161.141001582;
172;8;27.0;78.5;31;113.0;17;41.5999984741;147.375;48;162.030557632;
173;8;28.0;78.5;32;113.0;17;41.5999984741;151.375;48;164.9751724;
174;8;29.0;78.5;32;113.0;17;45.5999984741;150.375;49;166.013216734;
175;8;30.0;78.5;32;113.0;18;46.5999984741;152.375;49;167.085056305;
176;8;31.0;79.5;33;113.0;18;49.5999984741;156.375;49;169.247354865;
177;8;32.0;78.5;33;113.0;18;53.0;159.875;50;170.438924193;
178;8;33.0;78.5;34;113.0;18;57.0;163.524993896;50;173.774898529;
179;8;34.0;78.5;38;113.0;18;62.0;169.875;51;175.202754974;
180;8;35.0;79.5;38;113.0;18;66.0;175.875;51;175.660368919;
181;8;36.0;78.5;37;113.0;18;69.0;180.125;52;178.142291546;
182;8;37.0;78.4000015259;38;113.0;19;72.0;183.723312378;53;179.642802;
183;8;38.0;78.4000015259;38;113.0;19;75.0;186.837753296;53;181.102740407;
184;8;39.0;79.4000015259;39;113.0;19;78.0;188.875;54;181.546833754;
185;8;41.0;80.4000015259;38;113.0;20;81.0;190.360351562;46;183.997971058;
186;8;41.0;81.4000015259;39;113.0;20;83.0;191.722717285;47;185.450772405;
187;8;42.0;82.4000015259;39;113.0;20;85.0;196.735076904;48;186.900345087;
188;8;43.0;83.4000015259;40;113.0;20;87.0;201.747436523;49;189.34233582;
189;8;44.0;84.4000015259;40;113.0;20;90.0;207.759765625;50;190.832948685;
190;8;45.0;85.4000015259;41;113.0;20;93.0;213.772079468;51;192.311871886;
191;8;46.0;86.4000015259;41;113.0;20;95.8983688354;219.784362793;45;194.776352525;
192;8;47.0;87.4000015259;38;113.0;21;98.951171875;226.796600342;43;195.273995399;
193;8;48.0;87.9000015259;39;113.0;21;101.0;231.979858398;45;201.598812699;
194;8;49.0;87.9000015259;40;113.0;21;102.479995728;242.854217529;46;206.466758728;
195;8;50.0;95.9000015259;41;113.0;21;104.904319763;248.839935303;48;210.923636198;
196;8;51.0;99.9000015259;43;113.0;21;107.274620056;255.668716431;48;215.024349093;
197;8;52.0;100.5;43;113.0;21;109.594100952;258.51260376;49;218.650548697;
198;8;53.0;100.5;43;113.0;21;111.866989136;261.589385986;48;221.259237528;
199;8;54.0;100.5;35;113.0;21;114.698043823;265.566833496;41;222.973280311;
200;8;54.4000015259;100.5;36;113.0;21;118.892242432;264.687713623;42;227.810126543;
201;8;54.4000015259;100.5;36;113.0;21;119.0;267.414916992;43;230.805891275;
202;8;54.4000015259;100.5;37;113.0;21;119.0;272.925201416;44;231.687397838;
203;8;54.4000015259;100.5;38;113.0;21;122.0;273.18762207;46;235.235828757;
204;8;54.4000015259;100.5;32;113.0;21;124.0;270.458648682;46;235.936231732;
205;8;54.4000015259;100.5;32;113.0;21;122.0;278.916229248;48;239.301276684;
206;8;54.4000015259;100.5;33;113.0;22;123.0;286.249511719;44;268.496065021;
207;8;54.4000015259;100.5;34;113.0;22;120.0;297.590911865;46;276.672164679;
208;8;54.4000015259;100.5;34;113.0;22;120.0;305.539642334;47;282.953736544;
209;8;54.4000015259;100.5;35;113.0;22;120.0;310.63470459;48;288.096762657;
210;8;54.4000015259;100.5;35;113.0;23;120.0;312.72946167;48;302.690919399;
211;8;54.4000015259;100.5;37;113.0;23;117.0;324.823822021;48;308.427256107;
212;8;54.4000015259;100.5;38;113.0;23;119.0;329.575897217;50;312.214522123;
213;8;54.4000015259;100.5;39;113.0;23;123.0;330.932189941;51;312.315490246;
214;8;54.4000015259;100.5;39;113.0;23;126.0;330.298828125;54;316.52434516;
215;8;54.4000015259;100.5;40;113.0;23;123.0;338.675140381;56;318.707234859;
216;8;54.4000015259;100.5;40;113.0;23;125.0;345.060150146;56;321.702014923;
217;8;54.4000015259;100.5;41;113.0;23;127.0;348.277252197;58;324.567403793;
218;8;54.4000015259;100.5;42;113.0;23;128.0;351.359588623;59;327.349991322;
219;8;54.4000015259;100.5;42;113.0;23;129.0;354.999481201;61;329.927865267;
220;8;54.4000015259;100.5;42;113.0;23;129.0;361.658111572;62;333.355202436;
221;8;54.4000015259;100.5;40;113.0;23;130.0;372.332061768;62;336.721116066;
222;8;54.4000015259;100.5;40;113.0;23;135.0;381.017456055;62;339.024952888;
223;8;54.4000015259;100.5;41;113.0;23;140.0;383.709960938;64;341.228483081;
224;8;54.4000015259;100.5;41;113.0;23;141.848480225;389.405059814;65;343.324933648;
225;8;54.4000015259;100.5;42;113.0;24;157.974960327;398.049865723;66;355.30954957;
226;8;54.4000015259;100.5;42;113.0;24;164.030944824;405.19329834;67;357.879493475;
227;8;54.4000015259;100.5;42;113.0;24;170.096405029;412.335174561;68;360.307794213;
228;8;54.4000015259;104.5;42;113.0;24;173.525222778;419.475402832;71;362.58666873;
229;8;54.4000015259;108.5;42;113.0;24;174.907653809;426.613800049;73;364.711358309;
230;8;54.4000015259;110.699996948;29;113.0;25;172.109832764;437.750244141;69;366.680156589;
231;8;54.4000015259;110.699996948;29;113.0;25;176.685562134;438.304138184;70;368.29858458;
232;8;54.4000015259;110.699996948;16;113.0;25;176.855895996;443.016693115;68;369.580539346;
233;8;54.4000015259;102.699996948;16;111.699999809;26;177.015274048;452.146484375;71;370.683086753;
234;8;54.0200004578;98.5;16;110.530000687;26;179.132598877;458.273864746;72;371.69551301;
235;6;51.6780014038;79.8199996948;18;95.2900009155;28;181.227050781;461.398742676;66;387.051940084;
236;5;49.3702011108;60.1579971313;14;80.5927009583;29;182.103713989;467.521026611;68;420.384028912;
237;5;50.0931816101;57.0121994019;14;80.1934318542;29;188.152099609;483.518981934;70;429.045034409;
238;5;50.8438644409;54.8809814453;2;79.8507919312;29;202.2265625;524.086303711;67;436.524620175;
239;5;50.8438644409;52.8809814453;1;79.5558385849;30;208.09854126;548.154968262;66;443.903731585;
240;4;45.8438644409;41.8313941956;2;66.0094718933;32;217.473602295;572.921936035;72;462.717751741;
241;4;47.2357788086;41.6482543945;1;65.9170827866;32;217.774459839;599.426757812;72;475.51965642;
242;3;46.0721969604;29.7748413086;1;49.2453784943;34;226.998947144;625.318725586;72;500.667745829;
243;3;46.9249801636;29.6973571777;1;49.3391246796;34;233.294403076;652.518188477;78;505.992624879;
244;2;41.7924804688;24.627620697;1;38.1297187805;36;240.213241577;670.284973145;85;520.867904663;
245;2;39.7924804688;25.627620697;1;38.016746521;36;245.442657471;689.419616699;86;525.696342945;
246;2;40.7924804688;24.5083732605;1;37.9150714874;37;254.611816406;704.078063965;88;542.7004776;
247;2;38.7924804688;25.5083732605;2;37.8235645294;37;259.868652344;719.755432129;91;558.865196586;
248;2;39.7924804688;24.411781311;1;37.7412071228;38;262.140899658;734.768371582;94;612.22624445;
249;2;40.7924804688;24.3706035614;1;37.6670856476;41;272.543884277;785.060974121;99;653.509982705;
250;2;38.7924804688;25.3706035614;1;37.6003761292;41;291.015075684;815.427368164;101;689.039736748;
251;2;39.7924804688;24.3001880646;1;37.5403385162;41;300.745391846;843.013366699;105;714.18993938;
252;2;37.7924804688;25.3001880646;1;37.4863052368;41;306.821258545;875.289611816;110;738.890173078;
253;2;38.7924804688;24.2431526184;1;37.4376754761;43;319.102111816;902.59765625;111;757.373721838;
254;1;37.7924804688;19.218837738;1;28.393907547;45;333.102386475;919.287780762;109;786.092016459;
255;1;35.7924804688;20.218837738;2;28.354516983;46;329.171783447;945.774536133;115;805.742629051;
256;1;36.7924804688;19.1772575378;1;28.319065094;48;346.788299561;965.945800781;112;823.399045944;
257;1;37.7924804688;19.159532547;1;28.2871589661;49;356.601654053;986.168151855;111;840.617203236;
258;1;35.7924804688;20.159532547;1;28.2584438324;50;365.600708008;1011.85369873;109;854.926416636;
259;0;0;0;0;0;51;376.286560059;1023.35559082;109;907.020967484;
