Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_ETTY;Research_KI_6_SP_ETTY;Industry_KI_6_SP_ETTY;Ships_KI_6_SP_ETTY;Population_KI_6_SP_ETTY;
26;4;25.8527965546;12.5;5;26.3617914915;3;22.740070343;13.5;5;37.3213710785;
27;4;25.8628063202;12.5;5;26.3841004372;3;23.740070343;12.5;5;38.0210561752;
28;4;25.872844696;12.5;5;26.4064661264;3;24.740070343;12.5;5;38.6693668365;
29;4;25.8829097748;12.5;5;26.428878665;3;25.6008110046;12.5;5;39.2613372803;
30;4;25.25;13.0715513229;5;26.4513280392;3;25.7784004211;12.5;5;39.7945203781;
31;4;25.25;13.0805311203;5;26.4738043547;3;25.9383563995;12.5;5;40.2687559128;
32;4;25.25;13.0895214081;4;27.4962974787;3;26.0806274414;12.5;4;40.6857824326;
33;4;24.25;14.4985189438;4;27.5687973499;3;24.2057342529;13.5;4;41.0487861633;
34;4;26.25;13.5275192261;4;27.6432688236;4;23.2057342529;13.5;3;42.3619327545;
35;4;24.25;14.557308197;4;27.7197268009;4;23.2057342529;13.5;3;42.649951458;
36;4;23.25;15.5878915787;5;27.7981808186;4;24.2057342529;14.5;3;42.8979859352;
37;5;24.795375824;18.587890625;4;27.8786350489;4;23.2057342529;13.9160785675;3;43.0605818033;
38;5;25.8214874268;21.587890625;4;27.9610869884;4;23.5239086151;14.5;4;43.0811508894;
39;5;26.8485202789;24.587890625;4;28.0455276966;5;23.5300788879;15.5;3;43.1018965244;
40;5;27.8764705658;26.587890625;5;28.1319408417;5;23.8305683136;16.5;3;43.1228116751;
41;5;27.90533638;28.1255111694;5;28.2203023434;5;24.5;19.5;4;43.1438889503;
42;5;27.9351139069;28.1791305542;5;28.3105801344;5;25.8431663513;21.5;4;43.1651208401;
43;5;27.9657897949;28.1879749298;5;28.4027335644;5;26.8495368958;23.5;4;43.1864993572;
44;5;27.9973506927;28.1967811584;5;28.4967130423;5;27.8559494019;25.5;4;44.2080165148;
45;5;27.25;28.8986854553;5;28.5924599171;5;26.5;29.5;5;44.2796639204;
46;5;27.25;28.9369850159;6;28.6899063587;5;26.5;31.9918651581;5;44.3534080982;
47;5;27.25;28.9759635925;7;28.788974762;5;25.8754291534;33.5;5;44.4292652607;
48;5;27.25;29.0155906677;8;28.8895783424;6;26.2287788391;35.5;4;44.5072461367;
49;5;27.25;29.0558319092;8;28.9916205406;6;25.5;37.5;5;44.5873557329;
50;5;27.25;29.0966472626;9;29.0949959755;6;25.8952140808;39.0079879761;5;44.6695922613;
51;5;27.25;29.1379966736;9;29.1995899677;6;27.3008785248;36.5;5;44.753947258;
52;5;27.25;29.1798362732;11;29.3052794933;6;25.5;38.6015777588;6;44.8404046297;
53;7;27.25;29.2221126556;8;30.868237257;6;23.5;34.0536422729;5;43.4064661264;
54;7;28.25;28.5;8;31.0418862104;6;24.9219398499;31.5;5;43.428878665;
55;7;30.1389789581;30.5;9;31.2182139158;6;23.9286632538;32.5;5;43.4513280392;
56;7;30.1480865479;31.5527305603;8;31.3812482357;6;23.9353981018;33.5;5;43.4738043547;
57;7;30.1499996185;32.5881881714;8;31.5425317287;6;24.5;32.0895233154;5;44.4962974787;
58;7;30.1499996185;33.6238746643;8;31.7061126232;6;24.9488887787;33.5;4;44.5587973595;
59;7;30.1499996185;34.3824462891;8;31.8717737198;6;25.5;36.1075210571;4;44.6224777699;
60;7;30.1499996185;34.4487113953;8;34.1289623976;6;26.5;35.1165161133;4;45.6873303652;
61;7;31.6000003815;36.0515861511;8;35.202930212;6;26.9691333771;37.5;5;45.793343544;
62;7;33.9510002136;36.2056999207;11;36.0981669426;6;27.9758701324;40.5;7;45.9016871452;
63;7;34.8129005432;37.5352668762;11;36.8499078751;6;28.9825992584;40.1059188843;7;46.0123450756;
64;7;35.1001434326;38.7906532288;11;37.3424794674;6;27.5;42.781288147;7;47.8529217243;
65;7;35.2698745728;39.9143638611;11;37.6589835882;6;27.7999992371;45.326335907;7;49.3866915703;
66;7;33.5;40.8090858459;12;37.9790467024;6;27.302690506;44.3320388794;8;50.6535320282;
67;8;33.5;41.5654907227;11;38.3017375469;6;26.7999992371;45.0318717957;8;51.6971155405;
68;8;32.5999984741;42.4697723389;12;38.6260938644;6;26.3159809113;43.3904685974;9;52.4115424156;
69;8;32.5999984741;42.5745315552;12;38.9511365891;6;25.7999992371;44.1265830994;9;52.8901180029;
70;8;30.5999984741;43.6794319153;12;39.2758848667;6;25.7999992371;44.1763000488;8;53.2685567141;
71;9;31.4999980927;42.9033813477;12;39.599368453;6;25.7999992371;45.1429710388;9;53.4732306004;
72;9;31.4999980927;44.9033813477;12;39.9206426144;6;22.7999992371;46.2804374695;10;53.6840330362;
73;9;30.9905433655;46.9033813477;13;40.2388010025;6;21.0;48.3348312378;11;53.9008175135;
74;9;30.0768527985;48.9033813477;15;40.5529868603;6;20.0;50.3907356262;11;54.1233978271;
75;10;29.1612091064;50.9033813477;10;40.8624037504;6;20.0;52.4481201172;12;54.3515479565;
76;10;25.2612094879;53.855052948;9;41.1663230658;6;20.0;54.5069313049;14;54.585000515;
77;10;23.5999984741;55.8813514709;9;41.4640914202;6;21.0;55.5069313049;14;54.8234469891;
78;10;22.5999984741;58.4856567383;9;41.7551344633;6;22.0;57.5069313049;14;55.0665379763;
79;10;23.4999980927;59.0691375732;9;43.0389583111;6;23.0;59.5069313049;15;55.3138844967;
80;10;24.4999980927;61.5262832642;10;44.4651522636;6;24.0;61.5069313049;15;55.5650594234;
81;10;26.8999996185;65.5607833862;10;44.9441604614;6;22.0;65.5069274902;16;55.8038098812;
82;10;28.077999115;69.594833374;10;45.4392433167;6;21.0;67.8795318604;16;56.0413799286;
83;10;28.1395816803;73.6283721924;14;45.9526412487;6;20.0;69.9382324219;16;56.2815032005;
84;10;28.1979236603;77.6613616943;13;46.4866951704;6;21.0;68.9976882935;17;56.5236344337;
85;10;28.2530422211;81.486328125;14;47.0437648296;6;20.0;71.0577926636;17;56.7672083378;
86;10;28.3049736023;84.1139221191;12;47.6261249781;6;20.0;73.1184005737;17;57.0116429329;
87;10;28.3537807465;86.2875213623;13;48.2358386517;6;21.0;72.1793670654;17;57.2563464642;
88;10;28.3995418549;87.7763061523;14;48.8746037483;6;21.0;71.2405471802;18;57.5007221699;
89;10;28.4423484802;89.0057601929;14;49.5435868502;6;20.0;73.3018035889;19;57.744174242;
90;10;28.4823093414;90.2498321533;14;50.1998144388;6;21.0;72.3629684448;22;57.9861137867;
91;10;28.5;90.9274597168;16;50.8527565002;6;21.0;71.4239044189;23;58.2259647846;
92;10;28.5;92.1799926758;14;51.539945364;6;20.0;73.4844512939;21;58.4631686211;
93;10;28.5;93.4457778931;14;52.2584173679;6;21.0;72.5444793701;16;58.6971902847;
94;10;28.5;92.8523406982;13;53.0039643049;7;21.0;71.603843689;14;68.9275212288;
95;10;28.5;94.1158599854;18;53.7711536884;7;21.0;74.6624069214;14;69.6536870003;
96;10;29.5;92.3884277344;18;54.5534422398;7;23.0;74.7200393677;14;70.3477473259;
97;10;30.0331306458;95.2719650269;19;55.3433941603;7;23.0;74.7766265869;13;71.0062184334;
98;10;29.9738674164;97.6580276489;20;56.1329857111;7;22.0;77.8320617676;14;71.6266784668;
99;10;30.0677337646;96.692779541;23;56.8963466883;7;24.0;77.8862380981;14;72.2077374458;
100;10;30.0853767395;97.7272644043;24;57.6114330292;7;25.0;76.9390640259;15;72.7489509583;
101;11;30.0;100.761451721;23;58.3044846058;7;24.8217067719;78.9904632568;16;73.2506947517;
