Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_ETTY;Research_KI_6_SP_ETTY;Industry_KI_6_SP_ETTY;Ships_KI_6_SP_ETTY;Population_KI_6_SP_ETTY;
19;2;26.5298118591;12.5;5;28.1613030434;2;21.8768234253;12.5;4;26.2905418873;
20;2;26.672586441;12.5;5;28.5039470196;2;21.8871631622;12.5;4;26.3255085945;
21;2;26.8267765045;12.5;5;28.871723175;2;21.8976516724;12.5;6;26.3609591722;
22;2;26.992275238;12.5;5;29.263862133;2;21.9082870483;12.5;6;26.3968753815;
23;2;27.1687374115;12.5;4;29.6789975166;2;21.9190635681;12.5;7;26.4332377911;
24;2;27.3555488586;12.5;4;30.1151270866;2;21.9299716949;12.5;7;26.4700255394;
25;2;27.5518074036;12.5;4;30.5695996284;3;21.9410076141;12.5;7;26.5072168112;
26;2;27.7563209534;12.5;4;31.0391392708;3;21.5;12.5;6;26.5447884798;
27;2;27.9676132202;12.5;4;31.5199065208;3;21.5;12.5;6;26.5827163458;
28;2;28.1839580536;12.5;5;32.007601738;4;21.5;12.5;5;36.2836099863;
29;2;28.403421402;12.5;5;32.4976010323;4;22.5;13.5;5;36.8862164021;
30;2;28.6239204407;12.5;5;32.9851250648;4;21.5;13.5;5;37.4643429518;
31;2;28.8433074951;12.5;5;33.465420723;4;20.5;14.5;4;38.0130977631;
32;2;29.0594387054;12.5;6;33.9339466095;4;19.5;15.5;4;38.5287326574;
33;2;29.270275116;12.5;6;34.3865451813;4;18.5;16.5;4;39.0087032318;
34;2;29.4739456177;12.5;6;34.8195896149;4;17.5;17.5;4;39.4516392946;
35;2;29.6688156128;14.5;7;35.2300891876;4;16.5;18.5;5;39.8572489023;
36;2;29.8535404205;16.5;7;35.6157541275;4;17.5;17.5;4;40.2261663675;
37;2;30.0270881653;18.5;7;35.9750175476;4;18.5;17.5;4;40.5597746372;
38;2;30.1887588501;20.5;8;36.307009697;4;17.5;16.5;4;40.8600158691;
39;2;30.3381538391;22.5;8;36.6115064621;4;18.0;17.5;4;41.129216671;
40;2;30.4751777649;22.5;6;36.8888463974;4;19.0;18.5;4;42.3699266911;
41;2;30.599981308;22.5;5;37.1398382187;4;18.0;20.8999996185;4;42.6247849464;
42;2;30.7129268646;22.5;5;37.3656587601;4;18.0;22.9160003662;5;42.7564570904;
43;2;30.8145465851;22.5;5;37.5677556992;5;18.0;25.8025817871;4;42.8385195732;
44;2;30.9054908752;22.5;5;37.747756958;5;19.0;26.8025817871;6;42.9216114283;
45;2;30.9864902496;22.5;6;37.9073896408;5;20.0;28.8025817871;6;43.005697608;
46;2;31.0583248138;22.5;6;38.0;5;23.0517082214;29.8025836945;7;43.0907404423;
47;2;31.1000003815;22.5;7;38.0;5;25.0772209167;31.8025836945;7;43.1766996384;
48;2;31.1000003815;22.5;7;38.0;5;27.1030101776;32.5;8;43.2635321617;
49;2;31.1000003815;22.5;7;38.0;5;29.1290588379;32.5;8;43.3511916399;
50;2;31.1000003815;22.5;8;38.0;5;30.5053577423;32.5;9;44.4396294355;
51;2;31.1000003815;22.5;8;38.0;6;32.0318908691;33.5;8;44.6812940836;
52;2;31.1000003815;22.5;8;38.0;6;33.0586395264;34.5;8;44.9451296329;
53;2;31.1000003815;22.5;9;38.0;6;33.4835395813;35.5;9;45.2335413694;
54;2;31.1000003815;22.5;9;38.0;6;33.57006073;36.5;9;45.5490328074;
55;2;31.1000003815;22.5;10;38.0;6;33.6647109985;37.5;9;45.8941469193;
56;2;31.1000003815;22.5;10;39.3900003433;7;33.1674766541;38.5;8;46.2713856697;
57;2;31.7255020142;23.0;11;40.5194797516;7;31.1950531006;40.1015090942;9;46.6831053495;
58;2;32.2337646484;23.3899993896;11;41.424580574;8;28.8500003815;43.0588645935;8;48.1313847303;
59;2;32.6410598755;23.6872596741;12;42.1435155869;8;32.5716819763;38.5;8;48.6578682661;
60;2;32.9645843506;23.9097423553;12;42.5640974045;8;35.285358429;39.5;8;49.2247719765;
61;2;33.153842926;24.0;13;42.773223877;8;30.8500003815;44.3042984009;8;49.8323261738;
62;2;33.2479476929;24.0;14;42.9544582367;8;31.3341255188;45.5;8;50.479765296;
63;2;33.3295059204;24.0;15;43.0;8;30.1394519806;49.5;8;51.1651567221;
64;2;33.3499984741;24.0;16;43.0;8;30.1577949524;51.4003753662;8;51.885273695;
65;2;33.3499984741;24.0;16;43.0;8;30.1762619019;52.8198852539;9;53.6335127354;
66;2;33.3499984741;24.0;17;43.0;9;32.0948295593;54.0588150024;7;57.0818487406;
67;2;33.3499984741;24.0;17;43.0;9;34.5273742676;55.1280975342;5;59.3736110926;
68;2;33.3499984741;24.0;17;43.0;9;36.7946548462;57.1167564392;7;61.7227920294;
69;2;33.3499984741;24.0;15;43.0;9;36.9603805542;58.4140167236;7;63.9445775747;
70;2;33.3499984741;24.0;14;43.0;9;37.1458129883;59.6365013123;8;65.9027462006;
71;2;33.3499984741;24.0;14;43.0;9;37.2522201538;60.498085022;8;67.5818127394;
72;2;29.3499984741;26.0;14;43.0;9;35.4047698975;63.5127258301;9;70.13740623;
73;2;29.3499984741;26.0;16;43.0;9;35.3572692871;66.5274810791;9;71.7022349834;
74;2;26.3499984741;28.0;16;43.0;9;36.3722305298;69.5423431396;11;73.1962481737;
75;3;24.3499984741;30.0;15;59.0;8;35.4000015259;60.557308197;12;58.6027300358;
76;3;27.3499984741;27.0;16;59.0;8;33.4693183899;63.9663352966;12;59.9119575024;
77;3;30.3499984741;27.0;16;59.0;8;32.4000015259;66.5875244141;13;61.1209208965;
78;3;29.3499984741;29.0;16;59.0;8;31.5189380646;68.2678985596;14;62.2322487831;
79;3;26.3499984741;32.0;16;59.0;8;30.5555305481;70.3209381104;16;63.2527036667;
80;3;28.3499984741;30.0;15;59.0;9;29.5919075012;72.3756408691;16;64.1915946007;
81;3;30.3499984741;30.0;16;59.0;9;27.3999996185;74.6489257812;17;65.0593754053;
82;3;32.3499984741;31.0;15;59.0;9;26.3999996185;75.6644439697;18;65.866569519;
83;4;34.3499984741;33.0;13;60.0;9;27.0;74.6800079346;19;66.4870041609;
84;4;34.3499984741;36.0;19;60.0599999428;9;29.4120121002;75.6644439697;20;67.1221820116;
85;4;33.3499984741;38.0;11;60.1229639053;10;30.9958877563;76.6644439697;20;67.7447446585;
86;4;30.3499984741;42.0;11;62.1889609098;11;32.0563430786;77.6644439697;19;68.3609988689;
87;3;30.3499984741;29.7000007629;11;47.8468503952;12;31.4336929321;78.6644439697;17;84.9861906767;
88;3;29.3499984741;31.2291984558;11;49.1560961008;12;33.4655342102;80.6644439697;16;85.1834918261;
89;4;29.3499984741;32.6162643433;9;50.1828993559;12;34.0;84.6644439697;17;85.4096672535;
90;4;29.5999984741;33.8922767639;9;50.8180880547;12;35.0;88.6644439697;18;85.6607539654;
91;4;27.5999984741;32.8922767639;9;51.1887856722;12;37.0;94.6644439697;18;87.1457201242;
92;4;26.5999984741;32.8922767639;9;51.5166313648;12;38.4000015259;100.66444397;19;87.3257561922;
93;4;25.5999984741;33.8922767639;10;51.7396525145;13;39.4000015259;104.837127686;18;87.5309773684;
94;5;24.5999984741;34.8922767639;9;51.8311642408;13;40.4000015259;108.852828979;19;87.7575280666;
95;5;23.5999984741;35.8922767639;8;51.9258141518;13;41.304977417;112.868484497;19;88.0019003153;
96;5;22.5999984741;36.8922767639;8;52.0235335827;13;42.2944793701;113.884124756;20;89.5271018744;
97;5;21.5999984741;37.8922767639;7;52.1242339611;13;41.4258956909;117.899703979;20;89.681350112;
98;4;20.5999984741;38.8922767639;8;52.2278065681;14;41.4033088684;121.915237427;22;91.1005194187;
99;4;19.5999984741;39.8922767639;8;52.3341217041;14;41.5195007324;126.274703979;24;92.3771150112;
100;5;19.5999984741;41.8922767639;8;53.4430289268;14;41.618560791;130.294509888;24;92.3657859564;
