Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_ETTY;Research_KI_6_SP_ETTY;Industry_KI_6_SP_ETTY;Ships_KI_6_SP_ETTY;Population_KI_6_SP_ETTY;
19;2;26.2779178619;12.5;6;27.5518820286;2;20.9244499207;12.5;3;26.9393253326;
20;2;26.3983459473;12.5;6;27.8440244198;2;21.9685821533;12.5;3;27.0956480503;
21;2;26.5298118591;12.5;6;28.1613030434;2;22.1286945343;12.5;3;27.261295557;
22;2;26.672586441;12.5;6;28.5039470196;2;22.1783885956;12.5;2;27.4362905025;
23;2;26.8267765045;12.5;6;28.871723175;2;22.2308864594;12.5;2;27.6205644608;
24;2;26.992275238;12.5;6;29.263862133;2;22.2861690521;12.5;3;27.8139474392;
25;2;25.25;13.5;6;29.6789975166;3;22.3441848755;12.5;2;28.016159296;
26;3;26.25;12.5;6;30.1151270866;3;22.4048480988;12.5;2;28.2268030643;
27;3;27.25;12.5;7;30.5695996284;3;22.4680404663;12.5;2;28.445360899;
28;4;27.7563209534;12.5;6;31.0391392708;3;22.5336074829;12.5;2;28.6711919308;
29;4;27.9676132202;12.5;6;31.5199065208;3;22.6013565063;12.5;2;28.9035346508;
30;4;28.1839580536;12.5;6;32.007601738;3;22.6710605621;12.5;2;29.141512394;
31;4;28.403421402;12.5;6;32.4976010323;3;22.7424545288;12.5;2;29.3841423988;
32;4;28.6239204407;12.5;6;32.9851250648;3;22.8152427673;12.5;2;29.6303496361;
33;4;28.8433074951;12.5;8;33.465420723;3;22.8891048431;12.5;2;29.8789830208;
34;4;29.0594387054;12.5;8;33.9339466095;3;22.9636955261;12.5;3;30.1288366318;
35;4;29.270275116;14.5;8;34.3865451813;3;23.0386505127;12.5;3;30.3786706924;
36;4;29.4739456177;16.5;9;34.8195896149;3;23.1136016846;12.5;3;30.6272368431;
37;4;29.6688156128;18.5;9;35.2300891876;3;23.1881713867;12.5;3;30.8733024597;
38;4;29.8535404205;20.5;9;35.6157541275;3;23.2619895935;12.5;3;31.1156759262;
39;4;30.0270881653;22.5;10;35.9750175476;3;23.3347034454;12.5;3;31.353228569;
40;4;30.1887588501;22.5;10;36.307009697;3;23.4059677124;12.5;3;31.5849161148;
41;4;30.3381538391;22.5;11;36.6115064621;3;23.4754753113;12.5;2;31.8097963333;
42;5;30.4751777649;22.5;7;46.8888463974;3;23.5429382324;14.5;2;32.0270428658;
43;5;31.599981308;23.5;7;47.5398378372;3;23.6081123352;16.5;2;32.2359538078;
44;5;32.712928772;24.5;7;48.1400585175;3;23.6707859039;18.5;3;32.4359588623;
45;5;32.8145446777;25.5;9;48.6896944046;3;23.7307872772;20.5;3;32.6266198158;
46;5;32.9054908752;26.5;9;49.1897916794;3;23.7879867554;22.5;4;32.8076286316;
47;5;32.9864883423;27.5;9;49.6421079636;3;21.7879867554;23.5;4;32.9788007736;
48;5;33.0583267212;28.5;9;50.0005426407;3;22.7879867554;22.5;5;33.1400680542;
49;6;33.0999984741;29.5;8;50.2404880524;3;23.7879867554;22.5;5;33.2914676666;
50;6;33.0999984741;30.5;8;50.4558610916;3;21.7879867554;23.5;5;33.4331302643;
51;6;33.0999984741;31.5;7;50.6481971741;3;22.7879867554;22.5;5;33.5652666092;
52;6;33.0999984741;32.5;8;50.8191757202;3;23.7879867554;22.5;5;33.6881551743;
53;6;33.0999984741;33.5;8;50.9705476761;4;24.1064453125;22.5;4;33.8021306992;
54;6;33.0999984741;34.5;8;51.0;4;24.1406402588;22.5;4;33.9075689316;
55;6;33.0999984741;35.5;9;52.6500005722;4;24.1722717285;22.5;5;34.0;
56;6;33.7255020142;37.0;10;54.0102043152;4;22.1722717285;23.5;5;34.0;
57;6;35.2337646484;35.3899993896;11;55.1189174652;4;21.5;24.5;5;34.0;
58;6;34.6410598755;36.6872596741;11;56.0166540146;4;21.5;25.5;5;34.0;
59;6;34.9645843506;37.9097442627;13;56.5640974045;4;21.5;26.1000003815;6;34.0;
60;6;36.153842926;36.0;13;56.773223877;4;21.5;26.1000003815;6;35.0;
61;6;35.2479476929;37.0;13;56.9544582367;4;22.5;27.1000003815;6;35.0900000334;
62;6;35.3295059204;38.0;13;57.0;4;23.5;28.1000003815;6;35.1871190071;
63;6;35.3499984741;39.0;14;57.0;4;23.5;29.1000003815;9;35.2917383909;
64;6;35.3499984741;40.0;14;57.0;4;23.5;30.1000003815;11;35.4042263031;
65;6;35.3499984741;41.0;15;57.0;4;23.9212684631;31.1000003815;12;35.5249304771;
66;7;35.3499984741;42.0;15;57.0;4;23.9574794769;31.1000003815;13;35.6541694403;
67;7;35.3499984741;43.0;16;57.0;4;23.9962501526;31.1000003815;16;35.7922235727;
68;7;34.3499984741;42.0;16;57.0;4;24.0376663208;31.1000003815;16;37.1372478008;
69;7;34.3499984741;42.0;16;57.0;5;25.387172699;29.6000003815;15;53.2613136768;
70;7;35.3499984741;43.0;17;57.0;5;27.6742706299;29.9899997711;16;55.249546051;
71;7;34.3499984741;42.0;17;57.0;5;29.0628299713;30.6872596741;17;56.9934580326;
72;8;34.3499984741;42.0;10;68.5;5;29.2390289307;31.9097423553;17;58.3681497574;
73;8;36.3499984741;44.0;11;69.1324996948;6;27.2931842804;34.0;16;59.4543635845;
74;8;38.3499984741;43.0;11;69.7230491638;6;28.2931842804;34.0;17;60.4313516617;
75;8;36.3499984741;46.0;11;70.2672080994;6;29.2931842804;35.0;17;61.214151144;
76;8;36.3499984741;49.0;12;70.7624454498;6;29.3999996185;36.0;17;61.9172427654;
77;8;37.3499984741;49.0;13;71.2080125809;6;25.3999996185;39.0;17;62.5508360863;
78;8;36.3499984741;52.0;12;71.6046981812;6;23.3999996185;42.0;17;63.1252307892;
79;8;36.3499984741;55.0;13;71.9545249939;6;22.3999996185;45.0;18;64.551305294;
80;8;36.5999984741;55.0;13;72.2604160309;6;23.3999996185;46.0;17;64.9048051834;
81;8;35.5999984741;58.0;14;72.5258836746;6;22.3999996185;50.0;17;65.265976429;
82;8;35.5999984741;61.0;14;72.7547531128;6;21.3999996185;54.0;18;65.6331990957;
83;8;36.5999984741;61.0;15;72.9509382248;6;20.3999996185;58.0;19;66.0047588348;
84;8;36.5999984741;61.0;15;73.0;6;20.0;62.0;20;66.3788868189;
85;8;37.5999984741;62.0;17;73.0;7;20.0;65.0;19;66.7538007498;
86;8;38.5999984741;63.0;17;73.0;7;20.0;68.0;19;67.1277480125;
87;8;39.5999984741;64.0;17;73.0;7;20.0;71.0;20;67.4990459681;
88;8;40.5999984741;65.0;18;73.0;7;22.0;68.0;21;67.8661210537;
89;9;41.5999984741;66.0;18;73.0;7;20.0;70.6999969482;21;68.227539897;
90;9;43.3499984741;64.0;18;73.0;7;20.0;72.6999969482;21;68.5820344687;
91;9;42.3499984741;65.0;18;73.0;7;22.0;68.6999969482;22;69.9285206795;
92;9;42.3499984741;67.0;19;73.0;8;21.0;71.6999969482;21;70.3061044216;
93;9;43.3499984741;66.0;19;73.0;8;22.0;74.6999969482;21;70.6752722263;
94;9;42.3499984741;68.0;19;73.0;8;24.0;71.6999969482;22;71.0355136395;
95;9;42.3499984741;70.0;20;74.0;8;22.0;74.6999969482;23;71.3864945173;
96;9;44.3499984741;70.0;20;74.1200000048;8;22.0;77.6999969482;23;71.7280353308;
97;9;44.3499984741;73.0;20;74.2530560493;8;24.0;73.6999969482;23;72.060094595;
98;9;42.3499984741;76.8000030518;20;75.4002518654;8;22.0;75.6999969482;24;72.3827457428;
99;9;43.3499984741;77.8000030518;20;76.6226774454;8;22.0;77.6999969482;24;72.6961555481;
100;9;43.3499984741;82.8000030518;21;77.924369812;8;24.0;73.6999969482;24;73.0005596876;
101;9;44.3499984741;88.8000030518;22;78.2893885374;8;22.0;75.6999969482;25;73.2962468863;
102;10;44.3499984741;94.2530975342;22;78.6903930902;8;22.0;77.6999969482;25;73.5835354328;
103;11;43.5999984741;100.253097534;21;79.1187314987;8;24.0;73.6999969482;26;73.8181142807;
104;11;44.115322113;106.253097534;22;79.5751738548;8;22.0;75.6999969482;26;73.9936504364;
105;11;44.1403388977;112.253097534;24;80.0602457523;8;22.0;77.6999969482;27;74.1706026793;
106;11;44.1662712097;117.253097534;25;80.5741727352;8;24.0;73.6999969482;28;74.3486325741;
107;11;44.1931228638;122.253097534;27;81.1168255806;8;22.0;75.6999969482;28;74.5273954868;
108;12;44.2208938599;127.253097534;26;82.6876699924;8;22.0;77.6999969482;28;74.7065433264;
