Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_ETTY;Research_KI_6_SP_ETTY;Industry_KI_6_SP_ETTY;Ships_KI_6_SP_ETTY;Population_KI_6_SP_ETTY;
24;2;27.3665733337;12.5;7;29.9996528625;2;23.0051269531;12.5;5;30.4677705765;
25;3;25.3665733337;13.5;6;30.2996492386;4;23.1403312683;12.5;3;30.9342932701;
26;3;25.25;14.5;6;30.6017479897;4;23.2802886963;12.5;3;31.4129357338;
27;3;25.25;15.5;6;30.9041442871;4;21.5;13.5;3;31.8994894028;
28;3;25.25;16.0424861908;6;31.205010891;4;22.5;12.5;3;32.3893885612;
29;3;25.25;16.2230072021;6;31.5025405884;4;23.5;12.5;3;32.877872467;
30;3;25.25;16.4015235901;6;31.7949895859;4;21.8633613586;13.5;3;33.360165596;
31;3;26.25;14.4015245438;6;32.080719471;4;21.0080490112;14.5;3;33.8316650391;
32;3;25.25;15.4015245438;6;32.3582324982;4;20.0080490112;13.5;3;34.2881155014;
33;3;25.25;16.4015235901;7;32.6262021065;4;19.0080490112;13.5;3;34.7257604599;
34;3;26.25;14.4015245438;7;32.883494854;4;19.0080490112;14.5;4;35.141462326;
35;3;25.25;15.4015245438;7;33.1291847229;4;18.0080490112;13.5;4;35.5327749252;
36;3;26.25;17.4015235901;8;33.3625583649;4;17.0080490112;13.5;4;35.8979701996;
37;4;27.25;19.4015235901;7;33.5831155777;4;17.0080490112;14.5;4;36.2360286713;
38;4;25.25;21.4015235901;7;33.7905597687;4;17.3708076477;15.5;4;36.5465888977;
39;4;25.25;23.4015235901;8;33.9847822189;4;17.4639778137;16.5;4;36.8298740387;
40;4;25.25;25.4015235901;8;34.1658449173;4;17.5489616394;17.5;4;38.0865974426;
41;4;26.25;23.4015235901;9;34.3339605331;4;18.6259803772;18.5;4;38.4078625441;
42;4;27.25;22.5;10;34.4894676208;4;19.6953582764;19.5;4;38.7121844292;
43;4;28.25;22.5;10;34.6328086853;4;19.7575187683;20.9748477936;4;39.0015400648;
44;4;26.25;23.5;9;34.7645072937;4;20.8129405975;20.9748477936;4;39.2780094147;
45;4;27.25;22.5;9;34.8851470947;4;22.2834033966;21.9748477936;4;39.5249304771;
46;4;28.25;22.5;9;34.9953517914;4;23.3574790955;23.9748477936;11;39.6541694403;
47;4;29.25;22.5;9;36.0;5;24.3962497711;25.9748477936;5;54.7922235727;
48;4;30.75;23.5;9;36.0499999523;5;26.4376659393;28.5;5;55.6893253326;
49;4;31.75;24.5;9;36.1019749641;5;27.8999996185;29.5;6;57.5150225163;
50;4;32.2458877563;25.5;10;36.1559499502;5;29.8999996185;31.5;7;58.2985854149;
51;4;32.2701797485;26.5;10;36.2119446993;5;31.3999996185;33.5;7;59.0131511688;
52;4;32.295375824;27.5;10;36.269973278;5;31.7181777954;35.5;8;59.66365695;
53;4;30.3214874268;28.5;10;36.3300433159;5;31.7275295258;37.5;8;60.2565546036;
54;4;29.3485202789;29.5;10;36.3921557665;5;29.3999996185;40.5;9;60.7990123034;
55;4;28.3764705658;30.5;11;36.4563041925;6;28.3999996185;42.9623336792;7;61.2982748747;
56;4;27.90533638;31.5;12;36.5224741697;6;27.8566131592;44.5;8;61.6674878597;
57;4;27.9351139069;32.5;12;36.5906432867;7;27.8666381836;46.5;8;61.9272680283;
58;4;28.9657897949;30.5;12;37.9607806206;7;27.8768234253;48.5;9;62.1940765381;
59;4;28.4473514557;32.0;15;39.0909461975;7;28.8871631622;47.5;9;62.4670209885;
60;4;28.8307800293;33.3899993896;16;40.0155973434;7;27.8976516724;49.0999984741;9;62.7451015711;
61;4;29.1315879822;34.6872596741;16;40.7709662914;7;27.9082870483;50.0999984741;10;64.0272250175;
62;5;28.5187683105;36.3041191101;16;41.2427436113;8;29.9190635681;49.0999984741;9;64.3522207737;
63;5;29.4820270538;35.7696075439;16;41.5156888962;8;29.5;51.6732940674;9;65.6800460815;
64;5;29.517660141;35.8858642578;17;41.7713088989;8;30.5;54.6880111694;11;66.0394409895;
65;5;29.5540065765;35.990776062;17;42.0107069016;8;32.9521636963;54.0999984741;11;66.3997237682;
66;5;29.5910224915;36.0850601196;17;42.2350482941;8;32.2816162109;57.0999984741;11;68.8252948523;
67;5;29.6286582947;36.1694831848;16;42.3708124161;8;32.2794494629;59.827999115;11;70.8995201588;
68;5;29.6668643951;36.2000007629;17;42.4568536282;8;33.0340003967;60.0692329407;13;73.6674172878;
69;5;29.705581665;36.2000007629;17;42.5439035892;9;34.0815582275;61.8621940613;12;75.2968043089;
70;5;29.7447547913;37.2000007629;17;42.6318233013;9;35.7162857056;61.9180526733;12;78.4937427044;
71;5;28.5999984741;38.2000007629;18;42.7204678059;9;38.7269363403;62.8218002319;12;81.0558671951;
72;5;29.5999984741;39.2000007629;19;42.8096864223;9;38.1064491272;64.9103317261;14;83.279664278;
73;5;29.8643569946;40.2000007629;19;42.8993241787;10;36.1589698792;65.5774154663;13;85.227444768;
74;5;29.9046936035;41.2000007629;19;43.989222765;10;34.7520332336;67.1929092407;13;86.8245185614;
75;5;30.945148468;42.2000007629;19;44.15922153;10;33.1064491272;66.9516220093;14;88.1120421886;
76;5;31.9856491089;43.2000007629;19;44.3346947432;10;34.8154411316;69.0840148926;14;89.3627966642;
77;5;32.0261192322;44.2000007629;19;44.5157220364;10;36.8483161926;72.0491104126;15;90.5817421675;
78;5;32.0664901733;45.2000007629;20;44.7023717165;10;35.5999984741;74.0491104126;15;91.7076259851;
79;5;32.1066894531;46.2000007629;17;44.8946967125;10;36.5999984741;77.128692627;17;92.7088477612;
80;7;29.5999984741;46.2000007629;9;58.6904453039;8;34.4445152283;66.0491104126;20;79.6455423832;
81;8;31.5999984741;48.6100311279;8;58.9665626287;7;31.6000003815;68.0491104126;20;80.2039148808;
82;9;35.5999984741;50.2000007629;7;59.254041791;7;31.6000003815;69.2699661255;20;80.7849187851;
83;9;36.2643585205;52.2000007629;7;59.5520573854;7;31.6000003815;70.3181610107;21;81.3867514133;
84;9;36.3026580811;54.2000007629;8;59.8597886562;7;31.6000003815;71.3667297363;24;82.0071308613;
85;9;36.3403968811;56.2000007629;8;60.1764140129;7;32.5999984741;71.0491104126;25;82.6433050632;
86;9;36.3775100708;58.2000007629;8;60.5011017323;7;31.6000003815;72.4979934692;24;83.2920880318;
87;8;32.5999984741;53.1216964722;6;50.6004161835;9;31.6000003815;75.0091323853;21;94.2083497047;
88;7;29.5999984741;45.2000007629;6;46.876881361;10;33.5999984741;75.1054000854;20;99.1173155308;
89;7;29.5999984741;46.2000007629;6;47.12246418;10;34.5999984741;79.202003479;21;100.280050278;
90;7;28.5999984741;45.9055709839;6;47.3720448017;10;35.5999984741;83.2987060547;22;101.422544718;
91;7;26.5999984741;47.9351806641;7;47.6251547337;10;36.5999984741;84.3952865601;23;102.540240049;
92;8;25.5999984741;48.2000007629;6;47.8812625408;10;35.5999984741;88.4915237427;23;103.628924847;
93;8;25.5999984741;47.2000007629;6;48.139777422;10;35.5999984741;92.5871810913;24;104.684809685;
94;8;23.5999984741;50.2000007629;6;48.4000530243;10;36.5999984741;93.6820449829;25;105.70458746;
95;8;23.5999984741;51.2000007629;7;48.6613922119;10;35.5999984741;97.7759094238;25;106.685483217;
96;8;23.5999984741;53.2000007629;7;48.9230561256;10;35.5999984741;101.868560791;25;107.567655087;
97;8;22.7330284119;55.2000007629;6;49.184273243;10;36.5999984741;101.95980072;26;108.351080894;
98;8;20.7330284119;54.2000007629;6;49.4442472458;10;37.5999984741;106.417999268;25;109.103435993;
99;8;20.5999984741;54.2000007629;7;49.7021727562;10;39.5999984741;106.48273468;27;109.822949886;
100;7;17.0;51.2000007629;7;44.9663023949;11;41.1395301819;106.984588623;24;115.297686577;
