Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_ETTY;Research_KI_6_SP_ETTY;Industry_KI_6_SP_ETTY;Ships_KI_6_SP_ETTY;Population_KI_6_SP_ETTY;
19;2;25.7743034363;12.5;6;26.1864993572;2;21.8871631622;12.5;6;26.3255085945;
20;2;25.7839241028;12.5;6;26.2080165148;2;21.8976516724;12.5;6;26.3609591722;
21;2;25.25;12.8020038605;6;26.2296639681;2;21.9082870483;12.5;6;26.3968753815;
22;2;25.25;12.8074159622;7;26.2514331341;2;21.9190635681;12.5;6;26.4332377911;
23;2;25.25;12.8128585815;7;26.2733153105;2;21.9299716949;12.5;6;26.4700255394;
24;2;25.8229923248;12.5;7;26.2953014374;2;21.9410076141;12.5;6;26.5072168112;
25;2;25.25;13.0181207657;7;26.3173824549;2;21.9521656036;12.5;7;26.5447884798;
26;2;25.25;13.0269527435;7;26.3395489454;2;21.9634361267;12.5;7;26.5827163458;
27;3;25.25;13.0358200073;6;26.3617914915;2;21.5;13.1330862045;7;26.6209751368;
28;3;25.25;13.044716835;8;26.3841004372;3;21.9862918854;12.5;6;26.6595385075;
29;3;25.25;13.0536403656;8;26.4064661264;3;21.9978618622;12.5;6;26.6983793974;
30;3;25.25;13.0625867844;8;26.428878665;3;19.5;14.1793518066;6;26.7374696732;
31;3;25.25;13.0715513229;8;26.4513280392;3;18.5;15.1949882507;6;26.7767804861;
32;3;25.25;13.0805311203;8;26.4738043547;3;17.5;15.5;5;26.8162822723;
33;3;25.25;13.0895214081;8;26.4962974787;3;16.5;17.2265129089;5;26.8559447527;
34;3;25.25;13.0985193253;9;26.5187973976;3;15.5;18.2423782349;5;26.8957372904;
35;3;25.25;13.1075191498;10;26.5412938595;3;14.5;19.2582950592;6;26.9356285334;
36;3;25.25;12.5;9;26.5637768507;3;14.0;20.2742519379;6;26.9755871296;
37;3;25.25;14.5;10;26.5862361193;3;14.0;21.2902355194;6;27.015581131;
38;3;25.25;16.5;10;26.6086617708;3;14.0;22.3062324524;6;27.0555787086;
39;4;25.25;18.5;7;41.6310436726;3;15.0;20.3222312927;6;27.0955479145;
40;4;26.25;21.5;8;42.4033719301;3;14.0;21.338218689;6;28.135456562;
41;4;27.25;24.5;8;43.0950111151;3;15.0;22.354183197;7;28.2052731514;
42;4;27.25;25.5;8;43.7051180601;3;17.0;20.3701095581;7;28.2755570412;
43;4;27.25;26.5;9;44.2362065315;3;16.0;21.3859863281;8;28.3462700844;
44;4;27.25;27.5;9;44.6932795048;3;16.0;22.401802063;8;28.4173734188;
45;4;27.25;27.5;11;45.0829576254;3;17.0;20.4175415039;8;28.4888275862;
46;5;27.25;27.5;10;45.4126894474;4;18.6998977661;21.4175415039;9;28.5605925322;
47;5;27.25;27.5;10;45.6901183128;5;19.0;22.4175415039;8;28.6326277256;
48;6;27.25;27.5;6;60.8289107084;5;20.0;24.4175415039;8;28.7048916817;
49;6;28.25;28.5;6;61.6003289223;5;21.7346439362;26.4175415039;9;28.7773430347;
50;6;29.25;29.5;6;62.2909760475;5;22.7460403442;27.5;9;28.8499400616;
51;6;30.25;30.5;6;62.9000105858;5;23.7573299408;27.5;9;28.9226404428;
52;6;31.25;31.5;7;64.4299480915;5;24.2685050964;27.5;9;28.9954018593;
53;6;33.25;33.5;8;64.9357933998;5;24.2795581818;27.5;9;29.0681819916;
54;6;35.25;34.5;8;65.37614429;5;23.5;28.5;9;30.140938282;
55;6;35.3717956543;36.5;9;65.7584763765;5;25.3012733459;28.5;10;31.2536283731;
56;6;35.441078186;38.5;9;66.090454936;5;27.3119239807;30.5;10;31.4173938036;
57;6;35.4986228943;40.5;9;66.269973278;5;27.5;33.5;11;31.5841692686;
58;6;35.5250015259;41.5;12;67.3300433159;5;28.3327770233;34.5;11;31.75393641;
59;6;36.5250015259;43.5;12;69.5521551371;6;27.5;36.5;11;31.9266691208;
60;6;38.1032485962;46.0;14;71.3676034212;6;27.5;37.5;11;32.1023327112;
61;6;38.5612487793;48.3899993896;14;72.8322377205;6;27.5;37.5;12;32.2808833122;
62;6;38.9169311523;52.2484970093;15;74.0046799183;6;27.5;37.5;12;32.4622671604;
63;6;39.1890258789;54.505065918;15;74.7626769543;6;27.5;37.5;13;32.6464204788;
64;6;39.3249969482;55.6303901672;16;74.8556569815;6;27.5;37.5;14;32.8312472105;
65;6;39.3249969482;56.1664199829;15;74.9506773949;6;27.5;37.5;14;32.9907431602;
66;6;39.3249969482;56.2033920288;15;75.0476717949;6;27.5;37.5;13;33.1533585787;
67;6;39.3249969482;56.2412757874;16;75.1465634108;6;27.5;37.5;13;33.3189885616;
68;6;39.3249969482;56.2800292969;16;75.2472659349;6;27.5;37.5;13;33.4875146151;
69;6;39.3249969482;56.3196258545;16;75.3496829271;6;27.5;37.5;13;33.6588048935;
70;6;39.3249969482;56.3600082397;18;75.4537084103;6;27.5;37.5;13;34.8327137232;
71;6;39.3249969482;56.4011383057;19;75.5592268705;6;28.5;38.5;13;36.2443813086;
72;6;39.3249969482;56.4429550171;19;75.6661138535;6;29.7999992371;40.0;14;37.4487643242;
73;6;39.3249969482;56.4854049683;19;75.774236083;6;30.0340003967;41.3899993896;14;38.4801620245;
74;7;39.3249969482;56.528427124;16;104.633452535;6;30.2123565674;42.6872596741;13;39.3742039204;
75;7;40.3249969482;56.2999992371;16;108.265488267;6;30.3458442688;43.9097442627;13;40.0155874491;
76;8;41.3249969482;57.2999992371;15;112.523460746;5;28.3999996185;39.0;13;39.0820384026;
77;8;43.2249984741;58.5;15;114.78469491;5;28.3999996185;39.0;14;39.4862554073;
78;8;44.2249984741;60.5;16;116.401387334;5;28.3999996185;39.0;14;39.8972296715;
79;8;44.2249984741;62.5;17;117.526049733;5;26.3999996185;40.0;14;40.3141531944;
80;8;44.2249984741;64.5;18;118.204354167;5;25.3999996185;41.0;14;40.7361345291;
81;8;44.2249984741;66.5;19;118.40510869;5;24.3999996185;42.0;15;41.1622037888;
82;9;44.2249984741;68.1958618164;18;118.608834147;5;23.3999996185;43.0;15;41.5913226604;
83;9;44.2249984741;69.2324676514;19;118.815310478;5;22.3999996185;44.0;16;42.0223939419;
84;9;44.2249984741;71.270324707;20;119.024300456;6;21.3999996185;45.0;15;42.4542741776;
85;9;44.2249984741;73.0279006958;20;119.235550523;6;20.3999996185;46.0;16;42.8857870102;
86;9;44.2249984741;74.1122360229;20;119.448791623;6;20.0;47.0;16;43.3157389164;
87;9;44.2249984741;74.3061599731;20;119.663739204;6;20.0;48.0;15;43.7429351807;
88;9;44.2249984741;73.5;20;119.880094647;6;20.0;50.0;14;44.1661968231;
89;9;44.2249984741;76.5;20;120.097545743;6;20.0;50.0;13;44.5843741894;
90;10;45.3347549438;80.5;18;120.315768361;6;21.0;48.0;13;44.9728095531;
91;10;46.9315795898;82.5;17;120.534427881;7;20.0;49.0;12;45.3382840157;
92;10;47.9534416199;84.5;19;120.753180742;7;20.0;50.0;12;45.6967737675;
93;11;47.0753173828;87.5;19;120.97167623;7;21.0;48.0;12;46.0473852158;
94;11;46.0971679688;91.4316253662;19;121.18955946;7;20.0;49.0;14;46.3893151283;
95;11;46.1189537048;91.4847488403;19;121.406471729;7;20.0;50.0;12;46.7218563557;
96;11;44.1406478882;95.536567688;20;122.622055411;7;21.0;48.0;9;47.0444004536;
97;13;44.1622047424;99.6870346069;14;131.403777361;5;16.0;39.0;10;38.8317027092;
98;13;47.3835945129;102.736114502;15;132.022158027;5;16.0;40.0;10;38.9798345566;
99;13;48.5497436523;108.783782959;15;132.682546139;5;17.0;38.0;10;39.1208386421;
100;13;49.4682540894;114.830001831;15;133.392151117;5;16.0;39.0;9;39.2546505928;
