Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_ETTY;Research_KI_6_SP_ETTY;Industry_KI_6_SP_ETTY;Ships_KI_6_SP_ETTY;Population_KI_6_SP_ETTY;
22;2;25.8949565887;12.5;6;26.4700255394;3;21.9670848846;12.5;4;26.6105561256;
23;2;25.9115104675;12.5;6;26.5072168112;3;21.9831676483;12.5;4;26.6651450396;
24;2;25.9282474518;12.5;7;26.5447884798;3;21.9995441437;12.5;5;26.72067523;
25;3;25.9451541901;12.5;6;26.5827163458;3;22.0162029266;12.5;5;26.7771017551;
26;3;25.962223053;12.5;6;26.6209751368;3;22.0331306458;12.5;5;26.8343759775;
27;3;25.9794387817;12.5;6;26.6595385075;3;22.0503120422;12.5;5;26.8924454451;
28;3;25.9967918396;12.5;6;26.6983793974;3;22.0677337646;12.5;5;26.9512542486;
29;3;26.0142707825;12.5;6;26.7374696732;3;22.0853767395;12.5;5;27.0107431412;
30;3;26.0318603516;12.5;6;26.7767804861;4;21.5;13.3042974472;4;27.0708494186;
31;3;26.0495510101;12.5;6;26.8162822723;4;22.1212539673;12.5;4;27.1315076351;
32;3;26.0673274994;12.5;6;26.8559447527;4;21.5;13.3526029587;4;27.1926498413;
33;3;26.0851745605;12.5;6;26.8957372904;4;22.1577949524;12.5;4;27.2542052269;
34;3;26.1030807495;12.5;6;26.9356285334;4;21.5;13.4016819;4;27.3161010742;
35;3;26.1210327148;12.5;7;26.9755871296;4;22.1948299408;12.5;4;27.3782629967;
36;3;26.1390151978;12.5;7;27.015581131;4;22.2134780884;12.5;4;27.4406147003;
37;3;26.1570110321;14.5;7;27.0555787086;4;22.2321853638;12.5;5;27.5030794144;
38;3;26.1750106812;16.5;7;27.0955479145;4;22.2509231567;12.5;5;27.5655794144;
39;3;26.1929969788;18.5;7;27.135456562;4;22.2696743011;12.5;5;27.628036499;
40;3;26.2109565735;20.5;7;27.17527318;4;21.5;13.5;6;27.690372467;
41;3;26.2288722992;22.5;7;28.2149660587;4;22.3071117401;12.5;6;27.7525100708;
42;3;27.2467346191;23.5;7;28.2545039654;4;22.3257522583;14.5;6;27.8143725395;
43;3;28.2645263672;24.5;8;28.293856144;4;22.3443107605;16.5;6;27.8758842945;
44;3;28.2822341919;25.5;8;28.3329925537;5;22.3627662659;18.5;5;40.686971426;
45;3;28.2998466492;26.5;8;28.3718836308;5;23.3810920715;21.5;6;42.3850617409;
46;3;28.3173484802;27.5;9;28.4105007648;5;25.399269104;25.5;6;43.079116106;
47;3;28.3347244263;28.1000003815;10;28.4488155842;5;27.4172763824;27.5;6;43.7183923721;
48;4;28.3519668579;28.1000003815;9;28.4868011475;5;28.435092926;29.5;7;44.3023732901;
49;4;28.3690605164;27.5;9;28.5244314671;5;28.8467845917;32.5;7;44.8323765993;
50;4;28.3859939575;28.1000003815;9;28.5616812706;5;29.5;33.7934417725;8;45.3111402988;
51;4;28.4027557373;28.1000003815;9;28.5985264778;6;30.5;34.3242797852;8;45.7423963547;
52;4;28.419336319;28.1000003815;10;28.6349442005;7;31.5;32.5;7;46.1304746866;
53;4;28.4357242584;28.1000003815;10;28.6709127426;7;32.5;33.0568618774;9;46.4799691439;
54;4;28.4519100189;28.1000003815;10;28.7064116001;7;34.9368896484;32.5;9;46.7824782133;
55;4;28.4678840637;28.1000003815;10;28.7414214611;7;34.5;34.1089897156;9;46.902946353;
56;4;28.4836387634;28.1000003815;10;28.7759244442;7;36.5;33.1362571716;9;47.0242986679;
57;4;28.4991664886;28.1000003815;10;28.8099038601;7;36.5;34.16431427;9;47.1464643478;
58;4;28.5144577026;28.1000003815;10;29.84334445;7;36.5;34.1931381226;9;48.2693674564;
59;4;29.529504776;29.1000003815;10;31.0046657324;7;39.6137733459;34.2227172852;9;49.4529263973;
60;4;31.007101059;30.6119995117;11;31.9512609243;7;43.628112793;36.2530212402;10;49.6400181055;
61;4;31.3854885101;32.0141181946;11;32.7178097963;7;44.8368911743;39.2840270996;11;49.8306182623;
62;5;31.6801700592;33.3236083984;12;33.3404004574;8;46.1867752075;39.5;10;50.0246887207;
63;5;31.9072856903;34.5584335327;12;33.7042696476;8;45.7439880371;42.3480072021;10;51.7773054838;
64;5;32.0150985718;35.3899917603;13;33.8934733868;8;46.2890548706;44.0;11;53.2663537264;
65;5;32.0413513184;35.4575119019;13;34.0886217356;8;47.1909408569;45.0757446289;11;54.5325990915;
66;5;32.0672531128;35.5284156799;13;34.2897795439;8;46.1590309143;47.1075439453;12;55.6182607412;
67;5;32.0927734375;35.6027603149;13;34.4969762564;8;48.2339286804;45.4828262329;12;56.2796269655;
68;5;32.1178970337;35.6805877686;14;34.7101997137;8;48.7094116211;45.6802902222;13;56.7188401222;
69;5;32.1425895691;35.7619094849;15;34.9293907881;9;46.5999984741;47.7937316895;12;57.1707185507;
70;5;32.1668395996;35.8467254639;15;36.154437542;9;46.5999984741;49.7937316895;12;58.6350451708;
71;5;33.1906280518;36.9349975586;15;36.4451705217;9;48.442905426;53.7937316895;12;59.1714788675;
72;5;34.2139358521;38.0266571045;16;36.7443223;9;49.4697952271;57.7937316895;14;59.7225028276;
73;5;34.7420806885;39.1216011047;16;37.0516648293;10;49.4967651367;61.7937316895;13;60.2875469923;
74;5;34.7940826416;40.2196960449;16;37.3668936491;10;49.523765564;65.7937316895;13;60.8658647537;
75;5;34.8469619751;41.3207740784;15;37.6896269321;10;49.5507469177;68.6068649292;13;61.4565206766;
76;5;34.9007263184;41.4246253967;14;38.0194031;10;49.5776634216;69.5541229248;14;62.058385253;
77;5;34.9553947449;41.5310058594;14;38.3556834459;10;49.6044616699;69.7894058228;15;62.670134902;
78;5;35.0109596252;41.6396408081;15;38.6978533268;10;49.6310958862;70.0297088623;15;63.2902592421;
79;6;35.067440033;41.7502098083;14;39.0452280045;10;49.6575241089;70.2744750977;16;63.9170763493;
80;6;34.3817329407;42.8623771667;14;39.3964493275;10;49.6836967468;70.5230407715;17;64.5487533808;
81;6;34.3999977112;43.9757766724;14;39.7119493484;11;49.7095718384;70.7747192383;16;65.1833347082;
82;6;34.3999977112;45.0900230408;14;40.0314655304;12;49.7351074219;71.0287475586;15;65.818779707;
83;6;34.3999977112;46.2047042847;14;40.3541059494;12;49.7602653503;70.3214111328;16;66.452999115;
84;6;34.3999977112;47.3194122314;15;40.6789523363;12;49.7850074768;71.5288314819;16;67.0836491585;
85;6;34.3999977112;48.2834320068;15;41.0050741434;12;49.809299469;71.7966537476;16;67.6491882801;
86;6;34.3999977112;48.4383773804;15;41.3315397501;12;49.8331108093;72.0278549194;16;68.2104136944;
87;6;34.3999977112;48.5932235718;16;41.6574299335;12;50.3815879822;73.5807037354;16;69.7653815746;
88;6;34.3999977112;48.7475166321;16;41.9818497896;12;51.4288597107;74.8155288696;12;71.3922914267;
89;6;34.3999977112;48.9008255005;17;42.3039380312;12;53.4761161804;77.045753479;11;72.055051446;
90;7;34.3999977112;49.0527420044;16;42.6228786707;12;55.872959137;77.126663208;10;72.7136514187;
91;7;34.3999977112;49.2028694153;16;42.9379062653;12;57.1906547546;78.2076644897;11;73.3670877218;
92;8;36.1739692688;51.0174484253;15;44.2483136654;12;57.7575492859;79.2886047363;12;75.9058946371;
93;8;37.1838760376;52.2014846802;15;44.5734564066;12;58.2425918579;79.8855743408;13;78.5744903088;
94;8;37.6527404785;53.3817176819;16;44.8929507732;12;58.7525901794;79.5177459717;13;81.3497461081;
95;9;37.6716384888;54.5577850342;15;45.2062774897;12;59.2817802429;79.1829223633;14;84.205160141;
96;9;37.6905670166;55.7293739319;15;45.5129828453;12;56.2123413086;82.8779373169;14;87.1126717329;
97;9;37.709526062;55.8962249756;17;45.8126780987;12;55.334487915;85.7376708984;14;92.0445870161;
98;9;37.7285003662;56.0581207275;18;46.1050370932;12;57.0139465332;90.56300354;15;96.0952548981;
99;9;38.7474861145;54.1254043579;18;46.3897922039;13;61.160320282;93.1485137939;13;99.1704986095;
100;10;39.4496994019;53.1924362183;17;62.7961292267;13;61.3142127991;98.2919845581;17;102.180588722;
