Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_ETTY;Research_KI_6_SP_ETTY;Industry_KI_6_SP_ETTY;Ships_KI_6_SP_ETTY;Population_KI_6_SP_ETTY;
48;4;28.2998466492;28.0443840027;13;28.7687590122;4;21.1277008057;28.5;12;35.8343759775;
49;4;28.3173484802;28.0587501526;13;28.8437385559;4;19.5945701599;28.5;14;35.8924454451;
50;4;28.3347244263;28.0732955933;14;28.9188411236;4;20.0;29.5;15;35.9512542486;
51;4;28.3519668579;28.088010788;14;28.9940179586;4;21.0;30.5;15;36.0107431412;
52;4;28.3690605164;28.1028862;14;29.0692199469;4;22.0;31.1000003815;16;36.0708494186;
53;4;28.3859939575;28.1179161072;15;29.1443976164;5;23.6212539673;31.1000003815;16;36.1315076351;
54;4;28.4027557373;28.1330871582;17;29.2195016146;5;24.1394519806;31.1000003815;17;36.1926498413;
55;4;28.419336319;28.1483898163;17;29.294482708;5;24.1577949524;31.1000003815;18;36.2542052269;
56;4;28.4357261658;28.1638145447;17;29.36929214;5;24.1762619019;31.1000003815;16;36.3161010742;
57;5;28.4519119263;28.1793518066;16;29.4438812733;5;24.1948299408;31.1000003815;16;36.3782629967;
58;5;28.4678840637;28.1949882507;16;30.562640667;6;24.2134780884;31.1000003815;11;46.4406147003;
59;5;28.9458198547;28.7176628113;17;31.4619385004;6;25.2321853638;32.0999984741;12;46.9030790329;
60;5;29.3246192932;29.1306686401;17;32.17616117;6;26.2509231567;33.0999984741;12;48.3399791718;
61;5;29.6197853088;29.4512481689;17;32.7411130667;6;27.2696743011;35.0999984741;13;48.9199751616;
62;5;29.8474559784;29.6973381042;16;33.0417599678;8;27.5;38.0999984741;10;83.7493181229;
63;5;29.9558906555;29.8114681244;14;33.1619057655;8;30.3071117401;41.0999984741;10;86.2139985561;
64;5;29.9828300476;29.8355789185;14;33.2819333076;8;31.5;45.0999984741;10;90.8371850252;
65;5;30.0094776154;29.8599033356;14;34.4017102718;9;30.5;49.3667793274;9;94.9326548576;
66;5;31.0358047485;30.8844127655;14;34.5611050129;9;30.5;52.527141571;10;98.5253932476;
67;5;32.0617828369;31.909078598;15;34.7211711407;9;32.5;54.1756286621;12;101.670052767;
68;5;32.087387085;32.9338722229;16;34.8817822933;9;36.5;52.178981781;13;104.437858582;
69;6;32.1125946045;33.9587631226;15;35.0428110361;10;38.5;53.3858604431;12;106.640511036;
70;6;33.1373825073;34.0;16;35.2041305304;10;38.5;55.8685798645;13;111.348028183;
71;6;33.2965278625;34.0;16;35.3656134605;10;40.0480003357;58.5414237976;14;115.475260735;
72;6;33.3485374451;34.0;17;35.5271332264;10;43.3049621582;56.4118499756;14;119.135649681;
73;6;31.4000415802;35.0;17;35.6885640621;10;45.8019828796;56.8158721924;14;122.370443821;
74;6;30.4509887695;36.0;18;35.8497809172;10;43.5999984741;60.0;14;124.956688881;
75;6;29.5013313293;37.0;18;36.0106602907;10;45.5999984741;60.947807312;13;127.986066341;
76;6;28.5510234833;38.0;18;36.1710803509;10;44.5999984741;65.047744751;13;130.9807055;
77;6;27.6000213623;39.0;19;36.3309206963;10;46.1999969482;70.1476821899;13;133.97423172;
78;6;26.6482849121;40.0;17;36.490062952;10;47.1999969482;76.2471389771;14;135.818219423;
79;6;25.6957759857;41.0;17;36.6483906507;10;49.1999969482;80.2471389771;15;137.534285784;
80;6;21.5999984741;44.0;17;36.8057901859;11;50.1999969482;85.2471389771;14;139.11035192;
81;6;20.5999984741;45.8340454102;17;36.9621498585;11;48.1999969482;91.2471389771;15;140.526324034;
82;7;19.5999984741;46.8740196228;13;47.0851625204;11;49.1999969482;95.2471389771;14;141.775461197;
83;7;19.5999984741;47.5999984741;14;47.7000952959;11;50.1999969482;100.247138977;14;142.862335086;
84;7;20.0;50.5999984741;13;48.287381053;11;51.1999969482;104.807579041;13;143.799564362;
85;7;20.0;52.9454498291;13;48.8438289165;11;55.299697876;109.69127655;10;144.604356289;
86;7;20.0;54.9674682617;14;49.3672688007;11;58.7300643921;113.77141571;10;145.295565009;
87;7;20.0;56.9890899658;15;49.8565218449;11;58.7295608521;120.510574341;11;145.884283662;
88;8;20.0;59.010307312;14;50.3113131523;11;59.7884292603;123.26361084;13;147.123559356;
89;8;22.0;58.0;14;50.7321448326;11;58.7123527527;128.367919922;14;148.153052568;
90;8;23.4328842163;60.0;16;51.1201517582;11;58.8153038025;130.468719482;17;149.001866937;
91;8;23.4552764893;62.0;16;51.4769470692;12;59.9001846313;130.240936279;18;149.701197624;
92;8;20.0;65.0;17;51.8044776917;12;58.9701194763;132.735900879;20;150.195147395;
93;8;20.0;66.0;17;52.1048905849;12;59.0195121765;136.050170898;19;150.432139516;
94;8;22.0;63.0;18;52.3804252148;12;60.0432167053;137.13722229;22;150.661195993;
95;8;20.0;65.5463104248;20;52.5376486778;12;59.0661201477;141.221038818;20;150.882613897;
96;7;21.0;66.0;20;52.642614603;13;59.0882644653;142.301757812;19;151.095387578;
97;7;21.77850914;68.0;20;52.7461621761;13;60.109539032;142.378967285;20;152.212629557;
98;7;21.7971439362;70.0;19;52.8143725395;13;60.1212654114;146.417938232;23;152.420532465;
99;7;21.7999992371;72.0;18;52.8758842945;15;62.1330566406;151.509979248;22;152.647026539;
100;7;22.7999992371;71.0;18;52.936971426;15;63.264705658;154.565155029;22;152.883412957;
