Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_ETTY;Research_KI_6_SP_ETTY;Industry_KI_6_SP_ETTY;Ships_KI_6_SP_ETTY;Population_KI_6_SP_ETTY;
19;2;28.5780582428;12.5;4;33.475774765;2;22.4267082214;12.5;5;28.4260663986;
20;2;29.0640983582;12.5;4;34.6220579147;2;22.5278205872;12.5;5;28.788336277;
21;2;29.5799255371;12.5;4;35.8130702972;2;22.6365013123;12.5;5;29.1751885414;
22;2;30.1158809662;12.5;4;37.0227212906;2;22.7525558472;12.5;5;29.585392952;
23;2;30.6602249146;12.5;4;38.2222614288;3;22.875617981;12.5;4;30.0170898438;
24;2;31.2000179291;12.5;5;39.3828773499;3;23.0051269531;12.5;5;30.4677705765;
25;3;31.7222938538;12.5;4;40.4784383774;4;23.1403312683;12.5;4;30.9342932701;
26;3;32.215297699;12.5;5;41.4878749847;4;23.2802886963;12.5;4;31.4129357338;
27;3;32.66954422;12.5;5;42.3967075348;4;21.5;13.5;4;31.8994894028;
28;3;33.0785179138;12.5;5;43.1975288391;4;22.5;12.5;4;32.3893885612;
29;3;33.4388885498;12.5;5;43.8894844055;4;23.5;12.5;4;32.877872467;
30;3;33.7502670288;12.5;5;44.4770450592;4;21.8633613586;13.5;4;34.360165596;
31;3;34.0146713257;12.5;5;44.9684429169;4;22.0080490112;14.8999996185;3;34.9216650724;
32;3;34.2358016968;12.5;5;45.3741130829;4;20.0080490112;16.936000824;3;35.4752345085;
33;3;34.4183502197;14.5;5;45.705373764;4;18.5;18.9748477936;4;36.0174988508;
34;3;34.5674171448;16.5;6;46.9734306335;4;17.5;21.0166950226;4;36.5456886292;
35;3;35.688041687;19.5;6;47.1599999666;4;16.5;23.0616912842;4;37.0577054024;
36;3;36.7000007629;22.5;6;49.8537441492;4;17.0;22.1099720001;4;37.5521396399;
37;3;37.829498291;25.5;6;52.1036233902;4;16.0;24.1616668701;4;38.028252244;
38;3;38.7472763062;27.5;7;53.9560047388;4;16.0;26.2168903351;4;38.4859142303;
39;3;39.4728240967;28.9937877655;8;55.4751536846;4;18.0;22.2757301331;4;39.925522089;
40;5;40.0336761475;29.2754020691;6;56.7301790714;4;17.6286945343;23.8999996185;5;40.3878929615;
41;5;40.4595336914;29.4822807312;8;57.5218303204;6;18.0;26.4045181274;3;40.8353369236;
42;5;40.6594390869;29.5;8;58.1118502617;6;20.0;22.4745159149;3;41.2691833973;
43;5;40.75;29.5;8;58.544028759;6;18.3370666504;24.5482254028;3;41.690856576;
44;5;40.75;29.5;8;59.0209121704;6;20.0;25.5482254028;4;42.1017838717;
45;5;40.75;29.5;8;59.5427899361;6;22.3635520935;27.5482254028;4;42.4845509529;
46;5;40.75;29.5;8;60.1086950302;6;22.3453655243;30.5482254028;4;42.7501769066;
47;5;40.75;29.5;8;61.7161855698;6;23.0336074829;33.5;6;43.0242233276;
48;5;41.75;30.5;9;63.521189332;6;23.4059104919;36.5;6;43.3059107065;
49;5;43.75;32.5;9;67.0221108198;6;25.4207134247;36.5;6;43.594340682;
50;5;46.4721260071;35.0800018311;10;70.0083650351;6;26.2424545288;38.0811309814;8;43.888504982;
51;6;47.4205780029;37.5082702637;9;72.5763077736;6;27.8152427673;36.1017456055;8;44.1872992516;
52;6;48.1659469604;39.8158721924;9;74.7587695122;6;25.9670848846;37.5;8;44.4895391464;
53;6;48.7293014526;41.0;9;76.4316607714;6;25.9831676483;39.4515914917;9;45.7939816713;
54;6;49.0618171692;41.5779190063;9;77.7766650915;6;27.5;39.217590332;9;47.2693458796;
55;6;49.2525672913;41.5943527222;9;79.1499660015;6;31.5;38.2398071289;9;47.7912495136;
56;6;49.4688987732;42.6110610962;9;80.5407679081;6;31.7213020325;40.5;10;48.3421448469;
57;6;49.7122917175;43.628036499;9;80.9061716795;6;31.0503120422;41.5;10;48.9245253801;
58;6;49.5242729187;44.4389877319;10;82.3346543312;6;31.0677337646;43.5;10;49.5410630703;
59;6;48.5954437256;44.2699928284;10;82.8697328568;6;31.4059677124;46.2805023193;11;50.1945037842;
60;6;48.6978874207;45.1190452576;11;85.6281484365;6;31.4754753113;47.8552474976;11;50.8875085115;
61;6;50.3247718811;45.4588890076;11;87.9923362732;6;32.1641921997;48.0614051819;12;51.6224422455;
62;6;51.8834915161;47.6966819763;11;88.2645368576;7;33.2475662231;46.0719451904;14;52.4011034966;
63;6;52.9120559692;49.5078735352;11;88.5744297504;7;31.6081123352;46.0825614929;15;53.2244093418;
64;6;51.0377960205;52.0413208008;11;88.9108998775;8;31.2843742371;46.0932502747;11;62.0920487642;
65;6;50.1792755127;53.9298439026;12;89.2640151978;8;34.3029403687;45.1040077209;12;63.4021369219;
66;6;49.3311843872;55.8361968994;13;89.6249409914;9;36.5557670593;45.1148300171;11;66.4205553532;
67;6;48.4885482788;57.7587509155;13;89.8190028667;9;37.2170639038;47.6209869385;11;69.2298125029;
68;6;47.6468353271;59.6960372925;14;90.022295475;9;39.3023338318;48.0266571045;12;71.8531942368;
69;6;46.8021240234;61.6467285156;14;90.2404283285;10;38.9829063416;50.3349113464;11;74.3119641542;
70;6;45.951171875;63.6096076965;15;90.4652032852;10;39.2620010376;49.5684356689;12;76.4732948542;
71;6;45.0914840698;65.3835678101;14;90.6902832985;10;39.4476318359;50.6697731018;13;78.4007693529;
72;6;44.2212982178;66.3676147461;14;90.9110447168;11;40.4864692688;49.680896759;11;95.2535557747;
73;6;43.3394927979;67.360824585;16;91.1243766546;11;35.5226631165;53.6920509338;11;97.9503213167;
74;6;40.3394927979;70.224105835;15;91.3284367323;11;32.8319664001;58.7032318115;11;100.415520549;
75;6;39.3394927979;69.1966323853;15;91.5223873854;11;32.8319664001;61.087638855;10;103.667977571;
76;6;36.3394927979;70.2900466919;15;91.7061491013;11;31.8319664001;67.0383453369;12;105.793391466;
77;6;35.3394927979;72.3849639893;17;91.880166769;11;32.4000015259;72.1481246948;14;107.698077798;
78;7;36.3394927979;67.4812316895;14;111.27300632;11;27.3999996185;71.2535552979;13;89.5623216629;
79;7;34.3394927979;70.5786743164;14;111.895989418;11;27.3999996185;72.5540466309;14;90.5065308809;
80;7;33.3394927979;72.6771240234;14;112.348009348;11;26.0;75.3729858398;14;91.2552467585;
81;7;32.1648597717;74.7763900757;15;112.734652162;11;27.0;76.4320449829;15;91.9368243217;
82;8;31.1648597717;79.8762664795;14;113.297963738;11;27.0;77.490524292;15;92.5606611967;
83;8;31.1648597717;83.8120346069;14;113.73628068;11;27.0;78.5482940674;16;93.1362118721;
84;8;32.1648597717;86.0479660034;16;114.064637899;11;29.0;77.6052703857;16;93.5414766073;
85;9;31.1648597717;90.7069015503;15;114.419416904;11;30.0;76.6613540649;18;93.8714619875;
86;9;31.1648597717;95.0099182129;16;114.797794819;11;28.0;78.8231811523;18;94.211194396;
87;9;32.4648590088;93.3239898682;19;115.196592808;11;29.0;78.834274292;19;94.5604121685;
88;9;31.2999992371;94.6474304199;21;115.612304926;11;30.0;79.8233184814;16;94.918715477;
89;9;31.2999992371;95.9782867432;21;116.041146278;11;30.0;82.8749694824;17;95.2855502367;
90;9;31.2999992371;97.3143463135;22;116.479128361;11;31.5;82.9253692627;16;95.6601963043;
91;9;31.2999992371;98.653213501;23;117.922149658;11;31.5;82.9744415283;18;96.0417609215;
92;9;31.2999992371;100.992378235;25;118.406111717;11;30.5;83.9852828979;17;96.4291757345;
93;10;33.2999992371;101.329307556;24;122.622835755;11;29.5;84.8998184204;17;96.8212022781;
94;10;32.2999992371;104.837005615;25;126.13396883;11;28.5;85.9105224609;17;97.2164416313;
95;10;32.2999992371;108.346679688;27;129.024926662;11;28.5;86.9211578369;18;97.6133561134;
96;11;33.2999992371;108.852485657;24;131.39919889;11;28.7005004883;87.9317245483;19;98.0102927685;
97;11;34.2999992371;105.348724365;23;133.156038761;11;28.7231445312;88.942199707;19;98.4055178165;
98;12;32.2999992371;107.830062866;20;134.342864394;11;28.0;87.9525909424;19;98.7972525358;
99;12;32.2999992371;110.2918396;21;136.292642474;11;29.0;87.9629058838;20;99.1837155819;
100;12;35.2999992371;107.730201721;20;137.190035582;11;29.0;91.3682250977;14;99.5502564907;
101;12;35.2999992371;108.142250061;21;137.922786236;11;32.0;88.3823852539;15;99.8458890915;
102;12;34.2999992371;111.726104736;21;139.624598265;11;32.2999992371;90.3853607178;16;100.130274773;
103;12;37.2999992371;111.080810547;19;140.385670543;11;32.2999992371;93.3853607178;16;100.406196594;
104;12;38.2999992371;111.142700195;20;141.124315619;11;32.2999992371;91.3853607178;17;100.672360897;
105;12;36.2999992371;116.204025269;22;141.842868567;11;31.2999992371;91.9853668213;19;100.927669525;
106;12;38.2999992371;115.264709473;22;142.544180751;11;33.2999992371;91.9853668213;20;101.171234131;
107;13;38.2999992371;114.324645996;18;155.231390715;10;30.2999992371;85.9853668213;20;89.4023790359;
108;13;37.2999992371;119.383728027;16;155.907726169;10;29.2999992371;88.3853607178;20;89.6206407547;
109;13;40.2999992371;118.441879272;16;156.567887902;10;31.2999992371;88.3853607178;21;89.8257570267;
110;13;39.2999992371;120.499023438;18;157.082897663;10;32.2999992371;85.3853607178;22;90.0176506042;
111;13;39.2999992371;122.55506897;19;157.616837025;10;30.2999992371;88.3853607178;22;90.1964120865;
112;13;40.2999992371;121.609954834;20;158.169327021;10;31.2999992371;88.3853607178;23;90.3622770309;
113;13;39.2999992371;122.663604736;17;158.739789963;10;32.2999992371;85.3853607178;18;90.9956049919;
114;13;41.2999992371;122.715988159;19;159.104248762;10;30.4260005951;88.4273681641;19;91.6198539734;
115;13;43.2999992371;122.767028809;20;159.700724125;10;29.5;89.4697570801;19;92.2319471836;
116;15;42.2999992371;128.816711426;20;160.312664032;10;29.5;86.5124969482;19;92.8288545609;
