Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_ETTY;Research_KI_6_SP_ETTY;Industry_KI_6_SP_ETTY;Ships_KI_6_SP_ETTY;Population_KI_6_SP_ETTY;
19;2;25.8464794159;12.5;2;26.3609591722;2;21.9207134247;12.5;3;26.4528282881;
20;2;25.8624305725;12.5;2;26.3968753815;2;21.9358482361;12.5;3;26.5043625832;
21;2;25.8785934448;12.5;4;26.4332377911;2;21.9513092041;12.5;5;26.5569496155;
22;2;25.8949565887;12.5;4;26.4700255394;2;21.9670848846;12.5;5;26.6105561256;
23;2;25.9115104675;12.5;4;26.5072168112;2;21.9831676483;12.5;5;26.6651450396;
24;3;25.9282474518;12.5;3;26.5447884798;2;21.9995441437;12.5;6;26.72067523;
25;3;25.25;12.5;3;26.5827163458;2;22.0162029266;12.5;6;26.7771017551;
26;3;25.962223053;12.5;4;26.6209751368;2;22.0331306458;12.5;6;26.8343759775;
27;3;25.9794387817;12.5;4;26.6595385075;2;21.5;13.2337503433;6;26.8924454451;
28;3;25.9967918396;12.5;4;26.6983793974;2;22.0677337646;12.5;6;26.9512542486;
29;3;26.0142707825;12.5;4;26.7374696732;2;22.0853767395;12.5;6;27.0107431412;
30;3;26.0318603516;12.5;4;26.7767804861;2;20.1032218933;13.5;6;27.0708494186;
31;3;26.0495510101;12.5;4;26.8162822723;2;19.1212539673;14.5;6;27.1315076351;
32;3;26.0673274994;12.5;4;26.8559447527;2;18.1394519806;15.5;6;27.1926498413;
33;3;26.0851745605;12.5;4;26.8957372904;2;17.1577949524;16.5;6;27.2542052269;
34;3;26.1030807495;12.5;5;27.9356285334;2;16.1762619019;17.5;6;27.3161010742;
35;3;27.1210327148;12.5;5;27.9955871105;2;15.1948299408;18.5;7;27.3782629967;
36;3;28.1390151978;15.5;6;28.0557770729;2;14.7134790421;19.5;7;27.4406147003;
37;3;28.6250991821;18.5;6;28.116160512;2;14.7321844101;20.5;7;27.5030794144;
38;3;28.6522731781;21.5;6;28.1766988039;2;14.7509241104;21.5;8;27.5655794144;
39;3;28.6795158386;24.5;6;28.2373530865;2;15.7696743011;19.5;8;27.628036499;
40;3;28.7068099976;27.5;7;28.2980848551;2;14.7884111404;20.5;8;27.690372467;
41;4;28.7341384888;27.5;8;28.3588550091;2;14.8071117401;21.5;9;27.7525100708;
42;4;28.7614841461;27.5;9;28.4196248055;2;15.825753212;19.5;9;27.8143725395;
43;4;28.7888298035;27.5;9;28.4803555012;3;14.8443117142;20.5;7;43.8758842945;
44;4;28.8161582947;27.5;10;28.5410090685;3;16.8627662659;19.5;7;44.5769708157;
45;4;28.843454361;27.5;11;28.6015475988;3;18.8810920715;19.5;7;45.1966662407;
46;4;28.8706970215;27.5;12;28.6619338989;4;20.899269104;21.5;6;45.7384200096;
47;4;28.8978691101;27.5;12;28.7221308947;4;22.0;23.5;7;46.2078585625;
48;4;28.9249591827;27.5;14;28.7821025848;4;24.935092926;25.5;7;46.6119289398;
49;4;28.9519462585;27.5;14;28.8418139219;4;26.9527015686;26.5;8;46.9581594467;
50;4;28.9788169861;27.5;15;28.901230216;4;28.9700813293;27.5;8;47.2540986538;
51;4;29.0055522919;27.5;15;28.9603179693;4;30.1762294769;27.5;8;47.346971035;
52;5;29.0321426392;27.5;10;39.0190446377;4;30.2040901184;27.5;9;47.4022974968;
53;5;30.0585689545;28.5;6;39.4773784876;6;31.2206878662;28.5;7;48.4566559792;
54;5;31.0848197937;29.5;6;39.9096900225;6;32.236995697;29.5;8;48.5500040054;
55;5;31.1108798981;30.5;6;40.3146882057;6;32.2530021667;30.5;9;48.6434869766;
56;5;31.1367359161;31.5;4;40.1917635202;6;32.2686920166;31.5;9;48.7370717525;
57;5;31.1623783112;32.5;4;40.5828393698;6;32.2840538025;32.5;9;49.8307265043;
58;5;31.1877918243;33.5;5;42.0867493153;6;31.2990875244;34.5;10;49.9744204283;
59;5;31.6756076813;35.0;6;43.3367602825;6;31.3137741089;36.5;11;50.1200983524;
60;5;32.064239502;36.3899993896;6;44.3668593168;6;31.3281135559;38.5;11;50.2677561045;
61;5;32.3691711426;37.6872596741;6;45.2132745981;6;30.2000007629;41.5;11;50.4173840284;
62;5;32.6065406799;38.9097442627;7;45.762078166;6;31.5;42.5;13;50.5689672232;
63;6;32.724609375;39.2162857056;6;56.0987107754;6;32.6689834595;43.5;13;50.7224839926;
64;6;33.7611198425;40.3184890747;7;56.4055682421;6;33.6818847656;44.5;13;50.8779059649;
65;6;34.7972640991;41.4091033936;8;57.1847754717;6;34.6944160461;45.5;14;51.013253808;
66;6;33.3540344238;43.4890098572;8;57.9110816717;6;35.7000007629;46.5;15;51.1330302954;
67;6;33.3640213013;44.8963012695;9;58.5326771736;6;36.7000007629;47.5;16;52.8032232523;
68;7;33.3739700317;45.9593276978;9;59.0183968544;6;37.5471000671;49.0;16;54.1924628019;
69;8;32.5999984741;46.9811019897;7;59.469291091;6;38.2757987976;50.3899993896;17;55.3442329168;
70;8;32.5999984741;48.0024719238;7;59.8851418495;6;37.6586532593;52.6872596741;18;56.1424806118;
71;8;32.5999984741;49.0234222412;9;60.2665119171;6;39.2850189209;52.9097442627;18;56.6314723492;
72;8;32.5999984741;50.0439376831;9;60.6145986319;6;40.2237091064;54.0;19;56.9435825348;
73;8;33.5999984741;50.5999984741;10;60.9310796261;6;39.3739356995;56.0;21;57.258907795;
74;8;34.2690811157;52.340133667;10;61.2179679871;7;37.9148902893;58.9211730957;20;57.5770096779;
75;8;34.2906265259;53.3486404419;10;61.4774782658;7;37.4707565308;60.9633789062;20;57.8974294662;
76;8;34.3116455078;54.3570861816;11;61.7119181156;7;37.0407981873;63.004447937;22;58.2196888924;
77;8;34.332118988;55.3654708862;11;61.8279240131;7;36.6241645813;65.0443115234;22;58.5432910919;
78;8;34.3520545959;56.3737869263;13;61.8916190863;7;36.2198944092;67.0829315186;23;58.8677227497;
79;8;34.3714408875;57.3820343018;12;61.9539115429;8;35.8269271851;69.1202697754;23;59.1924557686;
80;8;32.5999984741;59.3902053833;13;61.9957473278;8;35.4441070557;71.1563034058;24;59.5169489384;
81;8;32.5999984741;60.998298645;13;62.0;8;35.6701660156;73.1910018921;25;59.8406505585;
82;8;32.5999984741;62.0;16;62.0;8;36.3037643433;73.1910018921;25;60.1630022526;
83;8;32.5999984741;63.0;15;62.0;8;36.9434967041;76.1910018921;25;60.4834418297;
84;8;32.5999984741;64.0;16;62.0;8;37.5878753662;79.1910018921;26;60.8014073372;
85;8;32.5999984741;65.0;17;62.0;8;39.2353820801;78.316368103;27;61.1163401604;
86;8;32.5999984741;66.0;15;62.0;8;38.8844451904;80.3443756104;28;61.427690506;
87;8;32.5999984741;67.0;16;62.0;8;39.5334815979;82.3710784912;29;61.7349202633;
88;8;32.5999984741;68.0;17;62.0;8;41.1809082031;81.3964996338;31;61.9858152866;
89;8;32.5999984741;69.0;16;62.0;8;40.825138092;83.4000015259;32;62.2258749008;
90;8;32.5999984741;69.0;16;62.0;8;41.4646224976;85.4000015259;32;62.4632816315;
91;8;32.5999984741;69.0;17;63.0;8;43.0978469849;84.4000015259;29;62.6974983215;
92;8;34.5999984741;70.9000015259;12;63.0599999428;8;42.7233428955;86.4000015259;28;62.9280157089;
93;8;35.3999977112;68.6999969482;12;63.1229639053;8;43.3397331238;88.4000015259;25;63.1543564796;
94;8;33.5999984741;70.6999969482;11;63.1889609098;8;44.9456939697;87.4000015259;25;63.3760800362;
95;8;33.5999984741;69.6999969482;11;63.2580518723;8;45.5400161743;86.4000015259;25;63.5927844048;
96;8;35.3999977112;71.6999969482;10;63.3302885294;8;47.1215667725;86.4000015259;26;63.8041081429;
97;8;34.3999977112;70.6999969482;11;63.4057120085;8;46.6893386841;85.4000015259;25;64.0097327232;
98;9;34.3999977112;70.6999969482;11;63.484351635;8;46.2424163818;88.3000030518;26;64.2093830109;
99;9;35.3999977112;71.6999969482;10;63.5662232637;9;46.7800178528;90.3000030518;26;64.4028286934;
100;9;34.3999977112;70.6999969482;10;63.6513283253;11;47.3014678955;92.3000030518;25;64.5898823738;
101;9;34.3999977112;70.6999969482;9;63.7396525145;11;47.8062133789;94.3000030518;27;64.7703990936;
102;9;35.3999977112;71.6999969482;9;64.19554317;11;48.2938079834;96.3000030518;28;64.944275856;
103;9;34.4899978638;70.733001709;9;64.671864748;11;48.763923645;98.3000030518;28;65.1114487648;
104;9;34.5807189941;70.7663116455;11;65.1685769558;11;50.2163352966;97.3000030518;29;65.2718915939;
105;10;35.6717987061;71.7998962402;9;65.6854541302;11;49.6509246826;99.3000030518;29;65.4256119728;
106;10;34.762878418;70.8337097168;8;66.2220466137;11;50.0676612854;101.300003052;30;67.3377985954;
107;10;34.8535766602;70.8677215576;7;67.7776429653;11;51.4666175842;103.930999756;29;68.3135876656;
108;10;36.9435424805;72.9018859863;8;69.4112334251;11;52.8479309082;105.163345337;28;71.0919518471;
109;10;38.0324134827;73.936164856;8;70.1244363785;11;53.2118225098;107.507972717;29;73.5527285337;
110;10;39.1198501587;75.9705123901;8;70.8585768938;11;53.5585861206;109.858421326;30;76.7211475372;
111;10;40.205532074;79.0048904419;7;71.611694932;11;54.8000030518;113.210357666;28;78.7074961662;
112;10;39.2891693115;80.0392456055;8;73.3814281225;11;55.8000030518;115.533081055;30;80.3438333273;
113;10;40.3704910278;83.0735473633;8;74.2250218391;13;55.8000030518;117.100814819;29;81.7364248037;
114;10;42.4492645264;86.1077423096;10;75.0823270082;13;55.8000030518;118.430778503;26;83.0874654055;
115;10;43.5252914429;89.1417999268;10;75.9499928951;13;55.8000030518;119.745559692;27;84.3859193325;
116;10;43.5984039307;92.1756668091;11;76.8244298697;13;57.8000030518;116.745559692;27;85.6233532429;
117;10;43.66847229;95.209312439;11;77.7019031048;13;57.8000030518;117.745559692;28;86.7940917015;
118;11;42.7354049683;95.24269104;8;78.5786339045;13;58.8000030518;118.745559692;29;87.8951649666;
119;11;42.7991256714;95.5575790405;10;79.4509156942;13;59.8000030518;119.745559692;29;89.9260597229;
120;11;41.8596191406;94.6565628052;13;80.3152204752;13;62.8000030518;118.745559692;30;91.1383514404;
121;11;40.9168701172;93.7573165894;13;81.1683001518;13;63.8000030518;120.745559692;32;92.3446288109;
122;11;40.9709091187;93.8597488403;14;82.0072687864;13;64.8000030518;122.745559692;33;93.5616556406;
123;11;40.0217781067;92.9637451172;11;82.8296657801;13;66.8000030518;121.745559692;33;94.808567524;
124;11;36.0217781067;90.9637451172;9;83.6334910393;13;66.8000030518;124.745559692;36;96.1061747074;
125;11;35.0217781067;87.9637451172;11;84.417214632;13;65.8000030518;127.745559692;36;97.475992918;
126;11;32.5999984741;87.9637451172;11;85.1797630787;13;65.8000030518;131.745559692;35;98.7069611549;
