Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_ETTY;Research_KI_6_SP_ETTY;Industry_KI_6_SP_ETTY;Ships_KI_6_SP_ETTY;Population_KI_6_SP_ETTY;
22;2;26.672586441;12.5;4;28.5039470196;4;24.983165741;12.5;3;26.6651450396;
23;2;26.8267765045;12.5;4;28.871723175;4;24.9995422363;12.5;3;26.72067523;
24;2;26.992275238;12.5;4;29.263862133;4;25.0162029266;12.5;3;26.7771017551;
25;2;27.1687374115;12.5;4;29.6789975166;4;23.0331306458;13.5;3;26.8343759775;
26;3;27.3555488586;12.5;2;30.1151270866;4;22.0503120422;14.5;2;26.8924454451;
27;3;27.5518074036;12.5;2;30.5695996284;4;21.0677337646;15.5;3;27.9512542486;
28;3;27.7563209534;12.5;3;31.0391392708;4;21.0853767395;16.5;3;28.050743103;
29;3;27.9676132202;12.5;3;31.5199065208;4;21.1032218933;17.5;3;28.152033329;
30;3;28.1839580536;12.5;2;32.007601738;4;19.5;19.7608146667;2;28.2550611496;
31;3;28.403421402;12.5;2;32.4976010323;4;19.0;20.8020248413;2;28.3597573042;
32;3;28.6239204407;12.5;2;32.9851250648;4;19.0;21.8439025879;2;28.4660466909;
33;3;28.8433074951;12.5;2;33.465420723;4;19.0;22.8864192963;2;28.5738489628;
34;3;29.0594387054;12.5;2;33.9339466095;4;20.0;20.9295406342;2;28.6830790043;
35;3;29.270275116;12.5;2;35.3865451813;4;19.0;21.9732322693;1;28.7936460972;
36;3;30.4739456177;15.5;2;35.8495895863;4;19.0;23.017457962;1;28.9054554701;
37;3;31.6688156128;18.5;2;36.2906801701;4;20.0;21.0621833801;2;29.0184077024;
38;3;32.3308067322;21.5;3;36.7075202465;4;19.0;22.1073627472;2;29.1323990822;
39;3;32.5183830261;24.5;3;37.0985348225;4;19.0;23.1529598236;2;29.2473220825;
40;3;32.6943435669;27.5;3;37.4628447294;4;20.0;21.198928833;3;29.3630661964;
41;3;32.8582801819;27.5;3;37.8002153635;4;22.3089199066;22.198928833;4;29.4795175791;
42;4;32.4751777649;27.5;2;38.1109733582;4;22.0;23.198928833;5;29.5965595245;
43;4;32.5999832153;27.5;2;38.3959143162;4;23.8627662659;25.198928833;6;29.7140731812;
44;4;32.712928772;27.5;2;38.6562006474;4;24.5331306458;27.198928833;6;29.8319379091;
45;4;32.8145446777;27.5;4;38.8932642937;4;25.899269104;28.1227798462;7;29.9500316381;
46;5;33.5019683838;27.5;3;60.8587161303;4;27.4850101471;27.5;8;30.0682314634;
47;5;33.9864883423;28.5;3;62.1417646408;4;26.5;29.2805023193;9;30.186413765;
48;5;35.686920166;29.5;3;64.1642539501;4;26.5;29.5745658875;10;30.3044548035;
49;5;37.7449569702;31.5;3;64.947478056;4;27.1212539673;28.7934417725;11;30.4222311974;
50;5;39.7615127563;33.5;4;65.5781742334;4;26.5;29.6688919067;11;30.5396208763;
51;6;41.2555122375;35.5;3;66.08201015;4;26.5;29.7158489227;12;30.6565027237;
52;6;42.2864494324;36.5;4;66.4562336206;5;27.5;30.7626018524;12;31.7727570534;
53;6;43.3178024292;37.5;4;66.5268101692;5;30.1948299408;29.5;12;31.9182670116;
54;6;44.3495635986;37.5;4;68.5953902006;5;29.5530014038;31.4513053894;14;32.063508749;
55;6;44.7255020142;38.0;6;70.2660478354;5;28.5;33.4762458801;14;32.2083637714;
56;6;46.2337646484;38.3899993896;7;71.5052742958;5;29.2509231567;33.9454078674;14;32.3527157307;
57;6;46.7410583496;38.6872596741;7;72.3295634985;5;29.5;33.5;15;32.4964505434;
58;6;48.4983062744;38.9097442627;8;72.8574185371;5;29.6137733459;33.5512161255;16;32.6394568682;
59;6;48.7358398438;39.0;8;73.1756598949;5;28.8566131592;34.5761489868;14;32.7816271782;
60;6;46.2311401367;40.0;8;73.4677664042;5;28.5;35.1238021851;10;32.9228565693;
61;6;45.339515686;41.5964241028;9;73.6258461475;5;29.5;33.6257476807;10;33.0630440712;
62;7;45.4499969482;41.5964241028;9;73.7399514914;5;29.3627662659;33.5;11;33.2020924091;
63;7;46.4499969482;43.5964241028;9;73.8555195332;5;29.5;33.5;11;33.3399087191;
64;7;47.4499969482;45.5964202881;10;73.9724390507;5;29.399269104;33.5;11;34.6295926571;
65;7;47.4499969482;47.5964202881;11;74.0905932188;5;28.4352607727;33.5;11;35.7001414299;
66;7;47.4499969482;49.5964202881;11;74.2098593712;5;28.7661361694;34.3899993896;12;36.585491538;
67;7;47.4499969482;50.6839408875;11;74.3301098347;5;28.5;36.0314178467;10;37.3210000992;
68;7;47.4499969482;50.7320480347;11;75.4512122869;5;30.3458442688;35.302822113;10;37.7911943197;
69;7;48.4499969482;51.7804870605;11;75.6330301762;5;29.7158412933;34.9097442627;11;38.0794507265;
70;7;49.4499969482;52.8292121887;12;75.8183879852;5;28.8674526215;35.9097442627;12;38.3657398224;
71;7;49.4499969482;53.8781738281;12;76.0072122812;5;28.5007133484;35.0;12;38.6495370865;
72;7;49.4499969482;54.9272994995;13;76.1994187832;5;25.3458442688;37.956943512;12;38.9303399324;
73;8;49.4499969482;55.9765472412;12;76.3949126005;6;24.3458442688;39.63463974;11;39.2076746225;
74;8;49.4499969482;56.6909942627;13;76.5935875177;6;23.3458442688;40.7222938538;12;39.4810949564;
75;8;49.4499969482;56.7780075073;15;76.7953252792;6;22.3458442688;41.80809021;13;39.7501890659;
76;8;49.4499969482;56.1243896484;15;76.9999943972;6;21.3458442688;45.6162719727;13;40.0145769119;
77;9;49.4499969482;56.1735076904;15;77.2074503899;6;22.3458442688;46.80809021;14;40.273914814;
78;9;49.4499969482;56.2224502563;13;77.417534709;6;23.3458442688;48.80809021;15;40.5278959274;
79;9;49.4499969482;56.271156311;12;78.6300741434;6;24.3458442688;50.80809021;14;40.7762498856;
80;9;46.4499969482;59.3195648193;12;78.9048805237;6;25.3458442688;52.80809021;15;41.0187425613;
81;8;41.6999969482;49.3195648193;14;64.1847145557;7;26.3458442688;54.2770309448;12;56.2551772594;
82;8;29.5999984741;44.3195648193;13;37.4694265127;8;25.3458442688;57.3467216492;10;83.4853916168;
83;8;28.5999984741;44.3195648193;12;37.7588424683;8;26.3458442688;61.4138641357;9;83.7092576027;
84;8;27.5999984741;44.3195648193;12;38.052764535;8;27.3458442688;65.4784164429;9;83.9266793728;
85;8;26.5999984741;43.3195648193;10;38.3509689569;8;28.3458442688;69.5403823853;8;84.0950195789;
86;8;25.5999984741;44.0;10;39.1442191601;8;30.0;73.5827484131;9;84.2415356636;
87;8;24.5999984741;45.0;10;39.9826049805;8;32.0;75.6966171265;11;84.3844742775;
88;8;23.5999984741;46.0;10;40.86602211;8;34.0;76.7537918091;12;84.5237598419;
89;8;22.5999984741;47.0;10;41.7938392162;8;36.0;77.8095092773;15;84.659334898;
90;8;21.5999984741;48.0;10;42.764827013;8;37.75;78.8637313843;15;84.7911574841;
91;8;20.5999984741;49.0;10;44.7770946026;8;38.75;79.9164657593;15;84.9192025661;
92;8;21.0;51.0;11;46.8880341053;8;39.75;80.9676818848;16;85.0434577465;
93;8;23.0;56.0;12;48.057251215;8;39.8499984741;82.0173873901;17;85.1265459061;
94;8;24.0;60.7689476013;12;49.2608858347;8;39.8499984741;83.0506210327;17;85.1851203442;
95;8;24.0;64.9420166016;12;50.4941166639;8;39.8499984741;84.0740509033;18;85.2429263592;
96;8;24.0;69.1259078979;13;51.7514023781;8;39.8499984741;85.0971755981;18;85.2999069691;
97;8;25.0;68.7198638916;13;53.0265637636;8;39.8499984741;86.1199645996;19;85.3560085297;
98;7;24.0;70.9903564453;14;54.3128889799;9;40.8499984741;84.1424026489;20;85.4111809731;
99;7;24.0;72.5127410889;14;55.6032730341;9;39.8499984741;85.1644744873;21;85.4653785229;
100;7;25.0;71.0400466919;14;56.8903861046;9;37.8499984741;89.5059585571;21;85.518558979;
101;7;24.0;72.5683670044;12;58.1668530703;9;36.8499984741;91.5352096558;20;85.570684433;
102;7;24.0;74.0937271118;13;59.4254465103;9;35.8499984741;93.5638809204;22;85.6217207909;
103;7;25.0;72.6121902466;11;60.6592732668;9;34.8499984741;95.5919494629;21;85.6716382504;
104;7;25.0;71.8876953125;11;61.861951828;9;33.8499984741;97.6194000244;22;86.7204108238;
105;7;24.0;73.2746124268;12;63.0277634859;9;35.0999984741;94.6462249756;24;86.808016777;
106;7;25.0;73.3997573853;12;64.1517782211;10;35.0999984741;95.6724090576;23;86.895622015;
107;7;25.0;72.6342773438;12;65.2299405336;10;35.0999984741;96.6979446411;24;86.9832141399;
108;7;24.0;73.9315109253;13;66.2591165304;11;36.0999984741;94.7228164673;24;87.0707813501;
109;8;25.0;74.0577774048;12;67.2371047735;12;35.0999984741;97.7470245361;24;87.1583124399;
110;8;24.0;76.2466583252;14;68.1626060009;12;35.0999984741;99.7705688477;24;87.2457959652;
111;8;25.0;75.4206695557;14;69.0351656675;12;36.0999984741;98.7934265137;23;87.3048160076;
112;8;25.0;74.5803222656;15;69.8550876379;12;35.0999984741;100.800003052;24;89.4452239275;
113;8;24.0;76.7263031006;16;70.589505434;12;36.0999984741;104.371994019;25;90.7584201097;
114;8;24.0;78.8593902588;16;71.2299691439;12;38.0999984741;104.947555542;26;92.1004377604;
115;8;26.0;74.98046875;16;72.8271380663;12;37.0999984741;108.522346497;26;93.4663954973;
116;8;25.0;78.0899658203;17;73.264093399;12;37.0999984741;112.09198761;27;95.8517366648;
117;8;26.0;81.1057128906;16;73.6401004791;12;40.0999984741;110.652267456;28;98.3123931885;
118;8;28.0;78.1214599609;17;73.9987345934;13;40.0999984741;116.199203491;28;99.8478577137;
