Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_ETTY;Research_KI_6_SP_ETTY;Industry_KI_6_SP_ETTY;Ships_KI_6_SP_ETTY;Population_KI_6_SP_ETTY;
19;2;25.8810691833;12.5;5;26.4528282881;2;21.9207134247;12.5;6;26.4528282881;
20;2;25.9037723541;12.5;5;26.5043625832;2;21.9358482361;12.5;6;26.5043625832;
21;2;25.9269638062;12.5;5;26.5569496155;2;21.9513092041;12.5;6;26.5569496155;
22;2;25.9506263733;12.5;5;26.6105561256;3;21.9670848846;12.5;5;26.6105561256;
23;2;25.9747505188;12.5;5;26.6651450396;3;21.5;12.5;5;26.6651450396;
24;2;25.9993152618;12.5;6;26.72067523;3;21.9995441437;12.5;5;26.72067523;
25;3;26.0243034363;12.5;5;26.7771017551;3;22.0162029266;12.5;6;26.7771017551;
26;4;26.0496959686;12.5;4;26.8343759775;3;22.0331306458;12.5;6;26.8343759775;
27;4;26.0754699707;12.5;4;26.8924454451;3;21.5;13.2337503433;6;26.8924454451;
28;4;26.101600647;12.5;4;26.9512542486;3;22.0677337646;12.5;6;26.9512542486;
29;4;26.1280651093;12.5;4;27.0107431412;3;22.0853767395;12.5;6;27.0107431412;
30;4;26.1548347473;12.5;4;27.0708494186;3;20.1032218933;13.5;6;27.0708494186;
31;4;26.1818828583;12.5;4;27.1315076351;3;19.1212539673;14.5;6;28.1315076351;
32;4;26.2091789246;12.5;4;27.1926498413;3;18.5;16.7526035309;6;28.2426497936;
33;4;26.2366924286;12.5;4;27.2542052269;3;18.5;17.7970600128;6;28.356180191;
34;4;26.2643928528;12.5;4;27.3161010742;3;17.5;18.8424720764;6;28.4720510244;
35;4;26.2922458649;12.5;5;27.3782629967;3;16.5;19.8888206482;6;28.590207696;
36;4;26.3202190399;12.5;5;27.4406147003;3;16.0;20.93608284;6;28.7105879784;
37;4;26.3482761383;14.5;5;27.5030794144;3;16.0;21.9842357635;6;28.8331227303;
38;4;26.3763847351;16.5;5;27.5655794144;3;16.0;23.0332489014;6;28.9577351809;
39;4;26.404510498;18.5;4;27.628036499;3;17.0;21.0830936432;5;29.0843406916;
40;4;26.4326171875;20.5;4;27.690372467;3;16.0;22.1337356567;5;29.2128466368;
41;4;26.4606666565;22.5;4;28.7525100708;3;16.0;23.1851387024;6;29.3431533575;
42;4;27.4886283875;23.5;5;28.8643724918;3;17.0;21.2372608185;5;29.4751529694;
43;4;28.5164680481;24.5;5;28.9778592587;3;16.0;22.2900619507;6;29.6087296009;
44;4;29.0400371552;25.5;5;29.0929213762;3;16.0;23.3434925079;6;29.7437598705;
45;4;29.0918140411;26.5;6;29.2095066309;3;17.0;23.3434925079;7;29.8801128864;
46;5;29.1442775726;27.5;6;29.3275594711;3;18.899269104;24.3434925079;7;30.0176502466;
47;5;29.1974010468;27.5;6;29.4470205307;3;19.9172763824;25.3434906006;8;30.156226635;
48;5;29.251159668;27.5;7;29.5678263903;3;20.6117744446;27.3434906006;8;30.2956895828;
49;6;29.3055229187;27.5;6;29.6899095774;3;21.0;29.3434906006;9;30.435880661;
50;6;28.705121994;27.5;6;29.813197732;3;22.6606826782;28.7934417725;10;30.5766351223;
51;6;28.7308254242;28.1089897156;6;29.9376143217;3;23.0;29.7306537628;11;30.7177834511;
52;6;28.7561378479;28.1362571716;6;30.0630779266;3;23.5;29.787115097;11;30.859151125;
53;6;28.7810344696;28.1643123627;6;30.1895012856;3;23.5;29.843662262;12;31.0005595684;
54;6;28.8054962158;28.1931381226;6;31.3167924881;3;25.2631721497;27.5;12;31.1418273449;
55;6;29.8295021057;29.2227153778;6;31.4948539734;3;23.5;29.5;13;31.2827708721;
56;6;30.8530368805;30.2530212402;7;31.6755572557;4;23.5;30.0131092072;12;31.4232046604;
57;6;30.876083374;31.2840251923;7;32.8588184118;4;23.5;27.5;13;31.5629432201;
58;6;31.8986282349;33.315700531;7;34.302493453;4;24.5;28.5;13;31.7018017769;
59;6;33.4036331177;35.8480072021;7;35.5538637638;4;24.6137733459;28.695690155;13;31.8395969868;
60;6;33.8093910217;37.9425506592;8;36.6495865583;4;23.5;29.7316894531;13;31.9761488438;
61;6;34.1313018799;39.3246917725;10;37.6278043985;4;23.5;30.2904605865;13;32.1112804413;
62;6;34.3854064941;40.6357498169;10;38.3758319616;4;24.4776611328;29.0409622192;13;32.2448203564;
63;7;34.5198707581;41.6108970642;9;38.9797543287;4;23.5;30.0586471558;14;33.3766024113;
64;7;34.572353363;41.8180618286;9;39.6220661402;5;25.5;29.8747959137;13;33.5464680195;
65;7;34.6239700317;42.0420303345;10;40.3044531345;5;25.5;30.5;13;33.6935071945;
66;7;34.6746139526;42.2835769653;10;41.0281615257;5;27.5;31.5;13;33.8221273422;
67;7;34.7241897583;42.5432853699;10;41.7938301563;5;28.7000007629;32.9794311523;14;33.9508012533;
68;7;34.7726135254;42.8214759827;10;42.601313591;5;29.7000007629;34.0134773254;14;34.0793935061;
69;7;34.8198013306;43.1181564331;11;43.4495046139;5;29.7000007629;34.6529388428;13;34.207773447;
70;7;32.8198013306;44.4329299927;11;45.3361778259;5;29.7000007629;34.7088851929;13;34.3358161449;
71;7;34.5999984741;44.6875534058;11;46.3178668022;5;29.7000007629;34.7648086548;13;34.4634020329;
72;7;36.5999984741;46.8109054565;11;47.3327689171;5;29.7000007629;34.8206634521;13;35.860789299;
73;7;34.5999984741;49.9368591309;12;48.3749080896;5;30.0359992981;35.4392585754;13;38.0412179232;
74;7;34.5999984741;53.0651092529;12;49.4371392727;5;32.3055953979;35.14453125;13;39.0781383514;
75;7;34.5999984741;56.1953277588;13;50.5113679171;5;31.2123565674;38.4832229614;14;39.9675933123;
76;7;34.5999984741;58.2819976807;13;51.5888620615;5;32.3458442688;37.748752594;16;40.5936086178;
77;7;34.5999984741;58.9722671509;13;52.6606369019;5;32.7751846313;38.8836593628;16;41.0390623808;
78;7;34.5999984741;59.4288063049;14;53.7178705931;5;29.3999996185;42.929901123;16;41.483438611;
79;8;34.5999984741;59.8800201416;13;54.7523200512;5;28.3999996185;46.5047912598;16;41.9257433414;
80;8;33.5999984741;59.0844154358;13;55.7566794157;6;27.3999996185;47.901473999;14;42.365033865;
81;8;33.5999984741;59.2885971069;13;56.7190855742;6;26.3999996185;48.0142402649;15;42.8004238605;
82;8;31.5999984741;61.4898109436;14;57.5866589546;6;25.3999996185;50.1514511108;15;43.2310925722;
83;8;32.5999984741;63.4510993958;15;58.4130871296;6;24.3999996185;51.4693908691;16;43.6562901735;
84;8;33.5999984741;64.7623825073;15;59.1963794231;7;24.3999996185;54.4609298706;15;44.0753397942;
85;8;34.5999984741;66.0549163818;16;59.9357852936;7;24.977399826;57.0152664185;15;44.4876394272;
86;8;34.5999984741;67.32837677;16;60.6316041946;7;25.0250282288;60.0723648071;16;44.8926603794;
87;8;34.5999984741;68.5828552246;17;61.2849693298;7;24.0250282288;60.1304397583;16;45.2899469137;
88;8;34.5999984741;69.8188171387;18;61.8976306915;7;25.0;63.0723648071;16;45.6791119576;
89;8;34.5999984741;71.0369644165;19;62.4717514515;7;26.0;65.0723648071;16;46.0598330498;
90;8;34.5999984741;72.2382049561;16;63.0097382069;7;27.0;67.0723648071;17;46.4318467379;
91;8;34.5999984741;73.4235458374;16;63.4898848534;7;28.0;69.0723648071;18;46.794944644;
92;8;33.5999984741;77.4250411987;17;63.8164963722;7;29.0;71.0723648071;19;47.1489659548;
93;9;34.5999984741;75.7741165161;17;64.1351873875;7;30.0;71.7236709595;19;47.4421010017;
94;10;33.5999984741;76.9583511353;17;64.4456148148;7;32.0;71.7569122314;20;47.7202706337;
95;11;34.5999984741;75.498374939;16;64.7298588753;7;33.4000015259;72.7869644165;19;47.9920866489;
96;11;33.5999984741;76.6737594604;17;64.9736816883;7;33.7853736877;73.8172912598;20;48.222802639;
97;11;33.5999984741;77.9815750122;17;65.2105779648;7;33.7999992371;74.5113983154;19;48.4040474892;
98;11;33.3499984741;75.0673217773;17;65.4403886795;7;33.7999992371;74.6020202637;18;48.5842204094;
99;11;32.3499984741;75.152961731;17;65.6629951;7;33.7999992371;74.6921081543;19;48.7629823685;
100;11;31.3499984741;75.2382736206;12;66.8783144951;7;33.7999992371;74.7814941406;19;48.9400067329;
