Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_ETTY;Research_KI_6_SP_ETTY;Industry_KI_6_SP_ETTY;Ships_KI_6_SP_ETTY;Population_KI_6_SP_ETTY;
19;2;27.2890396118;12.5;4;29.960246563;1;19.5;12.5;5;25.0;
20;2;27.4821109772;12.5;4;30.4086403847;1;19.5;12.5;6;25.0;
21;2;27.6838874817;12.5;4;30.873316288;1;19.5;12.5;7;25.0;
22;2;27.8929920197;12.5;4;31.3506221771;1;19.5;12.5;7;25.0;
23;2;28.1077804565;12.5;4;31.8364052773;1;19.5;12.5;7;25.0;
24;3;28.3263816833;12.5;3;32.3261375427;1;19.5;12.5;8;25.0;
25;3;28.5467605591;12.5;3;32.815073967;1;19.5;12.5;8;25.0;
26;3;28.7667827606;12.5;4;33.2984304428;1;19.5;12.5;8;25.0;
27;3;28.9842948914;12.5;4;33.7715711594;1;19.5;12.5;7;25.0;
28;3;29.1972064972;12.5;4;34.2301864624;1;19.5;12.5;6;25.0;
29;3;29.4035835266;12.5;4;34.6704492569;1;19.5;12.5;5;25.0;
30;3;29.6017017365;12.5;4;35.0891361237;1;17.5;13.5;5;25.0;
31;3;29.7901115417;12.5;4;35.4837083817;1;16.5;14.5;5;25.0;
32;3;29.9676685333;12.5;6;35.8523464203;1;15.5;15.5;5;25.0;
33;3;30.133556366;12.5;6;36.1939411163;1;14.5;16.5;4;25.0;
34;3;30.287273407;12.5;6;36.5080499649;1;13.5;17.5;5;25.0;
35;3;30.4286231995;14.5;7;36.7948246002;1;14.5;15.5;5;25.0;
36;4;30.5576705933;16.5;5;57.0549211502;1;15.5;14.5;5;25.0;
37;4;31.6747150421;19.5;7;58.48939991;1;16.5;13.5;5;25.0;
38;4;32.7802276611;22.5;8;59.7172212601;1;17.5;12.5;5;25.0;
39;4;33.8748283386;25.5;8;60.7451219559;1;18.5;12.5;5;25.0;
40;5;34.9592247009;26.5;8;61.5900592804;1;19.5;12.5;5;25.0;
41;5;36.0341758728;27.5;8;62.273645401;1;19.5;12.5;6;25.0;
42;6;37.0999984741;27.5;7;72.5980072021;1;19.5;12.5;5;25.0;
43;6;39.0999984741;28.5;7;73.3109054565;1;19.5;12.5;5;25.0;
44;6;41.0999984741;29.5;7;73.6912841797;1;19.5;12.5;6;25.0;
45;6;43.0999984741;30.5;7;74.0450286865;1;19.5;12.5;6;25.0;
46;6;45.0999984741;31.5;7;74.3714065552;1;19.5;12.5;6;25.0;
47;6;47.0999984741;32.5;8;74.6703147888;1;19.5;12.5;6;25.0;
48;6;49.0999984741;32.5;9;74.942196846;1;19.5;13.5;7;25.0;
49;6;51.0999984741;32.5;10;75.1879434586;1;19.5;14.5;7;25.0;
50;6;51.8345718384;32.5;10;75.4087963104;1;19.5;15.5;7;25.0;
51;6;51.9339561462;32.5;11;76.6062459946;1;19.5;16.5;8;25.0;
52;6;52.4728088379;32.5;11;79.0780096054;1;19.5;17.5;9;25.0;
53;6;53.585105896;33.0;12;81.0720405579;1;19.5;17.5;9;25.0;
54;6;54.4824180603;33.3899993896;12;82.6622066498;1;19.5;17.5;10;25.0;
55;7;55.1979980469;33.6872596741;12;83.7739133835;1;19.5;17.5;10;25.0;
56;7;55.698261261;33.9097442627;12;84.3811779022;2;19.5;17.5;11;25.0;
57;7;55.9715270996;34.0;13;84.7537488937;2;19.5;17.5;12;25.0;
58;7;54.1391830444;35.0;13;84.9544582367;2;19.5;17.5;12;25.0;
59;7;53.2295036316;36.0;13;85.0;2;19.5;17.5;12;25.0;
60;7;52.2499961853;37.0;12;85.0;2;19.5;17.5;12;25.0;
61;7;51.2499961853;38.0;13;85.0;2;19.5;17.5;12;25.0;
62;7;50.2499961853;39.0;13;85.0;2;19.5;17.5;12;25.0;
63;7;49.2499961853;40.0;13;85.0;2;19.5;17.5;12;25.0;
64;7;48.2499961853;41.0;13;85.0;2;19.5;17.5;12;25.0;
65;7;47.2499961853;42.0;13;85.0;2;19.5;17.5;13;26.0;
66;7;46.2499961853;43.0;14;86.0;2;20.5;18.5;13;26.0299999714;
67;7;46.2499961853;45.0;14;86.0599999428;2;21.5;19.5;12;26.0605909824;
68;7;46.2499961853;47.0;15;86.1229639053;2;21.5;20.5;12;26.091766119;
69;7;45.6499977112;49.0;16;86.1889609098;2;21.5;21.5;12;26.1235172749;
70;7;45.6499977112;51.0;16;86.2580518723;2;21.5;22.5;12;26.1558350325;
71;7;45.6499977112;53.0;17;86.3302885294;3;21.5;23.077917099;5;26.1887089014;
72;7;45.6499977112;54.665145874;17;86.4057120085;3;21.5;23.0943546295;6;26.2221269608;
73;7;45.6499977112;55.7028579712;17;86.484351635;3;21.5;23.1110630035;5;26.2560760975;
74;7;45.6499977112;55.9421768188;17;86.5662232637;3;21.5;23.1280384064;5;26.2905418873;
75;7;43.6499977112;59.0963554382;18;86.6513283253;3;21.5;23.1452713013;5;26.3255085945;
76;7;42.6499977112;61.1559295654;18;86.7396525145;3;21.5;23.1627540588;6;26.3609591722;
77;7;41.6499977112;63.2177581787;18;86.8311642408;3;21.5;23.1804790497;6;27.4104850292;
78;7;39.6499977112;63.2818145752;19;86.9258141518;3;21.7999992371;23.705242157;6;29.2411153316;
79;7;38.6499977112;64.3480682373;20;87.0235335827;3;23.0340003967;25.1205558777;6;29.9073392153;
80;7;35.6499977112;67.4164733887;21;87.1242339611;3;24.2123565674;26.4436702728;6;30.425257206;
81;8;34.6499977112;67.4869689941;20;87.2278065681;3;24.3458442688;27.6925315857;6;30.6799268723;
82;8;31.6499977112;70.559463501;20;87.4677901268;3;24.3999996185;28.8096733093;6;30.7552404404;
83;8;29.6499977112;73.7274551392;21;87.7277028561;3;24.3999996185;29.8370437622;5;30.8316648006;
84;8;30.6499977112;70.9093933105;21;88.0079007149;3;24.3999996185;30.5260219574;5;30.9091473818;
85;8;29.6499977112;72.1055297852;22;88.308453083;3;24.3999996185;30.5668544769;6;30.9876314402;
86;8;30.0499992371;73.3159179688;21;89.6290934086;3;24.3999996185;30.6082038879;5;31.0670565367;
87;8;33.0499992371;73.5403671265;22;90.9891724586;3;24.3999996185;30.6500396729;5;31.1473582983;
88;8;35.0499992371;77.7784194946;24;91.4278173447;3;24.3999996185;30.6923294067;7;31.2284687757;
89;8;37.0499992371;82.029335022;26;91.8864747286;3;24.3999996185;30.73503685;7;31.3103166819;
90;8;39.0499992371;80.2920532227;27;92.3632462025;3;24.3999996185;30.7781238556;8;31.3928272724;
91;8;37.0499992371;84.5651931763;27;92.8557898998;3;24.3999996185;30.8215579987;8;31.475923419;
92;8;37.0499992371;88.6184158325;28;93.3613581657;3;24.3999996185;30.8652915955;8;31.559525013;
93;9;39.0499992371;85.9217529297;30;93.8768571615;3;24.3999996185;30.9092903137;9;31.6435500383;
94;9;37.0499992371;88.4290771484;32;94.3989303112;3;24.3999996185;30.9535140991;9;31.7279144526;
95;10;37.0499992371;92.5402069092;32;94.9240583181;3;24.3999996185;30.9979133606;9;31.8125323057;
96;10;37.0499992371;90.0199356079;33;95.4486736059;3;24.3999996185;31.0424461365;10;31.8973169327;
97;10;34.0499992371;95.1581420898;33;95.9692788124;3;24.3999996185;31.0870666504;11;31.982180953;
98;10;33.0499992371;99.4607391357;33;96.4825607538;3;24.3999996185;31.1317367554;11;32.0670362711;
99;10;34.0499992371;97.0377960205;34;97.9854940176;3;24.3999996185;31.176404953;10;32.151794672;
100;11;34.0499992371;98.3898468018;36;98.51542449;3;24.3999996185;31.2210292816;11;32.2363690138;
