Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_ETTY;Research_KI_6_SP_ETTY;Industry_KI_6_SP_ETTY;Ships_KI_6_SP_ETTY;Population_KI_6_SP_ETTY;
19;2;25.8810691833;12.5;6;26.4528282881;2;20.7782287598;12.5;2;26.3530313969;
20;2;25.9037723541;12.5;6;26.5043625832;2;21.7926940918;12.5;2;26.4023760557;
21;2;25.9269638062;12.5;6;26.5569496155;2;21.9207134247;12.5;2;26.4528282881;
22;2;25.9506263733;12.5;6;26.6105561256;2;21.9358482361;12.5;2;26.5043625832;
23;2;25.9747505188;12.5;6;26.6651450396;2;21.9513092041;12.5;2;26.5569496155;
24;2;25.9993152618;12.5;6;26.72067523;2;21.9670848846;12.5;2;26.6105561256;
25;3;26.0243034363;12.5;5;26.7771017551;2;21.9831676483;12.5;3;26.6651450396;
26;3;26.0496959686;12.5;5;26.8343759775;2;21.9995441437;12.5;4;26.72067523;
27;3;26.0754699707;12.5;5;26.8924454451;2;21.5;13.1882705688;4;26.7771017551;
28;3;26.101600647;12.5;5;26.9512542486;2;22.0331306458;12.5;4;26.8343759775;
29;3;26.1280651093;12.5;5;27.0107431412;2;21.5;13.2337503433;4;26.8924454451;
30;3;26.1548347473;12.5;5;27.0708494186;2;22.0677337646;12.5;4;26.9512542486;
31;3;26.1818828583;12.5;5;27.1315076351;2;22.0853767395;12.5;3;27.0107431412;
32;3;26.2091789246;12.5;5;27.1926498413;2;21.5;13.3042974472;3;27.0708494186;
33;3;26.2366924286;12.5;5;27.2542052269;2;22.1212539673;12.5;3;27.1315076351;
34;3;26.2643928528;12.5;5;27.3161010742;2;21.5;13.3526029587;3;27.1926498413;
35;3;26.2922458649;12.5;5;27.3782629967;2;21.5;13.3770599365;3;27.2542052269;
36;3;26.3202190399;12.5;6;27.4406147003;2;21.5;13.4016819;3;27.3161010742;
37;3;26.3482761383;14.5;6;27.5030794144;2;22.1948299408;12.5;3;27.3782629967;
38;3;26.3763847351;16.5;6;27.5655794144;2;22.2134780884;12.5;3;27.4406147003;
39;3;26.404510498;18.5;6;27.628036499;2;21.5;13.4762458801;3;27.5030794144;
40;3;26.4326171875;20.5;6;27.690372467;2;22.2509231567;12.5;3;27.5655794144;
41;3;26.4606666565;22.5;6;28.7525100708;2;21.5;13.5;4;27.628036499;
42;3;27.4886302948;23.5;6;28.9243725538;2;21.5;13.5512142181;4;27.690372467;
43;3;28.5164680481;24.5;6;30.4411945343;2;22.3071117401;15.5512142181;4;27.7525100708;
44;3;29.1446418762;26.125;6;31.7073150873;2;22.3257522583;17.5512142181;4;27.8143725395;
45;3;29.6547470093;27.6171875;6;32.7576084137;2;21.5;19.5512142181;4;27.8758842945;
46;3;30.0621185303;28.9937877655;14;33.6336445808;2;22.3627662659;21.5;4;27.936971426;
47;4;30.3851184845;29.2754020691;8;54.3762193918;2;21.5;23.5;4;27.9975619316;
48;4;31.6417732239;30.4822807312;9;55.9566891193;2;22.399269104;22.5;4;28.0575861931;
49;4;32.7289009094;31.5;9;57.335621357;2;22.4172763824;22.5;6;28.1169772148;
50;4;32.8005752563;32.5;10;58.55356884;2;21.5;23.5;7;28.1756706238;
51;5;33.8725204468;33.5;9;59.6255791187;2;21.5;23.7702674866;9;28.2336053848;
52;5;32.9445075989;34.5;9;60.5721740723;3;22.5;24.7934417725;9;29.2907235622;
53;5;33.0163078308;35.5;10;61.4155430794;3;23.5;25.8162899017;10;29.5169709921;
54;5;33.0876960754;36.5;10;62.1613585949;3;23.5;26.8387889862;10;29.7692084312;
55;5;33.1584396362;37.5;10;62.6129517555;3;23.5;27.8609199524;10;30.0509264469;
56;5;33.2283248901;38.5;11;63.076253891;3;22.5;28.5;10;30.3658262491;
57;6;33.2971458435;39.5;10;65.850315094;3;22.5;28.5;10;30.7177324295;
58;6;33.9316444397;41.0800018311;10;69.1166043282;3;23.5;28.9249210358;11;31.1104662418;
59;6;35.4293212891;43.5082702637;10;71.2184009552;3;23.5;28.9454078674;11;31.547670126;
60;7;36.817565918;45.8158721924;10;72.9916679859;3;22.5;28.5;11;32.0325818062;
61;7;37.0933151245;48.0;10;74.2084895372;3;21.6137733459;29.5;11;32.5677545071;
62;7;37.2014503479;50.0;10;75.3307535648;3;21.5;28.5;13;33.154736042;
63;7;37.3071899414;52.0;11;77.5498733521;3;22.5;27.5;13;33.7937192917;
64;8;38.4100952148;56.0;10;79.0274173021;3;23.5;27.5;13;34.4831995964;
65;9;39.5097541809;60.0;6;85.527431488;2;21.5;22.5;13;28.9396123886;
66;9;40.2887802124;61.7999992371;7;88.5117725134;2;19.5;23.5;13;28.9813876152;
67;9;42.0899009705;66.4293212891;7;94.1692130566;2;18.5;24.5;14;29.0;
68;9;43.4362335205;71.7042312622;8;99.6099556684;2;17.5;25.5;14;29.0;
69;9;44.31665802;76.8093185425;9;103.505942464;2;16.5;26.5;14;29.0;
70;10;45.5700340271;81.8093185425;10;107.702543497;2;15.5;27.5;14;30.1199998856;
71;11;46.8542137146;85.8093185425;10;112.129419088;2;16.5;25.5;15;31.0186567307;
72;12;48.1750183105;88.8093185425;9;116.700056553;2;17.5;24.5;12;31.7302174568;
73;12;49.5385322571;91.8093185425;9;122.321197987;2;18.5;23.6872596741;12;32.2903623581;
74;12;51.9119186401;95.8093185425;10;126.934325933;2;19.5;23.9097423553;12;32.5839514732;
75;12;53.7979049683;99.8093185425;10;131.436536074;2;20.5;24.0;13;32.6947021484;
76;12;54.7016677856;103.809318542;11;136.77526021;2;21.5;25.0;13;32.8029289246;
77;12;56.6179122925;108.595245361;11;141.978850126;2;23.3999996185;24.0;13;32.9084525108;
78;12;60.5416870117;110.996238708;12;147.004340291;2;23.8725357056;24.0;14;33.0111150742;
79;13;64.803855896;114.415710449;12;153.4530828;3;23.9033336639;24.0;13;33.1107802391;
80;13;64.741973877;119.987800598;13;159.228773355;3;23.9332332611;24.0;11;33.2073340416;
81;13;65.9744262695;125.588615417;14;164.234418631;3;20.3999996185;26.0;11;33.3006839752;
82;13;66.8388977051;130.209533691;16;168.527571559;3;19.3999996185;28.0;10;33.3907594681;
83;14;68.6469573975;131.588623047;15;171.787612796;4;18.3999996185;29.1563034058;10;33.4775099754;
84;15;70.3315811157;132.588623047;15;174.678996682;4;20.3999996185;30.0;9;34.5609045029;
85;15;71.6131057739;133.588623047;15;178.152263641;4;22.3999996185;31.0;9;34.6909310818;
86;15;71.5021133423;137.588623047;16;180.159880519;4;20.3999996185;31.0;9;34.8195700645;
87;15;71.6334075928;142.588623047;14;181.955195308;4;21.3999996185;32.0;11;34.9468678236;
88;15;73.036895752;145.588623047;14;183.541053653;5;19.3999996185;32.0;6;50.0728794336;
89;15;74.3740768433;149.588623047;16;184.92957139;5;19.3999996185;33.4847793579;7;51.2476673126;
90;15;75.6522445679;153.588623047;17;187.138667583;5;19.3999996185;34.5079879761;6;52.3262753487;
91;15;77.8799133301;158.588623047;17;189.20947957;5;18.3999996185;36.5320167542;6;53.2465335131;
92;15;81.3492279053;160.588623047;17;191.010881782;5;18.0;38.5568618774;6;54.0508571863;
93;15;81.709777832;165.588623047;22;192.651885867;5;18.0;40.5825195312;7;54.7502554655;
94;15;83.0078048706;169.995178223;21;194.25004971;5;18.0;42.0;8;55.3514598608;
95;15;83.4930877686;174.107574463;21;195.807321072;5;18.477191925;45.0;9;55.8640770912;
96;15;83.7633590698;177.226501465;23;197.287962437;6;19.0;46.0;9;56.2991352081;
97;15;85.016960144;176.628646851;26;198.599781632;6;20.0;48.0;9;56.6679391861;
98;15;84.2528762817;177.918121338;28;199.91160202;6;21.0;50.0;9;56.8825509548;
99;15;85.4706878662;177.222137451;30;201.223165512;6;22.0;52.0;10;56.9600640535;
100;17;85.6704788208;176.540435791;30;202.534752846;6;23.0;54.0;10;57.0392494202;
