Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_ETTY;Research_KI_6_SP_ETTY;Industry_KI_6_SP_ETTY;Ships_KI_6_SP_ETTY;Population_KI_6_SP_ETTY;
19;1;23.25;12.5;5;25.0;2;23.0440216064;12.5;5;30.8082637787;
20;1;23.25;12.5;6;25.0;2;23.2424793243;12.5;5;31.5163917542;
21;1;23.25;12.5;6;25.0;2;23.4549179077;12.5;5;32.264708519;
22;1;23.25;12.5;6;25.0;2;23.6794128418;12.5;5;33.0445957184;
23;1;23.25;12.5;7;25.0;2;23.9133796692;12.5;5;33.8454675674;
24;1;23.25;12.5;7;25.0;2;24.1536407471;12.5;6;34.6552286148;
25;1;23.25;12.5;7;25.0;3;24.3965682983;12.5;5;35.4609355927;
26;1;23.25;12.5;7;25.0;3;24.6382808685;12.5;5;36.2495918274;
27;1;23.25;12.5;7;25.0;3;24.8748779297;12.5;5;37.0089855194;
28;1;23.25;12.5;6;25.0;3;22.8748779297;13.5;5;37.7284460068;
29;1;23.25;12.5;6;25.0;3;23.8748779297;12.5;5;38.399433136;
30;1;23.25;12.5;6;25.0;3;21.8748779297;13.5;5;39.0158834457;
31;1;23.25;12.5;6;25.0;3;21.5;14.5;5;39.5742921829;
32;1;23.25;12.5;6;25.0;3;21.5;15.5;5;40.0735645294;
33;1;23.25;12.5;6;25.0;3;20.5;14.5;5;40.5146827698;
34;1;23.25;12.5;6;25.0;3;20.5;14.5;5;40.9002714157;
35;1;23.25;12.5;6;25.0;3;21.5;15.5;5;41.2341346741;
36;1;23.25;12.5;6;25.0;3;21.5;16.5;5;41.5208072662;
37;1;23.25;12.5;6;25.0;3;21.5;17.5;5;41.7651824951;
38;1;23.25;12.5;7;25.0;3;20.5;16.5;6;41.972202301;
39;1;23.25;13.5;7;25.0;3;20.5;16.5;6;42.0;
40;1;23.25;14.5;7;25.0;3;21.5;17.5;7;42.0;
41;1;23.25;15.5;7;25.0;3;22.5;18.5;7;42.0;
42;1;23.25;16.5;8;25.0;3;24.5;20.5;6;43.0;
43;1;23.25;17.5;8;25.0;3;26.5;22.5;6;43.0499999523;
44;1;23.25;17.5;8;25.0;3;27.8150005341;24.5;6;43.1019749641;
45;1;23.25;17.5;7;25.0;3;28.5;26.5;6;43.1559499502;
46;1;23.25;17.5;8;25.0;3;28.9467849731;27.5;6;43.2119446993;
47;1;23.25;17.5;8;25.0;3;28.6000003815;27.9847774506;8;43.269973278;
48;1;23.25;17.5;8;25.0;3;28.6000003815;28.0079898834;10;43.3300433159;
49;1;23.25;17.5;9;25.0;3;28.9990139008;27.5;10;43.3921557665;
50;1;23.25;17.5;9;25.0;3;28.6000003815;28.0568618774;11;43.4563041925;
51;1;23.25;17.5;9;25.0;3;29.0368919373;27.5;12;43.5224741697;
52;1;23.25;17.5;10;25.0;3;29.0567436218;27.5;12;43.5906432867;
53;1;23.25;17.5;10;25.0;4;29.0771942139;27.5;12;43.6607804298;
54;1;23.25;17.5;10;25.0;4;28.6000003815;28.1643123627;12;43.7328453064;
55;1;23.25;17.5;11;25.0;4;29.1198539734;27.5;12;43.8067884445;
56;1;23.25;17.5;12;25.0;4;29.142036438;27.5;12;43.8825509548;
57;1;23.25;17.5;12;25.0;4;27.1647663116;28.5;12;43.9600640535;
58;1;23.25;17.5;11;25.0;4;25.6000003815;30.2840251923;12;44.0392494202;
59;1;23.25;17.5;11;25.0;4;25.211774826;30.5;12;44.120018959;
60;1;23.25;17.5;10;25.0;4;23.6000003815;32.3480072021;13;44.2022752762;
61;1;23.25;17.5;9;25.0;4;24.1606826782;32.5;14;44.2859115601;
62;2;23.25;17.5;8;37.75;4;23.5;34.4143638611;13;44.3708124161;
63;3;25.25;19.5;8;39.3874998093;4;24.5;32.4483261108;13;44.4568536282;
64;3;27.25;21.5;8;40.0215299129;4;24.2370567322;32.5;13;46.2976095676;
65;3;28.25;23.5;8;41.7760586739;4;24.5852813721;34.0;13;47.8316514492;
66;3;29.7000007629;26.0;8;43.2448228598;5;22.7999992371;34.0;12;49.0984857082;
67;3;31.0510005951;28.3899993896;9;44.4604045153;5;22.7999992371;33.6872596741;12;50.1413648129;
68;3;32.3185348511;29.1720371246;9;45.459628582;5;21.7999992371;33.6872596741;12;50.8539228439;
69;3;33.5187683105;29.4177322388;10;46.1307215691;5;21.7999992371;34.015411377;13;51.3289570808;
70;4;34.5999984741;29.5320167542;10;46.5623351336;5;22.7999992371;32.6872596741;13;51.7016377449;
71;4;35.5999984741;29.0;10;46.9406677485;5;21.7999992371;33.6872596741;14;51.8977639675;
72;4;36.4679641724;29.5825214386;10;47.2718371153;5;22.7999992371;33.6872596741;14;53.096637249;
73;4;36.5872116089;29.6089897156;10;47.5619872808;5;20.0;37.6872596741;15;53.3575100899;
74;4;36.6871032715;29.6362571716;10;47.6607804298;5;20.0;41.4062652588;15;53.622563839;
75;4;36.6999969482;29.6643123627;10;47.7328453064;6;20.0;45.4870986938;16;54.89106071;
76;4;36.6999969482;29.6931381226;10;47.8067884445;6;20.0;44.6872596741;16;55.2622433901;
77;4;36.6999969482;29.7227153778;10;47.8825509548;6;20.0;46.6872596741;17;55.6442462206;
78;4;36.6999969482;29.7530212402;11;47.9600640535;6;20.0;49.6872596741;18;56.0368734598;
79;6;36.6999969482;29.7840251923;8;53.2892494202;7;21.0;49.6872596741;16;56.4399331808;
80;6;34.6999969482;33.815700531;8;53.6368941069;7;20.0;51.6872596741;16;56.8532384634;
81;6;36.6999969482;35.0;8;54.0049109459;7;20.0;53.6872596741;17;57.2766014338;
82;6;33.6999969482;39.0;9;54.3952864408;7;21.0;52.6872596741;18;57.709828496;
83;6;31.6999988556;43.0;8;54.8101062775;7;20.0;54.6872596741;18;58.152707696;
84;6;29.6999988556;47.0;8;55.2515012026;7;20.0;56.6872596741;19;58.6049973965;
85;6;27.6999988556;49.0;9;56.7215747833;8;22.0;52.6872596741;18;59.0664076805;
86;6;26.6999988556;52.0;8;57.3023072481;8;22.0;53.6872596741;19;59.536583662;
87;6;27.6999988556;53.0;9;57.9209700823;8;23.0;55.6872596741;19;60.0150830746;
88;6;25.5999984741;57.0;10;58.5791537762;8;25.0;54.6872596741;20;60.5013592243;
89;6;24.5999984741;60.0865859985;10;59.2778872252;8;23.0;55.6872596741;21;60.9947388172;
90;6;24.5999984741;60.1238021851;10;60.0174589157;8;23.0;56.6872596741;20;61.4944083691;
91;5;20.5999984741;55.0;11;55.3115512133;9;22.0;57.6872596741;19;68.3986589909;
92;6;20.0;57.0;10;56.0467578173;9;22.0;63.6592140198;20;69.0542724133;
93;6;22.0;53.0;10;56.8209143877;10;24.0;63.6592140198;19;69.7123966217;
94;6;20.0;55.0;11;57.6298269033;10;25.0;62.6872596741;20;70.3716472387;
95;6;20.0;57.0;12;58.4680290222;10;24.0;66.6872558594;20;71.0305101871;
96;6;22.0;53.0;12;59.3288924694;10;24.0;70.6872558594;18;71.6873623133;
97;6;20.0;55.0;12;60.2048392296;10;25.0;71.3178405762;18;72.3113945723;
98;6;20.0;57.0;11;61.0876441002;10;25.0;71.3788070679;19;72.8811061382;
99;6;20.0;59.0;12;61.9688107967;10;27.0;74.4399871826;19;73.4491444826;
100;6;20.0;61.0;13;62.8399779797;10;27.6987457275;75.5012359619;19;73.9561312199;
101;6;21.0;60.0;13;63.6933224201;10;27.7000007629;77.5624084473;21;74.4577089548;
102;6;20.0;62.0;14;64.5219099522;10;28.7000007629;80.6233444214;21;74.9547213316;
103;6;21.0;61.0;15;65.3199617863;10;27.7000007629;81.6838989258;21;75.4453597069;
104;6;21.0;60.0;16;66.0830094814;10;27.7000007629;83.7439346313;22;75.9279816151;
105;6;21.0;62.0;16;66.8079452515;10;28.7000007629;86.8032989502;24;76.4011309147;
106;7;23.0;59.2000007629;16;68.4929590225;10;28.7000007629;84.8618774414;24;76.863556385;
107;7;22.0;61.2000007629;16;69.1574068069;10;27.7000007629;86.9195175171;24;77.3142137527;
108;7;23.0;61.2000007629;15;69.7818160057;10;28.7000007629;89.9761199951;25;77.7522678375;
109;7;23.0;61.2000007629;16;70.3672720194;10;28.7000007629;87.2530670166;26;78.177084446;
110;7;23.0;64.1999969482;17;70.9154108763;10;27.7000007629;89.8331832886;26;78.588214159;
111;7;23.0;64.1999969482;19;71.4282214642;10;28.7000007629;91.9866485596;27;78.9853775501;
112;7;23.0;62.2000007629;21;71.9078849554;10;28.1000003815;92.139541626;27;79.3684439659;
