Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_ETTY;Research_KI_6_SP_ETTY;Industry_KI_6_SP_ETTY;Ships_KI_6_SP_ETTY;Population_KI_6_SP_ETTY;
19;2;25.25;12.5;4;26.2560760975;2;21.9207134247;12.5;6;26.4528282881;
20;2;25.25;12.5;3;26.2905418873;2;21.9358482361;12.5;6;26.5043625832;
21;2;25.25;12.5;3;26.3255085945;2;21.9513092041;12.5;6;26.5569496155;
22;2;25.25;12.5;3;26.3609591722;2;21.9670848846;12.5;6;26.6105561256;
23;2;25.25;12.5;3;26.3968753815;2;21.9831676483;12.5;6;26.6651450396;
24;2;25.25;12.5;4;26.4332377911;2;21.5;13.2493152618;6;26.72067523;
25;3;25.25;12.5;3;26.4700255394;2;21.5;13.2743034363;7;26.7771017551;
26;3;25.25;12.5;3;26.5072168112;3;21.5;13.2996959686;6;26.8343759775;
27;3;25.25;12.5;3;26.5447884798;3;21.5;13.6006259918;6;26.8924454451;
28;3;25.25;12.5;3;26.5827163458;3;21.5;13.6354675293;7;26.9512542486;
29;3;25.25;12.5;3;26.6209751368;3;21.5;13.6707525253;7;27.0107431412;
30;3;25.25;12.5;3;26.6595385075;3;21.5;13.706445694;6;27.0708494186;
31;3;25.25;12.5;3;26.6983793974;3;21.5;13.7425098419;6;27.1315076351;
32;3;25.25;12.5;3;26.7374696732;3;21.5;13.7789049149;6;27.1926498413;
33;3;25.25;12.5;3;26.7767804861;3;21.5;13.8155899048;6;27.2542052269;
34;3;25.25;12.5;4;26.8162822723;3;21.5;13.85252285;6;27.3161010742;
35;3;25.25;12.5;4;26.8559447527;3;21.5;13.8896608353;6;27.3782629967;
36;3;25.25;12.5;4;26.8957372904;3;21.5;13.9269580841;7;27.4406147003;
37;3;26.1030807495;14.5;4;26.9356285334;3;21.5;13.9643688202;7;28.5030794144;
38;3;25.25;16.5;5;26.9755871296;3;21.2509231567;13.5;7;28.6155793667;
39;3;25.25;18.5;5;27.015581131;3;21.2696743011;14.5;8;28.7300114632;
40;3;25.25;20.5;5;27.0555787086;3;20.6190032959;15.5;7;28.8463224173;
41;3;25.25;22.5;6;27.0955479145;3;19.3071117401;16.5;8;28.9644547701;
42;3;25.25;22.5;6;27.135456562;3;19.5;19.5;8;29.0843458176;
43;3;25.25;22.5;7;27.17527318;3;20.5;21.5;9;29.2059276104;
44;3;25.25;22.5;8;27.2149660587;3;21.5;23.5;9;29.3291271925;
45;3;25.25;22.5;8;27.2545039654;4;22.5;25.5;6;39.4538661242;
46;3;25.25;22.5;9;27.293856144;4;25.399269104;28.5;8;39.9800599813;
47;3;25.25;22.5;10;27.3329925537;5;26.4172763824;29.5;7;40.4820202589;
48;3;25.25;22.5;10;27.3718836308;6;27.435092926;30.5;7;49.4583897591;
49;3;25.25;22.5;11;27.4105007648;6;29.4527015686;32.5;8;50.2484855652;
50;3;25.25;22.5;11;27.4488155842;6;31.0445384979;34.5;8;50.9957740307;
51;3;25.25;22.5;11;27.4868011475;6;31.1275291443;35.5;8;51.6993458271;
52;4;25.25;22.5;11;36.9937126637;5;29.2042121887;32.5;9;42.6028496027;
53;4;26.25;23.5;12;37.3179497719;5;27.2208099365;33.5;11;42.9517664909;
54;4;27.25;24.5;12;37.6224808693;5;26.5369968414;34.5;11;43.2782201767;
55;4;27.25;25.5;12;37.9070961475;5;26.5530014038;35.5;10;43.5837540627;
56;4;27.25;26.5;12;38.1719121933;5;26.5686912537;36.5;11;43.8699774742;
57;4;27.25;27.5;12;38.4173262119;5;27.2698287964;37.5;11;44.0344314575;
58;4;28.25;27.5;12;38.6439635754;5;27.3103294373;38.5;12;44.1694326401;
59;4;29.25;27.5;12;38.8526303768;5;26.2370567322;40.5;12;44.304279089;
60;4;30.25;27.5;12;39.0442636013;6;26.2631721497;42.5;12;44.438813448;
61;4;31.25;27.5;12;40.304161787;6;25.5;44.7841949463;13;44.5728757381;
62;4;32.7000007629;28.0;12;41.3244657516;6;26.3161411285;43.9114456177;15;44.7063043118;
63;5;33.2763557434;28.3899993896;11;42.1407957077;6;26.3429069519;43.9379692078;15;44.8389365673;
64;5;33.6164207458;28.6872596741;12;42.7902760506;6;25.5;44.9637680054;15;44.9706103802;
65;5;33.8816566467;28.9097423553;13;43.1126992702;6;26.3967666626;43.9888305664;14;45.079221487;
66;6;34.0;29.0;8;58.1714453697;6;26.4237670898;44.0;15;47.5491588116;
67;6;34.0;32.0;7;60.2794361115;6;26.7999992371;46.7539978027;16;48.888253808;
68;6;33.0;36.0;8;61.351590395;6;30.0116615295;45.2151947021;16;50.0258128643;
69;6;34.0;38.0;8;62.3202700615;6;32.2168197632;43.5124511719;18;51.0007426739;
70;6;31.9999980927;42.0;9;63.1818369627;6;33.7182044983;43.1917419434;18;51.6717094183;
71;7;33.0;43.0;8;63.9385864735;6;30.4575233459;46.2819976807;19;52.0484313965;
72;7;31.5999984741;45.5032196045;8;64.5972810984;6;29.4836959839;49.2819976807;19;52.4389665127;
73;7;31.5999984741;48.5321159363;8;65.1675606966;6;29.5095710754;51.9074707031;19;52.8439426422;
74;7;31.5999984741;46.562286377;9;65.6604881287;6;27.5351066589;54.1636886597;20;53.2638947964;
75;7;29.5999984741;49.5937423706;10;66.0874029398;7;26.3999996185;54.4353713989;20;53.6992199421;
76;8;28.5999984741;52.6264877319;9;66.3604006767;7;26.3999996185;54.3030471802;20;54.1501297951;
77;8;28.5999984741;52.6605300903;9;66.4966062307;7;25.3999996185;55.027015686;21;54.6165981293;
78;8;26.5999984741;55.6958618164;9;66.6348186731;7;26.3999996185;53.3473968506;22;55.0983097553;
79;8;25.5999984741;58.7324676514;9;66.7749733925;8;26.3999996185;57.1370697021;21;55.5946128368;
80;8;26.0;60.6958618164;10;66.9169905186;8;27.3999996185;60.189125061;21;56.1044754982;
81;8;26.0;61.6958618164;11;67.0607736111;8;29.3999996185;60.2391586304;23;56.6264591217;
82;8;25.0;65.6958618164;11;67.2062096596;8;28.3999996185;63.2871780396;24;57.1587028503;
83;8;27.0;63.6958618164;10;67.3341217041;8;28.3999996185;66.3331756592;23;57.6989293098;
84;9;26.0;64.6958618164;10;67.4430289268;8;28.3999996185;69.1964645386;23;58.2444734573;
85;9;25.0;68.6958618164;11;67.5543570518;8;28.3999996185;71.2648925781;22;58.7923340797;
86;9;27.0;66.6958618164;8;67.667914629;8;28.3999996185;73.3305282593;22;59.3392486572;
87;9;26.0;67.6958618164;8;67.7834908962;8;28.3999996185;75.3933944702;23;59.8300962448;
88;9;25.0;71.6958618164;10;67.9008569717;8;28.3999996185;77.4225311279;24;60.3073916435;
89;9;26.0;72.1603393555;11;68.0197672844;8;28.3999996185;79.4455718994;22;60.7763676643;
90;9;26.0;72.2079086304;11;68.1399610043;8;28.3999996185;81.4677734375;22;61.2336850166;
91;9;25.0;75.2559814453;13;68.2611646652;8;28.3999996185;83.4891357422;23;61.6586465836;
92;9;26.0;75.3044662476;13;68.3830943108;8;28.3999996185;85.5026168823;23;62.0345487595;
93;10;26.0;75.3532409668;13;68.5054576397;8;28.3999996185;87.013092041;23;62.3928089142;
94;10;25.0;78.4021835327;14;68.6279573441;8;29.3999996185;85.3355255127;24;62.7316255569;
95;10;26.0;78.4511871338;14;68.7502937317;8;28.3999996185;86.6404647827;27;63.0496912003;
96;10;26.0;78.5001220703;15;68.8721673489;8;28.3999996185;87.9267196655;27;63.3461885452;
97;10;25.0;81.548866272;15;68.9932823181;8;29.3999996185;86.1935653687;26;63.620757103;
98;10;26.0;82.5973129272;16;69.1133489609;8;28.3999996185;87.4406814575;25;63.8734502792;
99;10;27.0;85.2623443604;18;69.2320871353;8;28.3999996185;88.6681060791;25;64.1046800613;
100;10;29.0;83.4928359985;18;69.3492274284;8;29.3999996185;86.8762130737;25;64.3151493073;
101;10;29.0;86.1920776367;19;69.464515686;8;28.3999996185;88.0656280518;27;64.5057926178;
102;11;31.0;84.5858078003;17;69.5777130127;8;28.3999996185;89.2372131348;27;64.6777133942;
103;11;32.0;83.6310882568;17;69.688598156;9;29.3999996185;87.3919372559;27;64.8321266174;
104;11;32.0;86.3787307739;17;69.7969703674;9;29.3999996185;89.8872070312;24;64.9703111649;
105;11;33.0;89.438331604;17;69.9026489258;9;30.2000007629;90.8872070312;25;65.0;
106;11;35.0;89.4964599609;18;70.0054745674;10;30.2000007629;91.8872070312;22;66.0;
107;11;35.4500007629;89.5530090332;19;70.1053099632;10;31.2000007629;94.3872070312;22;66.0399999619;
108;11;34.4500007629;92.6079177856;19;70.2020397186;10;32.2000007629;97.3872070312;23;66.0811839104;
109;11;35.4500007629;92.6611175537;19;70.2955703735;10;32.4432678223;100.387207031;24;66.1235535145;
110;11;35.4500007629;92.712562561;19;70.3858294487;10;31.3999996185;101.387207031;24;66.1671074629;
111;11;34.4500007629;95.7622070312;20;70.9959154129;10;31.3999996185;103.387207031;25;66.211841464;
112;11;35.4500007629;95.9877548218;19;71.6150579453;12;32.2000007629;104.431999207;23;66.2577478886;
113;11;35.4500007629;96.2173995972;20;72.2391400337;12;31.3999996185;103.431999207;24;66.3048160076;
114;12;34.4500007629;99.4493255615;17;87.8638491631;12;31.3999996185;103.431999207;24;66.3530313969;
115;12;37.4500007629;98.0928421021;15;89.5348024368;12;32.2000007629;104.431999207;25;66.4023760557;
116;12;39.4500007629;96.203704834;15;93.1026549339;12;31.3999996185;103.431999207;26;66.4528282881;
117;12;38.4500007629;102.313659668;15;94.66523242;12;31.3999996185;103.431999207;26;66.9824757576;
118;12;41.4500007629;105.422271729;16;97.4833619595;12;30.3999996185;103.431999207;27;68.5211215019;
119;12;40.827999115;111.529144287;19;100.984587073;12;32.4000015259;104.431999207;26;69.2253508568;
120;12;43.1385650635;115.633865356;21;103.208655715;12;33.4000015259;105.431999207;27;69.9554469585;
121;12;45.3889732361;116.736083984;21;105.141294599;12;34.4000015259;107.431999207;27;71.7109088898;
122;12;44.0696411133;121.835479736;24;106.811901569;12;36.8266983032;107.431999207;29;73.5515514612;
123;12;44.7435684204;123.931762695;25;108.111007929;12;38.9458732605;109.431999207;33;75.4604930878;
124;12;44.7999992371;126.024688721;29;109.152595758;12;40.0607872009;114.431999207;33;76.459459424;
125;12;45.332611084;128.114044189;30;110.080871344;12;42.1706962585;116.431999207;34;78.4138101339;
126;12;45.7999992371;128.786590576;30;110.715788841;12;41.2749938965;121.007995605;34;80.3160473108;
127;12;45.3683052063;131.114044189;31;111.274166584;12;41.3732261658;125.53515625;35;82.1689732075;
128;12;44.7999992371;134.831115723;32;111.81172049;12;41.4650764465;129.012756348;36;83.976870656;
129;12;46.405456543;131.114044189;33;112.329416037;12;42.5503768921;129.012756348;37;85.7447048426;
130;12;48.4245529175;127.071685791;33;112.228351951;12;42.6290969849;129.012756348;38;87.4773458242;
131;12;43.6650009155;131.858795166;34;113.309699416;12;41.7013130188;130.012756348;40;89.1376786232;
132;12;45.4637527466;133.071685791;35;113.673644543;12;41.7671928406;132.012756348;41;90.6570272446;
133;12;50.1673660278;137.507476807;35;114.014644027;12;43.8269958496;130.012756348;40;92.172442317;
134;12;52.2014656067;135.53237915;36;114.353918791;12;42.8810272217;131.012756348;41;93.5976507664;
135;12;52.026096344;134.557647705;37;114.691364408;12;43.4296417236;133.012756348;45;94.9530107975;
136;12;49.869140625;139.583251953;38;114.956855655;12;42.9732170105;131.012756348;46;96.267244339;
137;12;52.7479400635;135.671691895;39;115.215222239;12;43.0;132.012756348;47;97.4955706596;
138;12;50.9215202332;136.635375977;40;115.476767898;12;43.0;133.262756348;49;98.715763092;
139;12;50.9476776123;140.661849976;42;115.741027594;12;43.0;134.262756348;51;99.9169106483;
140;12;51.9741020203;134.688583374;44;116.007513762;12;43.0;133.262756348;53;101.089240313;
141;12;51.0007514954;134.715545654;45;116.275720239;12;43.0;136.262756348;53;102.224545479;
142;12;48.0275726318;137.742706299;44;116.545125723;12;43.0;137.262756348;48;103.316456556;
143;12;52.0545158386;132.770050049;42;116.215200424;12;43.0;138.262756348;46;104.360531092;
144;12;48.0515213013;132.50668335;34;115.945402622;12;43.0;138.376602173;43;105.354185343;
145;12;48.0515365601;131.358184814;30;115.729196548;12;43.0;138.460739136;41;106.296496868;
146;12;48.0542182922;129.041976929;28;115.560644388;12;43.0;138.545578003;40;107.187917233;
147;12;50.0592308044;133.839538574;29;115.434357405;12;43.0;138.63092041;41;108.029957771;
148;12;52.0662879944;135.731277466;33;115.345448017;12;43.0;138.716583252;38;108.824872971;
149;12;55.0700492859;137.426879883;33;115.289478779;13;46.0;138.802322388;41;109.575373888;
150;12;58.0753326416;137.339187622;34;115.262422323;13;46.0;142.887969971;41;110.284392595;
151;12;60.4975776672;137.260269165;35;115.260636806;13;48.0;146.69128418;43;110.89022994;
152;12;62.5607070923;137.189239502;36;115.280823708;13;50.0;148.795288086;44;111.374828339;
153;12;64.6245727539;137.125320435;34;115.320001125;14;52.0;147.879348755;43;134.849425793;
154;12;66.6889419556;137.067779541;39;115.375473976;14;55.0;148.962463379;45;137.613319397;
155;12;68.7536239624;137.01600647;40;115.444817305;14;57.0;150.044464111;42;140.380351543;
156;12;70.8184356689;136.969406128;39;115.525846958;14;60.0;148.565155029;42;141.957904696;
157;12;72.8831787109;136.927459717;40;115.616604805;14;63.0;149.140396118;45;143.230710983;
158;12;74.9477233887;136.889724731;41;115.7153368;15;66.0;149.764419556;44;144.186409831;
159;12;77.0119171143;133.855743408;41;115.82047987;15;67.0;150.432037354;51;144.928659916;
160;12;79.0756378174;134.825164795;42;115.930636406;15;70.0;151.138595581;52;145.522981048;
161;12;81.1387634277;135.797653198;46;116.044572353;15;72.5851516724;151.879898071;52;145.732354403;
162;12;83.201171875;136.772888184;44;116.161196947;15;74.8073654175;152.652191162;52;145.995824099;
163;12;85.262802124;137.750610352;43;116.279548883;15;76.0557098389;153.452041626;52;146.312434912;
164;12;87.3235244751;138.729934692;46;116.398784637;15;77.3318023682;154.27645874;53;147.681145906;
165;12;89.0082702637;142.763336182;51;116.518172741;15;79.6369247437;156.122680664;53;148.22063911;
166;12;90.0345153809;144.796234131;51;116.637078285;15;83.9719085693;156.052947998;54;148.822174072;
167;13;91.0629425049;146.828460693;51;116.754954576;16;85.337020874;159.990188599;56;149.484361649;
168;13;92.093132019;148.459899902;51;116.822925329;16;93.4293441772;165.933700562;57;150.204965711;
169;13;93.1199493408;148.456604004;53;116.879859686;16;92.37525177;169.990188599;60;150.980739594;
170;13;92.1021881104;148.445953369;44;116.888505936;16;92.7018127441;173.99017334;71;151.807313919;
171;13;92.0816116333;153.656600952;41;116.896183014;16;94.4491195679;174.99017334;68;152.679172516;
172;13;92.8309249878;154.656616211;45;116.906148195;16;94.0334014893;180.99017334;71;153.58970499;
173;13;94.8139724731;161.656616211;46;116.918070316;16;92.631072998;184.99017334;70;155.482956171;
174;13;93.8062667847;162.656616211;45;116.931662321;16;94.2264785767;189.99017334;68;156.469950318;
175;13;94.7925338745;163.656616211;46;117.935417175;16;95.8340454102;195.99017334;68;157.431312203;
176;13;97.7801742554;164.656616211;47;117.956873894;16;96.5425949097;201.99017334;71;158.397807598;
177;13;100.769035339;166.656616211;47;117.981368542;18;97.7309036255;207.99017334;70;159.373353124;
178;13;102.37322998;168.021347046;46;118.008719683;18;96.171875;208.99017334;61;160.350255728;
179;13;100.368461609;175.021347046;49;118.038758159;18;97.2173309326;207.99017334;61;161.321637511;
180;15;102.364700317;173.021347046;43;118.07132709;18;96.2618331909;212.99017334;62;162.281565547;
181;15;99.3618774414;176.021347046;43;118.106285334;18;98.3003234863;220.99017334;63;163.2250911;
182;15;97.3659210205;180.154205322;44;118.14350009;18;100.349189758;223.99017334;63;164.14820683;
183;15;101.370132446;173.148788452;44;118.182846308;18;100.152297974;230.99017334;64;166.047743559;
184;15;100.358192444;173.14390564;44;118.22421062;18;103.540267944;232.99017334;66;166.981238842;
185;15;99.3583374023;178.139526367;43;118.267479777;18;101.594352722;235.99017334;67;167.8897686;
186;15;102.359077454;174.135574341;43;119.312548161;18;101.76386261;238.99017334;68;168.771962762;
187;15;101.360351562;177.132019043;43;119.419317722;18;102.824058533;238.99017334;69;169.626799822;
188;15;101.362113953;184.128814697;46;119.530650616;18;102.886901855;243.99017334;71;170.45353806;
189;15;104.476631165;182.125915527;51;119.646525383;18;101.951431274;245.99017334;71;171.227468133;
190;15;102.485862732;177.328811646;52;120.334001422;18;101.012672424;246.99017334;73;171.850120306;
191;15;99.5437393188;189.121002197;49;121.022925258;18;102.074935913;249.99017334;68;172.464630485;
192;16;101.578605652;185.118911743;49;121.71193397;18;103.137519836;248.99017334;69;173.068526268;
193;16;98.1866607666;191.117034912;55;122.399787307;18;104.196784973;250.99017334;69;173.659756541;
194;16;99.245475769;194.115325928;55;123.085378766;18;104.565979004;256.99017334;71;174.236699939;
195;16;101.305877686;190.113800049;56;123.767719626;18;107.624488831;256.99017334;71;174.853062987;
196;16;101.345664978;191.112411499;57;124.445956707;18;107.657852173;258.99017334;72;176.059419632;
197;16;102.421897888;196.111175537;61;125.119341135;18;107.781944275;264.99017334;73;177.243088722;
198;16;103.480415344;193.110046387;61;126.787219763;18;107.924911499;266.99017334;75;178.401637316;
199;16;102.538650513;198.109039307;61;127.509016037;18;106.040176392;274.99017334;76;179.533004522;
200;16;105.579940796;201.108139038;66;129.906135559;18;107.153312683;283.99017334;79;180.635467768;
201;16;106.226417542;192.268539429;63;131.999546647;18;110.221412659;279.99017334;81;181.707603693;
202;16;107.19543457;208.109039307;63;133.821258068;18;106.370773315;287.99017334;81;182.748255014;
203;16;109.378829956;204.109039307;65;135.408768773;18;108.474838257;293.99017334;82;183.66293335;
204;17;105.48600769;206.884643555;64;136.800077558;18;111.566635132;293.99017334;85;184.528431654;
205;17;104.596855164;213.264770508;66;137.740088463;18;111.617675781;296.99017334;86;185.372637033;
206;17;108.660110474;207.400024414;61;138.42752707;18;111.737266541;302.99017334;86;186.193950176;
207;18;106.346389771;210.400024414;62;139.028504133;18;114.819648743;302.99017334;87;186.990967751;
208;18;105.898773193;213.400009155;62;139.541474462;18;112.899101257;311.99017334;89;187.762469292;
209;18;108.948539734;207.400009155;62;140.05742991;18;116.948905945;311.99017334;90;188.507415771;
