Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_ETTY;Research_KI_6_SP_ETTY;Industry_KI_6_SP_ETTY;Ships_KI_6_SP_ETTY;Population_KI_6_SP_ETTY;
22;2;27.0499992371;14.5;7;31.5475335121;3;21.9190635681;12.5;5;26.4332377911;
23;3;27.0499992371;14.5;6;31.6864368916;3;21.9299716949;12.5;6;26.4700255394;
24;3;27.0499992371;14.5;6;31.8291823864;3;21.9410076141;12.5;6;26.5072168112;
25;3;27.0499992371;14.5;6;31.9754743576;3;21.9521656036;12.5;6;26.5447884798;
26;3;27.0499992371;14.5;6;32.1249778271;3;21.9634361267;12.5;6;26.5827163458;
27;3;27.0499992371;14.5;6;32.2773211002;3;21.5;13.1330862045;6;26.6209751368;
28;3;27.0499992371;14.5;6;32.4320983887;3;21.9862918854;12.5;6;26.6595385075;
29;3;27.0499992371;14.5;6;32.588873148;3;21.9978618622;12.5;6;26.6983793974;
30;3;27.0499992371;14.5;6;32.7471828461;3;20.009513855;13.5;6;26.7374696732;
31;3;27.0499992371;14.5;6;32.9065437317;3;19.0212402344;14.5;6;26.7767804861;
32;3;27.0499992371;15.5;6;33.0664563179;3;18.033033371;15.5;6;26.8162822723;
33;3;27.0499992371;16.5;6;32.8264126778;3;17.044883728;16.5;6;26.8559447527;
34;3;26.8699989319;16.8358478546;6;32.6258993149;3;16.0567836761;17.5;7;26.8957372904;
35;3;26.7080001831;16.7515392303;6;32.4604105949;3;15.0687217712;18.5;8;26.9356285334;
36;3;26.5621986389;18.7515392303;7;32.3258476257;3;14.5806884766;19.5;8;26.9755871296;
37;3;26.4309806824;20.7515392303;8;32.2184877396;3;14.5926761627;20.5;9;27.015581131;
38;3;26.3128833771;22.7515392303;8;32.1349549294;3;14.6046743393;21.5;9;27.0555787086;
39;3;26.2065944672;24.7515392303;10;32.0721945763;3;15.6166734695;19.5;9;27.0955479145;
40;3;26.1109352112;26.0881347656;10;32.0274429321;3;14.6286640167;20.5;9;27.135456562;
41;3;26.0248413086;26.5442790985;10;31.9982099533;3;14.6406364441;21.5;10;27.17527318;
42;3;25.9473571777;26.5439567566;11;31.9822592735;3;15.6525821686;19.5;10;27.2149660587;
43;3;25.877620697;26.5498847961;11;31.9775853157;3;14.6644897461;20.5;11;27.2545039654;
44;4;26.8148593903;27.5610256195;10;32.9823961258;4;14.6763515472;21.5;9;37.293856144;
45;4;27.7583732605;26.4982643127;10;33.0250995159;4;16.0;19.5;9;37.7329921722;
46;5;28.1710357666;28.441778183;9;34.2128636837;4;18.6998977661;20.5;10;38.1462833881;
47;5;28.1738758087;30.9599342346;10;34.1546666622;4;20.7115650177;21.5;10;38.5324394703;
48;5;28.081489563;32.1529655457;10;34.1125748158;4;22.0;23.5;10;38.8908503056;
49;5;27.9983406067;32.1271362305;10;34.0844882727;4;24.7346439362;25.5;11;39.2215194702;
50;5;27.9235076904;32.1075248718;9;34.0685497522;4;26.7460403442;27.5;10;39.5249741077;
51;5;27.8561553955;32.0932044983;10;34.0631151199;4;28.7573299408;27.5;11;39.802169323;
52;5;27.795539856;32.0833587646;10;34.0667335987;4;29.776725769;27.5;11;40.0543875694;
53;6;29.7409858704;31.0227451324;9;36.0781304836;4;29.8846950531;27.5;12;40.2831413746;
54;6;30.6918888092;30.9909858704;10;36.1661846638;5;29.1916885376;28.5;12;40.4900884628;
55;7;31.6476974487;32.9418869019;9;37.4938122034;5;29.2686290741;27.5;12;40.6769592762;
56;7;32.1271438599;35.4746055603;9;38.5462141037;5;30.1486701965;27.5;13;40.7414214611;
57;7;32.4971160889;37.8856887817;8;39.3673311472;5;29.3500003815;28.5;13;40.7759244442;
58;7;32.7756309509;39.1951446533;6;40.0756213665;5;27.3500003815;29.610370636;12;40.8099038601;
59;7;32.9812812805;40.0470428467;6;41.7607383728;5;26.3500003815;30.6239624023;13;40.84334445;
60;7;33.5203552246;40.6818771362;6;43.1417000294;5;25.3500003815;31.637336731;13;41.8762321472;
61;7;33.9198532104;41.1632156372;6;44.2801289558;5;25.3500003815;33.6504936218;13;41.9485542774;
62;7;34.207572937;41.5219726562;7;45.2125127316;5;25.3500003815;35.6634216309;14;42.0214834213;
63;7;35.2844619751;42.5400047302;9;46.7229254246;5;24.3500003815;37.6761207581;14;42.0950114727;
64;7;37.257484436;42.8187484741;9;47.2689074278;5;23.8500003815;39.688583374;14;42.1671074629;
65;7;36.4000015259;45.620010376;9;47.8209683895;5;23.8500003815;41.7000007629;15;42.211841464;
66;7;36.4000015259;46.7766418457;9;48.3789858818;5;25.75;38.5;15;42.2577478886;
67;7;36.4000015259;47.9396400452;9;48.9427807331;5;26.75;37.5;15;42.3048160076;
68;7;36.4000015259;49.1088485718;10;50.5120924711;5;27.75;36.5;17;42.3530313969;
69;7;37.4000015259;53.1589622498;10;51.1165598631;5;24.8500003815;38.5;17;42.4023760557;
70;7;38.4000015259;57.2105255127;10;51.726295948;5;23.8500003815;39.7000007629;17;43.8008760214;
71;7;38.4000015259;61.263469696;9;52.3406865597;5;23.966999054;39.5;17;44.9526964426;
72;7;38.4000015259;56.3177223206;9;52.8754212856;5;24.0708255768;41.5;20;45.8944544792;
73;7;36.4000015259;55.3731956482;10;53.4134768248;5;24.1624526978;43.4302368164;20;46.6643111706;
74;7;37.4000015259;53.4344711304;10;53.9603796005;5;24.2429122925;44.4886741638;17;47.1201466322;
75;7;35.4000015259;55.3824386597;11;54.5145280361;5;24.2999992371;45.5480613708;16;47.2708729506;
76;7;34.4000015259;57.4409866333;11;55.0742144585;5;24.2999992371;46.6083488464;16;47.42374897;
77;7;33.4000015259;59.500328064;13;55.6376497746;5;25.2999992371;44.6694984436;12;47.5786406994;
78;7;32.4000015259;61.5603294373;13;56.2029901743;5;22.2999992371;46.7314567566;11;47.7353978157;
79;7;31.4000015259;63.2836151123;13;56.76836586;6;21.2999992371;48.7941589355;10;47.8938527107;
80;7;30.4000015259;64.3622589111;15;57.3319123983;6;21.2999992371;46.4317817688;10;48.0538215637;
81;7;29.4000015259;65.4413757324;15;57.8918002844;6;19.2999992371;49.4753036499;11;48.2151036263;
82;7;28.4000015259;66.5208053589;16;58.4462630749;6;18.2999992371;51.9860420227;13;48.3774819374;
83;7;27.4000015259;67.6003875732;17;58.9936261177;6;21.2999992371;48.4753036499;13;48.5407245159;
84;7;26.4000015259;68.6799697876;17;59.5323294401;6;21.1286849976;49.4753036499;13;48.7045845985;
85;7;25.4000015259;69.7593765259;18;60.060946703;6;22.1426544189;50.4753036499;13;48.868802309;
86;7;24.4000015259;70.838470459;19;60.5782004595;6;23.1562652588;51.4753036499;17;49.0331068039;
87;7;25.4000015259;68.9170837402;19;61.082973361;6;24.1695137024;52.4753036499;17;49.1972179413;
88;7;24.0;69.9950714111;19;61.5743136406;6;25.1823978424;53.4753036499;18;49.36084795;
89;7;24.0;72.3012084961;19;62.0514355898;6;26.1949157715;54.4753036499;18;49.5001485348;
90;7;24.0;73.4080581665;20;62.5137187243;6;27.2000007629;55.4753036499;19;49.6226484776;
91;7;24.0;74.5134658813;22;62.9606995583;6;27.6000003815;56.4753036499;20;49.7449979782;
92;7;24.0;75.6172714233;22;63.3920637369;6;27.6000003815;57.4980010986;20;49.8668978214;
93;7;24.0;76.7193145752;22;63.8076356649;6;27.6000003815;58.5467605591;20;49.9880516529;
94;7;24.0;77.8194732666;22;64.2073632479;6;27.6000003815;59.5952224731;21;50.1081695557;
95;7;25.0;75.9176254272;22;64.5913062096;6;27.6000003815;60.6432685852;21;50.2269706726;
96;7;24.0;77.0136566162;23;64.9596226215;6;28.6000003815;58.690788269;21;50.3441858292;
97;9;24.0;78.1074829102;18;97.3125531673;6;27.6000003815;59.7376747131;19;50.4595594406;
98;9;27.0;75.1354827881;17;98.6714575291;6;27.6000003815;60.7838249207;19;50.5728521347;
99;8;28.0;73.1634674072;19;97.9432554245;7;28.6000003815;58.8291397095;14;52.7128958702;
100;7;27.0;70.1913986206;21;93.7012131214;8;27.6000003815;59.8735351562;10;58.0310490131;
101;7;28.0;71.4594650269;22;94.6200745106;8;28.6000003815;61.9169311523;11;57.8129756451;
102;7;29.0;72.5414199829;22;95.3320724964;8;30.6000003815;60.9592514038;11;57.6244432926;
103;7;30.0;73.6209259033;22;95.8817749023;8;29.6000003815;63.0004310608;11;57.4620742798;
104;7;31.0;74.6979751587;21;96.6009058952;8;29.6000003815;65.0404205322;8;57.3228378296;
105;8;32.0;75.7725982666;19;98.2619071007;8;30.6000003815;64.0791625977;9;57.2040160894;
106;8;33.0;77.1083526611;19;99.887011528;8;29.6000003815;65.1166381836;8;57.103174746;
107;8;34.0;78.4481964111;21;101.727073431;8;29.6000003815;66.1527938843;8;57.0181372762;
108;8;35.0;79.7907485962;24;103.514970064;8;30.6000003815;64.1876220703;9;56.9469579458;
109;9;36.0;81.1346435547;19;105.979525685;7;29.6000003815;65.2211151123;10;56.1804146767;
110;9;38.0;83.4785079956;16;107.600601375;7;29.6000003815;67.098236084;11;56.2026848793;
111;10;40.0;86.8210372925;16;110.150525868;7;30.6000003815;68.1405792236;11;56.227083683;
112;10;41.4000015259;91.1609420776;17;111.833059788;7;31.5994758606;69.1810913086;12;56.253098011;
113;10;42.4000015259;95.4970245361;19;113.476204515;7;32.5795288086;67.2197799683;14;56.2802829742;
114;11;42.4000015259;100.828140259;18;119.444963574;6;27.6000003815;63.2566757202;15;51.9851031303;
