Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;12.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;2;8.0;11.1999998093;4;21.0;1;7.0;11.6999998093;4;21.0;
3;2;10.0;10.0;4;22.0199999809;1;8.0;10.6999998093;4;21.0;
4;2;11.1499996185;10.5;4;22.8801960945;2;8.14999961853;10.6999998093;2;22.0;
5;2;11.4320297241;10.9200000763;4;23.5907255411;2;8.29999923706;10.5;2;22.0900000334;
6;2;12.5146312714;11.2650718689;4;24.1677559614;2;9.39524936676;10.5;2;22.1871190071;
7;2;13.437746048;11.543302536;4;24.8719167709;2;9.99210166931;10.5;2;22.2917383909;
8;2;13.5961809158;11.8796043396;4;25.4364383221;2;10.0156412125;10.5;2;22.8371437788;
9;2;13.723197937;12.1458015442;4;25.8841223717;2;10.1383571625;10.7100000381;2;23.3113827705;
10;2;15.723197937;12.3533000946;4;26.210757494;2;10.2450618744;10.8792181015;2;23.6996542215;
11;2;17.723197937;12.5;5;26.2445284128;2;10.3324222565;11.0;2;25.4997080564;
12;2;18.7456283569;12.5;5;26.2788209915;2;10.7374343872;11.7700004578;2;27.0797379017;
13;2;19.7533454895;12.5;5;26.3136199713;2;12.4572515488;12.4126424789;2;28.4485538006;
14;2;20.7611751556;12.5;5;26.348908782;2;14.4572515488;12.9308347702;2;29.6330289841;
15;2;21.769115448;12.5;5;26.3846695423;2;16.4572525024;13.3366470337;3;30.669192791;
16;2;22.4656105042;12.9154005051;5;26.4208831787;3;17.7094402313;13.6469516754;1;31.5947263241;
17;2;22.9446983337;12.5;5;26.4575294256;3;18.8129119873;13.879781723;1;32.3400559425;
