Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_ETTY;Research_KI_6_SP_ETTY;Industry_KI_6_SP_ETTY;Ships_KI_6_SP_ETTY;Population_KI_6_SP_ETTY;
78;7;35.5999984741;55.1885871887;18;88.6481395364;2;15.0;32.5;14;30.0;
79;7;37.3514709473;57.0;18;89.698256731;2;14.0;33.5;14;30.0;
80;7;36.5999984741;58.0;19;90.6099450588;2;14.6000003815;34.5;14;30.0;
81;7;34.7698898315;61.3855438232;19;91.3979070187;2;15.6000003815;32.5;14;30.0;
82;7;33.8583450317;64.4545288086;21;91.9788605571;2;14.6000003815;33.5;14;30.0;
83;7;33.9000015259;64.5249481201;22;92.375236392;2;14.6000003815;34.5;14;30.0;
84;7;31.8999996185;67.5966186523;22;92.7313579321;2;15.6000003815;32.5;14;30.0;
85;7;30.8999996185;70.6693725586;24;92.9713820815;2;14.0;34.2999992371;15;30.0;
86;7;30.8999996185;70.7430114746;25;93.0964895487;2;14.0;35.2999992371;15;30.0;
87;7;28.8999996185;73.8173370361;24;93.2248859107;2;15.0;33.2999992371;15;30.0;
88;7;28.2999992371;76.8921203613;26;93.3558959365;2;14.0;34.2999992371;15;30.0;
89;8;29.2999992371;76.9671630859;26;93.4888595641;2;14.0;34.5;16;30.0;
90;8;29.2999992371;77.0422210693;25;93.6231355369;2;15.0;32.5;16;30.0;
91;9;28.2999992371;80.1170806885;24;93.7581040561;2;14.0;33.5;16;30.0;
92;9;29.2999992371;80.1915130615;26;93.8931715488;2;14.0;34.5;16;30.0;
93;9;29.2999992371;80.2653045654;25;94.0277727246;2;15.0;32.5;17;30.0;
94;10;28.2999992371;83.3382263184;18;104.16137436;2;14.0;33.5;17;30.0;
95;10;31.2999992371;81.4100952148;18;105.793478578;2;14.0;34.5;17;30.0;
96;10;32.2999992371;83.4807052612;18;106.321125358;2;15.0;33.2999992371;17;30.0;
97;10;32.2999992371;88.5498809814;18;107.82331267;2;14.0;34.2999992371;18;30.0;
98;10;35.2999992371;88.6174621582;21;108.271851003;2;14.0;35.2999992371;18;30.0;
99;10;35.2999992371;91.6832885742;23;108.692158252;2;15.0;33.2999992371;18;30.0;
100;10;34.2999992371;97.7472457886;23;109.082916021;2;14.0;34.2999992371;18;30.0;
101;10;36.2999992371;97.1556472778;24;109.443711042;2;14.0;35.2999992371;19;30.0;
102;11;35.2999992371;100.215522766;24;109.774880081;2;15.0;33.2999992371;19;30.0;
103;12;34.2999992371;103.215522766;23;110.077346563;2;14.0;34.2999992371;20;30.0;
104;12;36.2999992371;101.787864685;22;110.352467835;2;14.0;35.2999992371;18;30.0;
105;12;35.2999992371;103.21698761;21;110.601891786;2;15.0;33.2999992371;19;30.0;
106;12;34.2999992371;107.197006226;20;110.827440977;2;14.0;34.2999992371;18;30.0;
107;12;35.2999992371;110.375;21;110.935341209;2;14.0;35.2999992371;18;30.0;
108;12;40.8935317993;111.769042969;22;110.991370678;2;15.0;33.2999992371;18;30.0;
109;12;44.0991363525;113.761779785;21;111.046152413;2;14.0;34.2999992371;17;30.0;
110;12;45.2046165466;115.755241394;21;111.099446744;2;14.0;35.2999992371;17;30.0;
111;13;45.409942627;118.754302979;21;111.151063383;2;15.0;33.2999992371;17;30.0;
112;13;46.4151077271;118.753463745;23;111.190237671;2;14.0;34.2999992371;18;30.0;
113;13;45.4190254211;122.752700806;23;111.171213895;2;14.0;35.2999992371;18;30.0;
114;13;46.4171218872;123.75201416;23;111.15409252;2;15.0;33.2999992371;18;30.0;
115;13;46.4154090881;124.731155396;23;111.138683289;2;14.0;34.2999992371;18;30.0;
116;13;45.4138679504;127.62008667;24;111.124814957;2;14.0;35.2999992371;17;30.0;
117;13;46.4124832153;126.610580444;20;111.112333447;2;15.0;33.2999992371;16;30.0;
118;13;46.4112319946;125.602020264;21;111.101100087;2;14.0;34.2999992371;16;30.0;
119;13;45.4101066589;127.594322205;21;111.090990067;2;14.0;35.2999992371;16;30.0;
120;13;46.4090995789;126.587379456;21;111.08189106;2;15.0;33.2999992371;14;30.0;
121;13;46.4081878662;125.58114624;17;111.081952751;2;14.0;34.2999992371;13;30.0;
122;13;45.4081954956;127.579650879;18;111.726125121;2;14.0;35.2999992371;13;30.0;
123;13;46.4726104736;126.627380371;12;112.38080138;2;15.0;33.2999992371;10;30.0;
124;13;46.5380821228;125.677688599;12;113.039509743;2;14.0;34.2999992371;10;30.0;
125;13;45.6039505005;128.730682373;13;113.695656002;2;14.0;35.2999992371;10;30.0;
126;13;46.6695632935;128.786468506;13;115.34282887;2;15.0;33.2999992371;8;30.0;
127;13;47.734287262;130.692596436;13;117.035100371;2;14.0;34.2999992371;9;30.0;
128;13;49.7975120544;133.749771118;13;118.770250618;2;14.0;35.2999992371;9;30.0;
129;13;54.9193229675;132.809906006;15;119.547067434;2;15.0;33.2999992371;9;30.0;
130;13;58.0481834412;134.873046875;16;120.305457264;2;14.0;34.2999992371;9;30.0;
131;13;59.1844291687;139.939300537;16;121.043509305;2;14.0;35.2999992371;10;30.0;
132;13;62.0176048279;142.008728027;17;121.760341585;2;15.0;32.5;9;30.0;
133;13;62.6051216125;143.081359863;18;122.455997646;2;14.0;33.5;9;30.0;
134;13;61.8917655945;148.157226562;17;123.131297201;2;14.0;34.5;9;30.0;
135;13;62.9420433044;150.236358643;18;123.787670404;2;15.0;33.2999992371;9;30.0;
136;13;63.0922966003;152.318756104;18;124.426977366;2;14.0;33.5;8;30.0;
137;13;62.3531761169;157.404388428;18;125.051344216;2;14.0;34.5;8;30.0;
138;13;63.3600654602;159.785614014;20;125.663014591;2;14.0;35.5;10;30.0;
139;13;63.4794120789;161.885894775;22;126.264226586;2;14.0;36.5;9;30.0;
140;14;62.7228355408;165.310195923;24;126.746636391;2;14.0;37.5;10;30.0;
141;14;63.7858695984;165.542877197;26;127.205404162;2;14.0;38.5;9;30.0;
142;15;63.6955451965;166.109313965;26;127.676887989;2;15.0;36.5;9;30.0;
143;15;62.7426948547;169.029144287;26;128.160448134;2;14.0;37.5;9;30.0;
144;16;63.7910499573;170.282104492;28;128.65534842;2;14.0;39.2999992371;9;30.0;
145;18;67.8405456543;170.141082764;28;129.160758555;2;15.0;37.2999992371;10;30.0;
146;18;71.8910827637;170.405670166;30;130.675758302;2;14.0;38.2999992371;10;30.0;
147;19;76.9425811768;171.675323486;30;131.244342208;2;14.0;39.2999992371;10;30.0;
148;19;81.994934082;172.949493408;32;133.072549999;2;15.0;37.2999992371;10;30.0;
149;19;87.1822509766;174.516876221;32;134.019517899;2;14.0;38.2999992371;11;30.0;
150;19;92.2679595947;176.072463989;33;136.000442266;2;14.0;39.2999992371;11;30.0;
151;20;97.4750518799;178.645523071;32;138.163399756;2;15.0;37.2999992371;11;30.0;
152;21;103.576339722;181.234405518;32;140.564356565;2;14.0;38.2999992371;11;30.0;
153;21;108.812698364;184.837280273;33;143.205891013;2;14.0;39.2999992371;12;30.0;
154;21;112.704849243;188.452011108;34;145.047757983;2;15.0;37.2999992371;12;30.0;
155;21;114.995780945;192.07623291;36;147.014176071;2;14.0;38.2999992371;12;30.0;
156;23;116.301422119;195.707458496;34;149.11268568;2;14.0;39.2999992371;11;30.0;
157;23;117.511260986;198.924468994;33;152.350567043;2;15.0;37.2999992371;11;30.0;
158;24;119.735069275;201.778793335;32;155.88440299;2;14.0;37.5;11;30.0;
159;24;123.943367004;204.656112671;35;158.74026984;2;14.0;38.5;11;30.0;
160;25;124.295150757;222.138320923;34;161.794557929;2;15.0;36.5;8;30.0;
161;26;128.141494751;221.160415649;35;165.052431107;2;14.0;37.5;9;30.0;
162;26;123.889770508;232.182876587;37;168.515368521;2;14.0;38.5;10;30.0;
163;26;121.189865112;243.205673218;39;172.180120707;2;15.0;36.5;10;30.0;
164;26;121.818016052;251.411270142;39;176.037757158;2;14.0;37.5;10;30.0;
165;26;123.203781128;260.438964844;40;180.072973192;2;14.0;38.5;11;30.0;
166;26;125.596038818;266.167114258;40;184.263805449;2;15.0;36.5;10;30.0;
167;26;128.96333313;266.05090332;40;188.581891298;2;14.0;37.5;10;30.0;
168;26;127.458198547;274.436737061;41;192.993322015;2;14.0;38.5;10;30.0599999428;
169;26;131.86517334;274.4659729;42;197.460057497;2;15.0;36.5;10;30.1205639839;
170;26;130.34602356;285.495574951;45;201.941735625;2;14.0;37.5;11;30.1816241741;
171;26;134.742370605;287.525543213;44;206.397646546;2;14.0;38.5;9;30.2431106567;
172;26;134.239776611;296.555847168;44;210.78859663;2;15.0;36.5;9;30.3049507141;
173;26;136.645797729;302.586456299;44;215.078455567;2;14.0;37.5;9;30.3670701981;
174;26;137.107833862;311.617401123;40;219.235255599;2;14.0;38.5;9;30.4293935299;
175;26;142.483428955;312.648651123;37;225.10132122;2;15.0;36.5;4;30.4918437004;
176;26;143.956954956;319.69909668;37;231.785534739;2;14.0;37.5;4;30.5543429852;
177;26;146.587356567;330.750610352;37;237.422287822;2;14.0;38.5;4;30.6168134212;
178;26;149.76361084;341.803161621;39;242.824244738;2;15.0;36.5;6;30.6791770458;
179;26;152.314041138;352.856781006;42;247.966983914;2;14.0;37.5;4;30.741355896;
180;26;158.175292969;351.581207275;46;252.835565448;2;14.0;38.5;4;30.8032734394;
181;26;157.984832764;356.63684082;51;257.359142542;2;15.0;36.5;4;30.8648536205;
182;28;157.801635742;366.69342041;48;261.493761897;2;14.0;37.5;4;30.9260225296;
183;28;159.550033569;376.750946045;53;265.390895367;2;15.0;33.5;3;30.9867076874;
184;29;161.317840576;386.809356689;50;272.021473765;1;14.0;27.5;3;28.0;
185;29;168.026855469;385.868591309;53;275.416343689;1;15.0;26.5;3;28.0;
186;29;166.386749268;391.928710938;55;278.630139232;1;16.0;25.5;3;28.0;
187;29;166.953933716;400.989562988;60;281.54307425;1;17.0;24.5;2;28.0;
188;29;169.68019104;407.051116943;57;285.086983681;1;18.0;23.5;2;28.0;
189;29;173.966247559;408.113372803;59;287.54709363;1;19.0;22.5;2;28.0;
190;29;173.308288574;418.176239014;62;289.970283151;1;17.0;23.5;3;28.0;
191;31;176.74546814;422.239685059;59;320.320952535;0;0;0;0;0;
