Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_ETTY;Research_KI_6_SP_ETTY;Industry_KI_6_SP_ETTY;Ships_KI_6_SP_ETTY;Population_KI_6_SP_ETTY;
1;1;6.0;14.1000003815;4;23.0;1;9.0;10.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;9.0;10.0;5;20.0;
3;1;8.0;12.1000003815;6;23.0;1;9.0;10.0;4;20.0;
4;1;9.0;11.5;6;23.0;1;9.0;10.0;4;20.0;
5;1;9.60000038147;11.5;6;23.0;1;10.0;10.0;4;20.0;
6;1;10.6000003815;11.5;6;23.0;2;11.3000001907;10.0;3;21.0;
7;1;11.6000003815;11.5;6;23.0;2;11.3000001907;10.0;3;21.3999996185;
8;1;11.8999996185;11.5;6;23.4599990845;2;11.4200000763;10.1999998093;3;21.7264003754;
9;1;12.0380001068;11.7299995422;6;23.8212833405;2;11.5179204941;10.3632001877;3;21.9903717041;
10;1;12.1463851929;11.9106416702;6;24.0;2;11.597111702;10.4951858521;3;23.0719120502;
11;1;12.2000007629;12.0;6;25.2000007629;2;11.9215736389;11.0209560394;3;23.9749414921;
12;1;14.1463851929;12.6000003815;6;26.1576004028;2;13.9215736389;11.4571752548;3;24.7131726742;
13;1;15.1463851929;13.0788002014;6;26.9011039734;2;15.9215736389;11.8107032776;4;25.3067810535;
14;1;16.1463851929;13.4505519867;6;27.4657306671;2;16.94962883;12.0916318893;4;25.7784451246;
15;1;17.1463851929;13.7328653336;6;27.88712883;2;17.9593238831;12.3113050461;4;26.1504684687;
16;1;18.1463851929;13.943564415;7;28.0;2;18.9691867828;12.4808797836;4;26.2221269608;
17;1;19.1463851929;14.0;7;28.0;2;19.9792118073;12.5;4;26.2560760975;
18;1;20.1463851929;14.0;7;28.0;2;20.989397049;12.5;4;26.2905418873;
19;1;20.3999996185;14.0;7;28.0;2;21.8871631622;12.5;5;26.3255085945;
20;1;20.3999996185;14.0;7;28.0;2;21.8976516724;12.5;5;26.3609591722;
21;1;20.3999996185;14.0;7;28.0;2;21.9082870483;12.5;5;26.3968753815;
22;1;20.3999996185;14.0;7;28.0;3;21.9190635681;12.5;3;26.4332377911;
23;1;20.3999996185;14.0;7;28.0;3;21.5;12.5;3;26.4700255394;
24;1;20.3999996185;14.0;9;28.0;3;21.9410076141;12.5;4;26.5072168112;
25;1;20.3999996185;14.0;9;28.0;4;21.9521656036;12.5;3;26.5447884798;
26;1;20.3999996185;14.0;8;28.0;4;21.9634361267;12.5;3;26.5827163458;
27;1;20.3999996185;14.0;8;28.0;4;21.5;13.1330862045;3;26.6209751368;
28;1;20.3999996185;14.0;8;28.0;4;21.9862918854;12.5;3;26.6595385075;
29;1;20.3999996185;14.0;8;28.0;4;21.9978618622;12.5;3;26.6983793974;
30;1;18.3999996185;15.0;8;28.0;4;20.009513855;13.5;4;27.7374696732;
31;1;17.3999996185;16.0;8;28.0;4;20.0212402344;14.5;5;27.816780448;
32;1;16.3999996185;17.0;9;28.0;4;20.033033371;15.5;5;27.8974661827;
33;1;15.3999996185;18.0;9;28.0;4;19.3692398071;16.5;6;27.9794982672;
34;1;14.3999996185;19.0;9;28.0;4;18.3938503265;17.5;6;28.0628447533;
35;1;13.3999996185;20.0;8;28.0;4;17.4188537598;18.5;6;28.1474699974;
36;1;12.3999996185;21.0;8;28.0;4;16.9442405701;19.5;7;28.2333350182;
37;1;12.0;22.0;8;28.0;4;16.9700012207;20.5;7;28.3203971386;
38;1;12.0;23.0;9;28.0;4;16.9961204529;21.5;7;28.4086101055;
39;1;12.0;24.0;9;28.0;4;17.4059104919;20.3222312927;7;28.4979239702;
40;1;12.0;25.0;9;28.0;4;17.0493774414;20.5;7;28.5882848501;
41;1;12.0;26.0;8;28.0;4;17.0764846802;21.5;7;28.6796357632;
42;1;12.0;27.0;9;28.0;4;17.6525821686;20.1017456055;8;28.7719156742;
43;1;13.0;25.0;9;28.0;4;17.1315746307;20.5;8;28.865060091;
44;2;12.0;26.0;6;40.75;4;17.483165741;20.5;9;28.9590011835;
45;2;13.0;27.0;9;41.3874998093;4;18.0;21.5;9;29.0536677837;
46;2;15.0;25.0;9;41.9715299606;4;19.0;23.5;10;29.1489853859;
47;2;15.0;26.0;10;42.4994401932;4;20.5331306458;25.5;10;29.2448767424;
48;2;16.0;27.0;10;42.9707527161;4;21.0;27.5;11;29.3412610292;
49;2;18.0;25.0;11;43.3868265152;5;23.3023777008;27.5;10;45.4380553961;
50;3;18.0;26.0;10;43.7504434586;5;25.3314170837;28.5;11;46.1751739979;
51;3;20.0;25.0;10;44.0653820038;5;26.8605518341;29.5;11;46.8316349983;
52;3;22.0;25.0;10;44.3360214233;5;27.8897590637;30.5;12;47.4108679295;
53;3;24.0;25.0;11;44.5670089722;5;28.9190101624;31.5;13;47.9184753895;
54;3;25.4551544189;25.0;11;44.75;5;29.9482784271;32.5;14;48.3613762856;
55;3;26.5375003815;25.0;11;44.75;5;30.9775352478;32.5;13;48.7470667362;
56;3;27.5375003815;24.0;11;44.75;5;32.0067520142;32.5;14;49.0830595493;
57;3;28.5375003815;24.0;11;44.75;7;32.7249145508;32.5;8;60.7165391445;
58;3;29.5375003815;24.0;9;44.75;7;33.0327758789;33.5;6;61.2729833126;
59;3;29.9375;24.0;9;44.75;7;34.7938957214;34.5;6;61.7923076153;
60;3;29.9375;24.0;9;44.75;7;34.8226776123;35.5;6;62.2735948563;
61;3;29.9375;24.0;4;44.75;7;32.0628700256;38.5;7;62.7169420719;
62;3;29.9375;24.0;6;44.75;7;30.2000007629;41.5761489868;6;63.1232943535;
63;3;29.9375;24.0;7;44.75;7;29.2000007629;41.6761207581;6;64.494260788;
64;3;29.9375;24.0;7;44.75;7;29.2000007629;44.688583374;7;64.959910512;
65;3;29.9375;24.0;6;44.75;7;31.2627658844;44.5;7;65.3821545839;
66;3;29.9375;24.0;6;44.75;7;30.7826290131;47.5;7;66.1735301018;
67;3;27.9375;25.0;6;44.75;7;31.7305850983;48.5;5;68.2561359406;
68;3;26.9375;26.0;7;44.75;7;31.6532592773;51.0;6;70.0435842276;
69;3;25.9375;27.0;7;44.75;7;31.5348587036;53.3899993896;7;71.4240207672;
70;3;24.9375;28.0;7;44.75;7;33.8105773926;51.6872596741;7;72.5985682011;
71;3;23.9375;29.0;8;44.75;7;35.0955581665;51.9097442627;8;73.5068149567;
72;3;22.9375;30.0;8;44.75;7;36.3030815125;52.0;9;74.2229239941;
73;3;21.9375;31.0;8;44.75;7;37.4668769836;52.0;9;74.8045921326;
74;3;21.5375003815;32.0;9;46.5268745422;8;35.6413803101;54.0;8;75.4222092628;
75;3;21.7070941925;33.0;9;47.9060821533;8;32.5977592468;57.0;10;76.0752005577;
76;3;21.8514575958;34.0;9;48.9510574341;8;33.7415809631;58.0;12;76.7619895935;
77;4;22.9733371735;36.0;9;50.730140686;8;34.2285957336;60.0;11;77.4798634052;
78;5;24.0755138397;38.0;8;51.1575000286;8;33.1456832886;62.0;11;78.2248914242;
79;5;24.4472503662;40.0;8;51.3379832506;9;34.3344955444;64.0;10;78.9919142723;
80;5;24.1000003815;42.0;9;51.5441935062;9;34.8975753784;66.0;12;80.7746238708;
