Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
28;3;35.7999992371;19.2280006409;5;67.0811839104;2;22.9456748962;14.0;6;40.374874115;
29;3;35.7999992371;19.2568283081;5;67.1235535145;2;23.0843467712;14.0;6;40.947227478;
30;3;35.7999992371;19.2864875793;5;67.1671074629;2;23.2131252289;14.0;6;41.4719495773;
31;3;35.7999992371;19.3169746399;5;67.211841464;2;23.3311882019;14.0;6;41.9472465515;
32;3;35.7999992371;22.3169746399;6;67.2577478886;2;23.438129425;14.0;6;42.3730211258;
33;3;35.7999992371;25.3169746399;6;67.3048160076;2;23.5339279175;14.0;6;42.7505970001;
34;3;35.7999992371;28.3169746399;7;67.3530313969;2;23.6188831329;14.0;6;43.0823974609;
35;3;35.7999992371;31.3169746399;7;67.4023760557;2;23.6935386658;14.0;6;43.3716182709;
36;3;35.7999992371;34.3169746399;8;67.4528282881;2;23.7586135864;14.0;6;43.6219272614;
37;3;35.7999992371;34.5169792175;8;67.5043625832;2;23.8149337769;14.0;6;43.8372087479;
38;3;35.7999992371;34.5530548096;9;67.5569496155;2;23.8633708954;14.0;7;44.0;
39;3;35.7999992371;34.5898666382;9;67.6105561256;2;23.8999996185;14.0;7;44.0;
40;3;35.7999992371;34.6273880005;10;67.6651450396;2;23.8999996185;14.0;7;44.0;
41;3;35.7999992371;34.6656036377;10;67.1873449087;2;23.8999996185;14.0;7;44.0;
42;3;35.6416015625;34.5527420044;11;66.336207509;2;23.8999996185;16.0;7;44.0;
43;3;35.3723182678;34.3336639404;14;65.5752699375;2;23.8999996185;18.0;7;44.0;
44;3;35.1299667358;34.1400566101;14;64.8955165148;2;23.8999996185;20.0;7;44.0;
45;3;34.9118499756;33.9693717957;14;64.288828373;2;23.8999996185;22.0;7;44.0;
46;3;34.7155456543;33.8193206787;15;63.7478903532;3;24.8999996185;25.0;6;45.0;
47;3;34.5388717651;33.687828064;17;63.2661184072;3;25.8999996185;26.0;7;45.1599999666;
48;3;34.379863739;33.5730400085;17;62.8375759125;3;25.8999996185;27.0;7;45.3437439203;
49;4;32.5156707764;33.3503608704;15;83.5667526722;3;25.8999996185;28.0;7;45.5541238785;
50;4;34.1630249023;33.1200027466;15;85.7223010063;3;25.8999996185;29.0;7;45.7941719294;
51;4;35.259021759;34.1200027466;16;87.4191901684;3;25.8999996185;29.8970870972;7;46.0669906139;
52;4;36.2933883667;34.7830429077;16;88.866276741;3;25.8999996185;30.0334949493;7;46.375654459;
53;4;34.6406402588;36.7830429077;16;90.0664215088;3;26.4345226288;29.0;7;46.7230784893;
54;4;34.6406402588;38.5007629395;16;91.0417890549;3;25.8999996185;30.0;8;47.1118502617;
55;4;34.6406402588;39.589466095;17;91.8251199722;3;25.8999996185;30.5559253693;8;47.544028759;
56;4;32.6406402588;41.6802482605;16;92.4521832466;3;25.8999996185;30.7720146179;6;48.0209121704;
57;4;31.6406402588;43.7728996277;15;92.8884961605;3;26.8047046661;29.0;5;48.5427899361;
58;4;30.6406402588;45.8671989441;16;93.0380182266;3;24.92212677;30.0;6;49.1086950302;
59;4;29.6406402588;47.962890625;16;93.1893129349;3;24.0494556427;31.0;6;49.7161855698;
60;5;29.6406402588;51.0597229004;16;94.341946125;4;24.1861419678;33.0;5;51.3611893654;
61;5;29.6406402588;54.1574058533;18;94.602484107;4;24.3312683105;35.0;5;52.1979442835;
62;6;29.2448005676;57.2459335327;18;94.8764212132;4;23.8999996185;35.0;7;53.0828119516;
63;6;30.2448005676;57.3343544006;17;95.1645308733;4;22.8999996185;36.0;8;54.0099020004;
64;6;31.6250934601;58.4224243164;21;95.4676008224;4;23.5025501251;38.0;9;54.9724308252;
65;6;29.2448005676;61.2343444824;22;95.7864121199;4;23.6651077271;39.0;11;55.9631488323;
66;7;29.2448005676;63.4053726196;21;96.1217105389;4;23.8266372681;40.0;13;56.9748203754;
67;8;29.2448005676;65.5836791992;16;116.474174023;4;23.9848136902;41.0;14;59.5801751614;
68;8;30.2448005676;68.76953125;17;118.644369841;4;20.9848136902;41.0;15;61.9309821129;
69;8;31.8985557556;70.849319458;17;120.60231185;4;21.9848136902;40.0;19;64.0687193871;
70;8;32.2448005676;71.9304962158;18;122.324801683;4;19.6000003815;40.0;19;65.7915792465;
71;8;33.2448005676;72.5412750244;18;123.814852953;4;21.6000003815;37.0;18;67.3827581406;
72;8;31.2448005676;75.5121002197;18;125.094500542;4;21.0;37.0;16;68.9073376656;
73;9;32.2448005676;76.5872955322;17;126.196020126;4;23.0;35.0;17;70.2274909019;
74;9;33.2448005676;78.6602325439;18;127.154336452;4;20.0;37.0;17;71.5313816071;
75;9;34.2448005676;80.7308044434;19;127.933707714;4;19.0;40.0;18;72.813205719;
76;9;35.2448005676;82.7989349365;20;128.436406136;4;18.0;43.0;18;74.0659761429;
77;9;37.2448005676;81.8645629883;20;128.94888401;4;18.0;40.0;19;75.2813386917;
78;9;37.2448005676;83.9276351929;20;129.46820116;4;18.0;40.0;21;76.4497890472;
79;9;38.2448005676;86.9881362915;21;129.991062641;4;18.0;41.0;16;77.5612716675;
80;9;37.2448005676;88.046043396;21;130.513903618;4;18.0;42.0;13;78.4567775726;
81;10;37.2448005676;91.1963806152;20;131.032997131;4;18.0;43.0;14;79.2718524933;
82;10;38.2448005676;94.2639694214;22;131.544578552;4;18.0;44.0;14;80.0320835114;
83;10;38.6406402588;97.3283157349;23;132.04497385;4;18.0;45.0;13;80.729186058;
84;11;39.6406402588;101.389457703;23;133.530727386;4;18.0;46.0;13;81.3582420349;
85;11;42.9815292358;105.893302917;23;134.04394269;4;18.0;47.0;13;81.9175519943;
86;11;45.1177177429;110.189949036;24;134.494874358;4;18.0;48.0;12;82.408203125;
87;11;46.7582969666;114.435798645;25;134.930103421;4;18.0;49.0;12;82.8334712982;
88;11;45.9485092163;118.669403076;25;135.347931266;4;18.0;50.0;13;83.1981735229;
89;11;46.3301467896;121.889610291;26;135.747187495;4;18.0;51.0;13;83.5080547333;
90;11;46.3869628906;125.09564209;28;136.127212882;4;18.0;52.0;12;83.7692661285;
91;11;47.0562515259;126.203834534;30;136.487820506;4;18.0;53.0;13;83.9879589081;
92;11;46.0887031555;128.463623047;31;136.829238892;4;18.0;54.0;15;84.0;
93;12;47.096660614;129.463623047;30;137.152042031;4;19.0;52.0;15;84.0;
94;12;47.1484832764;130.463623047;32;137.457078457;4;18.0;53.0;15;84.0;
95;12;46.1759376526;134.463623047;34;137.745400906;4;18.0;54.0;16;84.0;
96;13;47.1848983765;135.463623047;33;138.018196821;4;19.0;52.0;16;84.0;
97;13;47.2264404297;136.463623047;34;138.2767272;4;18.0;53.0;16;84.0;
98;13;46.2497062683;139.638671875;36;138.505126715;4;18.0;54.0;17;84.0;
99;13;47.2596282959;139.638671875;36;139.191194534;4;19.0;52.0;17;84.0;
100;13;47.3320083618;141.03137207;39;139.894132853;4;18.0;53.0;16;84.0;
101;14;47.1086044312;143.426147461;37;140.609379053;4;18.0;54.0;17;84.0;
102;14;48.4596443176;141.819152832;37;141.332197666;4;19.0;52.0;17;84.0;
103;14;47.5246963501;143.206680298;38;143.057831764;4;18.0;53.0;18;84.0;
104;14;48.5059280396;145.585083008;39;144.754756093;4;18.0;54.0;18;84.0;
105;14;51.6551513672;145.951049805;39;146.470102668;4;19.0;52.0;19;84.0;
106;16;52.8051338196;150.301681519;38;148.21789521;4;18.0;53.0;19;84.0;
107;16;54.933681488;155.634536743;39;149.911395907;4;18.0;54.0;19;84.0;
108;16;59.3930435181;155.162139893;39;151.296273351;4;19.0;52.0;20;84.0;
109;17;58.3914680481;159.546264648;39;153.423711598;4;18.0;53.0;21;84.0;
110;18;60.4409332275;165.694946289;38;154.390420318;4;18.0;54.0;21;84.0;
111;19;64.9931488037;165.864242554;39;154.639806092;4;19.0;52.0;21;84.0;
112;19;67.1314163208;166.807495117;39;155.725863814;4;18.0;53.0;22;84.0;
113;20;69.1596832275;171.668609619;38;156.870233953;4;18.0;54.0;22;84.0;
114;20;69.4256134033;177.058517456;38;157.023010671;4;19.0;52.0;22;84.0;
115;20;70.4504852295;179.71774292;39;158.194332898;4;18.0;53.0;22;84.0;
116;20;71.4115142822;186.622161865;39;159.467900395;4;18.0;54.0;23;84.0;
117;20;74.4318237305;191.53704834;41;160.840930998;4;18.0;55.0;23;84.0;
118;21;77.5657272339;192.743148804;41;161.265913606;4;18.0;56.0;23;84.0;
119;21;78.7180023193;196.742156982;42;162.723817587;4;18.0;57.0;25;84.0;
120;21;81.8666992188;199.734909058;43;163.23068738;4;18.0;58.0;25;84.0;
121;21;84.9000167847;202.122543335;45;163.763220847;4;18.0;59.0;25;84.0;
122;21;85.047416687;209.195739746;45;164.318367481;4;18.0;60.0;26;84.0;
123;21;90.0905532837;211.277297974;47;164.893469274;4;19.0;58.0;26;84.0;
124;22;93.3658370972;215.366516113;48;166.486221492;4;18.0;59.0;27;84.0;
125;22;96.4827041626;224.468658447;49;167.154616952;4;18.0;60.0;27;84.0;
126;24;100.466949463;228.57723999;47;168.915626824;4;19.0;58.0;28;84.0;
127;25;101.876235962;235.825485229;47;170.395070195;4;18.0;59.0;28;84.0;
128;26;104.648246765;242.900436401;47;171.644885898;4;18.0;60.0;28;84.0;
129;27;108.963523865;243.059509277;48;172.722315729;4;19.0;58.0;29;84.0;
130;28;108.562004089;246.243652344;47;174.508377731;4;18.0;59.0;29;84.0;
131;28;111.781944275;251.450637817;48;175.133017004;4;18.0;60.0;29;84.0;
132;28;117.690605164;251.678405762;48;177.762977362;4;19.0;58.0;30;84.0;
133;28;118.115470886;259.408782959;49;180.27001673;4;18.0;59.0;31;84.0;
134;28;122.305625916;265.03717041;49;182.327827573;5;18.0;60.0;30;84.0;
135;28;128.288925171;277.043151855;51;184.153489709;5;19.0;58.0;31;84.0;
136;29;132.420791626;282.926330566;48;185.810739338;5;18.0;60.0;31;84.0;
137;30;137.263778687;289.258422852;48;186.616455019;5;18.0;62.0;31;84.0;
138;32;140.278030396;294.734924316;47;187.401104212;5;19.0;61.0;29;84.0;
139;32;141.204574585;296.798187256;52;188.274591804;5;18.0;63.0;31;84.0;
140;33;144.670272827;298.30581665;54;189.229964554;5;18.0;65.0;31;84.0;
141;34;144.49118042;302.712493896;56;190.260678411;5;19.0;64.0;31;84.0;
142;34;147.52281189;303.24621582;53;191.360518873;5;18.0;66.0;24;84.0;
143;34;149.208312988;304.510528564;55;192.512268603;5;18.0;68.0;22;84.0;
144;34;149.386123657;310.042022705;56;194.319156408;5;19.0;67.0;23;84.0;
145;34;151.456222534;314.582641602;58;195.230906487;5;18.0;69.0;23;84.0;
146;34;153.53314209;326.370269775;60;196.21083194;5;18.0;71.0;20;84.0;
147;34;158.507980347;329.201477051;59;197.260026515;5;19.0;70.0;19;84.0;
148;34;159.689361572;341.787963867;59;198.374613464;5;18.0;72.0;22;84.0;
149;34;162.129379272;350.764282227;59;199.546456099;5;18.0;74.0;22;84.0;
150;34;164.434127808;358.743255615;60;200.767737329;6;19.0;73.0;21;84.0;
151;34;167.752563477;363.724517822;60;202.030904114;6;18.0;75.0;20;84.0;
152;35;171.085754395;365.707824707;60;203.328656435;6;18.0;77.0;20;84.0;
153;35;172.461639404;370.692932129;52;204.653926849;6;20.0;71.0;17;84.0;
154;35;174.843734741;375.679534912;53;205.99988097;6;18.0;73.0;19;84.0;
155;36;178.227874756;381.667602539;54;207.359917283;6;18.0;75.0;19;84.0;
156;36;179.015472412;383.656921387;55;211.271589637;7;19.0;74.0;18;84.0;
157;36;181.43208313;382.44934082;59;215.189076662;7;18.0;76.0;19;84.0;
158;38;181.885803223;388.110290527;60;237.094984829;6;17.0;70.0;20;66.0;
159;39;182.344680786;396.792266846;60;240.972598732;5;17.0;69.0;21;66.0;
160;39;182.730163574;407.494598389;60;244.805996299;5;16.0;71.0;21;66.0;
161;40;184.078292847;418.217041016;60;249.580181122;4;17.0;70.0;21;66.0;
162;40;188.338684082;423.159088135;64;254.338315308;4;17.0;69.0;22;66.0;
163;40;191.614852905;428.920013428;64;258.133257151;4;16.0;71.0;23;66.0;
164;40;192.824996948;440.699157715;61;262.50056082;4;17.0;70.0;15;66.0;
165;40;195.866592407;450.480255127;64;265.905862868;4;17.0;69.0;16;66.0;
166;40;196.841369629;463.276916504;67;269.255517423;4;16.0;71.0;17;66.0;
167;40;198.879806519;475.087982178;67;273.540898323;4;17.0;70.0;18;66.0;
168;40;205.724594116;475.912231445;69;287.157669246;4;17.0;69.0;19;66.0;
169;40;211.568664551;515.169128418;71;300.187715769;4;16.0;71.0;19;66.0;
170;40;221.443069458;544.59576416;72;312.069914162;4;17.0;70.0;21;66.0;
171;41;241.59362793;534.083251953;72;322.94659555;4;17.0;69.0;21;66.0;
172;41;251.351531982;602.803344727;73;329.096194088;4;16.0;71.0;20;66.0;
173;42;247.016571045;620.06262207;73;331.017260134;4;17.0;68.0;21;66.0;
174;43;251.797332764;618.927124023;74;355.526198864;3;15.0;48.0;23;48.0;
175;43;251.945114136;631.950927734;76;363.719702125;3;14.0;49.0;23;48.0;
176;43;259.105377197;652.604125977;76;372.03695941;3;14.0;50.0;24;48.0;
177;44;266.645294189;678.625915527;73;380.87443018;2;15.0;48.0;15;48.0;
178;44;274.27746582;706.281311035;76;393.01282382;2;14.0;49.0;13;48.0;
179;44;282.192657471;732.676086426;76;433.383331776;2;14.0;50.0;5;48.0;
180;45;304.783813477;783.515930176;77;472.273640156;0;0;0;0;0;
