Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
1;1;6.0;13.3000001907;4;17.0;1;6.0;12.0;4;20.0;
2;1;7.0;12.3000001907;5;17.0;1;7.0;11.0;5;20.0;
3;1;7.55000019073;11.3000001907;5;17.0;2;8.0;10.1999998093;4;21.0;
4;1;7.55000019073;10.3000001907;5;17.0;2;9.19999980927;10.0;4;21.1200000048;
5;1;7.55000019073;9.30000019073;5;17.0;2;9.22399997711;10.0;4;21.2530560493;
6;1;8.55000019073;8.5;5;17.0;2;10.375916481;10.0;4;21.4002518654;
7;1;8.82499980927;8.5;5;17.0;2;11.4200754166;10.0;4;21.5626775026;
8;1;8.82499980927;8.5;5;17.0;2;11.4688034058;10.0;3;22.1570323706;
9;1;8.82499980927;8.5;5;17.3400001526;2;11.6471099854;10.1999998093;3;22.698546052;
10;1;8.9015007019;8.67000007629;5;17.6278438568;2;11.8095636368;10.3632001877;3;23.1997241974;
11;1;8.96626472473;8.81392192841;5;17.869726181;2;11.9599170685;10.4951858521;3;24.6001355648;
12;1;9.02068901062;8.93486309052;5;18.786491394;2;12.3800411224;11.0209560394;3;25.8676092625;
13;1;9.22696018219;9.39324569702;6;19.5780620575;2;14.3800411224;11.4571752548;4;27.0190346241;
14;1;11.0206890106;9.78903102875;6;20.2480106354;2;16.3800411224;11.8107032776;4;28.0770261288;
15;1;12.0206890106;10.1240053177;6;20.8052330017;2;17.7807025909;12.0916318893;4;29.0656356812;
16;1;13.0206890106;10.4026165009;6;21.2618598938;2;18.9454803467;12.3113050461;4;30.0071249008;
17;1;14.0206890106;10.6309299469;6;21.6314201355;2;20.1261825562;12.4808797836;4;30.6989741325;
18;1;15.0206890106;10.8157100677;6;21.9274635315;2;21.322265625;12.5;4;31.4000062943;
19;1;16.0206890106;10.9637317657;6;22.0;2;22.5325756073;12.5;4;32.1424064636;
20;1;16.9500007629;11.0;6;22.0;2;23.6427230835;12.5;5;32.9179000854;
21;1;16.9500007629;11.0;6;22.0;2;23.8753700256;12.5;5;33.7161903381;
22;1;16.9500007629;11.0;7;22.0;2;24.11485672;12.5;5;34.525384903;
23;1;16.9500007629;11.0;8;22.0;2;24.3576164246;12.5;5;35.3326244354;
24;1;16.9500007629;11.0;8;22.0;2;24.5997886658;12.5;5;36.1248655319;
25;1;14.9500007629;12.0;8;22.0;2;24.8374595642;12.5;5;36.8897151947;
26;1;13.9500007629;13.0;8;22.0;2;25.0669136047;12.5;5;37.6162109375;
27;1;12.9500007629;14.0;8;22.0;2;25.2848625183;12.5;5;38.2954406738;
28;1;12.0;15.0;8;22.0;2;25.4886322021;12.5;5;38.9209327698;
29;1;13.0;13.0;8;22.0;2;25.6762809753;12.5;5;39.4887771606;
30;1;14.0;12.0;10;22.0;2;23.6762809753;13.5;5;39.9975099564;
31;1;15.0;11.0;10;22.0;2;22.6762809753;14.5;5;40.4478082657;
32;1;16.0;11.0;10;22.0;2;21.6762809753;13.5;5;40.8420658112;
33;1;16.9500007629;11.0;10;22.0;2;20.6762809753;13.5;5;41.183927536;
34;1;14.9500007629;12.0;10;22.0;2;19.6762809753;13.5;5;41.4778385162;
35;2;13.9500007629;13.0;8;32.0;2;19.6762809753;14.5;5;41.7286586761;
36;2;13.9500007629;15.0;8;32.3999996185;2;18.6762809753;13.5;5;41.9413375854;
37;2;14.0;17.0;8;32.7743997574;2;19.5;14.5;6;42.0;
38;2;14.0;19.0;9;33.1219387054;2;20.5;15.5;7;42.0;
39;2;14.0;21.0;9;33.4420347214;2;21.5;16.5;8;42.0;
40;2;14.0;23.0;9;33.7347183228;2;21.5;17.5;8;42.0;
41;2;14.0;25.0;9;34.0005426407;2;21.5;18.5;10;42.0;
42;2;14.0;27.0;9;34.2404880524;2;22.5;18.5;10;42.0;
43;2;14.0;29.0;10;34.4558610916;2;23.5;19.5;11;42.0;
44;2;14.0;30.7191028595;10;34.6481971741;4;24.75;21.5;10;53.0;
45;2;14.0;31.8537387848;10;34.8191757202;4;27.75;24.5;10;53.4899996519;
46;2;14.0;32.9734230042;11;34.9705476761;5;29.6343002319;27.5;8;58.7141184807;
47;2;14.0;34.0793838501;11;35.0;5;31.3400001526;30.5;8;59.3562573195;
48;2;14.0;35.0999984741;12;35.0;5;33.6887702942;33.3878059387;9;59.9770259857;
49;2;14.0;36.0999984741;12;35.0;6;32.3400001526;36.001739502;8;60.5761079788;
50;2;14.0;37.0999984741;13;35.0;6;32.3400001526;37.3265304565;8;61.1537140608;
51;2;14.0;38.0999984741;14;35.0;6;32.3400001526;40.0608634949;8;61.7104860544;
52;2;14.0;39.0999984741;14;35.0;6;31.8482208252;41.2759513855;9;62.2473950386;
53;2;15.0;37.0999984741;15;35.0;7;30.9451370239;43.2544136047;8;62.7656385899;
54;2;14.0;38.0999984741;15;35.0;7;30.2816886902;45.2351799011;8;63.266551733;
55;3;14.0;39.0999984741;14;35.0;7;30.3586292267;47.218082428;6;93.5015246868;
56;3;15.0;37.0999984741;15;35.0;7;30.4267463684;52.2029457092;6;95.9303615093;
57;3;14.0;38.0999984741;14;35.0;7;31.4400005341;56.3215866089;7;97.8563630581;
58;3;16.0;34.0999984741;15;35.0;8;32.4400024414;56.2852516174;6;99.36776793;
59;3;18.0;32.0999984741;17;35.0;8;33.4400024414;58.2856712341;7;100.548953891;
60;3;19.9249992371;30.0999984741;17;35.0;8;35.4400024414;57.3142700195;7;101.484643698;
61;3;20.9249992371;29.0;17;35.0;8;34.4400024414;58.3624725342;7;101.915198565;
62;3;21.875;28.0;19;35.0;8;34.4400024414;59.4561729431;8;102.359988809;
63;3;21.875;27.0;19;35.0;8;35.4400024414;57.5470695496;9;106.981298923;
64;3;21.875;26.0;20;35.0;8;33.5569992065;59.4041595459;10;111.601410151;
65;3;21.875;25.0;21;35.0;8;34.6608276367;62.3251037598;10;114.47011447;
66;3;21.875;24.0;22;35.0;8;35.7524528503;65.2948684692;11;116.687614679;
67;3;21.875;23.0;22;35.0;8;36.2429122925;68.3021087646;13;117.940263867;
68;4;21.875;21.0;22;40.3954997063;8;35.2999992371;66.3676071167;12;113.131000996;
69;4;22.875;20.7000007629;22;40.6439356804;8;37.2999992371;66.4406509399;12;113.603618979;
70;4;23.875;21.7000007629;23;40.8897891045;8;34.2999992371;70.165145874;13;113.831961989;
71;4;23.875;22.7000007629;24;41.1318717003;8;33.2999992371;72.5;14;114.070097208;
72;4;23.875;23.7000007629;24;41.3690605164;8;33.2999992371;72.5;14;114.317825198;
73;5;23.875;24.7000007629;23;41.6003174782;8;32.2999992371;72.5;14;114.574861288;
74;5;23.875;24.7000007629;24;41.8247075081;8;30.2999992371;75.5;15;114.840833068;
75;5;23.875;24.7000007629;24;42.0414118767;8;31.2999992371;75.5;16;115.115277886;
76;6;23.875;24.7000007629;21;62.4997382164;8;31.2999992371;75.5;16;115.397644043;
77;6;24.875;25.7000007629;21;63.711625576;8;30.2999992371;78.5;16;115.687292099;
