Turn;Planet_count_KI_1_SP_HUMAN;Research_KI_1_SP_HUMAN;Industry_KI_1_SP_HUMAN;Ships_KI_1_SP_HUMAN;Population_KI_1_SP_HUMAN;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;9.0;10.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;9.0;10.0;5;20.0;1;7.0;11.6999998093;5;21.0;
3;1;9.0;10.0;6;20.0;1;8.0;10.6999998093;4;21.0;
4;1;9.0;10.0;6;20.0;1;8.14999961853;10.5;4;21.0;
5;2;10.3000001907;10.0;5;21.0;1;8.14999961853;10.5;4;21.0;
6;2;11.3000001907;10.0;5;21.0599999428;1;9.14999961853;10.5;4;21.0;
7;2;11.3179998398;10.0;5;21.5335636139;1;9.72500038147;10.5;4;21.0;
8;2;11.4600687027;10.1999998093;5;21.9377998114;1;9.72500038147;10.5;4;21.4200000763;
9;2;11.5813398361;10.3632001877;5;22.2840082645;1;9.81949996948;10.7100000381;4;21.758436203;
10;2;11.6852025986;10.4951858521;5;23.4481773376;1;9.8956489563;10.8792181015;4;22.0;
11;2;12.034453392;11.0209560394;5;24.4414664507;1;9.94999980927;11.0;4;23.5400009155;
12;2;14.034453392;11.4571752548;5;25.2779132128;1;10.296500206;11.7700004578;5;24.8252849579;
13;2;16.0344524384;11.8107032776;5;25.9779809713;1;11.9499998093;12.4126424789;5;25.8616695404;
14;2;16.7933940887;12.0916318893;5;26.5645889044;1;12.9499998093;12.9308347702;5;26.6732940674;
15;2;16.9693775177;12.3113050461;5;27.060223341;1;13.9499998093;13.3366470337;5;27.2939033508;
16;2;17.1180667877;12.4808797836;5;27.2642745972;1;14.9499998093;13.6469516754;5;27.759563446;
17;2;19.0660667419;12.5;5;27.439432621;1;15.9499998093;13.879781723;5;28.0;
18;2;20.1186141968;12.5;5;27.6238675117;1;16.9500007629;14.0;5;28.0;
19;2;21.1739444733;12.5;6;27.8174073696;1;17.9500007629;14.0;5;28.0;
20;2;22.232006073;12.5;6;28.0197701454;1;18.2999992371;14.0;5;28.0;
21;2;22.4059314728;12.5;6;28.2305569649;1;18.2999992371;14.0;5;28.0;
22;2;22.4691677094;12.5;6;28.4492475986;1;18.2999992371;14.0;5;28.0;
23;2;22.5347747803;12.5;6;28.6751992702;1;18.2999992371;14.0;6;28.0;
24;2;22.6025600433;12.5;6;28.907648325;1;18.2999992371;14.0;6;28.0;
25;2;22.6722946167;12.5;7;29.1457161903;1;18.2999992371;14.0;6;28.0;
26;2;22.7437152863;12.5;7;29.3884181976;1;18.2999992371;14.0;7;28.0;
27;2;22.8165245056;12.5;7;29.634677887;1;18.2999992371;14.0;7;28.0;
28;2;22.8904037476;12.5;7;29.8833432198;1;18.2999992371;14.0;7;28.0;
29;2;22.9650039673;12.5;7;30.1332073212;1;18.2999992371;14.0;7;28.0;
30;2;23.0399627686;12.5;7;30.3830299377;1;18.2999992371;14.0;7;28.0;
31;2;23.1149101257;12.5;7;30.6315627098;1;18.2999992371;14.0;7;28.0;
32;2;23.1894683838;12.5;7;30.877573967;1;18.2999992371;14.0;7;28.0;
33;2;23.2632713318;12.5;7;31.11987257;1;18.2999992371;14.0;7;28.0;
34;2;23.3359622955;12.5;7;31.3573312759;1;18.2999992371;14.0;6;28.0;
35;2;23.4071998596;12.5;7;31.5889077187;1;18.2999992371;14.0;6;28.0;
36;2;21.5;13.5;7;31.8136615753;1;18.2999992371;14.0;6;28.0;
37;2;21.5;14.5;7;32.0307679176;1;18.2999992371;14.0;6;28.0;
38;2;21.5;15.5;9;32.2395277023;1;18.2999992371;14.0;6;28.0;
39;2;22.5;13.5;9;32.4393730164;1;18.2999992371;14.0;7;28.0;
40;2;23.5;12.5;9;32.6298675537;1;18.2999992371;14.0;7;28.0;
41;2;23.7889595032;12.5;10;32.8107056618;1;18.2999992371;14.0;7;28.0;
42;2;23.8432121277;14.5;10;32.9817051888;1;18.2999992371;14.0;8;28.0;
43;2;23.8945121765;16.5;11;33.1427993774;1;18.2999992371;14.0;8;28.0;
44;2;23.9428405762;18.5;11;33.2940273285;1;18.2999992371;14.0;8;28.0;
45;2;23.9882087708;20.5;12;33.4355211258;1;18.2999992371;14.0;9;28.0;
46;2;24.0306568146;22.5;13;33.5674934387;1;18.2999992371;14.0;9;28.0;
47;2;24.0702476501;22.5;13;33.6902236938;1;18.2999992371;14.0;9;28.0;
48;2;24.1070671082;22.5;13;33.8040466309;1;18.2999992371;14.0;9;28.0;
49;2;22.1070671082;23.5;13;33.9093389511;1;18.2999992371;15.0;9;28.0;
50;2;23.1070671082;22.5;13;34.0;1;18.2999992371;16.0;10;28.0;
51;2;21.5;23.5;12;34.0;1;18.2999992371;17.0;11;28.0;
52;2;21.5;24.5;12;34.0;2;18.2999992371;18.0;10;28.0;
53;3;21.5;25.5;9;49.0;2;18.2999992371;19.0;11;28.0;
54;3;23.5;24.5;9;49.75;2;18.2999992371;19.0;11;28.0;
55;3;25.5;24.5;10;50.4193744659;2;18.2999992371;19.0;11;28.0;
56;3;27.2000007629;25.5;10;51.0072898865;2;18.2999992371;19.0;11;28.0;
57;3;28.2000007629;26.5;10;51.5162696838;2;18.2999992371;19.0;11;28.0;
58;3;29.2000007629;27.5;10;51.9513263702;2;18.2999992371;19.0;12;28.0;
59;3;30.2000007629;27.5;10;52.3190898895;2;18.2999992371;19.0;12;28.0;
60;3;30.3217964172;27.5;10;52.6270179749;2;18.2999992371;19.0;13;28.0;
61;3;30.391078949;27.5;11;52.8827629089;2;18.2999992371;19.0;14;28.0;
62;3;30.4486217499;27.5;13;53.0;2;18.2999992371;19.0;14;28.0;
63;3;30.4750003815;27.5;13;53.0;2;18.2999992371;19.0;13;28.0;
64;3;30.4750003815;27.5;14;53.0;2;18.2999992371;19.0;13;28.0;
65;4;30.4750003815;27.5;13;53.0;2;18.2999992371;19.0;13;28.0;
66;4;30.4750003815;27.5;14;53.0;2;18.2999992371;19.0;14;28.0;
67;4;30.4750003815;27.5;14;54.75;2;18.2999992371;19.0;14;28.0;
68;4;30.9572486877;28.0;14;56.1726284027;4;19.2999992371;20.0;9;57.75;
69;4;31.3483734131;28.3899993896;14;57.3134260178;4;21.2999992371;22.0;10;59.9225007296;
70;4;31.6612300873;28.6872596741;15;58.2201356888;5;22.2999992371;24.0;7;61.6405235529;
71;4;31.909286499;28.9097423553;14;58.7747268677;5;23.2999992371;26.0;7;62.9661836624;
72;5;27.9634418488;31.0;11;73.8944940567;5;24.2999992371;28.0;8;63.9873863459;
73;5;28.9634418488;32.0;11;75.0499992371;5;25.2999992371;29.0;8;64.792519331;
74;5;27.9634418488;35.0;10;76.0049743652;5;26.2999992371;29.0;9;65.125654459;
75;6;27.3999996185;38.0;9;76.8543777466;5;25.2999992371;30.0;10;65.4730784893;
76;6;27.3999996185;41.0;11;78.5945529938;5;25.2999992371;31.0;10;65.8618502617;
77;7;28.3999996185;45.0;10;79.3077813387;5;25.2999992371;32.0;10;66.294028759;
78;7;29.3999996185;48.0;10;79.9263526201;5;25.2999992371;33.0;10;66.7709121704;
79;7;29.3999996185;51.0;12;80.4601461887;5;25.2999992371;34.0;10;68.2927899361;
80;7;29.3999996185;54.0;14;80.9204591513;5;27.0;36.0;9;72.0014257431;
81;7;30.0;57.0;13;81.3188574314;5;29.0;38.0;9;74.8888368607;
82;7;30.0;57.7288513184;14;81.5676511526;5;29.5282783508;40.0;9;77.1467111111;
83;8;29.0;60.7838249207;12;82.6841644049;5;29.8248329163;42.0;10;78.6819571257;
84;8;30.4500007629;64.842086792;13;82.8273750544;5;30.0;44.0;10;79.5897825956;
85;8;32.4500007629;65.9036865234;13;86.4298639297;5;30.0;45.6059188843;10;80.5255987644;
86;8;31.827999115;70.0048370361;13;89.3879052401;5;30.0;46.6288757324;13;81.4746282101;
87;8;33.1385650635;71.1152648926;12;91.7919369936;5;30.0;47.6524085999;13;82.4208567142;
88;9;32.3889732361;75.2353820801;13;93.7429747581;5;30.0;48.6765136719;14;83.3481205702;
89;10;32.5877532959;78.365447998;11;95.1660352945;5;30.0;49.7011871338;13;84.2412565947;
90;10;33.7435684204;78.5056762695;12;95.932466507;5;30.0;50.7264137268;15;85.0871529579;
91;10;33.7999992371;78.6560668945;12;96.4494242668;5;30.0;51.7521820068;15;85.8755483627;
92;10;32.7999992371;81.8165054321;12;96.9682483673;5;30.0;52.7784729004;15;86.599465847;
93;10;33.7999992371;81.9866638184;12;97.4891291857;5;30.0;53.8052787781;17;87.2552739382;
94;10;33.7999992371;82.1659851074;13;97.9371367693;6;30.0;54.832572937;16;87.8424079418;
95;10;32.7999992371;85.3537368774;13;100.349274397;6;31.0;53.8603363037;17;88.3628618717;
96;10;35.7999992371;87.5489196777;13;100.823996186;6;30.0;55.8885498047;17;88.8205553293;
97;10;37.7999992371;89.7503356934;15;101.309283018;6;30.0;54.9171867371;18;89.2206963301;
98;10;36.7999992371;94.9565963745;15;101.801981449;6;31.0;52.9462242126;18;89.5691894293;
99;10;38.7999992371;94.1661224365;16;102.298686981;6;30.0;53.9756278992;19;89.8721704483;
100;10;37.7999992371;96.3772354126;16;102.795845509;6;30.0;55.0053710938;19;90.0708494186;
