Turn;Planet_count_KI_1_SP_HUMAN;Research_KI_1_SP_HUMAN;Industry_KI_1_SP_HUMAN;Ships_KI_1_SP_HUMAN;Population_KI_1_SP_HUMAN;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;9.0;10.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;9.0;10.0;5;20.0;1;7.0;11.6999998093;5;21.0;
3;1;9.0;10.0;5;20.0;1;8.0;10.6999998093;5;21.0;
4;1;9.0;10.0;5;20.0;1;8.14999961853;10.5;5;21.0;
5;1;10.0;10.0;5;20.0;1;8.14999961853;10.5;5;21.0;
6;1;11.0;10.0;4;20.0;1;9.14999961853;10.5;5;21.0;
7;1;11.0;10.0;4;20.3999996185;1;9.72500038147;10.5;5;21.0;
8;2;12.1199998856;10.1999998093;3;21.7264003754;1;9.72500038147;10.5;5;21.4200000763;
9;2;13.2179203033;10.3632001877;2;21.9903717041;2;9.81949996948;10.9099998474;4;22.758436203;
10;2;14.2971115112;10.4951858521;2;23.0619120598;2;10.1206493378;10.8792181015;4;23.1000000238;
11;2;14.9185733795;11.0209560394;2;23.9545464516;2;10.1975002289;11.0;4;24.8149009943;
12;2;16.9185733795;11.4571752548;2;24.6819883585;2;10.5833530426;11.7700004578;5;26.3006643057;
13;2;18.9185733795;11.8107032776;3;25.2644146681;2;12.2819604874;12.4126424789;5;27.5660959482;
14;2;19.936920166;12.0916318893;3;25.7245066166;2;14.2819604874;12.9308347702;5;28.6384222507;
15;2;20.9431419373;12.3113050461;3;26.0845712423;2;16.2819595337;13.3366470337;5;29.5544860363;
16;2;21.6125736237;12.4808797836;3;26.1438889503;2;17.4586315155;13.6469516754;5;30.3533427715;
17;2;22.6125736237;12.5;3;26.1651208401;2;18.5335998535;13.879781723;5;30.9674448967;
18;2;23.6125736237;12.5;3;26.1864993572;2;19.6176757812;14.0;5;31.3838531971;
19;2;24.5;12.5;4;26.2080165148;2;20.7113685608;14.0;5;31.8446035385;
20;2;24.5;12.5;4;26.2296639681;2;21.1650352478;14.0;5;32.350376606;
21;2;24.8689002991;12.5;4;26.2514331341;2;20.2999992371;15.0;5;32.9006829262;
22;2;24.8754310608;12.5;4;26.2733153105;2;20.2999992371;15.470205307;5;33.4936323166;
23;2;24.5;12.8819942474;4;26.2953014374;2;21.2999992371;14.0;6;34.1257500648;
24;2;24.5;12.8885908127;5;26.3173824549;2;21.6782932281;14.0;6;34.7918796539;
25;3;22.5;14.1586914062;4;26.3395489454;2;21.8281726837;14.0;6;35.4852027893;
26;3;21.5;14.5;4;26.3617914915;2;21.9841690063;14.0;6;36.1974048615;
27;3;20.5;16.1808948517;4;26.3841004372;2;22.1444149017;14.0;6;36.9189891815;
28;3;19.5;17.1920509338;4;26.4064661264;2;22.3067722321;14.0;6;37.6397333145;
29;3;18.5;18.2032337189;4;26.428878665;2;22.4689388275;14.0;6;38.3492431641;
30;3;17.5;19.2144393921;4;26.4513280392;2;22.628578186;14.0;7;39.0375461578;
31;3;17.0;20.2256641388;4;26.4738043547;2;22.7834472656;14.0;7;39.6956548691;
32;3;17.0;21.2369022369;5;26.4962974787;2;22.9315223694;14.0;7;40.3160324097;
33;3;17.0;22.2481479645;5;26.5187973976;3;24.071105957;14.5;6;41.8929109573;
34;3;17.0;23.2593994141;5;26.5412938595;3;25.2009048462;14.5;6;42.5824338198;
35;3;17.0;24.270647049;5;26.5637768507;3;25.3200473785;14.5799999237;6;43.2463737726;
36;3;17.0;25.2818889618;5;26.5862361193;3;25.7304325104;14.0;6;43.8873701096;
37;3;18.0;23.2931175232;6;27.6086617708;3;25.5249786377;14.7770614624;6;44.5096508265;
38;4;18.0;24.8043308258;5;27.661043644;3;26.0146713257;14.0;6;45.118647337;
39;4;19.0;25.3155212402;5;27.7139629126;3;26.1516952515;14.0;7;45.7205688953;
40;4;20.0;23.8569812775;6;27.7674027681;3;26.2871284485;14.0;7;46.3219640255;
41;4;19.0;24.8837013245;7;27.8213454485;3;26.4224395752;14.0;7;46.9292941093;
42;4;20.3370552063;24.8837013245;7;27.8757718801;3;26.5590896606;17.0;8;47.544028759;
43;4;21.5159816742;25.8837013245;8;27.9306620359;3;26.6974067688;20.0;8;48.0209121704;
44;4;22.5225868225;26.8837013245;9;27.9859946966;3;26.8047046661;23.0;7;48.5427899361;
45;4;23.8957977295;27.8837013245;10;28.04174757;3;26.92212677;26.0;7;49.1086950302;
46;4;24.912525177;27.5;11;28.0978972912;3;27.0494556427;29.0;7;49.7161855698;
47;4;25.9293689728;27.5;11;28.1544193029;3;27.1861419678;29.0;8;50.3611893654;
48;4;26.3976516724;28.4144554138;12;28.2112880945;3;27.3312664032;29.0;8;51.0379443169;
49;4;27.4633865356;27.5;12;28.268476963;3;25.8999996185;30.0;8;51.7390680313;
50;4;27.4805431366;27.5;12;28.3259584904;3;26.8999996185;29.0;9;52.4557781219;
51;4;26.5;29.162979126;12;28.3837039471;4;27.8025493622;29.0;8;53.1782588959;
52;4;26.5;29.1918525696;13;28.4416838884;4;27.9651088715;29.0;8;53.8961582184;
53;4;27.5325050354;27.5;14;28.4998679161;4;28.1266345978;29.0;8;54.5991659164;
54;5;27.5499610901;27.5;12;50.3082247972;4;28.2848110199;29.0;8;55.2776012421;
55;5;27.9748153687;29.4877548218;12;51.4542220831;4;28.4374599457;29.0;9;55.9229507446;
56;5;29.0987243652;30.3104877472;12;52.3905546665;4;28.5826625824;29.0;9;56.5282850266;
57;5;29.9978618622;31.5;13;53.1458319426;4;26.5826625824;30.0;10;57.088514328;
58;5;31.009513855;32.5;15;53.747836113;5;27.5826625824;29.0;9;57.6004695892;
59;5;32.0212402344;33.5;15;54.2222360373;5;28.5826625824;29.0;9;58.0628213882;
60;5;33.0330352783;33.5;16;54.5662822723;5;29.0641345978;29.0;11;58.4758720398;
61;6;34.044883728;33.5;15;54.6059447527;5;27.1570701599;30.0;11;58.8412618637;
62;6;33.0567855835;33.5;16;54.6457372904;5;26.239282608;31.0;13;59.1616458893;
63;6;35.0687217712;33.5;16;54.6856285334;5;25.3113689423;32.0;13;59.4403705597;
64;6;36.2249984741;34.4678153992;16;54.7255871296;6;25.3740825653;34.0;12;61.6811828613;
65;7;36.8176765442;33.5;15;56.3647112846;6;26.4282665253;37.0;13;63.7216120958;
66;7;36.6988105774;33.0;16;57.6449179649;6;24.4282665253;39.0;14;65.4437088966;
67;7;37.0647735596;35.3899993896;16;58.5310604572;6;25.3623104095;40.0;13;66.9079370499;
68;7;37.3123550415;35.7655334473;16;59.037348032;6;25.4961643219;41.0;14;67.9315156937;
69;7;38.1112060547;34.9097442627;17;59.2795672417;7;25.1282672882;41.0;13;68.8158631325;
70;8;38.1838684082;35.0;16;59.3415813446;7;23.7761936188;43.0;14;69.6430801153;
71;8;37.5;35.0;16;60.4038302898;7;25.2526321411;43.0;14;70.196726799;
72;8;36.5;38.201915741;16;60.5262377262;7;25.2573757172;42.0;14;70.7047996521;
73;8;36.5;40.2331199646;17;60.6516902447;7;21.0;45.5825614929;14;71.2734239101;
74;8;35.5;42.2643623352;18;60.7801789045;7;20.0;48.5932502747;14;71.9044271708;
75;8;34.5;46.2331199646;19;60.9116866589;7;20.0;51.6040077209;14;72.5978299379;
76;8;33.5;50.2331199646;18;61.0461872816;7;21.0;53.5932502747;14;73.3513786793;
77;8;32.7993164062;53.2331199646;20;61.1836446524;7;22.0;55.5932502747;14;74.1601570845;
78;9;31.816286087;56.2331199646;19;61.3240118027;8;23.0;57.5932502747;13;76.0163574219;
79;9;32.5;57.2331199646;20;61.4672297239;8;25.0;61.5932502747;15;76.9892919064;
80;9;31.1000003815;61.2331199646;20;61.6132266521;8;27.0;64.6586914062;17;77.9912481308;
81;9;31.1000003815;64.2331237793;22;61.7619172335;8;28.0;67.6697769165;17;79.0073024035;
82;10;31.1000003815;67.2331237793;21;61.9132014513;8;28.75;70.6808929443;18;80.0215338469;
83;11;31.1000003815;70.2331237793;16;72.0669636726;8;28.75;73.6920471191;19;81.0181368589;
84;11;32.0999984741;73.5334777832;15;72.7230722904;9;28.75;76.7032318115;20;81.9825584888;
85;12;33.0999984741;75.6115341187;14;73.3538789749;9;28.75;79.7144393921;20;82.9024974108;
86;12;33.0999984741;77.6906890869;13;73.9561362267;9;28.75;83.7256622314;21;83.7686109543;
87;12;33.0999984741;79.7708587646;16;74.52760005;9;28.75;87.7369003296;23;84.5748569965;
88;12;33.0999984741;81.8519592285;16;75.0669989586;9;28.75;91.7481536865;23;85.3184568882;
89;12;33.0999984741;83.9338760376;16;76.5739469528;9;28.75;95.7593994141;27;85.9995458126;
90;12;34.0999984741;87.0165176392;16;77.1088180542;9;29.75;95.8795776367;28;86.620618701;
91;12;35.0999984741;90.0997543335;18;78.6155655384;9;29.75;95.9660263062;29;87.1858814955;
92;12;36.0999984741;94.1834716797;19;79.1557091475;9;28.75;99.0557861328;31;87.7006124258;
93;12;37.0999984741;98.2675323486;21;79.6740443707;9;29.75;99.1487503052;33;88.170599699;
94;13;37.0999984741;99.7281188965;22;80.1726472378;9;29.75;99.2447891235;32;88.601693511;
95;13;37.0999984741;99.8290328979;24;80.6536561251;9;28.75;102.343727112;33;88.8907409906;
96;13;37.0999984741;98.919883728;25;81.0235065222;9;29.75;102.445373535;32;89.0989228487;
97;13;37.0999984741;105.572113037;25;81.3480882645;9;29.75;102.549461365;31;89.3114554882;
98;14;37.0999984741;109.843917847;21;101.678044558;9;28.75;105.655731201;34;89.5277183056;
99;15;38.5453033447;113.890518188;21;103.813070536;9;30.75;102.76385498;35;89.7470315695;
100;16;40.5698699951;115.320259094;21;105.722436309;9;29.75;102.873512268;36;89.9686639309;
