Turn;Planet_count_KI_1_SP_HUMAN;Research_KI_1_SP_HUMAN;Industry_KI_1_SP_HUMAN;Ships_KI_1_SP_HUMAN;Population_KI_1_SP_HUMAN;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
45;4;30.3999996185;30.1600017548;6;55.3250961304;3;18.2999992371;14.0;6;28.0;
46;4;30.3999996185;32.5;6;56.3874936104;3;18.2999992371;14.0;7;28.0;
47;4;31.3999996185;34.5;7;57.4570426941;3;18.2999992371;14.0;7;28.0;
48;4;31.3371124268;35.5;7;58.5242042542;3;18.2999992371;14.0;7;28.0;
49;4;30.4186782837;34.5;8;59.578204155;3;18.2999992371;15.0;8;28.0;
50;4;30.492401123;34.5;8;60.6075344086;3;18.2999992371;16.0;8;28.0;
51;4;31.5586585999;35.5;8;61.6006145477;3;18.2999992371;17.0;8;28.0;
52;4;30.617893219;34.5;8;62.5465393066;3;18.2999992371;18.0;8;28.0;
53;4;30.6706027985;34.5;8;63.4358005524;3;18.2999992371;19.0;8;28.0;
54;4;31.7173099518;35.5;9;64.1857919693;3;18.2999992371;19.0;8;28.0;
55;5;31.7173099518;34.5;8;64.8205833435;3;18.2999992371;19.0;8;28.0;
56;5;32.5274658203;34.5;8;65.3982028961;3;18.2999992371;19.0;8;28.0;
57;5;32.8194618225;35.5;8;65.9167966843;3;18.2999992371;19.0;9;28.0;
58;5;33.875038147;36.5;10;66.3767118454;3;18.2999992371;19.0;9;28.0;
59;5;34.0130157471;37.5;11;66.780087471;3;18.2999992371;19.0;9;28.0;
60;5;34.1340255737;38.5;11;67.1303920746;4;18.2999992371;19.0;8;28.0;
61;5;35.2391166687;36.5;11;68.4319667816;4;18.2999992371;19.0;8;28.0;
62;5;35.3295898438;38.5;13;68.7096247673;4;18.2999992371;19.0;9;28.0;
63;5;36.4068870544;40.5;12;71.0992064476;4;18.2999992371;19.0;9;28.0;
64;5;38.3517608643;40.0;13;73.1049524546;4;18.2999992371;19.0;9;28.0;
65;5;39.5660972595;40.3899993896;13;74.769097209;4;18.2999992371;19.0;9;28.0;
66;5;37.0687980652;42.6872596741;15;76.1389877796;4;18.2999992371;19.0;9;28.0;
67;5;38.0750198364;40.6872596741;16;77.0838683844;4;18.2999992371;19.0;9;29.0;
68;6;39.2812919617;40.6872596741;15;77.6250138283;4;19.2999992371;20.0;10;29.0299999714;
69;6;39.099861145;41.6872596741;15;78.082126379;4;20.2999992371;21.0;10;29.0605909824;
70;6;35.8874588013;44.269821167;16;78.1864993572;4;20.5386314392;22.0;11;29.091766119;
71;6;34.2683067322;45.6872596741;17;78.2080165148;4;20.5456466675;23.0;11;29.1235172749;
72;6;33.9123573303;43.291267395;16;78.2296639681;4;20.5527915955;24.0;12;29.1558350325;
73;6;34.9123573303;43.3020935059;16;78.2514331341;5;20.5600624084;24.0;11;29.1887089014;
74;6;35.9123573303;43.3129768372;17;78.2733153105;5;20.2999992371;24.5943546295;11;29.2221269608;
75;6;35.9123573303;43.6366577148;16;78.2953014374;5;20.5749778748;24.0;12;29.2560760975;
76;7;37.9123573303;44.6476516724;13;83.3173824549;5;20.582616806;24.0;12;29.2905418873;
77;7;41.9123573303;46.6586914062;11;83.4895490408;6;20.5903701782;24.0;11;29.3255085945;
78;7;45.7123565674;48.0;12;83.6585663557;6;20.2999992371;24.0;11;29.3609591722;
79;7;47.7123565674;50.680896759;12;83.8240590096;6;20.6062145233;24.0;11;29.3968753815;
80;7;49.7123565674;52.6920509338;12;83.9856897593;6;20.6142959595;24.0;11;30.2872066498;
81;7;51.5019683838;54.7032318115;13;84.1431626081;6;20.4890003204;25.1436042786;12;31.9615668058;
82;7;52.5694999695;55.7144393921;14;84.2962243557;7;21.9663524628;25.7314720154;11;32.5269010067;
83;7;52.148109436;57.0;13;84.4446643591;7;23.0800533295;26.9579029083;11;32.7275549173;
84;8;50.4854278564;59.0;11;84.5883146524;7;23.0026664734;28.8022956848;11;32.8480343819;
85;8;49.5460090637;61.0;11;84.7270493507;7;22.75;29.829536438;11;32.97255373;
86;8;49.3635253906;63.0;12;84.860781908;7;23.0330619812;30.8572502136;11;34.1011203527;
87;8;48.4303894043;65.0;12;84.9894646406;7;24.0493144989;31.8854160309;12;34.2937269211;
88;8;47.4947319031;67.0;12;85.1130844355;7;25.1613044739;32.7028579712;12;34.4933148623;
89;8;46.2634239197;70.0;12;85.2316604853;7;25.0026664734;34.6851768494;13;34.6999135017;
90;8;46.3115005493;72.1260681152;12;85.3452413082;7;25.5399646759;34.0;14;34.9135262966;
91;8;47.172618866;73.0;13;85.4539009333;7;25.4046115875;36.0;14;35.1341283321;
92;8;47.2269515991;75.0;13;85.5577358007;7;25.2144432068;36.5349693298;15;35.3616642952;
93;8;47.2788658142;77.0;14;85.6568621397;8;25.5443611145;37.0;14;35.5960459709;
94;8;47.3284301758;79.0;15;85.7199368477;8;24.75;39.0;14;35.8371502161;
95;8;48.3599700928;78.0;15;85.7419531345;8;25.102399826;41.0;14;36.0848176479;
96;9;46.5;81.0;16;85.7638677359;8;25.1215496063;43.0;14;36.3388506174;
97;10;46.5;82.0;15;85.8209488392;8;25.1414222717;45.0;14;36.5990120173;
98;10;47.5;81.0;16;85.8788377047;8;25.1620121002;47.0;14;36.8650252819;
99;11;46.5;84.0;14;85.9374792576;8;25.1833076477;49.0;15;37.1365725994;
100;11;46.5;86.3562316895;14;85.9968149662;8;25.2052955627;50.2793426514;15;37.4132962227;
101;11;47.5;85.3977661133;14;86.0567829609;8;25.2279529572;51.3105735779;16;37.6947982311;
102;11;46.5;87.439743042;14;87.1173186302;8;25.2512569427;52.3417510986;16;37.9806427956;
103;11;48.5;87.4821243286;15;88.2383542061;8;25.275177002;52.823261261;16;38.2703568935;
104;11;50.5;88.524848938;16;88.4427837133;8;25.2996807098;52.9136619568;16;38.5634326935;
105;11;50.5;92.5678710938;18;89.6561398506;8;25.3247299194;53.004535675;16;38.8593313694;
106;11;54.0827674866;93.0;19;89.9586509466;8;25.3502807617;53.0957107544;16;40.1574862003;
107;11;53.5;96.0;20;90.276057601;8;26.376285553;54.1870002747;16;40.5173056126;
108;11;53.759853363;101.698242188;21;90.6087774038;8;27.4026927948;55.2782287598;16;40.8811435699;
109;11;53.5;103.741958618;23;90.9571797848;8;27.6821136475;56.3692092896;18;41.2484441996;
110;11;54.1770858765;104.883056641;23;91.3215761185;8;27.7240085602;57.4597625732;19;41.6186337471;
111;13;53.3420829773;107.829437256;21;110.702207565;8;27.7668247223;58.5497093201;19;41.9911261797;
