Turn;Planet_count_KI_1_SP_HUMAN;Research_KI_1_SP_HUMAN;Industry_KI_1_SP_HUMAN;Ships_KI_1_SP_HUMAN;Population_KI_1_SP_HUMAN;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;9.0;10.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;9.0;10.0;4;20.0;1;7.0;11.6999998093;5;21.0;
3;1;9.0;10.0;4;20.0;1;8.0;10.6999998093;5;21.0;
4;1;9.0;10.0;4;20.0;2;8.14999961853;10.6999998093;4;22.0;
5;1;10.0;10.0;4;20.0;2;8.29999923706;10.5;4;22.0900000334;
6;1;11.0;10.0;4;20.0;2;9.39524936676;10.5;4;22.1871190071;
7;1;11.0;10.0;4;20.3999996185;2;9.99210166931;10.5;4;22.2917383909;
8;1;11.1199998856;10.1999998093;4;20.7264003754;2;10.0156412125;10.5;4;22.8371437788;
9;1;11.2179203033;10.3632001877;4;20.9903717041;2;10.1383571625;10.7100000381;4;23.3113827705;
10;2;11.597111702;10.4951858521;3;23.0419120789;2;10.2450618744;10.8792181015;4;23.6996542215;
11;2;11.9125738144;11.0209560394;3;24.0843504667;2;10.3324222565;11.0;4;25.4997080564;
12;2;12.2253055573;11.4571752548;3;24.9883174896;2;10.7374343872;11.7700004578;5;27.0797379017;
13;2;14.9635734558;11.8107032776;3;25.7775342464;2;12.4572515488;12.4126424789;5;28.4485538006;
14;2;16.9635734558;12.0916318893;3;26.4784322977;2;14.4572515488;12.9308347702;5;29.6330289841;
15;2;18.1693210602;12.3113050461;3;27.1171889305;2;16.4572525024;13.3366470337;5;30.669192791;
16;2;19.2592029572;12.4808797836;3;27.4969480038;2;17.7094402313;13.6469516754;5;31.5947263241;
17;2;20.3616580963;12.5;3;27.8840510845;2;18.8129119873;13.879781723;5;32.3400559425;
18;2;21.4777889252;12.5;5;28.3200027943;2;19.9265136719;14.0;5;32.8895044327;
19;3;22.4960002899;12.5;4;28.8073790073;2;21.0501403809;14.0;5;33.4816474915;
20;3;22.6422138214;12.5;3;29.3477458954;2;21.5333709717;14.0;5;34.1130428314;
21;3;22.8043231964;12.5;3;29.9413113594;2;21.6754341125;14.0;5;34.7785673141;
22;3;22.9823932648;12.5;4;30.586581707;2;21.825176239;14.0;5;35.4714341164;
23;3;23.1759738922;12.5;5;31.2800674438;2;21.9810714722;14.0;6;36.1833543777;
24;3;23.3840198517;12.5;5;32.0160870552;2;22.141254425;14.0;6;36.9048519135;
25;3;21.5;13.5;6;32.7867279053;2;22.3035907745;14.0;6;37.6257123947;
26;3;22.5;12.5;6;33.5820074081;2;22.4657840729;14.0;6;38.3355398178;
27;4;21.5;13.5;5;37.9474101067;2;22.6254959106;14.0;6;39.0243473053;
28;4;22.5;14.5;5;38.913926363;2;22.7804775238;14.0;6;39.6831235886;
29;4;24.5;13.5;5;39.8687455654;2;22.9287014008;14.0;6;40.3043012619;
30;4;23.5;15.4371891022;5;40.7988123894;2;23.0684661865;14.0;6;40.8820743561;
