Turn;Planet_count_KI_1_SP_HUMAN;Research_KI_1_SP_HUMAN;Industry_KI_1_SP_HUMAN;Ships_KI_1_SP_HUMAN;Population_KI_1_SP_HUMAN;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;9.0;10.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;9.0;10.0;5;20.0;1;7.0;11.6999998093;5;21.0;
3;1;9.0;10.0;5;20.0;1;8.0;10.6999998093;5;21.0;
4;1;9.0;10.0;5;20.0;1;8.14999961853;10.5;5;21.0;
5;1;10.0;10.0;5;20.0;2;8.14999961853;10.6999998093;4;22.0;
6;1;11.0;10.0;5;20.0;2;9.375;10.5;4;22.0900000334;
7;1;11.0;10.0;5;20.3999996185;2;9.9702501297;10.5;4;22.1871190071;
8;1;11.1199998856;10.1999998093;5;20.7264003754;2;9.99210166931;10.5;4;22.7236096859;
9;1;11.2179203033;10.3632001877;5;20.9903717041;2;10.1128120422;10.7100000381;4;23.1884489059;
10;1;11.2971115112;10.4951858521;5;22.0419120789;2;10.2174015045;10.8792181015;4;23.5668647289;
11;2;11.9125738144;11.0209560394;4;23.9143505096;2;10.3025445938;11.0;4;25.3486820459;
12;2;12.1743059158;11.4571752548;4;24.6414065361;2;10.703453064;11.7700004578;5;26.9087285995;
13;2;14.9125738144;11.8107032776;5;25.2234597206;2;12.4187746048;12.4126424789;5;28.2558913231;
14;2;16.9125728607;12.0916318893;5;25.6831918955;2;14.4187746048;12.9308347702;5;29.4172105789;
15;2;17.9307479858;12.3113050461;5;26.0429104567;2;16.4187736511;13.3366470337;5;30.428994894;
16;2;18.9369182587;12.4808797836;4;26.1018965244;2;17.6553955078;13.6469516754;5;31.3293325901;
17;2;19.9431419373;12.5;4;26.1228116751;2;18.7531986237;13.879781723;5;32.049197197;
18;2;20.9494171143;12.5;4;26.1438889503;2;19.8610706329;14.0;5;32.573600769;
19;2;21.8431663513;12.5;5;26.1651208401;2;20.9790611267;14.0;5;33.1419348717;
20;2;21.8495368958;12.5;5;26.1864993572;2;21.4569339752;14.0;5;33.7516689301;
21;2;21.8559494019;12.5;5;26.2080165148;2;21.5941238403;14.0;5;34.3986358643;
22;2;21.8624038696;12.5;5;26.2296639681;2;21.739692688;14.0;5;35.0769786835;
23;2;21.8688983917;12.5;6;26.2514331341;2;21.8923187256;14.0;6;35.7792286873;
24;2;21.8754291534;12.5;6;26.2733153105;2;22.0503253937;14.0;6;36.4965333939;
25;2;21.5;12.8819942474;6;26.2953014374;2;22.2117195129;14.0;6;37.2190332413;
26;2;21.5;12.8885908127;6;26.3173824549;2;22.3742828369;14.0;6;37.9363632202;
27;2;19.8952140808;13.5;6;26.3395489454;2;22.5356807709;14.0;6;38.6382322311;
28;2;18.9018650055;14.5;6;26.3617914915;2;22.6936016083;14.0;6;39.3150119781;
29;2;17.908536911;15.5;6;26.3841004372;2;22.8458766937;14.0;6;39.9582691193;
30;2;16.9152297974;16.5;6;26.4064661264;2;20.9906101227;15.0;6;40.5611724854;
31;2;15.9219398499;17.5;6;26.428878665;2;20.1262626648;16.0;6;41.1187410355;
32;2;14.9286632538;18.5;6;26.4513280392;2;19.2517166138;17.0;6;41.627913475;
33;2;14.4353981018;19.5;6;26.4738043547;2;18.3662796021;18.0;6;42.0874586105;
34;2;14.4421415329;20.5;7;26.4962974787;2;17.4696769714;19.0;6;42.4977617264;
35;2;14.4488887787;21.5;7;26.5187973976;2;17.2619972229;20.0;6;42.8605298996;
36;2;14.4556388855;22.5;7;26.5412938595;2;17.3436203003;21.0;7;43.1784667969;
37;2;14.4623880386;23.5;8;26.5637768507;2;17.4151554108;22.0;7;43.4549474716;
38;2;14.4691333771;24.5;8;26.5862361193;2;17.4773635864;23.0;8;43.693734169;
39;2;15.4758710861;22.5;8;26.6086617708;2;17.5310897827;24.0;8;43.8987360001;
40;2;14.4825983047;23.5;8;26.6310436726;2;17.5772151947;25.0;8;44.0;
41;2;14.4893131256;24.5;7;26.6533719301;2;17.6000003815;26.0;10;44.0;
42;2;15.496011734;22.5;7;26.6756366491;2;17.6000003815;27.0;10;44.0;
43;2;14.5026912689;23.5;8;26.6978281736;2;18.6000003815;25.0;11;44.0;
44;2;14.5093479156;24.5;9;26.7199368477;2;17.6000003815;26.0;12;44.0;
45;2;15.5159816742;22.5;9;26.7419531345;2;17.6000003815;27.0;12;44.0;
46;2;14.5225858688;23.5;10;26.7638677359;2;18.6000003815;25.0;13;44.0;
47;2;14.5291604996;24.5;10;26.7856714725;2;19.6000003815;25.0;14;44.0;
48;2;15.5357017517;23.5;11;26.8073554039;2;20.6000003815;25.0;15;44.0;
49;2;16.5422058105;23.5;11;26.8289107084;2;21.6000003815;25.0;15;44.0;
50;2;17.0;23.5;12;26.8503289223;2;22.6000003815;25.0;16;44.0;
51;2;18.5550994873;23.5;12;26.8716015816;2;23.6000003815;25.0;17;44.0;
52;2;19.5614814758;23.5;12;26.8927206993;2;23.8999996185;24.0;17;44.0;
53;2;20.0;23.4463615417;13;26.9136784077;2;23.8999996185;24.0;18;44.0;
54;2;21.5741043091;22.5;13;26.9344670773;2;23.8999996185;24.0;19;44.0;
55;2;21.5;23.4672336578;15;26.9550794363;2;23.8999996185;24.0;19;44.0;
56;2;22.086523056;22.5;15;26.9755084515;2;23.8999996185;24.0;20;44.0;
57;2;21.5;23.4877548218;16;26.9957473278;2;23.8999996185;24.0;20;44.0;
58;2;21.5;23.4978733063;16;27.0;2;23.8999996185;24.0;20;44.0;
59;2;21.5;23.5;16;27.0;2;23.8999996185;24.0;21;44.0;
60;2;21.5;23.5;17;27.0;2;23.8999996185;24.0;21;44.0;
61;2;21.5;23.5;17;27.0;2;23.8999996185;24.0;22;44.0;
62;2;21.5;23.5;17;27.0;2;23.8999996185;24.0;22;44.0;
63;2;21.5;23.5;18;27.0;2;23.8999996185;24.0;23;44.0;
64;4;21.5;23.5;16;27.0;2;23.8999996185;24.0;23;44.0;
65;4;22.5;23.5;15;28.0;2;23.8999996185;24.0;24;44.0;
66;4;23.5;25.5;16;28.1100000143;3;23.8999996185;24.0;23;44.0;
67;4;23.5;26.5;16;29.5208790302;3;23.8999996185;24.0;24;44.0;
68;4;24.4869995117;27.125;16;30.6777929068;3;23.8999996185;24.0;24;44.0;
69;4;24.7943077087;28.6171875;16;31.6159520149;3;23.8999996185;24.0;24;44.0;
70;4;25.0322494507;28.9937877655;17;32.377297163;3;23.8999996185;24.0;25;44.0;
71;4;25.2131729126;29.2754020691;16;33.003025651;3;23.8999996185;24.0;25;44.0;
72;4;24.6893692017;30.4822807312;16;33.264922142;3;23.8999996185;24.0;25;45.3199996948;
73;4;24.7000007629;30.6195602417;17;34.5064077377;3;22.0890007019;25.4200000763;24;46.3582401276;
74;4;25.7000007629;31.6392745972;18;34.8133411407;4;23.2291622162;24.7314720154;21;57.1666984558;
75;4;27.3953323364;31.5;18;35.1379663944;4;22.3310565948;26.9579029083;22;58.0526294708;
76;4;26.7000007629;33.5;18;35.4803932905;5;23.3310565948;28.9579029083;21;59.7791805267;
77;4;26.7000007629;34.6977462769;19;37.0644783974;6;25.7310562134;32.0;20;61.5944172144;
78;5;27.7781791687;35.0800018311;18;38.3709688187;6;26.7310562134;35.0;20;62.3939663172;
79;5;27.3049621582;37.4485664368;18;39.4616224766;6;27.7310562134;39.0;21;63.2246230841;
80;5;28.2424678802;36.828163147;19;40.330055356;6;28.7310562134;42.0;20;64.0950512886;
81;5;27.6000003815;38.0887565613;19;40.8537080288;6;30.0989532471;44.0;15;65.0151656866;
82;5;27.6000003815;38.4619255066;20;41.3991078138;6;30.2639732361;45.0;16;65.9957182407;
83;6;28.3862438202;37.2555465698;19;41.9640473127;6;30.4620819092;46.0;17;67.0477528572;
84;6;27.6000003815;37.3460235596;19;42.5458664894;6;28.0672569275;49.0;17;68.1819293499;
85;6;25.6000003815;39.4412841797;19;43.141502142;6;27.1652336121;51.5264205933;19;69.4077064991;
86;6;26.6000003815;38.9052467346;19;44.7475607395;6;26.2514953613;53.7698402405;19;70.7324156761;
87;6;29.4287643433;38.64610672;20;45.3904106617;6;26.2770862579;54.0;20;72.0645766258;
88;6;29.6000003815;40.7555465698;19;46.0368814468;6;26.2999992371;56.0;20;73.468111515;
89;6;29.6000003815;42.2847099304;20;46.6831898689;6;26.2999992371;58.0;21;74.9867873192;
90;7;30.4590454102;42.86951828;19;47.3256511688;6;26.2999992371;60.0;21;76.6078977585;
91;7;30.4688110352;44.8695144653;20;47.960788846;6;26.2999992371;62.0;21;78.3129653931;
92;7;29.6000003815;46.8695144653;20;48.5854223967;7;26.2999992371;64.0;23;80.0780725479;
93;7;28.4878177643;47.8695144653;20;48.5347795486;7;26.2999992371;67.0;23;81.8748245239;
94;8;28.6000003815;48.6695175171;17;48.5137295723;7;26.2999992371;70.0;23;83.6719255447;
95;8;29.3719997406;50.0623855591;15;48.51598382;7;26.2999992371;73.0;23;85.4372282028;
96;8;29.2747993469;50.937286377;15;48.536236763;7;26.2999992371;76.0;24;87.1399927139;
97;8;29.1873207092;51.8276405334;15;48.5700868368;7;28.2999992371;74.0;24;88.753033638;
98;8;29.1085891724;52.7318000793;15;48.6139502525;7;28.2999992371;76.0;24;91.2544364929;
99;8;29.0377292633;53.6482887268;15;48.6649615765;7;27.2999992371;78.0;22;92.6686182022;
100;8;28.9739570618;54.5757827759;12;49.7208693027;7;29.2999992371;79.0;24;93.947827816;
101;8;29.9165611267;56.5130805969;13;49.9299454689;7;28.2999992371;83.0;24;95.0894052982;
102;8;30.8649044037;58.4591064453;14;51.5998698473;7;29.2999992371;84.0;22;96.0960682631;
103;8;31.1707725525;61.1075401306;13;53.0120271444;7;29.2999992371;85.0;22;96.974719882;
104;8;31.3936920166;63.6192932129;13;54.233279109;7;28.2999992371;88.6059188843;23;97.7351706028;
105;8;32.1138038635;65.2680740356;14;55.0136346817;8;29.2999992371;88.6288757324;24;98.3889453411;
106;9;31.6000003815;66.5082397461;14;55.6605507135;8;30.2999992371;85.6524047852;24;98.9482786655;
107;9;31.6000003815;66.9490127563;14;56.3588461876;8;28.2999992371;88.6765136719;24;99.316604495;
108;9;32.4946212769;65.8278427124;14;57.1118167639;8;29.2999992371;88.7011871338;25;99.4528282881;
109;10;31.6000003815;66.9857559204;15;57.9219582081;9;30.2999992371;85.7264175415;25;99.5043625832;
110;11;31.6000003815;68.1416473389;14;58.7905451059;9;28.2999992371;88.0;26;99.5569496155;
111;11;31.6000003815;69.2949981689;14;59.7171689272;9;29.2999992371;88.7784729004;26;100.610556126;
112;11;31.6000003815;70.4452972412;14;60.6992744207;9;31.2999992371;86.8052749634;27;100.725144982;
113;11;31.6000003815;71.592086792;15;61.7317626476;9;30.2999992371;90.832572937;27;100.843639135;
114;11;31.6000003815;74.5340576172;15;62.8067371845;9;32.2999992371;91.8603363037;27;100.966062665;
115;11;31.6000003815;75.7141418457;15;63.9134774208;9;32.2999992371;96.2439727783;28;102.09242785;
116;11;31.6000003815;76.8882827759;11;67.0387096405;9;34.2999992371;101.284065247;28;102.282733917;
117;11;33.5999984741;80.0561523438;12;68.30720222;9;37.1248855591;102.0;29;102.479930162;
118;12;35.5999984741;83.2174987793;11;72.1735407114;9;38.4134140015;105.0;30;102.684055686;
119;12;36.0800018311;87.4390716553;9;75.5599868298;10;38.0199317932;105.0;28;102.895124555;
120;12;36.4227180481;91.4272460938;8;78.5349345207;10;36.2999992371;106.0;26;103.11312449;
121;11;34.6580200195;90.2286529541;8;76.6490288973;11;38.2749862671;109.0;24;105.59251833;
122;11;34.5522193909;92.0357818604;9;77.0020267963;11;42.3152427673;107.0;24;105.863577247;
123;11;34.4570007324;92.9290161133;9;78.3321944475;11;42.3565444946;111.0;24;106.141131043;
124;11;34.3712997437;94.8312225342;9;79.5356762409;11;43.3988647461;115.0;25;106.518317103;
125;11;34.2941665649;97.7512893677;11;79.6213732362;11;46.4525909424;113.0;32;106.909558058;
126;10;34.2247543335;95.6876831055;11;68.513427794;12;45.2577629089;117.0;25;119.893322229;
127;10;36.1622772217;99.435043335;12;69.9911459088;12;44.3143043518;122.392578125;25;121.674381733;
128;10;36.106048584;103.206718445;13;71.4712659121;12;49.5611343384;119.504135132;25;123.531902432;
129;10;36.0554428101;106.992752075;14;72.9493831396;12;50.6681365967;124.712478638;26;124.562775731;
130;11;36.0098991394;110.783424377;13;74.2950860262;12;51.7857513428;129.944580078;26;125.684937119;
131;11;37.9689102173;108.9713974;14;75.5995190144;12;54.9137573242;129.201690674;27;126.898659348;
132;11;35.93201828;113.179870605;15;76.9194905758;12;53.3112373352;133.484710693;30;128.203034401;
133;11;35.8988189697;117.407897949;16;78.2486274242;12;53.5685043335;137.794067383;32;129.595732093;
134;11;36.8689346313;118.65435791;17;79.581774354;12;56.8427047729;132.129592896;32;131.072789192;
135;11;35.8420410156;122.1456604;17;80.9147732258;12;54.1333618164;135.49041748;32;132.62844646;
136;11;36.8178367615;122.341293335;18;83.2441619635;12;54.4397964478;138.874847412;34;134.255063772;
137;11;38.7960510254;120.493911743;19;84.6268625259;12;57.7611351013;134.280319214;35;135.943137646;
138;11;38.7764472961;121.654220581;20;86.0028448105;12;55.0962982178;138.703445435;36;137.681438684;
