Turn;Planet_count_KI_1_SP_HUMAN;Research_KI_1_SP_HUMAN;Industry_KI_1_SP_HUMAN;Ships_KI_1_SP_HUMAN;Population_KI_1_SP_HUMAN;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
21;2;19.5;12.5;5;25.0;2;21.843296051;14.0;5;35.5546751022;
22;2;19.5;12.5;6;25.0;2;21.9998016357;14.0;5;36.2682390213;
23;2;19.5;12.5;7;25.0;2;22.1603527069;14.0;6;36.9902019501;
24;2;19.5;12.5;7;25.0;2;22.3227958679;14.0;6;37.7102985382;
25;2;19.5;12.5;8;25.0;2;22.4848175049;14.0;6;38.4181499481;
26;2;19.5;12.5;8;25.0;2;22.6440830231;14.0;6;39.1038570404;
27;2;19.5;12.5;8;25.0;2;22.7983665466;14.0;7;39.758556366;
28;2;19.5;12.5;8;25.0;2;22.9456748962;14.0;7;40.374874115;
29;2;19.5;12.5;8;25.0;2;23.0843467712;14.0;7;40.947227478;
30;3;19.5;12.5;5;35.0;2;21.2131252289;15.0;7;41.4719495773;
31;3;20.5;12.5;5;35.3999996185;2;20.3311882019;16.0;7;41.9472465515;
32;3;21.5;12.5;5;35.7743997574;2;19.438129425;17.0;7;42.3730211258;
33;3;22.5;12.5;5;36.1219387054;2;18.5339279175;18.0;7;42.7505970001;
34;3;21.5;13.5;6;36.4420347214;2;17.6188831329;19.0;7;43.0823974609;
35;3;21.0744571686;14.5;6;36.7347183228;2;17.3935394287;20.0;8;43.3716182709;
36;3;20.1403121948;15.5;6;37.0005426407;2;17.4586143494;21.0;8;43.6219272614;
37;3;19.2001228333;16.5;6;37.2404880524;2;17.5149345398;22.0;8;43.8372087479;
38;3;18.2541103363;17.5;6;37.4558610916;2;17.5633716583;23.0;8;44.0;
39;3;17.3025684357;18.5;6;37.6481971741;2;17.6000003815;24.0;8;44.0;
40;4;16.8458442688;19.5;6;37.8191757202;2;17.6000003815;25.0;9;44.0;
41;4;16.8843154907;20.5;6;37.9705476761;2;17.6000003815;26.0;9;44.0;
42;5;17.9183731079;21.5;5;39.0;2;17.6000003815;27.0;10;44.0;
43;5;18.9249992371;22.5;6;39.0599999428;2;18.6000003815;25.0;11;44.0;
44;5;19.2430000305;23.5;6;39.1229639053;2;17.6000003815;26.0;11;44.0;
45;5;20.2618904114;23.5;8;39.1889609098;2;17.6000003815;27.0;12;44.0;
46;5;21.2816886902;24.5;8;39.2580518723;2;18.6000003815;25.0;12;44.0;
47;5;22.3024139404;25.5;9;39.3302885294;2;19.6000003815;25.0;12;44.0;
48;5;23.3240852356;26.5;9;39.4057120085;2;20.6000003815;25.0;14;44.0;
49;5;24.3467140198;27.5;11;39.484351635;2;21.6000003815;25.0;14;44.0;
50;5;25.3703041077;27.5;11;39.5662232637;2;22.6000003815;25.0;14;44.0;
51;5;26.3948669434;27.5;14;39.6513283253;2;23.6000003815;25.0;14;44.0;
52;5;26.9203987122;27.5;14;39.7396525145;2;23.8999996185;24.0;14;44.0;
53;5;26.9468955994;27.5;14;39.8311642408;2;23.8999996185;24.0;14;44.0;
54;5;26.9743499756;27.5;15;39.9258141518;2;23.8999996185;24.0;14;44.0;
55;5;27.0027427673;27.5;17;40.0235335827;2;23.8999996185;24.0;14;44.0;
56;5;27.0320587158;27.5;18;40.1242339611;2;23.8999996185;24.0;15;44.0;
57;5;27.0622711182;27.5;18;40.2278065681;2;23.8999996185;24.0;16;44.0;
58;5;27.0933418274;27.5;19;40.3341217041;2;23.8999996185;24.0;16;44.0;
59;5;27.1252365112;27.5;19;40.4430289268;2;23.8999996185;24.0;16;44.0;
60;5;27.1579093933;27.5;19;40.5543570518;2;23.8999996185;24.0;17;44.0;
61;5;27.1913070679;27.5;20;40.667914629;2;23.8999996185;24.0;17;44.0;
62;5;27.2253761292;27.5;20;40.7834908962;3;23.8999996185;24.0;16;44.0;
63;5;26.4249992371;28.5;22;40.9008569717;3;23.8999996185;24.0;17;44.0;
64;5;27.2952575684;27.5;22;41.0197672844;3;23.8999996185;24.0;17;44.0;
65;5;26.4249992371;28.5;22;41.1399610043;3;23.8999996185;24.0;17;44.0;
66;6;26.4249992371;29.0699806213;18;52.7611646652;3;23.8999996185;24.0;18;44.0;
67;6;28.4033508301;28.5;18;53.3430943489;3;23.8999996185;24.0;19;44.0;
68;6;28.4249992371;30.5;18;53.8888413906;3;23.8999996185;24.0;19;44.0;
69;6;28.4249992371;32.2527313232;18;54.3972835541;3;23.8999996185;24.0;19;44.0;
70;6;29.4249992371;31.5;19;56.4649672508;3;23.8999996185;24.0;19;44.0;
71;6;28.783498764;34.0;19;58.2436265945;3;23.8999996185;24.0;19;44.0;
72;6;30.0694122314;34.3899993896;19;59.7681460381;3;23.8999996185;24.0;19;46.3199996948;
73;6;30.6306934357;35.6872596741;19;61.0763020515;3;25.1970005035;25.4200000763;20;47.3982400894;
74;6;30.8918972015;36.9097442627;20;62.0266489983;3;26.4306030273;26.7314720154;20;48.2478823662;
75;6;31.0636520386;38.0;20;62.6295318604;3;26.6125068665;27.9579029083;20;48.6761829853;
76;6;31.1537837982;39.0;20;63.194123745;3;26.9521408081;29.0;21;48.9737881422;
77;6;29.5499992371;41.0;20;63.7224545479;3;24.9619407654;31.0;21;49.211841464;
78;6;30.5499992371;41.0;21;64.2166109085;3;25.6993408203;30.6059207916;22;49.2577478886;
79;6;29.5499992371;42.0;21;64.5478200912;3;26.982334137;30.0;22;49.3048160076;
80;6;29.5499992371;43.0;21;64.8393406868;3;26.7999992371;30.6524085999;23;49.3530313969;
81;6;29.5499992371;44.0;21;65.1239023209;3;25.1044311523;31.0;24;49.4023760557;
82;7;29.5499992371;45.0;14;65.4000315666;3;23.7999992371;32.7011871338;25;49.4528282881;
83;7;29.5499992371;46.0;14;65.6664304733;3;23.1268863678;33.0;24;49.5043625832;
84;7;29.5499992371;47.0;14;65.9219961166;3;22.1384811401;32.0;21;49.5569496155;
85;7;28.5499992371;49.0;15;66.1658353806;3;22.1503124237;32.0;21;49.6105561256;
86;7;28.5499992371;50.4000015259;17;66.3972682953;3;22.1623744965;33.0;22;49.6651450396;
87;7;28.0691795349;51.4000015259;17;66.6158266068;3;23.1246566772;34.0;21;49.72067523;
88;7;25.0691795349;53.4000015259;18;66.8212432861;3;23.1371517181;35.0;23;49.7771017551;
89;7;23.5499992371;55.4000015259;17;67.0134363174;3;23.149848938;36.0;22;49.8343759775;
90;6;20.5499992371;49.4000015259;18;58.0;5;24.1627349854;38.0;19;59.9058817625;
91;6;19.5499992371;50.4000015259;18;58.0;5;26.1758003235;41.0;18;60.3237485886;
92;6;19.1499996185;51.4000015259;18;58.0;5;27.4545307159;44.0;19;60.7596683502;
93;6;19.1499996185;52.4000015259;19;59.0;5;27.5152301788;47.0;19;61.2182067633;
94;6;20.1499996185;54.4000015259;20;59.0299999714;5;27.5838375092;50.0;20;61.70431602;
95;6;21.1499996185;56.4000015259;20;59.960590601;5;27.2295894623;52.0;21;62.2232096195;
96;7;21.2444992065;58.8320007324;19;60.7790982723;5;26.75;53.0;21;62.7801747322;
97;7;21.3282089233;61.2057647705;19;61.4930489063;5;26.2571964264;52.0;21;63.3689389229;
98;7;21.4016933441;63.5258026123;19;62.1115397215;5;26.2711219788;52.0;22;63.9179418087;
99;7;21.4656925201;64.7973632812;19;62.6444402933;5;27.2851085663;53.0;23;64.5275392532;
100;7;21.5210361481;66.0260162354;19;63.0825881958;5;26.2991390228;52.0;23;65.1994900703;
101;7;21.5686035156;67.1999969482;19;65.2560760975;5;26.3131923676;52.0;24;65.9337453842;
102;7;23.6000003815;70.1999969482;20;66.3205418587;5;27.327255249;53.0;24;66.7279820442;
103;7;27.6000003815;71.1999969482;20;66.4060995579;5;26.3413085938;52.0;24;67.577214241;
104;7;27.6000003815;75.1999969482;23;66.4929212332;5;26.3553333282;52.0;25;68.4735660553;
105;9;27.6000003815;79.1999969482;21;66.5809744596;5;27.3693141937;53.0;25;69.4062819481;
