Turn;Planet_count_KI_1_SP_HUMAN;Research_KI_1_SP_HUMAN;Industry_KI_1_SP_HUMAN;Ships_KI_1_SP_HUMAN;Population_KI_1_SP_HUMAN;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;9.0;10.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;9.0;10.0;5;20.0;1;7.0;11.6999998093;5;21.0;
3;1;9.0;10.0;5;20.0;1;8.0;10.6999998093;5;21.0;
4;1;9.0;10.0;5;20.0;1;8.14999961853;10.5;4;21.0;
5;1;10.0;10.0;5;20.0;1;8.14999961853;10.5;4;21.0;
6;1;11.0;10.0;5;20.0;1;9.14999961853;10.5;4;21.0;
7;1;11.0;10.0;5;20.3999996185;1;9.72500038147;10.5;4;21.0;
8;1;11.1199998856;10.1999998093;5;20.7264003754;1;9.72500038147;10.5;4;21.4200000763;
9;2;11.5179204941;10.3632001877;4;21.9903717041;1;9.81949996948;10.7100000381;4;21.758436203;
10;2;11.597111702;10.4951858521;4;23.0819120407;1;9.8956489563;10.8792181015;4;22.0;
11;2;11.9245738983;11.0209560394;4;23.99553442;1;9.94999980927;11.0;4;23.5400009155;
12;2;13.9245738983;11.4571752548;4;24.7449600697;1;10.296500206;11.7700004578;5;24.8252849579;
13;2;15.9245738983;11.8107032776;5;25.3503712416;1;11.9499998093;12.4126424789;4;25.8616695404;
14;2;16.9627056122;12.0916318893;5;25.8344515562;1;12.9499998093;12.9308347702;4;26.6732940674;
15;2;17.9761257172;12.3113050461;5;26.2195074558;1;13.9499998093;13.3366470337;4;27.2939033508;
16;2;18.9898986816;12.4808797836;5;26.3048160076;1;14.9499998093;13.6469516754;4;27.759563446;
17;2;20.0040187836;12.5;5;26.3530313969;1;15.9499998093;13.879781723;4;28.0;
18;2;21.0184822083;12.5;5;26.4023760557;1;16.9500007629;14.0;4;28.0;
19;2;21.9207134247;12.5;6;26.4528282881;1;17.9500007629;14.0;4;28.0;
20;2;21.9358482361;12.5;6;26.5043625832;1;18.2999992371;14.0;4;28.0;
21;2;21.9513092041;12.5;6;26.5569496155;1;18.2999992371;14.0;4;28.0;
22;3;21.9670848846;12.5;5;26.6105561256;1;18.2999992371;14.0;4;28.0;
23;3;21.9831676483;12.5;5;26.6651450396;1;18.2999992371;14.0;5;28.0;
24;3;21.9995441437;12.5;6;26.72067523;1;18.2999992371;14.0;6;28.0;
25;4;21.5;13.0162029266;5;26.7771017551;1;18.2999992371;14.0;7;28.0;
26;4;22.0331306458;12.5;5;26.8343759775;1;18.2999992371;14.0;7;28.0;
27;4;19.5;14.4171876907;5;26.8924454451;1;18.2999992371;14.0;7;28.0;
28;4;18.5;15.4462223053;5;26.9512542486;1;18.2999992371;14.0;8;28.0;
29;4;17.5;16.4756278992;5;27.0107431412;1;18.2999992371;14.0;8;28.0;
30;4;17.1032218933;16.5;5;28.0708494186;1;16.2999992371;15.0;8;28.0;
31;4;17.1212539673;18.0;5;28.171507597;1;15.2999992371;16.0;8;28.0;
32;4;17.1394519806;18.5;5;28.2738337517;1;14.2999992371;17.0;8;28.0;
33;4;16.6577949524;20.0405921936;6;28.3777587414;1;13.2999992371;18.0;8;28.0;
34;4;17.0133285522;20.5;6;28.4832085371;1;12.2999992371;19.0;8;28.0;
35;4;16.6948299408;22.0835533142;6;28.5901044607;1;12.0;20.0;8;28.0;
36;5;17.0770320892;22.5;5;28.6983625889;1;12.0;21.0;9;28.0;
37;5;16.0;23.5;4;28.807895422;1;12.0;22.0;9;28.0;
38;5;16.7509231567;25.1524085999;4;29.9186108112;1;12.0;23.0;9;28.0;
39;5;18.0;24.6765155792;4;30.0704125166;1;12.0;24.0;9;28.0;
40;5;18.0;26.0352058411;4;30.2243846655;1;12.0;25.0;9;28.0;
41;5;19.5673141479;24.5;4;30.3804261684;1;12.0;26.0;10;28.0;
42;5;19.3370666504;24.2521820068;4;30.5384296179;1;12.0;27.0;11;28.0;
43;5;19.6615276337;23.5;4;31.6982818842;1;13.0;25.0;11;28.0;
44;5;19.8467197418;26.0;5;31.9098643064;1;12.0;26.0;12;28.0;
45;5;21.0;25.9549312592;5;32.1250281334;1;12.0;27.0;12;28.0;
46;5;24.1375102997;28.9549312592;6;32.3436692953;1;13.0;25.0;13;28.0;
47;5;25.2031002045;31.9549312592;6;32.5656739473;1;12.0;26.0;13;28.0;
48;5;25.8489875793;34.9549293518;6;32.790917635;1;12.0;27.0;14;28.0;
49;5;26.9562835693;37.4864463806;7;33.0192655325;1;13.0;25.0;15;28.0;
50;5;28.0067672729;38.0250015259;7;33.2505720854;1;12.0;26.0;15;28.0;
51;5;29.4751701355;37.5;8;33.4846807718;1;12.0;27.0;16;28.0;
52;5;30.0454063416;37.5;9;33.7214243412;1;13.0;25.0;16;28.0;
53;5;30.1164264679;37.5;10;33.9606243372;1;12.0;26.0;17;28.0;
54;5;29.6719856262;38.3603363037;11;34.2020914555;1;12.0;27.0;17;28.0;
55;5;30.2606277466;37.5;12;34.4456254244;1;13.0;25.0;17;28.0;
56;5;30.3336868286;37.5;12;34.6910151243;1;12.0;26.0;19;28.0;
57;5;30.4073028564;37.5;13;34.9380389452;1;13.0;24.0;19;28.0;
58;5;29.91664505;38.4412765503;14;35.186465621;1;14.0;23.0;19;28.0;
59;6;30.95271492;39.5;12;36.4360537529;1;15.0;22.0;20;28.0;
60;6;32.0190391541;39.5;12;36.7265532017;1;16.0;21.0;20;28.0;
61;6;33.0179672241;40.5;13;37.0188894272;1;17.0;20.0;21;28.0;
62;6;33.1056671143;41.5;15;37.3127982616;1;18.0;19.0;21;28.0;
63;8;33.1938400269;42.5;10;67.6080058813;1;18.2999992371;19.0;21;28.0;
64;8;33.5261955261;44.5;10;69.4042299986;1;18.2999992371;19.0;22;28.0;
65;8;37.3712692261;46.5;11;71.017986536;1;18.2999992371;19.0;23;28.0;
66;9;39.4537734985;48.5;11;72.4518604279;1;18.2999992371;19.0;23;28.0;
67;9;40.7802581787;50.5;11;75.7445579767;1;18.2999992371;19.0;24;28.0;
68;9;44.0095176697;53.0;13;78.6098203659;1;18.2999992371;19.0;24;28.0;
69;9;46.4251594543;53.3899993896;15;81.0856261253;1;18.2999992371;19.0;25;28.0;
70;9;45.7881278992;54.6872596741;16;83.2202088833;1;18.2999992371;19.0;25;28.0;
71;9;46.0374450684;55.9097442627;16;84.9166303873;1;18.2999992371;19.0;25;28.0;
72;9;44.356048584;58.0;17;87.2795665264;1;18.2999992371;19.0;26;28.0;
73;10;45.1897735596;60.0;15;88.5707676411;1;18.2999992371;19.0;26;28.0;
74;11;46.3793373108;62.0;14;94.5548126698;1;18.2999992371;19.0;26;28.0;
75;11;46.2281417847;66.9946136475;15;95.4169148207;1;18.2999992371;19.0;27;28.0;
76;11;49.8484954834;67.0;15;96.2786450386;1;18.2999992371;19.0;27;28.0;
77;11;50.7315216064;68.0;16;97.1380735636;1;18.2999992371;19.0;27;28.0;
78;11;49.9111557007;71.0;16;97.9933043718;1;18.2999992371;19.0;28;28.0;
79;11;50.0912513733;74.0;17;98.8424944878;1;18.2999992371;19.0;28;28.0;
80;11;49.8261032104;77.7421722412;19;99.6838723421;1;18.2999992371;19.0;28;28.0;
81;11;47.2116889954;82.0;20;100.515753508;1;18.2999992371;19.0;28;28.0;
82;11;49.3070640564;83.0;21;101.33655417;1;18.2999992371;19.0;28;28.0;
83;11;49.0957221985;87.0;21;102.144802451;1;18.2999992371;19.0;28;28.0;
84;11;48.322467804;91.3457794189;21;102.939149618;1;18.2999992371;19.0;30;28.0;
85;11;47.9444313049;94.4236450195;22;103.718374729;1;18.2999992371;19.0;30;28.0;
86;11;49.0310173035;97.3457794189;23;104.481388807;1;18.2999992371;19.0;30;28.0;
87;11;50.0442619324;97.5268478394;24;105.227235079;1;18.2999992371;19.0;30;28.0;
88;11;46.3683433533;101.623001099;24;105.903396845;1;18.2999992371;19.0;31;28.0;
89;12;46.7000007629;107.714195251;25;107.555180073;1;18.2999992371;19.0;31;28.0;
90;13;47.9803466797;111.679275513;24;121.030671239;1;18.2999992371;19.0;31;28.8400001526;
91;13;50.0422477722;113.817428589;25;125.823070049;1;18.4890003204;19.4200000763;31;29.4629440308;
92;14;50.952003479;120.134666443;26;130.034013391;1;18.6291618347;19.7314720154;31;29.9158058167;
93;15;53.5236129761;120.345352173;26;133.717195034;1;18.7310562134;19.9579029083;31;30.0;
94;15;55.5552978516;121.51171875;26;136.983538151;1;18.75;20.0;31;30.0;
95;15;55.0087852478;125.673995972;28;139.730189919;1;18.75;20.0;32;30.0;
96;17;54.3548698425;127.131523132;26;141.948456407;1;18.75;20.0;32;30.0;
97;17;54.4997177124;127.915718079;25;143.947405815;1;18.75;20.0;32;30.0;
98;17;54.5239257812;128.062088013;25;146.852644205;1;18.75;20.0;32;30.0;
99;18;55.6190567017;130.202224731;25;167.629468799;1;18.75;20.0;33;30.0;
100;20;58.0593032837;133.647964478;25;185.604888082;1;18.75;20.0;33;30.0;
