Turn;Planet_count_KI_1_SP_HUMAN;Research_KI_1_SP_HUMAN;Industry_KI_1_SP_HUMAN;Ships_KI_1_SP_HUMAN;Population_KI_1_SP_HUMAN;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;9.0;10.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;9.0;10.0;5;20.0;2;7.0;11.8999996185;4;22.0;
3;1;9.0;10.0;5;20.0;2;8.14999961853;10.6999998093;4;22.0900000334;
4;1;9.0;10.0;5;20.0;2;8.31349945068;10.5;4;22.1871190071;
5;1;10.0;10.0;5;20.0;2;8.32806777954;10.5;4;22.2917383909;
6;1;11.0;10.0;5;20.0;2;9.44064044952;10.5;4;22.4042263031;
7;1;11.0;10.0;5;20.3999996185;2;10.0409517288;10.5;4;22.5249304771;
8;1;11.1199998856;10.1999998093;5;20.7264003754;2;10.0681095123;10.5;4;23.0894187689;
9;1;11.2179203033;10.3632001877;5;20.9903717041;2;10.1951189041;10.7100000381;4;23.5836213827;
10;1;11.2971115112;10.4951858521;5;22.0419120789;2;10.3063154221;10.8792181015;4;23.9926425219;
11;1;11.6125736237;11.0209560394;5;22.9143505096;2;10.3983440399;11.0;4;25.8316864967;
12;1;11.8743057251;11.4571752548;5;23.6214065552;2;10.8121290207;11.7700004578;5;27.4540388584;
13;1;13.6125736237;11.8107032776;5;24.1832637787;2;12.541469574;12.4126424789;5;28.8682081699;
14;1;14.6125736237;12.0916318893;5;24.6226100922;2;14.541469574;12.9308347702;5;30.1005516052;
15;1;15.6125736237;12.3113050461;5;24.9617595673;2;16.541469574;13.3366470337;5;31.1863336563;
16;1;16.6125736237;12.4808797836;5;25.0;2;17.8257961273;13.6469516754;5;32.1621966362;
17;1;17.6125736237;12.5;5;25.0;2;18.9405918121;13.879781723;5;32.9572491646;
18;1;18.6125736237;12.5;5;25.0;2;20.0653820038;14.0;5;33.5542383194;
19;1;19.5;12.5;5;25.0;2;21.1997051239;14.0;5;34.1899633408;
20;1;19.5;12.5;5;25.0;2;21.692741394;14.0;5;34.8591008186;
21;1;19.5;12.5;7;25.0;2;21.843296051;14.0;5;35.5546751022;
22;1;19.5;12.5;7;25.0;2;21.9998016357;14.0;5;36.2682390213;
23;1;19.5;12.5;7;25.0;2;22.1603527069;14.0;6;36.9902019501;
24;1;19.5;12.5;7;25.0;2;22.3227958679;14.0;6;37.7102985382;
25;1;19.5;12.5;7;25.0;2;22.4848175049;14.0;6;38.4181499481;
26;1;19.5;12.5;9;25.0;2;22.6440830231;14.0;6;39.1038570404;
27;1;19.5;12.5;9;25.0;2;22.7983665466;14.0;7;39.758556366;
28;1;19.5;12.5;9;25.0;2;22.9456748962;14.0;7;40.374874115;
29;1;19.5;12.5;10;25.0;2;23.0843467712;14.0;7;40.947227478;
30;1;19.5;12.5;10;25.0;2;21.2131252289;15.0;7;41.4719495773;
31;1;19.5;12.5;10;25.0;2;20.3311882019;16.0;7;41.9472465515;
32;1;19.5;12.5;10;25.0;2;19.438129425;17.0;7;42.3730211258;
33;1;19.5;12.5;10;25.0;2;18.5339279175;18.0;7;42.7505970001;
34;2;19.5;12.5;6;40.0;2;17.6188831329;19.0;7;43.0823974609;
35;2;20.5;13.5;6;40.75;2;17.3935394287;20.0;8;43.3716182709;
36;3;21.5;14.5;5;41.4193744659;2;17.4586143494;21.0;8;43.6219272614;
37;3;21.5;15.5;5;42.0072898865;2;17.5149345398;22.0;7;43.8372087479;
38;3;21.5;16.5;5;42.5162696838;2;17.5633716583;23.0;7;44.0;
39;3;21.5;17.5;6;42.9513263702;2;17.6000003815;24.0;7;44.0;
40;3;21.5;18.5;6;43.3190898895;2;17.6000003815;25.0;8;44.0;
41;3;21.5;19.5;7;43.6270179749;2;17.6000003815;26.0;8;44.0;
42;3;21.5;20.5;7;43.8827629089;2;17.6000003815;27.0;9;44.0;
43;3;21.5;21.5;8;44.0;2;18.6000003815;25.0;10;44.0;
44;3;21.5;22.5;8;44.0;2;17.6000003815;26.0;10;44.0;
45;4;22.5;25.5;7;45.0;2;17.6000003815;27.0;10;44.0;
46;4;24.5;25.5;8;45.0499999523;2;18.6000003815;25.0;11;44.0;
47;4;25.5;26.5;8;47.3519749641;2;19.6000003815;25.0;11;44.0;
