Turn;Planet_count_KI_1_SP_HUMAN;Research_KI_1_SP_HUMAN;Industry_KI_1_SP_HUMAN;Ships_KI_1_SP_HUMAN;Population_KI_1_SP_HUMAN;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;9.0;10.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;2;9.19999980927;10.0;4;21.0;1;7.0;11.6999998093;5;21.0;
3;2;9.19999980927;10.0;5;21.0599999428;1;8.0;10.6999998093;5;21.0;
4;2;9.21199989319;10.0;5;21.1229639053;2;8.14999961853;10.6999998093;4;22.0;
5;2;10.336889267;10.0;5;21.1889609098;2;8.29999923706;10.5;4;22.0900000334;
6;2;11.3566884995;10.0;5;21.2580518723;2;9.39524936676;10.5;4;22.1871190071;
7;2;11.377415657;10.0;5;21.7428686619;2;9.99210166931;10.5;4;22.2917383909;
8;2;11.522860527;10.1999998093;5;22.1586660147;2;10.0156412125;10.5;4;22.8371437788;
9;2;11.647600174;10.3632001877;5;22.5167047977;2;10.1383571625;10.7100000381;4;23.3113827705;
10;2;11.7550115585;10.4951858521;5;23.6975815296;2;10.2450618744;10.8792181015;4;23.6996542215;
11;2;12.1092748642;11.0209560394;5;24.7081744671;2;10.3324222565;11.0;4;25.4997080564;
12;2;14.1092748642;11.4571752548;5;25.5624349117;2;10.7374343872;11.7700004578;5;27.0797379017;
13;2;16.1092739105;11.8107032776;5;26.2807190418;2;12.4572515488;12.4126424789;5;28.4485538006;
14;2;16.8842163086;12.0916318893;5;26.8858177662;2;14.4572515488;12.9308347702;5;29.6330289841;
15;2;17.0657463074;12.3113050461;5;27.4000668526;2;16.4572525024;13.3366470337;5;30.669192791;
16;2;17.2200202942;12.4808797836;5;27.6226844788;2;17.7094402313;13.6469516754;5;31.5947263241;
17;2;19.1735897064;12.5;5;27.8161680698;2;18.8129119873;13.879781723;5;32.3400559425;
18;2;20.23163414;12.5;5;28.018476963;2;19.9265136719;14.0;5;32.8895044327;
19;2;21.2923259735;12.5;6;28.2292125225;2;21.0501403809;14.0;5;33.4816474915;
20;2;22.3555469513;12.5;6;28.447855711;2;21.5333709717;14.0;5;34.1130428314;
21;2;22.5343570709;12.5;6;28.6737642288;2;21.6754341125;14.0;5;34.7785673141;
22;2;22.6021289825;12.5;6;28.9061751366;2;21.825176239;14.0;5;35.4714341164;
23;3;22.6718521118;12.5;6;29.1442108154;2;21.9810714722;14.0;6;36.1833543777;
24;3;22.7432632446;12.5;7;29.3868870735;2;22.141254425;14.0;6;36.9048519135;
25;4;22.8160667419;12.5;6;29.6331281662;2;22.3035907745;14.0;6;37.6257123947;
26;4;22.8899383545;12.5;6;29.8817820549;2;22.4657840729;14.0;6;38.3355398178;
27;4;22.9645347595;12.5;7;30.1316423416;2;22.6254959106;14.0;7;39.0243473053;
28;4;21.5;13.5;7;30.3814692497;2;22.7804775238;14.0;7;39.6831235886;
29;4;22.5;12.5;7;30.6300139427;2;22.9287014008;14.0;7;40.3043012619;
30;4;21.5;13.5;7;30.8760447502;2;21.0684661865;15.0;7;40.8820743561;
31;4;20.5;13.5;7;31.1183700562;3;21.1984672546;16.5;6;42.4125490189;
32;4;20.3355102539;14.5;7;31.3558626175;3;21.3178215027;17.0;6;43.0537177324;
33;4;19.5;13.5;7;31.5874791145;3;20.6870861053;18.0;6;43.6690393686;
34;4;20.5;14.5;7;31.8122782707;3;19.8255348206;19.0;6;44.2625789642;
35;4;19.5;13.5;8;32.0294346809;3;19.6590805054;20.0;6;44.839677453;
36;4;19.5;14.5;8;32.2382488251;3;19.7889270782;21.0;6;45.4065597057;
37;4;18.5;13.5;8;31.9381513596;3;19.916475296;22.0;6;45.9699261189;
38;4;17.5;13.5;9;31.6505870819;3;20.0432338715;23.0;7;46.5365636349;
39;4;17.5;13.25;9;32.2218370438;3;20.1707267761;24.0;7;47.1118502617;
40;4;18.5;14.4337501526;8;32.5489077568;3;20.3001670837;25.0;7;47.544028759;
41;4;19.5;15.5;8;32.7339382172;3;20.3974075317;26.0;7;48.0209121704;
42;4;20.5;16.3669700623;8;32.9091939926;3;20.5047054291;27.0;7;48.5427899361;
43;4;21.5;18.3669700623;8;33.0745601654;4;22.622127533;25.5;7;50.1086950302;
44;4;21.5;20.3669700623;9;32.7300310135;4;22.7494564056;26.5;8;50.8761855364;
45;4;22.5;20.5;9;32.905500412;4;23.8861427307;27.5;9;51.7049332857;
46;4;23.5;21.5;9;32.5710811615;4;25.0312690735;29.5;9;52.5920681953;
47;4;21.5;23.5;11;32.2549767494;4;26.1835384369;31.5;10;53.5332399607;
48;4;22.3500003815;22.25;11;32.7965779305;4;27.3412914276;33.5;10;54.5227687359;
49;4;21.4602508545;23.4337501526;12;33.0932826996;4;28.5025501251;35.5;10;55.5539133549;
50;4;21.5;24.5;13;33.2475986481;4;30.1996307373;34.0;11;56.6192367077;
51;4;21.5;25.5;15;33.3921298981;4;30.1266365051;35.0;11;57.7110161781;
52;4;22.5;23.5;17;33.5270643234;4;30.2848129272;35.5559234619;11;58.8216300011;
53;4;21.5;24.5;18;33.6526622772;5;30.4374599457;34.0;10;59.943862915;
54;4;21.5;25.5;18;33.7692432404;5;30.5826644897;34.0;10;61.0710749626;
55;5;22.5;23.5;14;45.3771715164;5;31.7188644409;34.0;9;62.1972093582;
56;5;24.5;23.5;14;45.9368467331;5;31.9943714142;34.0;8;63.316655159;
57;5;26.1930541992;24.5;15;46.3833837509;6;32.2462463379;34.0;5;64.4240107536;
58;5;26.2000007629;25.5;15;46.76932621;6;32.4954032898;34.0;5;65.5138163567;
59;5;26.2000007629;26.5;15;47.1180152893;6;31.1570701599;35.0;5;66.580329895;
