Turn;Planet_count_KI_1_SP_HUMAN;Research_KI_1_SP_HUMAN;Industry_KI_1_SP_HUMAN;Ships_KI_1_SP_HUMAN;Population_KI_1_SP_HUMAN;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;9.0;10.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;9.0;10.0;5;20.0;1;7.0;11.6999998093;5;21.0;
3;1;9.0;10.0;6;20.0;1;8.0;10.6999998093;5;21.0;
4;2;9.19999980927;10.0;5;21.0;1;8.14999961853;10.5;5;21.0;
5;2;10.3000001907;10.0;5;21.0900000334;1;8.14999961853;10.5;5;21.0;
6;2;11.3269996643;10.0;4;21.1871190071;1;9.14999961853;10.5;5;21.0;
7;2;11.3561353683;10.0;4;21.7036092281;1;9.72500038147;10.5;5;21.0;
8;2;11.5110826492;10.1999998093;4;22.1564130783;1;9.72500038147;10.5;5;21.4200000763;
9;2;11.6469240189;10.3632001877;3;22.557236433;1;9.81949996948;10.7100000381;5;21.758436203;
10;2;11.7671709061;10.4951858521;3;23.8035871983;1;9.8956489563;10.8792181015;5;22.0;
11;2;12.141076088;11.0209560394;3;24.8916251659;1;9.94999980927;11.0;5;23.5400009155;
12;2;14.141076088;11.4571752548;3;25.8364036083;1;10.296500206;11.7700004578;6;24.8252849579;
13;2;16.1410751343;11.8107032776;2;26.6592981815;1;11.9499998093;12.4126424789;6;25.8616695404;
14;2;16.9977893829;12.0916318893;2;27.3839819431;2;13.9499998093;13.1308345795;5;27.6732940674;
15;2;17.2151947021;12.3113050461;2;28.0334718227;2;15.9499998093;13.3366470337;5;28.4539033175;
16;2;17.4100418091;12.4808797836;2;28.407397747;2;17.2110004425;13.6469516754;5;29.1033073664;
17;2;19.4090023041;12.5;2;28.7683298588;2;18.2523422241;13.879781723;5;29.5541238785;
18;2;20.517282486;12.5;2;29.1538929939;2;19.2996788025;14.0;5;29.7941719294;
19;2;21.6329517365;12.5;3;29.562889576;2;20.3536891937;14.0;5;30.0669906139;
20;2;22.7556495667;12.5;3;29.9934945107;2;20.7650718689;14.0;5;30.375654459;
21;2;22.9980487823;12.5;3;30.4432339668;2;20.8345222473;14.0;5;30.7230784893;
22;2;23.1329708099;12.5;3;30.9089989662;2;20.9126911163;14.0;5;31.1118502617;
23;2;23.2726993561;12.5;3;31.3870959282;2;21.0001659393;14.0;5;31.544028759;
24;2;23.4161281586;12.5;4;31.8733391762;2;21.0974063873;14.0;5;32.0209121704;
25;3;23.562002182;12.5;4;32.36317873;2;21.2047042847;14.0;7;32.5427899361;
26;3;23.7089538574;12.5;5;32.8518595695;2;21.3221263885;14.0;7;33.1086950302;
27;3;23.8555583954;12.5;5;33.3346033096;2;21.4494552612;14.0;7;33.7161855698;
28;3;24.0003814697;12.5;6;33.8067913055;2;21.5861415863;14.0;7;34.3611893654;
29;3;24.142036438;12.5;6;34.2641468048;2;21.7312660217;14.0;7;35.0379443169;
30;3;22.142036438;13.5;6;34.7028827667;2;19.8835372925;15.0;9;35.7390680313;
31;3;21.142036438;13.5;6;35.1198272705;2;19.0412902832;16.0;9;36.4557781219;
32;3;20.5;13.5;6;35.5124940872;2;18.2025489807;17.0;9;37.1782588959;
33;3;19.5;13.5;6;35.8791179657;2;17.36510849;18.0;10;37.8961582184;
34;3;19.5;14.5;6;36.2186422348;3;16.5266342163;19.0;7;50.0991659164;
35;3;19.5;15.5;6;36.530673027;3;18.6848106384;18.0;7;51.2376012802;
36;3;18.5;14.5;6;36.8154029846;3;20.8374595642;18.0;7;52.3063344955;
37;3;18.5;14.5;7;37.0735216141;3;21.9826622009;18.0;7;53.2976112366;
38;3;17.5;13.5;7;37.3061151505;3;23.1188621521;18.0;7;54.2065296173;
39;3;17.5;13.5;7;37.5145664215;3;24.2449150085;19.0;7;55.030954361;
40;3;18.5;14.5;8;37.7004623413;3;25.3601055145;20.0;7;55.7712516785;
41;3;17.5;13.5;8;37.8655099869;3;25.4641342163;21.0;6;56.429898262;
42;3;17.5;14.5;8;38.0;3;25.5570697784;22.0;6;57.0110139847;
43;3;16.5;13.5;9;38.0;3;25.6392822266;23.0;6;57.5198907852;
44;3;18.5;15.5;9;38.0;3;25.7113685608;24.0;6;57.9403705597;
45;3;20.5;17.5;9;38.0;3;26.7740821838;24.0;6;58.1811828613;
46;3;22.5;19.5;9;38.0;4;28.8282661438;26.0;7;59.3879890442;
47;3;24.3999996185;21.5;11;38.0;5;30.874797821;28.0;7;59.6599999666;
48;3;25.3999996185;22.5;11;38.0;5;32.1609992981;30.0;7;59.8437439203;
49;3;25.3999996185;22.5;12;38.0;5;32.5523414612;33.0;8;60.0541238785;
50;3;25.3999996185;22.5;12;38.0;5;30.25;35.0;8;60.2941719294;
51;3;25.3999996185;22.5;12;38.0;5;29.25;36.8970870972;9;60.5669906139;
52;4;25.3999996185;22.5;11;38.0;5;28.25;38.033493042;9;60.875654459;
53;4;23.3999996185;23.5;12;38.0;5;28.4345226288;38.0;9;61.2230784893;
54;4;22.3999996185;24.5;12;38.0;5;27.8999996185;40.0;10;61.6118502617;
55;4;21.5;25.5;12;38.0;5;27.8999996185;41.5559234619;10;62.044028759;
56;4;21.5;26.5;12;38.0;6;28.8999996185;43.7720146179;10;64.5209121704;
57;4;21.5;27.5;12;38.0;6;31.8047046661;45.0;11;65.2227898836;
58;4;21.5;28.5;12;38.0;6;32.92212677;48.0;11;65.9926348925;
59;4;22.5;26.5;12;39.0;6;33.04945755;51.0;12;66.8308912516;
60;4;22.5;28.5;13;39.0399999619;6;34.1861419678;51.0;13;67.7365121841;
61;5;23.5;30.5;12;39.0811839104;6;33.3312683105;53.8970870972;13;68.7068314552;
62;5;24.5;29.5;14;39.1235535145;6;31.8999996185;56.8048248291;13;69.7375341654;
63;5;23.5;31.5;14;39.1671074629;6;34.4345245361;52.7859687805;13;70.8227455616;
64;5;23.5;33.5;14;39.211841464;6;33.8025512695;54.8007202148;14;71.9552299976;
65;5;24.5;32.1059188843;15;39.2577478886;6;33.9651069641;56.3715057373;14;73.3102514744;
66;5;23.5;33.1288757324;16;39.3048160076;6;35.1679382324;54.6025657654;15;76.4641385078;
67;5;23.5;34.1524085999;16;40.3530313969;7;34.6672439575;56.313583374;22;79.3353997469;
68;6;25.5;33.1765136719;15;53.1823760271;8;33.9008483887;55.7773666382;16;91.9641001225;
69;6;24.5;37.2011871338;16;53.9009190798;8;37.2919197083;54.8403015137;18;94.6456519365;
70;7;24.5;41.2264137268;15;56.1646646261;9;38.5435142517;56.8999481201;17;97.1316251755;
71;7;25.5;41.5;15;58.1082442999;9;37.962310791;59.9176292419;17;99.4040797949;
72;7;24.5;46.3086242676;16;59.7633646727;9;37.1581459045;61.9354248047;18;101.318217278;
73;7;24.5;49.9468917847;16;61.1669491529;9;36.1581459045;61.9533233643;19;103.152371526;
74;7;24.5;52.0146827698;17;62.2082095146;9;33.1581459045;64.971321106;19;105.893001676;
75;7;26.0;51.0846366882;16;62.9775129557;9;32.7999992371;68.9533233643;18;107.588366747;
76;7;26.0;53.1567192078;18;63.6633185148;10;36.7999992371;71.9533233643;17;109.17180872;
77;8;27.0;55.2308769226;17;64.1635376215;11;41.0526657104;76.9533233643;17;111.636293888;
78;8;29.0;54.1888694763;17;64.5743504763;11;41.0675163269;82.9533233643;18;113.022672534;
79;9;31.0;56.1888694763;17;64.9303221703;11;41.1965637207;88.0624923706;18;114.240303397;
80;9;33.0;56.1888694763;17;65.0938184261;11;41.2267837524;89.0809020996;19;115.211343884;
81;9;35.0;58.1888694763;17;65.2606235743;11;42.2081871033;91.0993347168;20;116.000655174;
82;9;37.0;59.5002174377;18;65.4304951429;12;43.2407913208;92.1177978516;19;116.674554825;
83;9;37.0;58.7152481079;18;65.6031683683;12;43.9024009705;94.1362762451;20;117.286535382;
84;9;38.0;57.8015823364;18;66.7783573866;12;43.5999984741;95.1362762451;20;117.840912819;
85;9;38.0;60.8891792297;18;67.9757564068;12;41.5999984741;99.1362762451;19;118.343114972;
86;9;41.0;61.9778747559;18;71.0152378082;12;43.8437461853;104.136276245;20;118.799121141;
87;11;40.8479995728;66.0675201416;16;89.5523293018;11;37.0299110413;104.136276245;21;103.215016842;
88;11;43.4006118774;66.490562439;17;92.1345793009;11;38.0714988708;105.936279297;21;103.486443996;
89;11;45.8645095825;71.6367340088;17;94.2941714525;11;39.0986442566;108.906616211;22;103.678135276;
90;11;45.2486953735;73.4566574097;19;95.9388049841;11;40.1178131104;111.949989319;22;103.873890638;
91;11;45.5632400513;74.9320678711;18;97.2133903503;11;42.1373901367;111.994346619;23;104.073499203;
92;11;46.8183364868;77.0237960815;18;97.8103582859;11;42.1573524475;115.039657593;22;104.276723027;
93;11;45.9000015259;77.1153869629;19;99.2426841259;11;43.4276733398;115.085884094;21;104.483297825;
94;11;45.9000015259;81.2066650391;19;100.059643388;11;43.4483299255;115.132987976;22;104.692934155;
95;11;46.9000015259;85.2974395752;19;100.850993037;11;42.4692955017;118.180923462;23;104.905318499;
96;11;46.9000015259;86.3875579834;20;101.599595666;11;43.4905319214;118.229629517;24;105.120115399;
97;11;46.9000015259;87.4768218994;23;102.181074739;12;45.5120124817;116.279052734;23;106.33696866;
98;11;46.9000015259;87.5080718994;24;102.783196092;12;44.5336990356;120.329154968;25;106.73550427;
99;12;46.9000015259;88.3297271729;21;102.204781294;12;45.9095497131;119.329154968;25;107.165609121;
100;12;46.6300010681;89.2108459473;21;104.404320121;12;44.7165603638;117.329154968;23;107.631153941;
101;12;48.3870010376;90.2418518066;20;105.515214443;13;43.7631149292;119.329162598;25;108.136290431;
102;12;48.6756744385;94.2726974487;22;106.301563263;15;46.5392227173;121.329154968;23;108.685349226;
103;13;48.9000015259;97.8364257812;19;106.872734785;15;45.8685340881;124.329154968;23;109.282681227;
104;14;48.9000015259;102.542167664;18;107.472829819;15;47.7027015686;126.329154968;26;109.932432652;
105;14;48.9000015259;106.650749207;19;109.511618614;15;48.7919006348;123.329154968;27;110.638244867;
106;14;49.9000015259;111.756645203;19;110.590699077;15;47.6638259888;125.745742798;30;111.402880192;
107;14;56.9557876587;116.60975647;20;111.497002602;15;47.7402915955;127.798675537;31;112.22639513;
108;14;60.9497070312;118.710021973;20;112.358387232;16;48.4226417542;126.426528931;30;114.088737011;
109;14;62.8358383179;123.807373047;21;113.21871233;16;47.5088768005;128.479232788;32;115.396554112;
110;14;65.1218719482;125.901779175;22;115.074905276;16;48.627658844;128.531707764;33;117.01896596;
111;14;66.2074890137;131.703338623;23;115.944209695;16;47.9018974304;128.691726685;33;118.724663973;
112;14;68.2924194336;136.791610718;24;116.804446459;16;48.072467804;128.858306885;34;120.500294805;
113;14;69.7804412842;138.063766479;25;117.653650999;16;49.2500305176;130.030944824;34;122.329461336;
114;14;68.8653564453;142.338150024;26;118.465501189;16;48.4329490662;129.209060669;34;125.193433762;
115;14;69.9465484619;143.597183228;28;119.229675889;16;47.619342804;133.816894531;35;128.132167339;
116;15;70.0229644775;144.605484009;23;119.982395649;16;51.807220459;134.003646851;31;131.128479242;
117;16;69.098236084;148.398452759;19;120.723142147;17;55.1068496704;136.193405151;26;134.166389108;
118;16;70.1723098755;148.747329712;20;121.451658249;17;58.4106407166;139.38520813;25;136.352208376;
119;16;70.2451629639;149.103500366;21;124.28628242;17;60.7172203064;143.578033447;26;138.52263236;
120;16;69.5286254883;153.287231445;20;127.18629849;17;60.0522651672;145.770812988;28;140.671746135;
121;16;70.8186264038;154.535522461;20;130.124851108;17;60.2671737671;150.578033447;28;142.797328353;
122;16;71.112487793;155.039001465;22;134.076734185;17;61.4797325134;149.152053833;30;144.900412321;
123;16;71.4076766968;159.460449219;22;138.109688282;17;63.6900405884;149.338439941;30;147.984573245;
124;16;74.701965332;161.935806274;22;142.182120442;17;65.8536453247;150.520721436;26;150.115046501;
125;16;77.1122131348;166.458007812;24;146.282129645;17;67.1054992676;154.698043823;26;152.240737915;
126;16;78.5222091675;175.018447876;25;149.400717497;17;69.4240722656;155.869613647;27;154.367416978;
127;16;80.9340744019;180.607040405;24;152.470888734;17;69.6089477539;157.034759521;29;156.499722362;
128;16;81.3470916748;183.212402344;27;155.483811021;18;69.8273773193;162.034759521;28;158.531627059;
129;16;80.6483840942;189.822143555;28;158.431044936;18;70.0531616211;167.034759521;28;160.519347072;
130;16;81.9430999756;194.423049927;28;161.304226398;18;70.2519302368;172.034759521;27;162.540692091;
131;16;82.2304229736;200.001739502;24;164.064159632;18;70.4347686768;177.034759521;19;164.585018039;
132;16;85.4593582153;201.361480713;26;166.570700526;18;74.6585006714;180.034759521;20;166.580432653;
133;16;87.7362518311;207.688751221;27;169.017333269;18;78.8580474854;184.034759521;20;168.515205979;
134;16;91.958946228;211.677658081;29;171.391596794;18;83.0356445312;186.460067749;22;171.439931273;
135;16;96.1764450073;214.318389893;29;173.683656216;18;88.2439956665;188.619277954;25;173.395783424;
136;16;100.387634277;215.97026062;31;175.886458993;18;90.4335861206;192.782058716;26;175.30752182;
137;16;104.591712952;216.629455566;32;177.995690823;19;92.6968765259;194.890365601;23;177.158772826;
138;16;108.710723877;212.470565796;33;179.96908164;19;95.9042205811;195.000823975;26;178.935909986;
139;16;110.963729858;213.21131897;33;181.772396564;19;98.0936050415;197.683181763;27;180.568447948;
