Turn;Planet_count_KI_1_SP_HUMAN;Research_KI_1_SP_HUMAN;Industry_KI_1_SP_HUMAN;Ships_KI_1_SP_HUMAN;Population_KI_1_SP_HUMAN;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;9.0;10.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;9.0;10.0;5;20.0;1;7.0;11.6999998093;5;21.0;
3;2;9.19999980927;10.0;4;21.0;1;8.0;10.6999998093;5;21.0;
4;2;9.19999980927;10.0;4;21.1200000048;1;8.14999961853;10.5;5;21.0;
5;2;10.3360004425;10.0;3;21.2530560493;2;8.14999961853;10.6999998093;4;22.0;
6;2;11.375916481;10.0;3;21.4002518654;2;9.375;10.5;3;22.0900000334;
7;2;11.4200754166;10.0;3;21.9766796827;2;9.9702501297;10.5;3;22.1871190071;
8;2;11.5930042267;10.1999998093;2;22.4989564419;2;9.99210166931;10.5;3;22.7236096859;
9;2;11.7496871948;10.3632001877;1;22.9796661139;2;10.1128120422;10.7100000381;3;23.1884489059;
10;2;11.8938999176;10.4951858521;1;24.3497066498;2;10.2174015045;10.8792181015;3;23.5668647289;
11;2;12.3049116135;11.0209560394;1;25.5842888355;2;10.3025445938;11.0;3;25.3486820459;
12;2;14.3049116135;11.4571752548;1;26.7006480694;2;10.703453064;11.7700004578;4;26.9087285995;
13;2;16.3049125671;11.8107032776;2;27.7219514847;2;12.4187746048;12.4126424789;4;28.2558913231;
14;2;17.6741790771;12.0916318893;2;28.6730384827;2;14.4187746048;12.9308347702;4;29.4172105789;
15;2;18.8277015686;12.3113050461;2;29.5772051811;2;16.4187736511;13.3366470337;4;30.428994894;
16;2;19.9972076416;12.4808797836;2;30.2332024574;2;17.6553955078;13.6469516754;4;31.3293325901;
17;2;21.1825332642;12.5;2;30.9013147354;2;18.7531986237;13.879781723;4;32.049197197;
18;2;22.3829689026;12.5;1;31.6152963638;2;19.8610706329;14.0;4;32.573600769;
19;2;23.484588623;12.5;2;32.3684282303;2;20.9790611267;14.0;4;33.1419348717;
20;2;23.7105293274;12.5;2;33.151807785;2;21.4569339752;14.0;4;33.7516689301;
21;2;23.9455413818;12.5;2;33.9546136856;2;21.5941238403;14.0;4;34.3986358643;
22;3;24.186384201;12.5;1;34.7645931244;2;21.739692688;14.0;4;35.0769786835;
23;3;24.4293785095;12.5;1;35.5687475204;2;21.8923187256;14.0;4;35.7792286873;
24;3;24.6706237793;12.5;2;36.3541374207;2;22.0503253937;14.0;4;36.4965333939;
25;4;24.9062423706;12.5;1;37.1087179184;2;22.2117195129;14.0;6;37.2190332413;
26;4;22.9062423706;13.5;1;37.8220767975;2;22.3742828369;14.0;6;37.9363632202;
27;4;21.9062423706;13.5;1;38.485994339;2;22.5356807709;14.0;6;38.6382322311;
28;4;21.9062423706;14.5;1;39.0947532654;2;22.6936016083;14.0;7;39.3150119781;
29;4;21.7284259796;15.5;2;39.6451883316;2;22.8458766937;14.0;7;39.9582691193;
30;4;20.8935565948;16.5;2;41.1365070343;2;20.9906101227;15.0;7;40.5611724854;
31;4;21.0409526825;17.5;2;41.5999395847;2;20.1262626648;16.0;7;41.1187410355;
32;4;21.1709823608;18.5;2;42.0088894367;2;19.2517166138;17.0;7;41.627913475;
33;4;21.1026649475;19.5;2;42.367276907;2;18.3662796021;18.0;7;42.0874586105;
34;4;21.2101821899;20.5;2;42.6796982288;3;18.4696769714;19.5;6;43.4977617264;
35;4;20.219707489;19.5;2;42.9510563612;3;19.2619972229;20.0;6;44.0205298662;
36;4;20.2294025421;19.5;3;43.1862751245;4;19.6046199799;21.0;4;53.0222107172;
37;4;21.2392654419;20.5;3;43.2221269608;4;20.4151554108;22.0;4;53.8490715027;
38;4;20.2492904663;19.5;3;43.2560760975;4;21.4773635864;23.7770614624;4;54.6514497995;
39;4;20.259475708;19.5;4;43.2905418873;4;22.5310897827;24.8970851898;5;55.4350078106;
40;5;20.2698154449;19.5;3;43.3255085945;4;23.5772151947;26.0334949493;6;56.1319229603;
41;5;20.3976516724;19.5;3;43.3609591722;4;24.6000003815;26.0;6;56.7470328808;
42;5;22.4082870483;22.5;3;43.3968753815;4;25.6000003815;27.0;6;57.3840022087;
43;5;24.4190635681;24.5;3;43.4332377911;4;27.2224693298;25.0;6;58.0450282097;
44;5;26.0;25.5;4;43.4700255394;4;28.3254508972;27.0;6;58.7318267822;
45;5;27.5;26.5;5;43.5072168112;5;27.4199123383;32.0;5;60.4453320503;
46;5;28.9521656036;27.5;5;43.5447884798;5;28.5061454773;37.0;5;61.3454009295;
47;5;29.0634365082;27.5;5;43.5827163458;5;28.5845184326;42.0;5;62.2942892313;
48;5;29.0748157501;27.5;6;43.6209751368;5;28.655462265;47.0;6;63.2918591499;
49;5;28.6000003815;28.3104877472;6;43.6595385075;5;29.7194461823;49.0;7;64.3321162462;
50;5;29.0978622437;27.5;8;43.6983793974;6;30.7750015259;49.0;7;66.3060586452;
51;5;29.1095142365;27.5;8;43.7374696732;6;31.7750015259;50.0;8;67.4914325476;
52;5;29.1212406158;27.5;8;43.7767804861;6;32.6775512695;52.0;8;68.7450813055;
53;5;29.1330337524;27.5;9;43.8162822723;6;32.8401107788;54.0;10;70.0621323586;
54;5;29.1448860168;27.5;9;43.8559447527;6;33.0016365051;56.0;10;71.4373666048;
55;5;29.1567840576;27.5;10;43.8957372904;6;33.1598129272;57.8970870972;12;72.8655040264;
56;5;29.1687221527;27.5;10;43.9356285334;6;34.312461853;56.033493042;13;74.3413951397;
57;5;28.6000003815;28.4678153992;12;43.9755871296;7;33.9921875;56.0;13;75.8600585461;
58;5;27.1926765442;28.5;12;44.015581131;7;32.4576644897;55.0;14;77.4165501595;
59;5;26.2046737671;29.5;13;44.0555787086;7;32.4576644897;56.0;14;79.0056877136;
60;5;25.2166748047;30.5;14;44.0955479145;7;33.4576644897;57.7720146179;14;80.6216778755;
61;5;24.2286643982;31.5;15;44.135456562;7;33.9391365051;59.0104560852;15;82.2577300072;
62;5;24.1406364441;32.5;16;44.17527318;7;33.9391365051;56.0104560852;16;83.9057350159;
63;5;24.1525821686;33.5;14;44.2149660587;7;34.0885925293;56.0;17;85.5560903549;
64;5;24.1644897461;34.5;14;45.9566538334;7;35.2252807617;57.0;18;89.2913393974;
65;5;23.1829967499;33.5;15;47.385630846;7;31.0167598724;58.0;19;92.7073693275;
66;5;23.2015972137;34.3899993896;16;48.5416281223;8;33.0864868164;56.0;19;95.8346729279;
67;5;23.5;36.6872596741;17;49.4681942463;8;30.9804058075;56.0;20;98.3690710068;
68;5;23.2389888763;34.6872596741;17;50.0593309402;8;30.1641349792;56.0;23;100.650067329;
69;5;23.2577342987;34.6872596741;18;50.4082736969;8;30.5641345978;56.0;24;102.762435913;
70;5;23.2764835358;34.6872596741;20;50.6506979465;8;32.5641326904;58.0;23;105.556276321;
71;5;23.2952098846;34.6872596741;20;50.7129707336;8;30.5641345978;63.0;23;107.21686852;
72;5;24.5;32.6872596741;20;50.7750172615;8;30.0681343079;68.0;24;108.697063923;
73;5;24.3325042725;31.6872596741;21;50.8367609978;8;29.9638748169;73.0;25;110.067434788;
74;7;22.5;32.6872596741;19;66.8981268406;8;30.3999996185;76.0;25;111.325020909;
75;7;23.0;34.6872596741;19;67.7590410709;8;31.3999996185;78.0;24;112.471560001;
76;7;25.0;33.6872596741;18;68.5250346661;8;33.4000015259;79.0;22;113.512678146;
77;7;24.0;34.6872596741;20;69.1965517998;8;35.4000015259;81.0;24;114.456911087;
78;7;25.0;36.6872596741;20;69.7779610157;8;37.4000015259;83.0;24;115.268549442;
79;7;26.0;39.0;20;70.2763576508;8;39.4000015259;85.0;24;115.879100561;
80;7;27.0;41.0;21;70.7004153728;8;40.2000007629;88.0;26;116.455800056;
81;7;28.0;43.0;21;71.0594198704;8;40.2000007629;90.1647186279;28;117.004987717;
82;7;30.0;45.0;22;71.3625538349;8;40.2000007629;92.2822189331;29;117.519509077;
83;7;32.0;47.0;22;71.4221572876;8;40.2000007629;94.4078063965;29;117.853175879;
84;7;33.4000015259;49.0;23;71.4761536121;8;39.2000007629;94.5412750244;30;118.205619335;
85;8;34.4000015259;51.0;21;71.5291247368;8;41.75;97.5412750244;30;118.5754776;
86;8;32.4000015259;54.0;21;71.5810337067;9;44.3499984741;98.5412750244;24;138.960939884;
87;8;31.3999996185;57.0;21;71.6318473816;9;43.8960914612;102.541275024;24;141.159751892;
88;8;30.3999996185;60.0;21;71.6815366745;9;43.9359741211;109.541275024;24;143.138851166;
89;8;29.3999996185;63.0;21;71.730076313;9;46.9769248962;110.541275024;25;144.87181282;
90;8;28.3999996185;66.0;22;71.7774455547;9;47.0186386108;114.474563599;27;146.358406067;
91;8;28.3999996185;66.0;22;72.8236269951;9;46.6358375549;120.643173218;27;147.617556572;
92;8;27.3999996185;70.0;24;73.0186070204;9;49.7195167542;118.643173218;27;148.678729534;
93;8;28.3999996185;74.0;25;73.2331511974;9;47.8678741455;122.643173218;29;149.574498653;
94;8;29.3999996185;74.9561920166;25;73.4695826769;9;46.9574508667;129.643173218;31;150.267382622;
95;8;28.3999996185;77.9774627686;25;73.7303173542;9;49.9863471985;127.643173218;31;150.658646584;
96;8;28.3999996185;80.9981307983;27;73.9814370871;9;48.065864563;131.643173218;31;151.034548759;
97;8;29.3999996185;80.0;26;74.2592060566;10;48.1034545898;135.643173218;23;166.392808914;
98;8;28.3999996185;82.0;26;74.5696389675;10;50.1392784119;137.643173218;24;167.781624794;
99;8;28.3999996185;84.0;28;74.9147508144;10;51.1392784119;139.643173218;24;169.054665565;
100;8;29.3999996185;83.0;28;75.296153307;10;51.2049674988;144.643173218;26;170.200566292;
