Turn;Planet_count_KI_1_SP_HUMAN;Research_KI_1_SP_HUMAN;Industry_KI_1_SP_HUMAN;Ships_KI_1_SP_HUMAN;Population_KI_1_SP_HUMAN;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;9.0;10.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;9.0;10.0;5;20.0;1;7.0;11.6999998093;5;21.0;
3;1;9.0;10.0;5;20.0;1;8.0;10.6999998093;5;21.0;
4;1;9.0;10.0;5;20.0;2;8.14999961853;10.6999998093;4;22.0;
5;1;10.0;10.0;5;20.0;2;8.29999923706;10.5;4;22.0900000334;
6;1;11.0;10.0;5;20.0;2;9.39524936676;10.5;4;22.1871190071;
7;1;11.0;10.0;5;20.3999996185;2;9.99210166931;10.5;4;22.2917383909;
8;1;11.1199998856;10.1999998093;5;20.7264003754;2;10.0156412125;10.5;4;22.8371437788;
9;1;11.2179203033;10.3632001877;5;20.9903717041;2;10.1383571625;10.7100000381;4;23.3113827705;
10;2;11.597111702;10.4951858521;4;23.0419120789;2;10.2450618744;10.8792181015;4;23.6996542215;
11;2;11.9125738144;11.0209560394;4;23.9543504715;2;10.3324222565;11.0;4;25.4997080564;
12;2;12.1863059998;11.4571752548;4;24.7025904655;2;10.7374343872;11.7700004578;5;27.0797379017;
13;2;14.9245738983;11.8107032776;5;25.3068172932;2;12.4572515488;12.4126424789;5;28.4485538006;
14;2;16.9245738983;12.0916318893;5;25.789717555;2;14.4572515488;12.9308347702;5;29.6330289841;
15;2;17.9627056122;12.3113050461;5;26.1736010313;2;16.4572525024;13.3366470337;5;30.669192791;
16;2;18.9761257172;12.4808797836;5;26.2577478886;2;17.7094402313;13.6469516754;5;31.5947263241;
17;2;19.9898986816;12.5;5;26.3048160076;2;18.8129119873;13.879781723;5;32.3400559425;
18;2;21.0040187836;12.5;5;26.3530313969;2;19.9265136719;14.0;5;32.8895044327;
19;2;21.9059104919;12.5;5;26.4023760557;2;21.0501403809;14.0;5;33.4816474915;
20;2;21.9207134247;12.5;5;26.4528282881;2;21.5333709717;14.0;5;34.1130428314;
21;2;21.9358482361;12.5;7;26.5043625832;2;21.6754341125;14.0;5;34.7785673141;
22;2;21.9513092041;12.5;7;26.5569496155;2;21.825176239;14.0;5;35.4714341164;
23;2;21.9670848846;12.5;7;26.6105561256;2;21.9810714722;14.0;6;36.1833543777;
24;2;21.9831676483;12.5;7;26.6651450396;2;22.141254425;14.0;6;36.9048519135;
25;2;21.5;12.99954319;7;26.72067523;2;22.3035907745;14.0;6;37.6257123947;
26;2;21.5;13.0162029266;9;26.7771017551;2;22.4657840729;14.0;6;38.3355398178;
27;2;22.0331306458;12.5;9;26.8343759775;2;22.6254959106;14.0;6;39.0243473053;
28;2;21.5;13.4171876907;9;26.8924454451;2;22.7804775238;14.0;6;39.6831235886;
29;2;22.0677337646;12.5;9;26.9512542486;2;22.9287014008;14.0;6;40.3043012619;
30;2;21.5;13.4756269455;9;27.0107431412;2;21.0684661865;15.0;6;40.8820743561;
31;2;21.5;13.5053710938;9;27.0708494186;2;20.1984672546;16.0;6;41.4125490189;
32;2;22.1212539673;12.5;10;27.1315076351;2;19.3178215027;17.0;6;41.8937177658;
33;2;21.5;13.5;11;27.1926498413;2;18.4260864258;18.0;6;42.3252954483;
34;2;22.1577949524;12.5;11;27.2542052269;2;17.523191452;19.0;6;42.7084550858;
35;2;21.5;13.5;11;27.3161010742;2;17.3094024658;20.0;6;43.0455055237;
36;2;22.1948299408;12.5;11;27.3782629967;2;17.3852386475;21.0;6;43.3395690918;
37;2;22.2134780884;12.5;11;27.4406147003;2;17.4514026642;22.0;7;43.5942716599;
38;2;22.2321853638;12.5;11;27.5030794144;2;17.5087108612;23.0;9;43.8134851456;
39;2;22.2509231567;12.5;12;27.5655794144;2;17.5580348969;24.0;9;44.0;
40;2;22.2696743011;12.5;13;27.628036499;2;17.6000003815;25.0;9;44.0;
41;2;21.5;13.5;13;27.690372467;2;17.6000003815;26.0;10;44.0;
42;2;22.3071117401;15.5;14;27.7525100708;3;18.6000003815;27.5;10;45.0;
43;2;22.3257522583;17.5;14;27.8143725395;3;20.6000003815;25.5;10;45.1599999666;
44;2;22.3443107605;19.5;14;27.8758842945;3;19.861000061;26.0;12;45.3437439203;
45;2;22.3627662659;21.5;14;27.936971426;3;19.90234375;27.0;13;45.5541238785;
46;2;22.3810920715;22.5;14;27.9975619316;3;20.6000003815;27.0;13;45.7941719294;
47;2;22.399269104;22.5;14;28.0575861931;4;21.6000003815;28.0;10;61.0669906139;
48;2;22.4172763824;22.5;14;28.1169772148;4;23.6000003815;30.0;11;62.125654459;
49;2;22.435092926;22.5;14;28.1756706238;4;26.1345233917;32.0;11;63.1424529552;
50;2;22.4527015686;22.5;15;28.2336053848;4;27.6000003815;34.0;13;64.1191401482;
51;2;22.4700813293;22.5;16;28.2907235622;4;29.6000003815;35.0;14;65.0602984428;
52;2;22.4872169495;22.5;17;28.346971035;4;30.8999996185;35.7720146179;14;65.9722385406;
53;2;22.5040912628;22.5;17;28.4022974968;4;32.8047027588;34.0;15;66.8618798256;
54;2;22.5206890106;22.5;17;28.4566559792;4;33.92212677;34.0;16;67.7357130051;
55;2;22.5369968414;22.5;18;28.5100040436;5;34.6375579834;34.0;12;88.5989484787;
56;2;22.5530014038;22.5;18;28.5623030663;5;35.8509712219;35.0;13;90.5611901283;
57;2;22.5686912537;22.5;19;28.6135182381;5;37.0312652588;36.0;14;92.2555441856;
58;2;22.5840549469;22.5;20;28.6636190414;5;36.5999984741;38.0;14;93.7970266342;
59;2;22.5990867615;22.5;20;28.7125790119;5;38.5999984741;38.0;16;95.192111969;
60;2;22.6137733459;22.5;21;28.7603754997;5;40.5025482178;39.0;16;96.4519042969;
61;2;22.628112793;22.5;21;28.8069901466;5;41.6651077271;39.0;17;97.5888519287;
62;3;23.6420974731;23.5;21;29.8524079323;6;42.8266372681;39.0;16;98.5991659164;
63;3;24.6557235718;24.5;21;29.9466178417;6;43.9848098755;39.0;15;99.2776012421;
64;3;24.9839859009;25.5;21;30.0415873528;7;45.1374588013;39.0;13;114.922950745;
65;3;25.0124759674;26.5;21;30.1373375654;7;46.782661438;40.0;14;116.278285027;
66;3;25.0412025452;27.5;21;30.2119446993;7;45.782661438;42.0;14;120.963454247;
67;3;25.063583374;27.5;22;30.269973278;7;45.8680000305;44.4199981689;14;124.893531799;
68;3;25.080991745;27.5;22;30.3300433159;7;47.4782676697;43.7314720154;15;128.152068138;
69;3;25.0990142822;27.5;22;31.512155652;7;48.9560623169;44.957901001;16;130.589646339;
70;3;25.4536457062;28.0;22;32.4749609232;8;50.2721939087;46.0;15;132.382518768;
71;3;25.7424888611;28.3899993896;24;33.2526916265;8;51.0479774475;47.0;17;133.528787613;
72;4;25.9758090973;28.6872596741;23;33.8810056448;8;47.0914726257;50.0;20;134.333890915;
73;4;26.1643009186;28.9097423553;23;34.2447319031;8;45.0914726257;53.0;20;135.007440567;
74;4;26.2734184265;29.0;23;34.4275474548;8;43.4999961853;56.0;20;135.532180786;
75;4;26.3282642365;29.0;23;34.6097173691;9;43.4999961853;58.0;20;136.789522171;
76;4;26.3829154968;29.0;24;34.7910034657;9;44.4999961853;61.0;20;138.179999948;
77;4;25.8725357056;29.9412765503;24;34.9711791277;9;45.765499115;66.0;21;138.540275931;
78;4;25.9033336639;29.9800319672;24;35.1500296593;9;47.7628135681;71.0;21;138.955874801;
79;4;26.545009613;29.0;25;35.3273530006;9;47.8462333679;76.0;22;139.433687687;
80;5;26.5982055664;29.0;24;35.5029592514;9;47.9043922424;80.5;25;139.980880022;
81;5;26.6508865356;29.0;24;35.6766710281;10;47.9702186584;84.5;22;152.104673743;
82;5;26.7030010223;29.0;24;35.8483223915;10;51.9104690552;89.5;20;154.4445436;
83;5;24.3999996185;31.0;24;36.017758131;11;54.5812034607;96.5;20;170.892366886;
84;5;25.3999996185;30.228427887;24;37.1848347187;11;54.0109329224;105.5;20;173.441846609;
85;5;27.8554496765;30.0;24;37.4094183445;11;54.5391807556;111.5;21;175.948944688;
86;5;28.115278244;32.0;23;37.6343495846;11;54.694393158;117.5;22;178.403499842;
87;7;27.2161407471;33.0;22;37.8595820665;11;56.4403419495;125.184082031;22;180.80075562;
88;7;26.3999996185;35.0;22;38.0850708485;11;59.6800689697;126.549972534;22;183.139538646;
89;7;27.3999996185;35.0;22;38.3107689619;11;58.7139511108;132.94342041;23;185.42007494;
90;8;27.2967662811;35.9312019348;18;48.4849334955;11;58.9420051575;139.360534668;24;187.641979814;
91;8;28.3999996185;36.983997345;18;49.1535103321;12;59.1641960144;140.795959473;24;189.802786112;
92;8;30.2000007629;38.623626709;18;49.7975956202;12;58.3802719116;146.24307251;24;191.897239566;
93;8;30.2000007629;39.7257919312;18;50.4139480591;12;59.5897216797;152.564147949;25;193.700383067;
94;8;31.2000007629;39.1559295654;18;53.0003329515;13;63.756149292;153.057220459;25;196.304018497;
95;8;33.2310943604;42.2177581787;18;53.755491972;13;64.9165115356;160.042388916;25;198.053299308;
96;8;30.3999996185;47.2818145752;19;56.4389631748;13;67.191444397;166.110809326;25;199.777791739;
97;8;29.3999996185;52.1718597412;19;58.7666898966;13;70.3638916016;169.181289673;26;202.464226604;
98;8;28.3999996185;56.301399231;18;60.7968534231;13;72.5325393677;175.400665283;28;204.14354527;
99;8;27.3999996185;59.7842178345;18;62.5944960117;14;76.6310958862;178.475082397;27;205.772298098;
100;8;26.3999996185;61.6002388;19;64.04966259;14;78.2772369385;181.551330566;28;207.35003829;
