Turn;Planet_count_KI_1_SP_HUMAN;Research_KI_1_SP_HUMAN;Industry_KI_1_SP_HUMAN;Ships_KI_1_SP_HUMAN;Population_KI_1_SP_HUMAN;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;9.0;10.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;9.0;10.0;5;20.0;1;7.0;11.6999998093;5;21.0;
3;1;9.0;10.0;5;20.0;1;8.0;10.6999998093;5;21.0;
4;2;9.19999980927;10.0;4;21.0;1;8.14999961853;10.5;5;21.0;
5;2;10.3000001907;10.0;4;21.1200000048;1;8.14999961853;10.5;5;21.0;
6;2;11.3360004425;10.0;4;21.2530560493;1;9.14999961853;10.5;5;21.0;
7;2;11.375916481;10.0;3;21.8127820492;1;9.72500038147;10.5;5;21.0;
8;2;11.5438346863;10.1999998093;3;22.3170127869;1;9.72500038147;10.5;5;21.4200000763;
9;2;11.6951036453;10.3632001877;3;22.7783694267;1;9.81949996948;10.7100000381;5;21.758436203;
10;2;11.8335103989;10.4951858521;3;24.1197800636;1;9.8956489563;10.8792181015;5;22.0;
11;2;12.2359342575;11.0209560394;3;25.3230593204;1;9.94999980927;11.0;5;23.5400009155;
12;2;14.2359342575;11.4571752548;3;26.4056642056;1;10.296500206;11.7700004578;6;24.8252849579;
13;2;16.2359333038;11.8107032776;4;27.3911669254;1;11.9499998093;12.4126424789;6;25.8616695404;
14;2;17.5749435425;12.0916318893;4;28.3050293922;1;12.9499998093;12.9308347702;6;26.6732940674;
15;2;18.717300415;12.3113050461;4;29.1714119911;1;13.9499998093;13.3366470337;6;27.2939033508;
16;2;19.8754692078;12.4808797836;4;29.790178299;1;14.9499998093;13.6469516754;6;27.759563446;
17;2;21.0496273041;12.5;4;30.4229521751;1;15.9499998093;13.879781723;6;28.0;
18;2;22.2394599915;12.5;4;31.1049995422;1;16.9500007629;14.0;6;28.0;
19;2;23.3315010071;12.5;5;31.8311891556;1;17.9500007629;14.0;6;28.0;
20;2;23.5493564606;12.5;5;32.5941519737;1;18.2999992371;14.0;6;28.0;
21;2;23.7782459259;12.5;5;33.38438797;1;18.2999992371;14.0;6;28.0;
22;3;24.0153160095;12.5;4;34.1905984879;1;18.2999992371;14.0;6;28.0;
23;3;24.2571792603;12.5;4;35.0002355576;1;18.2999992371;14.0;7;28.0;
24;3;24.5000705719;12.5;5;35.8002309799;1;18.2999992371;14.0;7;28.0;
25;4;24.740070343;12.5;4;36.5778226852;1;18.2999992371;14.0;7;28.0;
26;4;22.740070343;13.5;4;37.3213710785;1;18.2999992371;14.0;8;28.0;
27;4;21.740070343;14.5;4;38.0210561752;1;18.2999992371;14.0;8;28.0;
28;4;21.5;15.5;4;38.6693668365;1;18.2999992371;14.0;8;28.0;
29;4;20.5;14.5;4;39.2613372803;1;18.2999992371;14.0;8;28.0;
30;4;20.5;14.5;4;40.7945203781;1;18.2999992371;14.0;8;28.0;
31;4;20.5;14.0;4;41.2987558842;1;18.2999992371;14.0;8;28.0;
32;4;20.5;13.5;4;41.746373415;1;18.2999992371;14.0;8;28.0;
33;4;20.8181762695;14.5;4;42.1405522823;1;18.2999992371;14.0;8;28.0;
34;4;19.8275299072;13.5;4;42.4854500294;1;18.2999992371;14.0;8;28.0;
35;4;18.8370552063;13.5;4;42.7857865095;1;18.2999992371;14.0;8;28.0;
36;4;18.8467502594;14.5;4;43.0464988947;1;18.2999992371;14.0;9;28.0;
37;4;17.8566131592;13.5;4;43.2221269608;1;18.2999992371;14.0;9;28.0;
38;4;18.8666381836;14.5;4;43.2560760975;1;18.2999992371;14.0;9;28.0;
39;4;19.8768234253;15.5;5;43.2905418873;1;18.2999992371;14.0;9;28.0;
40;4;20.8871631622;16.5;5;43.3255085945;1;18.2999992371;14.0;9;28.0;
41;4;21.8976516724;17.5;6;43.3609591722;1;18.2999992371;14.0;9;28.0;
42;4;23.9082870483;19.5;6;43.3968753815;1;18.2999992371;14.0;10;28.0;
43;4;25.9190635681;21.5;7;43.4332377911;1;18.2999992371;14.0;10;28.0;
44;4;26.5;23.5;7;43.4700255394;1;18.2999992371;14.0;10;28.0;
45;4;27.5;25.5;8;43.5072168112;1;18.2999992371;14.0;11;28.0;
46;4;28.9521656036;27.5;8;43.5447884798;1;18.2999992371;14.0;11;28.0;
47;4;29.0634365082;27.5;9;43.5827163458;1;18.2999992371;14.0;11;28.0;
48;4;29.0748157501;27.5;10;43.6209751368;1;18.2999992371;14.0;11;28.0;
49;4;28.6000003815;28.3104877472;10;43.6595385075;1;18.2999992371;15.0;12;28.0;
50;5;30.0978622437;28.5;9;44.6983793974;1;18.2999992371;16.0;12;28.0;
51;5;31.1095142365;29.5;10;44.7874696255;1;18.2999992371;17.0;12;28.0;
52;5;31.4362411499;30.5;12;44.8787554502;1;18.2999992371;18.0;13;28.0;
53;5;31.4636268616;31.5;12;44.9722322226;1;18.2999992371;19.0;13;28.0;
54;6;31.4916687012;32.5;7;62.317889452;1;18.2999992371;19.0;13;28.0;
55;6;32.5203666687;33.5;11;63.2782098055;1;18.2999992371;19.0;14;28.0;
56;6;33.5497131348;34.5;11;64.1275759935;1;18.2999992371;19.0;15;28.0;
57;6;33.5797042847;35.5;11;64.8687061071;1;18.2999992371;19.0;15;28.0;
58;7;33.6103210449;36.5;10;80.0089374781;1;18.2999992371;19.0;15;28.0;
59;7;34.6415672302;38.5;10;81.1385139227;1;18.2999992371;19.0;16;28.0;
60;7;35.673412323;40.5;10;82.1247974634;1;18.2999992371;19.0;16;28.0;
61;8;36.7058563232;42.5;10;82.9810705185;1;18.2999992371;19.0;16;28.0;
62;8;37.0982322693;44.5;11;83.6001999378;1;18.2999992371;19.0;17;28.0;
63;8;38.7724342346;46.5;11;86.633038044;1;18.2999992371;19.0;17;28.0;
64;8;40.3170509338;48.0;13;89.1490674019;1;18.2999992371;19.0;17;28.0;
65;9;40.5140914917;51.3312759399;12;91.2109919786;1;18.2999992371;19.0;18;28.0;
66;9;41.8091392517;51.6672897339;12;92.8876965046;1;18.2999992371;19.0;19;28.0;
67;9;42.7762031555;51.9097442627;13;95.0955257416;1;18.2999992371;19.0;19;28.0;
68;9;43.4056739807;55.0;14;95.6101367474;1;18.2999992371;19.0;19;28.0;
69;9;42.4066810608;58.0;15;95.9774363041;1;18.2999992371;19.0;20;28.0;
70;9;40.7999992371;62.3051719666;16;96.1670849323;1;18.2999992371;19.0;20;28.0;
71;9;40.60181427;64.1854095459;20;96.3588818312;1;18.2999992371;19.0;20;28.0;
72;10;39.620475769;66.1854095459;19;96.5526138544;1;18.2999992371;19.0;20;28.0;
73;10;38.7999992371;69.7913208008;21;96.7480587959;1;18.2999992371;19.0;21;28.0;
74;10;38.7999992371;73.2435302734;22;96.9449863434;1;18.2999992371;19.0;21;28.0;
75;10;39.6759109497;74.8378143311;22;97.1431589127;1;18.2999992371;19.0;21;28.0;
76;11;38.6941299438;77.8619232178;19;114.592333198;1;18.2999992371;19.0;21;28.0;
77;11;39.7121887207;81.1508483887;21;116.129137158;1;18.2999992371;19.0;22;28.0;
78;11;39.7999992371;85.2210235596;21;118.521567106;1;18.2999992371;19.0;23;28.0;
79;12;41.7477302551;88.2917938232;19;143.794927597;1;18.2999992371;19.0;23;28.0;
80;12;43.7651786804;93.3630523682;19;146.58846879;1;18.2999992371;19.0;23;28.0;
81;12;44.7823867798;98.0347137451;20;148.916614652;1;18.2999992371;19.0;24;28.8400001526;
82;12;44.7993354797;102.106674194;20;150.811358333;1;18.4890003204;19.4200000763;24;29.4629440308;
83;12;44.8160133362;106.178833008;21;152.329515815;1;18.6291618347;19.7314720154;24;29.9158058167;
84;13;45.8324050903;109.857009888;22;153.537359357;1;18.7310562134;19.9579029083;24;30.0;
85;13;46.8484954834;111.952224731;22;154.40485394;1;18.75;20.0;25;30.0;
86;13;45.864276886;112.047920227;22;154.687092185;1;18.75;20.0;25;30.0;
87;13;45.8797340393;113.143981934;24;154.930203557;1;18.75;20.0;25;30.0;
88;13;46.894859314;115.240333557;25;155.172521234;1;18.75;20.0;25;30.0;
89;13;45.9096450806;115.336853027;25;155.41381669;1;18.75;20.0;26;30.0;
90;13;45.9240837097;116.433441162;25;156.653867722;1;18.75;20.0;26;30.0;
91;13;47.938167572;119.529975891;26;156.952458382;1;18.75;20.0;26;30.0;
92;13;49.9518966675;126.236953735;27;157.252346158;1;18.75;20.0;26;30.0;
93;13;50.9652633667;130.371612549;29;157.553399682;1;18.75;20.0;26;30.0;
94;13;51.978263855;134.505828857;29;157.855488539;1;18.75;20.0;27;30.0;
95;13;52.9908981323;138.639434814;30;158.147911787;1;18.75;20.0;27;30.0;
96;13;55.0;139.703552246;31;158.411995649;1;18.75;20.0;27;30.0;
97;14;55.0;142.888397217;32;158.677930236;1;18.75;20.0;27;30.0;
98;14;56.0;146.074554443;32;158.94556725;1;18.75;20.0;27;30.0;
99;14;58.0;146.261886597;32;159.696769476;1;18.75;20.0;27;30.0;
100;14;58.0599975586;149.247741699;33;160.477463126;1;18.75;20.0;27;30.0;
