Turn;Planet_count_KI_1_SP_HUMAN;Research_KI_1_SP_HUMAN;Industry_KI_1_SP_HUMAN;Ships_KI_1_SP_HUMAN;Population_KI_1_SP_HUMAN;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;9.0;10.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;9.0;10.0;5;20.0;1;7.0;11.6999998093;5;21.0;
3;1;9.0;10.0;5;20.0;1;8.0;10.6999998093;5;21.0;
4;1;9.0;10.0;5;20.0;2;8.14999961853;10.6999998093;4;22.0;
5;1;10.0;10.0;5;20.0;2;8.29999923706;10.5;4;22.0900000334;
6;1;11.0;10.0;5;20.0;2;9.39524936676;10.5;4;22.1871190071;
7;1;11.0;10.0;5;20.3999996185;2;9.99210166931;10.5;4;22.2917383909;
8;1;11.1199998856;10.1999998093;5;20.7264003754;2;10.0156412125;10.5;4;22.8371437788;
9;1;11.2179203033;10.3632001877;5;20.9903717041;2;10.1383571625;10.7100000381;4;23.3113827705;
10;2;12.2971115112;10.4951858521;4;23.0419120789;2;10.2450618744;10.8792181015;4;23.6996542215;
11;2;13.6125736237;11.0209560394;4;23.9343504906;2;10.3324222565;11.0;4;25.4997080564;
12;2;15.6125736237;11.4571752548;4;24.6616024971;2;10.7374343872;11.7700004578;5;27.0797379017;
13;2;17.6125736237;11.8107032776;5;25.243845582;2;12.4572515488;12.4126424789;5;28.4485538006;
14;2;19.6125736237;12.0916318893;5;25.7037609816;2;14.4572515488;12.9308347702;5;29.6330289841;
15;2;20.936920166;12.3113050461;5;26.0636560917;2;16.4572525024;13.3366470337;5;30.669192791;
16;2;21.9431419373;12.4808797836;5;26.1228116751;2;17.7094402313;13.6469516754;5;31.5947263241;
17;2;22.9494171143;12.5;5;26.1438889503;2;18.8129119873;13.879781723;5;32.3400559425;
18;2;23.6125736237;12.8431663513;5;26.1651208401;2;19.9265136719;14.0;5;32.8895044327;
19;2;24.5;12.8495359421;6;26.1864993572;2;21.0501403809;14.0;4;33.4816474915;
20;2;24.8559494019;12.5;6;26.2080165148;2;21.5333709717;14.0;4;34.1130428314;
21;2;24.5;12.8624048233;6;26.2296639681;2;21.6754341125;14.0;4;34.7785673141;
22;3;24.8689002991;12.5;5;26.2514331341;2;21.825176239;14.0;4;35.4714341164;
23;3;24.8754310608;12.5;4;26.2733153105;2;21.9810714722;14.0;5;36.1833543777;
24;3;24.5;12.8819942474;5;26.2953014374;2;22.141254425;14.0;5;36.9048519135;
25;4;22.888589859;13.5;4;26.3173824549;2;22.3035907745;14.0;5;37.6257123947;
26;4;21.8952140808;14.5;3;26.3395489454;2;22.4657840729;14.0;5;38.3355398178;
27;4;20.9018650055;15.5;3;26.3617914915;3;23.6254959106;14.3000001907;4;40.0243473053;
28;4;19.908536911;16.5;3;26.3841004372;3;24.7804775238;14.5;4;40.8431235552;
29;4;18.9152297974;17.5;3;26.4064661264;3;24.9287014008;14.5799999237;4;41.6480451822;
30;4;17.9219398499;18.5;3;27.428878665;3;23.3708076477;15.0;4;42.4361982346;
31;4;18.4286632538;19.5;3;27.4713280201;3;22.5481452942;16.0;4;43.2067209482;
32;4;19.4353981018;20.5;3;27.5140002966;3;21.7215099335;17.0;4;43.9607083797;
33;4;19.7541999817;21.5;3;27.556879282;3;20.8911590576;18.0;4;44.7009499073;
34;4;19.7670631409;22.5;3;27.599948287;3;20.0577144623;19.0;4;45.4315335751;
35;4;19.7799835205;23.5;3;27.6431903839;3;19.9220943451;20.0;4;46.1573557854;
36;4;19.7929573059;24.5;4;27.6865885258;3;20.0854053497;21.0;5;46.8835978508;
37;4;20.0;23.8432941437;4;27.7301250696;3;20.2488098145;22.0;5;47.6151838303;
38;4;19.8190383911;23.5;5;27.7737826109;3;20.4134159088;23.0;5;48.3562750816;
39;4;19.8321342468;24.5;5;27.8175430298;3;20.5801620483;24.0;6;49.1086950302;
40;4;20.0;23.9087715149;6;27.8613884449;3;20.7494564056;25.0;6;49.7161855698;
41;4;19.858417511;23.5;6;27.9053006172;4;21.8861427307;26.5;6;51.3611893654;
42;4;20.5026912689;23.5;6;27.9492613077;4;23.0312690735;27.5;6;52.1979442835;
43;4;21.0;24.5;7;27.9932521582;4;24.1835384369;25.5799999237;7;53.0828119516;
44;4;22.5159816742;25.5;8;28.0372545719;4;25.3412914276;27.5799999237;7;54.0099020004;
45;4;23.5225868225;26.5;9;28.0812501907;4;26.5025501251;29.5799999237;7;54.9724308252;
46;4;24.5291595459;27.5;10;28.125220418;4;27.6651077271;31.5799999237;8;55.9631488323;
47;4;25.9375667572;27.5;11;28.1691468954;4;28.8266372681;33.5800018311;9;56.9748203754;
48;4;26.5422058105;28.180896759;12;28.2130111456;4;30.5193367004;35.0;9;58.0006797314;
49;4;26.9152297974;28.4144554138;12;28.2567950487;4;30.4374599457;35.0;9;59.0348010063;
50;4;27.0550994873;28.2032337189;12;28.3004802465;4;30.5826644897;35.5559234619;9;60.0723137856;
51;5;27.0614814758;28.2144393921;12;33.3440487385;4;30.7188644409;35.7720146179;11;61.1094264984;
52;5;27.5;29.2256641388;12;33.5374828577;5;31.7496204376;34.0;10;62.1432595253;
53;5;28.5;31.1937408447;12;33.7275394201;5;31.9822330475;34.0;10;63.1715164185;
54;5;30.0803413391;31.2481498718;12;33.9138354063;6;33.2135925293;35.0;9;65.1920576096;
55;5;30.7661552429;31.5;13;35.0960259438;6;34.4432106018;36.0;8;66.3624511957;
56;5;30.7553253174;35.2583999634;13;35.2938081026;6;34.6705513;37.0;8;67.5433341265;
57;5;32.8535690308;34.5;13;35.4713283777;6;33.3113708496;39.0;8;68.7335624695;
58;5;32.2909698486;36.5;14;35.6401035786;6;34.3740844727;39.0;8;69.9311329126;
59;6;32.3260421753;37.5;12;55.8042117357;6;35.3308143616;39.8970870972;10;71.133238554;
60;6;34.2032775879;38.5;12;57.1635211706;7;35.5399055481;40.033493042;9;72.2718126774;
61;6;35.2407951355;39.5;13;58.3355362415;7;36.2611579895;39.0;9;73.3222444057;
62;6;36.2772064209;40.5;14;59.3253635168;7;35.8848114014;40.0;9;74.3894515038;
63;6;37.3125038147;41.5;14;60.148239851;7;36.0374603271;40.5559234619;11;75.4669795036;
64;7;38.3466720581;42.5;13;60.8250966072;7;36.1826629639;40.7720146179;11;78.6585359573;
65;7;38.5127601624;42.5;14;63.1069860458;7;36.7775192261;41.4658966064;11;81.5178699493;
66;7;40.7116546631;43.0;14;64.9266070127;7;38.2836151123;39.7773666382;11;85.091656208;
67;8;41.9009094238;43.3899993896;14;66.3489820957;7;39.9206237793;40.957901001;12;87.2036929131;
68;9;41.3855895996;43.6872596741;14;67.4459168911;7;41.391330719;42.0;12;89.122385025;
69;9;42.5489578247;43.9097442627;14;68.1063160896;7;40.2674179077;44.0;13;90.8974066973;
70;9;42.7126922607;44.0;14;68.1889840364;7;39.4744262695;45.0;14;92.254851222;
71;9;42.7328872681;44.0;14;69.2322696447;7;39.409286499;46.0;14;93.5720217228;
72;9;43.7442092896;45.0;14;69.2954698801;7;39.6105194092;47.7713279724;14;94.8389743567;
73;9;41.8491020203;48.680896759;14;69.3587634563;7;36.9860916138;51.0;15;96.0455079079;
74;9;40.2749977112;51.6592826843;14;70.4221273661;7;36.8499984741;54.0;16;97.1818063259;
75;9;40.8615188599;53.7032318115;14;70.5455379486;7;36.8499984741;57.0;16;98.17932868;
76;9;40.8676528931;56.7144393921;14;71.6719357967;7;37.8499984741;57.0;17;98.9813472033;
77;9;40.8749961853;60.2744827271;15;71.815576911;7;38.8499984741;57.8456115723;17;99.7228814363;
78;9;41.5749969482;63.2983093262;17;73.3588289022;7;36.8499984741;59.8607635498;17;100.397828817;
79;10;42.1749954224;65.320098877;17;74.5643717051;7;36.8499984741;61.8760032654;18;101.003393054;
80;10;40.9749984741;70.0071029663;17;75.4895530939;9;36.8499984741;63.8913192749;14;116.539739609;
81;10;40.9749984741;72.0667495728;18;76.1965354681;9;37.8499984741;66.9067077637;15;118.059445977;
82;10;40.9749984741;73.128074646;18;76.5708322525;9;38.8499984741;69.922164917;15;119.421830058;
83;11;41.5749969482;75.1910629272;13;91.7335501909;9;39.8499984741;72.9376831055;15;120.621820331;
84;11;43.6281166077;73.0;17;92.950086832;9;40.8499984741;75.9532546997;16;121.661810398;
85;12;47.6198997498;75.0;19;95.0753538609;9;41.8499984741;78.9688720703;17;122.550263047;
86;12;49.6504592896;77.0;22;96.1587195396;9;40.8499984741;81.9845275879;19;124.189695239;
87;12;50.9997329712;79.0;22;97.1393867731;10;42.8499984741;87.000213623;18;125.714624643;
88;12;52.0505905151;81.0;22;98.0195798874;10;44.8499984741;92.0159301758;17;126.343058109;
89;12;53.1030235291;83.0;26;98.8059663773;11;46.4880561829;94.0316619873;17;126.936685085;
90;12;54.1570320129;84.0;27;99.5080662966;11;45.638671875;99.0474090576;18;127.411949039;
91;13;49.9749984741;91.915725708;26;100.136797786;11;44.3830604553;102.063156128;18;127.790615559;
92;13;49.3967132568;94.760307312;28;100.703331351;11;43.3993148804;104.078903198;19;128.216311455;
93;14;52.3282356262;88.4000015259;29;101.119569302;12;41.4162826538;109.094642639;19;128.69382441;
94;14;53.0566520691;88.4000015259;30;101.402420759;13;42.4339790344;111.427612305;18;129.227722883;
95;14;54.449672699;88.4000015259;31;101.690446973;13;43.4524002075;114.447799683;18;130.82205081;
96;14;54.7124252319;88.4000015259;31;101.983325481;13;49.8624725342;120.467941284;20;131.479948997;
97;14;54.7764472961;89.4000015259;31;103.280700088;14;55.3459243774;126.488037109;19;133.043211699;
98;14;51.1749992371;97.4000015259;31;103.602181911;14;57.2225532532;129.508071899;19;134.521952033;
99;14;51.1749992371;102.680969238;33;103.927547693;14;57.5963973999;132.528045654;21;136.930021048;
100;14;51.8122673035;104.212776184;33;104.887034416;15;57.9236831665;139.547943115;20;138.341372013;
101;14;51.7929992676;106.162384033;34;105.897540092;15;60.2114830017;142.567749023;21;139.710293651;
102;15;51.8111686707;109.351119995;34;106.958199263;15;60.5789680481;145.587478638;22;140.900663495;
103;16;51.1749992371;111.919265747;33;108.067345381;14;60.7568893433;148.60710144;24;141.994599342;
104;16;52.3885955811;111.880706787;32;110.222444177;14;61.8880653381;148.626617432;27;143.102217674;
105;16;53.2134437561;113.712936401;33;111.480060101;15;63.0210914612;149.646026611;26;144.20721972;
106;16;54.3164749146;117.12461853;33;112.778813839;15;63.6207199097;150.665298462;27;145.293408155;
107;16;54.0282249451;121.442306519;34;114.113554478;16;64.8860397339;151.684448242;28;146.345829606;
108;16;54.1335525513;124.867538452;35;116.47831881;16;64.4345855713;152.703445435;30;147.351778984;
109;16;57.0066299438;124.548881531;35;118.926442266;17;65.1391372681;153.722320557;30;148.650051475;
110;16;56.9494476318;130.90524292;36;120.513666272;17;65.3292388916;154.775466919;33;149.92079258;
111;16;59.7950325012;132.271514893;37;122.125514865;17;65.5205993652;156.829223633;33;151.161341667;
112;16;60.7661514282;135.561203003;38;123.755351543;17;65.7128219604;158.883499146;33;152.37143445;
113;16;60.5556907654;140.012802124;40;125.396561742;17;66.8541717529;157.938262939;34;154.55258286;
114;17;60.8885269165;142.38508606;39;127.042742133;17;67.0989761353;160.993423462;35;156.767375588;
115;17;61.5512161255;142.882522583;40;128.68785727;17;69.2926101685;165.048950195;35;159.021771908;
116;17;59.1415939331;146.297073364;41;130.326378584;17;73.5986862183;168.104736328;36;161.341636896;
117;17;59.4797515869;148.00227356;41;131.953380227;17;74.883430481;170.741333008;33;163.744878173;
118;17;61.0820960999;146.321304321;42;133.564588428;17;76.2343826294;177.037826538;33;165.101605296;
119;17;60.8527412415;147.229812622;42;135.156390905;17;79.557510376;181.347106934;37;166.411937118;
120;17;69.6220321655;143.528625488;43;137.725805879;18;81.8788986206;182.667984009;32;167.756670952;
121;18;76.7032928467;145.552383423;43;139.450402141;19;80.6969299316;189.998931885;31;169.130415201;
122;18;82.5305938721;145.591873169;45;143.919564486;19;79.9163589478;192.338195801;32;170.527503252;
123;18;86.5638580322;147.816070557;47;147.911500692;19;80.1359634399;192.683685303;33;171.942144275;
124;18;90.110206604;149.786575317;45;151.497260809;19;79.3545837402;197.033126831;33;173.368575096;
125;18;93.6691131592;151.540863037;42;154.75661099;19;80.8602752686;196.01953125;35;174.365529299;
126;18;97.2399597168;152.120300293;41;157.55121088;19;82.9127044678;199.863143921;36;176.091836572;
127;18;100.821884155;152.478149414;38;160.847247005;19;83.4643707275;208.840393066;35;179.514225602;
128;18;105.413917542;154.899902344;37;163.101615071;19;89.5756149292;216.026199341;34;181.068382144;
129;18;108.915206909;157.957763672;39;164.668220878;19;94.6881942749;222.499252319;36;182.619038463;
130;18;111.124343872;159.614593506;40;166.309842944;19;98.7421722412;228.762023926;39;184.16330266;
131;18;111.939559937;158.310302734;37;168.019650578;19;102.17010498;231.66583252;39;185.698810458;
132;18;112.739257812;159.040817261;36;169.789537549;19;104.548103333;234.018768311;41;187.223681688;
133;19;113.901199341;159.802505493;35;171.609544277;21;105.915100098;238.379745483;40;188.736450553;
